geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00006643,69.3,15,3.6,12.1
E00006644,47.2,20.1,6.3,26.4
E00006646,44,13.4,3.8,38.8
E00006647,54.3,16.7,5.8,23.2
E00006648,51.1,20.7,11.9,16.3
E00006650,57.1,17.6,7.1,18.2
E00006651,38.3,24.7,8,29
E00006652,35.7,27.9,6.5,29.9
E00006653,43.6,21.3,4.3,30.9
E00006654,53.1,31.5,2.8,12.6
E00006655,37.1,29.3,5,28.6
E00006656,39.5,14.3,6.7,39.5
E00006657,52.7,27.5,0.8,19.1
E00006658,46.8,30.2,0.8,22.2
E00006659,50.4,15.3,4.4,29.9
E00006660,60.3,24.8,3.3,11.6
E00006661,45.9,19.2,6.8,28.1
E00006662,65.9,12.6,5.9,15.6
E00006663,41,18,5.7,35.2
E00006667,57.8,24.8,3.7,13.8
E00006669,65.5,15.5,4.3,14.7
E00006671,67.6,16.7,3.7,12
E00006672,54.7,21.9,8,15.3
E00006762,41.3,24,6.6,28.1
E00006768,25.2,35.3,10.8,28.8
E00006769,47.5,24.1,4.3,24.1
E00006784,36.7,30.9,9.4,23
E00006787,33.1,30.5,5.1,31.4
E00006790,35.1,23.2,9.3,32.5
E00006791,25.2,35.6,5.2,34.1
E00006793,24.3,32.4,7.2,36
E00006794,36.4,35.7,4.7,23.3
E00006795,36.4,26.7,4.2,32.7
E00006796,39.4,26.8,9.2,24.6
E00006797,38.6,28.8,3.8,28.8
E00006800,35.3,23.3,6.8,34.6
E00006801,32,30.3,12.3,25.4
E00006802,42.9,19.3,7.9,30
E00006804,39.2,33.5,5.1,22.2
E00006806,42,7.7,14.7,35.7
E00006807,35.2,26.7,10.3,27.9
E00006809,33,29.6,8.7,28.7
E00006810,28,36.9,7.6,27.4
E00006811,45.8,24.3,2.8,27.1
E00006812,30.2,27.5,11.4,30.9
E00006813,31.6,23.3,6,39.1
E00006814,28.7,32,6,33.3
E00006815,51.9,29.9,1.3,16.9
E00006817,36,29.7,7.2,27
E00006818,38.1,22.2,11.9,27.8
E00006819,39.3,27.4,7.7,25.6
E00011974,57.1,13.6,8.2,21.1
E00011980,54.6,18.4,5.7,21.3
E00011982,44.6,21.5,6.2,27.7
E00012176,77.5,6.9,5.9,9.8
E00012178,70.5,11.6,3.6,14.3
E00012180,57.5,17.5,8.3,16.7
E00012182,65.4,8.8,5.9,19.9
E00012186,58.9,13.2,8.6,19.2
E00012187,58.3,9.3,10.6,21.9
E00012189,56.6,11.9,9.8,21.7
E00012195,51.3,14.8,6.1,27.8
E00012196,48.3,19.7,9.5,22.4
E00012197,54.3,16,6.9,22.9
E00012199,62.6,9.8,4.9,22.7
E00012200,55.4,15.8,5,23.7
E00012201,59.8,13.9,5.7,20.5
E00012384,56.4,23.6,8.2,11.8
E00012385,56.4,17.3,9.8,16.5
E00012386,43.1,24.8,3.6,28.5
