geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00006643,16.4,22.9,60.7
E00006644,26.1,23.2,50.7
E00006646,10.5,31.1,58.4
E00006647,12.4,24.1,63.5
E00006648,12.1,10.6,77.3
E00006650,12.4,18.3,69.2
E00006651,9,22.9,68.1
E00006652,30.5,20.8,48.7
E00006653,26.3,20,53.7
E00006654,25.5,11.7,62.8
E00006655,20.6,27,52.5
E00006656,14,33.1,52.9
E00006657,36.2,7.9,55.9
E00006658,32.8,11.7,55.5
E00006659,11.5,32.4,56.1
E00006660,17.6,21,61.3
E00006661,14.4,26,59.6
E00006662,10.5,30.1,59.4
E00006663,24.8,14,61.2
E00006667,11.9,27.5,60.6
E00006669,7.7,30.8,61.5
E00006671,6.4,33.9,59.6
E00006672,13,20.3,66.7
E00006762,19.3,21,59.7
E00006768,41,7.5,51.5
E00006769,25.9,32.1,42
E00006784,35.5,10.1,54.3
E00006787,38.5,11.1,50.4
E00006790,25.8,12.6,61.6
E00006791,35.3,9.6,55.1
E00006793,35.2,14.8,50
E00006794,30.5,14.5,55
E00006795,26.5,9.6,63.9
E00006796,38.2,11.8,50
E00006797,29.5,16.7,53.8
E00006800,24.8,12.8,62.4
E00006801,28,9.6,62.4
E00006802,22.4,14.7,62.9
E00006804,30.8,12.8,56.4
E00006806,11.8,16,72.2
E00006807,22.1,17.2,60.7
E00006809,28.3,15,56.6
E00006810,21,12.7,66.2
E00006811,27.1,21.5,51.4
E00006812,33.3,12.7,54
E00006813,26.7,11.1,62.2
E00006814,22.5,17.2,60.3
E00006815,14.3,19.5,66.2
E00006817,36.9,17.1,45.9
E00006818,23.2,17.6,59.2
E00006819,23.5,8.4,68.1
E00011974,17.8,11,71.2
E00011980,16.7,19.5,63.8
E00011982,23.1,16.9,60
E00012176,4.8,47.1,48.1
E00012178,11.9,23.9,64.2
E00012180,17.2,23.3,59.5
E00012182,22.2,25.9,51.9
E00012186,20.4,18.4,61.2
E00012187,21.9,18.5,59.6
E00012189,15.2,29.7,55.1
E00012195,24.6,24.6,50.9
E00012196,20.5,13,66.4
