geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00050306,93.3,4.7,0.7,1.3
E00050307,87.3,6.6,2.8,3.3
E00050308,92.6,3.4,1.3,2.7
E00050309,85.1,6.3,3.1,5.5
E00050310,88.7,4.8,3.4,3.1
E00050320,90.4,5.4,2.3,1.9
E00050321,92,1.6,2.4,4
E00050322,87.3,7.3,2.3,3
E00050323,94.3,1.9,1,2.9
E00050324,90.9,4.4,2.2,2.5
E00050325,91.3,4,1,3.7
E00050326,88.5,7.5,1.4,2.7
E00050327,88.5,3,3.7,4.8
E00050328,93,1.5,1.8,3.6
E00050329,91.1,5.6,1.7,1.7
E00050330,90.5,4,2.2,3.2
E00050331,90.7,2.2,4.8,2.2
E00050332,93.3,2.4,1.1,3.2
E00050333,88.3,7.8,1.2,2.7
E00050334,91,3.7,3,2.2
E00050335,86.2,6.6,3,4.2
E00050336,87,7.1,3.3,2.6
E00050337,89.3,4,2.9,3.7
E00050338,87.9,7.2,1.5,3.4
E00050339,88.6,4.9,3.1,3.4
E00050341,94.7,1.8,0.9,2.6
E00050342,90.2,4.5,1.3,4
E00050343,91.8,2.6,2,3.5
E00050386,90.5,1.8,3.5,4.2
E00050387,87.4,5.9,1.7,4.9
E00050388,89.7,4.5,2.9,2.9
E00050389,89.1,5.4,2.5,2.9
E00050390,89.3,5.4,2.7,2.7
E00050391,88.6,4.9,2.3,4.2
E00050392,90.9,3.2,2.3,3.6
E00050393,87.3,4.3,3.7,4.6
E00050394,87.4,2.9,5,4.7
E00050395,90.1,5.7,2.4,1.8
E00050396,91.2,2.7,1.5,4.6
E00050397,89.8,6.9,1.1,2.2
E00050398,84.2,4.2,6,5.7
E00050399,91.8,4.1,0.7,3.4
E00050400,89.1,2.5,3.3,5.1
E00050401,92.1,2.6,2.2,3
E00050402,92.2,3.4,0.9,3.5
E00050403,92.9,1.5,1.5,4
E00050404,83.1,4.6,1.5,10.8
E00050405,89.9,4.3,2.8,3.1
E00050406,89.5,3.5,3.2,3.9
E00050407,88.3,2.8,3.9,5
E00050408,89.1,3.6,3,4.3
E00050409,91.5,2.2,2.2,4.1
E00050410,89.5,3.6,3.3,3.6
E00050411,93.8,0.4,1.3,4.4
E00050412,89,5.7,1.6,3.7
E00050413,91.2,1.5,3.4,4
E00050414,91.1,1.7,4.8,2.4
E00050415,87.9,2.4,0.8,8.9
E00050416,89,2.2,3.5,5.4
E00050417,92.1,3.7,2.1,2.1
E00050418,91.1,1.9,3.8,3.2
E00050419,86.5,3.5,5.4,4.6
E00050420,87.5,4.5,1.7,6.2
E00050423,93,3.5,2.3,1.2
E00050424,87.3,5.5,2.1,5.2
E00050427,90.7,6.7,1.3,1.3
E00050428,85,9.1,2.5,3.4
E00050429,90,5.7,2.4,1.9
E00050431,93.7,3.6,0.9,1.8
E00050432,88.4,5,2,4.7
E00050433,87.7,4.4,3.9,4.1
E00050434,88.5,5.4,0.7,5.4
E00050436,90.1,6.1,1.4,2.3
E00050438,90.9,2.9,1.9,4.3
E00050440,91.9,1.9,2.9,3.3
E00050442,88.4,5.9,1.9,3.8
E00050443,90.8,2.8,3.1,3.4
E00050444,90,4.9,2.6,2.6
E00050445,90.3,1.9,2.5,5.3
E00050446,89.7,6.9,0.6,2.9
E00050447,92.6,2.2,3.7,1.5
E00050448,90.7,4.9,1.5,2.9
E00050449,90.5,6.9,0.9,1.7
E00050450,87.7,6.6,2.4,3.3
E00050451,91.8,2.6,1.6,3.9
E00050452,88.6,3.2,2.9,5.3
E00050453,91.9,3.4,2.3,2.5
E00050454,86.3,4.4,4.2,5
E00050455,89.8,3.4,1.3,5.5
E00050456,91.2,3.7,2.7,2.4
E00050457,90.6,3.7,2,3.7
E00050458,89.9,6.7,1.1,2.2
