geography_code,in_full_time_education-001,in_full_time_education-002
E00050306,18.1,81.9
E00050307,13.1,86.9
E00050308,21.2,78.8
E00050309,20.7,79.3
E00050310,20.5,79.5
E00050320,17.3,82.7
E00050321,13.1,86.9
E00050322,15,85
E00050323,11.3,88.7
E00050324,14.2,85.8
E00050325,20.7,79.3
E00050326,12.5,87.5
E00050327,16.2,83.8
E00050328,26.4,73.6
E00050329,22.1,77.9
E00050330,20.9,79.1
E00050331,14.1,85.9
E00050332,22.8,77.2
E00050333,20.3,79.7
E00050334,26.4,73.6
E00050335,17.1,82.9
E00050336,20.1,79.9
E00050337,22.9,77.1
E00050338,16.2,83.8
E00050339,18.2,81.8
E00050341,21.1,78.9
E00050342,24.4,75.6
E00050343,23.7,76.3
E00050386,26.2,73.8
E00050387,21.6,78.4
E00050388,13.8,86.2
E00050389,18.1,81.9
E00050390,14.8,85.2
E00050391,25.4,74.6
E00050392,26.7,73.3
E00050393,31.1,68.9
E00050394,23.3,76.7
E00050395,20.7,79.3
E00050396,19.8,80.2
E00050397,17.9,82.1
E00050398,22.1,77.9
E00050399,14.1,85.9
E00050400,20.2,79.8
E00050401,22.2,77.8
E00050402,27.1,72.9
E00050403,23.9,76.1
E00050404,28.9,71.1
E00050405,19.6,80.4
E00050406,25.6,74.4
E00050407,34,66
E00050408,25.7,74.3
E00050409,25.4,74.6
E00050410,31.9,68.1
E00050411,23.7,76.3
E00050412,23.4,76.6
E00050413,32.2,67.8
E00050414,22.9,77.1
E00050415,18.9,81.1
E00050416,27.9,72.1
E00050417,33.2,66.8
E00050418,32.5,67.5
E00050419,20.6,79.4
E00050420,31.5,68.5
E00050423,17.4,82.6
E00050424,20,80
E00050427,22.1,77.9
E00050428,18.7,81.3
E00050429,13.5,86.5
E00050431,22.8,77.2
E00050432,20.1,79.9
E00050433,23.8,76.2
E00050434,9.5,90.5
E00050436,20.2,79.8
E00050438,17.2,82.8
E00050440,18.4,81.6
E00050442,17.7,82.3
E00050443,23.8,76.2
E00050444,23,77
E00050445,15.9,84.1
E00050446,16.9,83.1
E00050447,31.9,68.1
E00050448,28.3,71.7
E00050449,22.3,77.7
E00050450,20.6,79.4
E00050451,18.6,81.4
E00050452,24.9,75.1
E00050453,27,73
E00050454,24.8,75.2
E00050455,20.4,79.6
E00050456,29,71
E00050457,18.6,81.4
E00050458,17.5,82.5
E00050459,27.6,72.4
E00050460,17.6,82.4
E00050461,10.4,89.6
E00050543,21.6,78.4
E00050544,19.5,80.5
E00050545,20.2,79.8
E00050559,22.5,77.5
E00050560,20.5,79.5
E00050561,16.9,83.1
E00050562,19.6,80.4
E00050563,21.3,78.7
E00050564,25.9,74.1
E00050565,24.3,75.7
E00050566,17.2,82.8
E00050567,26.1,73.9
E00050568,23.7,76.3
E00050569,25.8,74.2
E00050570,23.2,76.8
E00050571,34.9,65.1
E00050572,7.9,92.1
E00050573,25.7,74.3
E00050574,30.7,69.3
E00050575,19.5,80.5
E00050577,22.5,77.5
E00050620,21.1,78.9
E00050621,17.4,82.6
E00050629,34.9,65.1
E00050630,21.8,78.2
E00050631,20.8,79.2
E00050632,19.3,80.7
E00050634,17.9,82.1
E00050635,15.8,84.2
E00050636,12.6,87.4
E00050637,19.2,80.8
E00050638,20.6,79.4
E00050639,18.7,81.3
E00050640,23.2,76.8
E00050641,14.7,85.3
E00050642,18.3,81.7
E00050643,17.7,82.3
E00050644,25.9,74.1
E00050645,22.9,77.1
E00050646,23.8,76.2
E00050647,25.2,74.8
E00050649,17.4,82.6
E00050650,21.9,78.1
E00050651,12.1,87.9
E00050652,25.2,74.8
E00050653,24.1,75.9
E00050654,28.2,71.8
E00050655,29.2,70.8
E00050656,37.8,62.2
E00050995,20.6,79.4
E00050996,20.4,79.6
