geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00050306,10.3,50,39.7
E00050307,3.2,22.3,74.5
E00050308,8,22.3,69.6
E00050309,9.8,21.5,68.7
E00050310,0.8,26.8,72.4
E00050320,5.3,29.2,65.5
E00050321,4.1,28.9,66.9
E00050322,4.7,17.1,78.3
E00050323,5.4,41.9,52.7
E00050324,3.1,20,76.9
E00050325,4.2,21.7,74.2
E00050326,4.7,22,73.2
E00050327,3.4,52.3,44.3
E00050328,9,38.1,52.9
E00050329,22.7,18.5,58.8
E00050330,12.2,13.7,74.1
E00050331,3.5,35,61.5
E00050332,13,28.1,58.9
E00050333,8,29.5,62.5
E00050334,6.1,29.6,64.3
E00050335,10.3,33.1,56.6
E00050336,2.6,29.8,67.5
E00050337,8.9,23,68.1
E00050338,1.5,26.9,71.5
E00050339,4.5,23.5,72
E00050341,4.2,25.8,70
E00050342,7.4,17.6,75
E00050343,7.1,24.4,68.5
E00050386,5.7,21,73.3
E00050387,7.4,25.4,67.2
E00050388,4.1,29.9,66
E00050389,4.6,33.8,61.5
E00050390,5.2,23,71.9
E00050391,2.6,17.5,79.8
E00050392,8.1,16.2,75.7
E00050393,8.3,20.8,70.8
E00050394,2.5,25.4,72.1
E00050395,6,10.5,83.5
E00050396,2.5,31.7,65.8
E00050397,5.8,28.9,65.3
E00050398,4.2,23.8,72
E00050399,3.1,25.4,71.5
E00050400,8,42.4,49.6
E00050401,4.7,36.7,58.6
E00050402,4.4,35.9,59.7
E00050403,7.6,27.5,64.9
E00050404,7.4,20.1,72.5
E00050405,9.4,22,68.5
E00050406,5.1,26.3,68.6
E00050407,12.4,17.1,70.5
E00050408,6.8,22.2,70.9
E00050409,3.8,26,70.2
E00050410,4.4,14.7,80.9
E00050411,5.7,43.8,50.5
E00050412,6.8,23.3,69.9
E00050413,8.7,13.9,77.4
E00050414,6.5,25.2,68.3
E00050415,6.6,41.3,52.1
E00050416,5.8,26.1,68.1
E00050417,6.5,21,72.5
E00050418,4.7,13.3,82
E00050419,7.2,20.6,72.2
E00050420,3.4,33.9,62.7
E00050423,0,36.1,63.9
E00050424,4.1,31.3,64.6
E00050427,17.5,11.3,71.1
E00050428,2.8,25.5,71.7
E00050429,10.8,28.9,60.2
E00050431,0.7,32.4,66.9
E00050432,4.7,23.3,72.1
E00050433,9.6,16.3,74.1
E00050434,0,48.4,51.6
E00050436,5.9,28.2,65.9
E00050438,8.9,32.2,58.9
E00050440,14.7,22.4,62.8
E00050442,8,24,68
E00050443,3.8,40.8,55.4
E00050444,7.9,25.4,66.7
E00050445,7.4,27.2,65.4
E00050446,7.9,22.3,69.8
E00050447,1.4,28.4,70.3
E00050448,10.5,16.5,73
E00050449,11.3,22.6,66.2
E00050450,16.2,12.7,71.1
