geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00000922,10.2,56.8,33.1
E00000923,13.4,46.5,40.2
E00000924,13.6,54.4,32
E00000925,8.7,58.3,33.1
E00000926,17.8,63.3,18.9
E00000927,16.8,50.4,32.8
E00000928,15.2,59,25.7
E00000929,18.5,51.9,29.6
E00000930,13.6,58.2,28.2
E00000931,13.3,52.2,34.4
E00000932,11.7,60.7,27.6
E00000934,14.2,58.5,27.4
E00000935,10.2,60.6,29.1
E00000936,18.4,59.2,22.4
E00000937,15.2,35.2,49.7
E00000938,17.2,53.7,29.1
E00000939,9.7,57.9,32.4
E00000940,14.8,57.8,27.3
E00000943,20.6,40.2,39.2
E00000944,18.3,46.5,35.2
E00000945,12.6,59.8,27.6
E00000961,14.6,41.8,43.7
E00000962,11.4,41.2,47.4
E00000963,12,43,45.1
E00000964,15,31,54
E00000965,22.2,48.1,29.6
E00001108,13.4,59.8,26.8
E00001117,17.2,47.5,35.4
E00001118,13.8,39.1,47.1
E00001119,17.3,49.3,33.3
E00001120,10.2,63.6,26.3
E00001121,13.6,49.2,37.3
E00001122,11.9,50.5,37.6
E00001123,16.2,46.5,37.4
E00001124,13.4,58,28.6
E00001125,12.5,54.8,32.7
E00001126,11.3,44.3,44.3
E00001127,14.3,40.7,45.1
E00001128,9.7,54.8,35.5
E00001129,11.4,53.7,35
E00001130,14.4,49.6,36
E00001131,17.1,51.2,31.7
E00001132,13.1,61.7,25.2
E00001133,9.9,56,34.1
E00001134,9.3,61.7,29
E00001136,11.2,53.8,35
E00001137,11.3,48.8,40
E00001138,12.9,50.5,36.6
E00001139,16.4,64.5,19.1
E00001140,5.9,58.8,35.3
E00001207,20,56,24
E00001208,12.9,62.9,24.2
E00001209,9.1,73.6,17.3
E00001210,17.5,60,22.5
E00001212,18.2,62.5,19.3
E00001213,7.5,75.4,17.2
E00001214,10.5,73.3,16.2
E00001215,11.1,72.6,16.2
E00001216,17.2,67.7,15.1
E00001217,16.7,68.1,15.3
E00001218,6.7,81,12.4
E00001219,16.7,60,23.3
E00001220,18.7,51,30.3
E00001221,16.2,69.5,14.3
E00001222,23.9,61.4,14.8
E00001223,10.6,67.3,22.1
E00001224,10.7,69,20.2
E00001226,14.5,55.5,30
E00001227,11.2,69.7,19.1
E00001228,14.1,63,22.8
E00001229,9.5,74.7,15.8
E00001230,11.3,66.2,22.6
E00001231,16.9,64.8,18.3
E00001232,18.4,57.1,24.5
E00001233,11.3,70.1,18.6
E00001234,12.1,74.2,13.6
E00001235,18.9,48.6,32.6
E00001236,18.2,59.7,22.1
E00001237,15.9,69.8,14.3
E00001238,14.1,66.3,19.6
E00001239,19.8,61.7,18.5
E00001240,23.6,49.4,27
E00001241,22.4,63.3,14.3
