areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00033206,75.8,24.2
E00033207,51.3,48.7
E00033208,37,63
E00033209,57,43
E00033210,67.1,32.9
E00033211,57,43
E00033212,64.7,35.3
E00033213,88.7,11.3
E00033214,57.3,42.7
E00033215,66.7,33.3
E00033216,79.9,20.1
E00033217,82.5,17.5
E00033218,88.6,11.4
E00033219,81.7,18.3
E00033220,87.2,12.8
E00033221,67.3,32.7
E00033222,90.3,9.7
E00033223,65.8,34.2
E00033224,83.1,16.9
E00033225,73.3,26.8
E00033226,80.9,19.1
E00033227,81.4,18.6
E00033228,73.7,26.3
E00033229,90.1,9.9
E00033230,93.8,6.2
E00033235,84.1,15.9
E00033237,83.5,16.5
E00033238,83.4,16.6
E00033242,94.7,5.3
E00033245,91.9,8.1
E00033246,81.8,18.2
E00033247,76.7,23.3
E00033248,80.2,19.8
E00033249,74.1,25.9
E00033250,82.3,17.7
E00033251,67.4,32.6
E00033252,84.7,15.3
E00033253,82.2,17.8
E00033254,83,17
E00033255,85.9,14.1
E00033256,95.4,4.6
E00033257,80.2,19.8
E00033258,84.6,15.4
E00033259,83.4,16.6
E00033260,82.6,17.4
E00033261,81.3,18.7
E00033264,83.7,16.3
E00033267,94.5,5.5
E00033268,94.9,5.1
E00033269,91.8,8.2
E00033270,90.9,9.1
E00033276,90.6,9.4
E00033278,90,10
E00033279,91.9,8.1
E00033281,88.3,11.7
E00033282,96.7,3.3
E00033283,95.7,4.3
E00033284,58.5,41.5
E00033285,94,6
E00033286,86.8,13.2
E00033287,96,4
E00033288,97.2,2.8
E00033298,99.7,0.3
E00033299,95.4,4.6
E00033300,95.2,4.8
E00033306,99,1
E00033312,91.1,8.9
E00033315,91.5,8.5
E00033318,93.2,6.8
E00033319,96,4
E00033328,92.9,7.1
E00033329,95,5
E00033330,93.3,6.7
E00033338,93.3,6.7
E00033351,93.1,6.9
E00033354,89.9,10.1
E00033356,93.3,6.7
E00033357,91.1,8.9
E00033358,84.8,15.2
E00033359,93.8,6.3
E00033360,88.4,11.6
E00033367,91.6,8.4
E00033368,90.5,9.5
E00033369,95.5,4.5
E00033370,92.7,7.3
E00033372,82.8,17.2
E00033373,93,7
E00033374,93.9,6.1
E00033378,93.5,6.5
E00033379,90.5,9.5
E00033380,94.7,5.3
E00033382,94,6
E00033386,94.2,5.8
E00033387,87,13
E00033388,89.2,10.8
E00033389,88.2,11.8
E00033391,90.8,9.2
E00033392,91.3,8.7
E00033394,89.7,10.3
E00033395,88.9,11.1
E00033396,91.5,8.5
E00033397,90.1,9.9
E00033399,94.3,5.7
E00033400,97.2,2.8
E00033401,92.4,7.6
E00033402,91.8,8.2
E00033403,91.5,8.5
E00033404,91.4,8.6
E00033405,95,5
E00033406,93.1,6.9
E00033407,89.6,10.4
E00033408,94.4,5.6
E00033409,91.6,8.4
E00033410,92.5,7.5
E00033411,93.1,6.9
E00033412,91.3,8.7
E00033413,89.3,10.7
E00033414,86.4,13.6
E00033415,93.2,6.8
E00033416,82,18
E00033417,88.4,11.6
E00033419,92.7,7.3
E00033420,93.1,6.9
E00033421,83.4,16.6
E00033423,90.3,9.7
E00033424,94.3,5.7
E00033425,95.6,4.4
E00033426,87.9,12.1
E00033427,87.9,12.1
E00033438,98.6,1.4
E00033439,95.6,4.4
E00033448,89.7,10.3
E00033449,93.8,6.2
E00033450,92.7,7.3
E00033451,95,5
E00033452,92.6,7.4
E00033453,78.7,21.3
E00033454,94.3,5.7
E00033455,91.2,8.8
E00033456,91.2,8.8
E00033525,94.2,5.8
E00033526,94,6
E00033527,94.1,5.9
E00033534,96.6,3.4
E00033535,97.7,2.3
E00033536,93.5,6.5
E00033538,96.7,3.3
E00033539,96.3,3.7
E00033540,93.5,6.5
E00033541,97.7,2.3
E00033542,100,0
E00033543,93.1,6.9
E00033544,96.7,3.3
E00033545,91,9
E00033546,96.6,3.4
E00033547,95.8,4.2
E00033548,94.8,5.2
E00033549,98.8,1.2
E00033550,92.5,7.5
E00033551,96.8,3.2
E00033555,88.8,11.2
E00033560,97,3
E00033561,94.7,5.3
E00033572,95.1,4.9
E00033574,97.8,2.2
E00033575,98.3,1.7
E00033576,96.8,3.2
E00033577,91.3,8.7
E00033580,75.6,24.4
E00033589,88.2,11.8
E00033590,84.1,15.9
E00033591,87.4,12.6
E00033621,74.3,25.7
E00033623,84.8,15.2
E00033672,71.4,28.6
E00033673,71.9,28.1
E00033677,93.5,6.5
E00033684,86.2,13.8
E00033686,73.4,26.6
E00033687,80.9,19.1
E00033688,83.7,16.3
E00033689,69.2,30.8
E00033690,76.7,23.3
E00033691,85.2,14.8
E00033694,73.2,26.8
E00033806,78.5,21.5
E00033808,59.7,40.3
E00033810,60.6,39.4
E00033812,63.9,36.1
E00033813,60.3,39.7
E00033814,67.1,32.9
E00033815,68,32
E00033816,65,35
E00033818,62.5,37.5
E00033819,54.1,45.9
E00033820,52.2,47.8
E00033821,61.1,38.9
E00033822,64.3,35.7
E00033823,68.2,31.8
E00033824,61.5,38.5
E00033825,59.5,40.5
E00033826,73.4,26.6
E00033827,61.1,38.9
E00033828,54,46
E00033829,62,38
E00033832,82.2,17.8
E00033833,73.1,26.9
E00033836,79.3,20.7
E00033837,80,20
E00033838,83.8,16.2
E00033840,82.8,17.2
E00033841,92.6,7.4
E00033842,60.3,39.7
E00033843,58.5,41.5
E00033844,58.2,41.8
E00033845,53.2,46.8
E00033846,64.3,35.7
E00033847,76.1,23.9
E00033898,67.2,32.8
E00033899,66.5,33.5
E00033900,45.5,54.5
E00033901,73.1,26.9
E00033902,71.1,28.9
E00033903,72.9,27.1
E00033904,80.1,19.9
E00033905,85.5,14.5
E00033906,49,51
E00033907,63.4,36.6
E00033908,50.5,49.5
E00033909,75.4,24.6
E00033910,67.3,32.7
E00033911,70.2,29.8
E00033913,67.4,32.6
E00033914,64.6,35.4
E00033915,65.9,34.1
E00033917,76.7,23.3
E00033918,78.5,21.5
E00033919,79.1,20.9
E00033920,80.5,19.5
E00033921,55.9,44.1
E00033922,84.4,15.6
E00033923,55.8,44.2
E00033924,57.7,42.3
E00033925,49.4,50.6
E00033926,59.1,40.9
E00033927,56.9,43.1
E00033928,73.9,26.1
E00033930,45.6,54.4
E00033931,59,41
E00033932,70.3,29.7
E00033933,59.2,40.8
E00033934,59.6,40.4
E00033935,46.6,53.4
E00033936,60.9,39.1
E00033937,48,52
E00033938,66.5,33.5
E00033939,58.8,41.2
E00033940,62.2,37.8
E00033941,71.6,28.4
E00033942,71.7,28.3
E00033943,74.2,25.8
E00033944,63.5,36.5
E00033945,75.3,24.7
E00033946,64,36
E00033950,83.5,16.5
E00033951,93,7
E00033953,60.6,39.4
E00033954,88.8,11.2
E00033955,79.7,20.3
E00033956,79.4,20.6
E00033972,79.2,20.8
E00033973,96.7,3.3
E00033974,81.6,18.4
E00033975,84.4,15.6
E00033976,89.3,10.7
E00033977,84.6,15.4
E00033978,76.2,23.8
E00033979,83.3,16.7
E00033980,85.8,14.2
E00033981,87.2,12.8
E00033982,72.2,27.8
E00034019,89,11
E00034020,94.5,5.5
E00034021,98.6,1.4
E00034022,96.1,3.9
E00034023,73.4,26.6
E00034024,76.9,23.1
E00034025,81.3,18.7
E00034026,88.8,11.2
E00034027,88.2,11.8
E00034028,76.1,23.9
E00034029,88.9,11.1
E00034030,98.2,1.8
E00034031,85.2,14.8
E00034032,97.5,2.5
E00034033,95.1,4.9
E00034034,84.7,15.3
E00034035,97.6,2.4
E00034036,98.2,1.8
E00034037,99.7,0.3
E00034038,95.1,4.9
E00034039,92.9,7.1
E00034040,95.1,4.9
E00034041,94.3,5.7
E00034042,95.5,4.5
E00034043,85,15
E00034044,82.1,17.9
E00034045,88.6,11.4
E00034046,97.3,2.7
E00034047,96,4
E00034048,93.8,6.2
E00034049,85.1,14.9
E00034050,91.8,8.2
E00034051,88.4,11.6
E00034052,90.8,9.2
E00034053,75.6,24.4
E00034054,81.2,18.8
E00034055,82.6,17.4
E00034056,75,25
E00034057,85,15
E00034058,80.5,19.5
E00034059,81,19
E00034061,86.7,13.3
E00034062,76.1,23.9
E00034063,84.9,15.1
E00034064,89.7,10.3
E00034065,95.4,4.6
E00034066,77.9,22.1
E00034067,87.1,12.9
E00034068,78.4,21.6
E00034069,72.3,27.7
E00034070,55.5,44.5
E00034071,79.4,20.6
E00034072,70.3,29.7
E00034073,74.6,25.4
E00034074,73.9,26.1
E00034075,76.5,23.5
E00034076,57.3,42.7
E00034077,72.5,27.5
E00034078,77.2,22.8
E00034079,76.8,23.2
E00034080,74.1,25.9
E00034081,74.2,25.8
E00034082,72.6,27.4
E00034083,71.3,28.7
E00034084,45.7,54.3
E00034085,67.5,32.5
E00034086,59.3,40.7
E00034087,83.5,16.5
E00034088,73.9,26.1
E00034089,86.2,13.8
E00034090,80.9,19.1
E00034091,79.8,20.2
E00034092,86.8,13.2
E00034093,82.8,17.2
E00034094,87.7,12.3
E00034095,85.3,14.7
E00034096,81,19
E00034097,88.3,11.7
E00034098,85.1,14.9
E00034099,92.8,7.2
E00034100,83.4,16.6
E00034101,91,9
E00034102,84.1,15.9
E00034104,86,14
E00034106,92.1,7.9
E00034107,69.6,30.4
E00034108,83.1,16.9
E00034109,72.5,27.5
E00034110,79.2,20.8
E00034199,76,24
E00034201,53.7,46.3
E00034202,78.2,21.8
E00034203,78.3,21.7
E00034208,79.8,20.2
E00034209,69.4,30.6
E00034211,83.8,16.2
E00034212,81,19
E00034213,78.9,21.1
E00034215,81.6,18.4
E00034216,72.5,27.5
E00034219,65.7,34.3
E00034221,80.1,19.9
E00034223,66.9,33.1
E00034224,82.2,17.8
E00034225,80.1,19.9
E00034227,72.9,27.1
E00034228,84,16
E00034230,80.9,19.1
E00034231,77.2,22.8
E00034265,89.2,10.8
E00034266,68.3,31.7
E00034267,94.7,5.3
E00034268,85,15
E00034269,85.2,14.8
E00034270,70.4,29.6
E00034271,85.7,14.3
E00034272,69.7,30.3
E00034273,77.3,22.7
E00034274,72.8,27.2
E00034275,95.8,4.2
E00034276,82,18
E00034277,97.4,2.6
E00034278,82.3,17.7
E00034279,72.5,27.5
E00034280,83.3,16.7
E00034281,58.9,41.1
E00034282,79.2,20.8
E00034283,79.1,20.9
E00034284,78.9,21.1
E00034285,89.2,10.8
E00034286,90.7,9.3
E00034287,84.2,15.8
E00034288,92.9,7.1
E00034289,65.3,34.7
E00034290,83.7,16.3
E00034291,85.1,14.9
E00034292,89.8,10.2
E00034293,85.2,14.8
E00034295,65.8,34.2
E00034296,86.9,13.1
E00034297,82.2,17.8
E00034298,83.5,16.5
E00034299,77.5,22.5
E00034300,92.9,7.1
E00034301,64.4,35.6
E00034302,82,18
E00034303,91.3,8.7
E00034304,75,25
E00034305,90.1,9.9
E00034306,71.9,28.1
E00034307,84.7,15.3
E00034308,81.7,18.3
E00034309,82.4,17.6
E00034310,68.1,31.9
E00034311,53.1,46.9
E00034312,66.8,33.2
E00034313,62.8,37.2
E00034314,77,23
E00034349,89.8,10.2
E00034350,92.4,7.6
E00034351,76.2,23.8
E00034352,91.6,8.4
E00034354,87.6,12.4
E00034356,91.5,8.5
E00034360,84.4,15.6
E00034363,90.6,9.4
E00034364,85.1,14.9
E00034368,59,41
E00034369,76.6,23.4
E00034371,71.7,28.3
E00034372,91.1,8.9
E00034373,61.7,38.3
E00034374,90.7,9.3
E00165713,93.4,6.6
E00165714,98.6,1.4
E00165716,66.5,33.5
E00165726,87.5,12.5
E00165727,94.3,5.7
E00176597,79.6,20.4
E00176602,44.7,55.3
E00176610,72.9,27.1
E00176611,87.8,12.2
E00176612,85.3,14.7
E00176613,75.2,24.8
E00176618,97,3
E00176620,75.4,24.6
E00176622,80.8,19.2
E00176624,85.3,14.7
E00176627,75.2,24.8
E00176629,47.2,52.8
E00176633,76.7,23.3
E00176635,54.7,45.3
E00176640,70.3,29.7
E00176641,64.5,35.5
E00176642,68.1,31.9
E00176644,59.6,40.4
E00176646,61.6,38.4
E00176647,54.9,45.1
E00176648,72.3,27.7
E00176652,66.5,33.5
E00176653,51.8,48.2
E00176654,76.3,23.7
E00176656,79.2,20.8
E00176657,60.2,39.8
E00176658,74.9,25.1
E00176660,76.5,23.5
E00176661,58.2,41.8
E00176663,43.6,56.4
E00176668,89.2,10.8
E00176669,84.9,15.1
E00176676,57,43
E00176686,50.1,49.9
E00176691,60.4,39.6
E00176693,62.7,37.3
E00176698,36.2,63.8
E00176699,48.5,51.5
E00176702,87.3,12.7
E00176708,52.9,47.1
E00176709,78.4,21.6
E00176711,79.8,20.2
E00176712,63.2,36.8
E00176713,55.6,44.4
E00176714,85,15
E00176715,91.3,8.7
E00176716,80.3,19.7
E00176717,49.2,50.8
E00176718,53.4,46.6
E00176724,83.7,16.3
E00176725,81,19
E00176726,77,23
E00176727,62.7,37.3
E00176731,52,48
E00176732,68.8,31.2
E00176733,59.1,40.9
E00176734,68,32
E00176736,74.9,25.1
E00176737,52.9,47.1
E00176738,78.6,21.4
E00176739,64.5,35.5
E00176740,51.4,48.6
E00176741,89.3,10.7
E00176744,59.9,40.1
E00176748,69,31
E00176752,73.6,26.4
E00176757,81.7,18.3
E00176758,66.2,33.8
E00176766,59.9,40.1
E00176769,69.7,30.3
E00182926,64.4,35.6
E00182928,68.6,31.4
E00182929,53.4,46.6
E00182930,77.6,22.4
E00182933,51,49
E00182934,94.5,5.5
E00182937,81,19
E00182938,84.1,15.9
E00182945,67.2,32.8
E00182947,76.6,23.4
E00182948,95,5
E00182949,59.1,40.9
E00182950,74.4,25.6
E00182952,81.2,18.8
E00182953,62.2,37.8
E00182955,66.4,33.6
E00182956,51.4,48.6
E00182957,70.2,29.8
E00182958,59.1,40.9
E00182959,64.5,35.5
E00182962,85.4,14.6
E00182964,81.4,18.6
E00182965,41,59
E00182966,88.9,11.1
E00182967,80.1,19.9
E00182969,44.7,55.3
E00182970,67.3,32.7
E00182971,63.1,36.9
E00182974,85.3,14.7
E00182975,65.2,34.8
E00182976,36.6,63.4
E00182978,72.5,27.5
E00182979,63,37
E00182981,92.6,7.4
E00182984,74.1,25.9
E00182985,85.2,14.8
E00182986,83.4,16.6
E00182987,79.8,20.2
E00182989,85.2,14.8
E00182990,89.6,10.4
E00182991,60.6,39.4
E00182992,82.9,17.1
E00182994,67.8,32.2
E00182995,87.2,12.8
E00182996,52.4,47.6
E00182997,51.7,48.3
E00182998,62,38
E00182999,58.4,41.6
E00183001,78.6,21.4
E00183002,41.3,58.7
E00183004,68.1,31.9
E00183005,63.6,36.4
E00183007,74.8,25.2
E00183010,82.4,17.6
E00183013,82.7,17.3
E00183017,84.2,15.8
E00183018,67.8,32.2
E00183019,86,14
E00183020,74.6,25.4
E00183022,71.6,28.4
E00183024,74.7,25.3
E00183025,92,8
E00183026,67.7,32.3
E00183029,69.9,30.1
E00183030,72,28
E00183032,82.3,17.7
