areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00032987,61.9,3.6,0,34.5
E00032988,93.3,3.9,0,2.8
E00032989,86,2.8,0.5,10.7
E00032990,79.3,2.4,0,18.3
E00032991,92.1,2.6,0,5.2
E00032992,81.6,2.4,0.8,15.2
E00032993,82.8,4.5,1.9,10.8
E00032994,98.1,0,0,1.9
E00032995,87.6,3.6,2.2,6.6
E00032996,94.3,2.9,1.1,1.7
E00032997,75.8,6.3,1.1,16.8
E00032998,87.6,3.1,1,8.3
E00032999,86.2,4.8,1.1,8
E00033000,60.4,5.5,3.3,30.8
E00033002,83.5,6,2.3,8.3
E00033004,92.4,4.6,0.5,2.5
E00033005,86.3,6.6,1.1,6
E00033006,85.7,4.5,3.8,6
E00033007,86.6,6,3,4.5
E00033008,84.5,3.9,3.9,7.7
E00033015,66.3,7.9,2,23.8
E00033016,65.3,9.7,0.7,24.3
E00033020,92.6,2.5,0.8,4.1
E00033021,72.8,4.4,2.2,20.6
E00033023,88.7,3.5,0,7.8
E00033032,92,2.9,0.4,4.6
E00033066,89.8,4.1,0,6.1
E00033067,91.4,2.2,0,6.5
E00033069,84.9,3.1,0.6,11.3
E00033070,87.9,1.6,0,10.4
E00033132,89.7,1.8,0.6,7.9
E00033133,89.9,4.7,1.3,4
E00033134,89.2,2,1,7.8
E00033135,87.6,2.5,0.6,9.3
E00033136,83.7,5.1,1,10.2
E00033137,79.3,2,2.7,16
E00033138,73.2,4.5,0.9,21.4
E00033139,92.6,1.3,0.7,5.4
E00033140,98.9,1.1,0,0
E00033141,82,3.4,2.2,12.4
E00033142,92.8,0,0,7.2
E00033143,73.5,8.8,0,17.6
E00033144,92.5,0,0.9,6.6
E00033145,86.5,0,3.8,9.6
E00033146,86.4,2.6,2.6,8.4
E00033147,94.3,3.3,0,2.4
E00033148,89.1,3.6,0,7.3
E00033149,93.8,1,3.1,2.1
E00033150,85.1,4.3,2.1,8.5
E00033151,69.7,2.1,7,21.1
E00033152,70.2,1.6,8.1,20.2
E00033153,88.5,3.4,0,8
E00033154,68.7,6.1,2.6,22.6
E00033155,86.1,2.1,0,11.8
E00033156,76.1,0,1.7,22.2
E00033157,70.5,1.3,0.7,27.5
E00033158,77.5,0.7,0.7,21
E00033159,77.8,3.3,5.6,13.3
E00033160,68.9,6,3.3,21.9
E00033161,86.9,2.3,2.7,8.1
E00033162,76.3,6.1,1.5,16
E00033163,77.6,4.7,0.9,16.8
E00033164,93.2,2,1.4,3.4
E00033171,98.5,0.7,0,0.7
E00033172,78,0,0,22
E00033173,98.5,1.5,0,0
E00033174,98.3,0,1.7,0
E00033175,98.1,1,0,1
E00033176,82.8,2.1,0.7,14.5
E00033177,98.4,0,0.8,0.8
E00033178,92.9,0,1.4,5.7
E00033179,97.2,0,1.4,1.4
E00033181,87.1,5.2,0,7.7
E00033182,77.7,5.4,0,16.9
E00033183,79.1,12.6,1.6,6.8
E00033185,91.7,6,0,2.4
E00033186,93.9,4.9,0,1.2
E00033187,88.2,4.5,0,7.3
E00033188,93.3,5.6,1.1,0
E00033189,56.9,10,5.7,27.5
E00033190,60.2,8.8,8.3,22.7
E00033191,89.1,8.4,0,2.5
E00033192,92,5.4,0,2.7
E00033193,92.9,5.1,1,1
E00033194,87,6.5,0.9,5.6
E00033195,96.8,2.1,0,1.1
E00033196,83.3,7.5,1.7,7.5
E00033197,96.2,1.3,0,2.5
E00033198,97.5,1.6,0,0.8
E00033199,94.8,1.5,0.7,3
E00033200,97.4,1.7,0,0.9
E00033201,94.6,1.4,0,4.1
E00033202,93.9,3.1,0,3.1
E00033203,95.7,3.3,0,1.1
E00033204,98.9,1.1,0,0
E00033206,91.7,2.4,1.2,4.8
E00033207,58.6,9.8,9,22.6
E00033208,38.1,7.1,9.5,45.2
E00033209,71.6,5.9,2.4,20.1
E00033210,61.8,14.5,3.6,20
E00033211,64.3,9.3,3.9,22.5
E00033212,71.2,7.6,7.6,13.6
E00033213,87.5,6.7,0,5.8
E00033214,59,10.1,6.5,24.4
E00033215,72.1,7,0.8,20.2
E00033216,89.6,2.6,2.6,5.2
E00033217,87.7,6.2,0,6.2
E00033218,92.1,2.6,1.8,3.5
E00033219,83.9,9.5,1.8,4.8
E00033220,85.6,9.6,0,4.8
E00033221,74.4,7.2,0,18.4
E00033222,97.8,0,0,2.2
E00033223,68.3,7.7,0,23.9
E00033224,94.9,0,0.7,4.3
E00033225,74.1,2.3,4,19.5
E00033226,84.4,0.6,2.8,12.2
E00033227,89.3,2.3,0,8.4
E00033228,82.2,6.8,0,11
E00033229,94.7,0,1.5,3.8
E00033230,95.5,0.9,0.9,2.7
E00033235,89.8,0,0.9,9.3
E00033237,91.3,3.6,0.7,4.3
E00033238,87.4,2.5,3,7
E00033242,99,1,0,0
E00033245,97,0,1.5,1.5
E00033246,87.2,3.4,0.9,8.5
E00033247,86.7,1.4,0.7,11.2
E00033248,87.4,3.1,0,9.4
E00033249,75.8,8.6,3.9,11.7
E00033250,87.4,0.8,6.3,5.5
E00033251,72.3,5,5.9,16.8
E00033252,90.6,0.6,3.1,5.6
E00033253,85,1.6,1.6,11.8
E00033254,87.4,2.1,3.5,7
E00033255,88.9,0.8,3.2,7.1
E00033256,94.7,0,3.2,2.1
E00033257,87.4,2.9,1.7,8
E00033258,88.7,0.6,6,4.8
E00033259,89.8,1.1,0,9.1
E00033260,89.7,1.7,0,8.6
E00033261,83.8,0,1,15.2
E00033264,87.5,2.2,5.4,4.9
E00033267,98.4,0.8,0.8,0
E00033268,96.8,3.2,0,0
E00033269,96.2,0.9,1.9,0.9
E00033270,93.8,1.5,1.5,3.1
E00033276,96.8,0,0.8,2.4
E00033278,92.3,1,1,5.8
E00033279,94.1,1.5,1.5,3
E00033281,91.4,0,0.7,7.9
E00033282,97.5,1.7,0.8,0
E00033283,98.3,0.9,0,0.9
E00033284,78.6,8.4,0,13
E00033285,97,0.8,0,2.3
E00033286,91.5,3.4,0.8,4.2
E00033287,98.2,1.8,0,0
E00033288,98.3,0.8,0.8,0
E00033298,100,0,0,0
E00033299,97.5,0,0.8,1.7
E00033300,99.1,0,0.9,0
E00033306,100,0,0,0
E00033312,96.3,2.2,0.7,0.7
E00033315,95.1,3.3,0.8,0.8
E00033318,92.1,4,2.6,1.3
E00033319,98.8,1.2,0,0
E00033328,94.7,0.9,2.6,1.8
E00033329,97.7,1.5,0,0.8
E00033330,97.7,0.8,0.8,0.8
E00033338,94.7,4.3,0,1.1
E00033351,93.4,4.1,1.7,0.8
E00033354,93.5,1.4,0,5.1
E00033356,97.7,0,0,2.3
E00033357,96.7,2.5,0,0.8
E00033358,90.5,6.3,2.1,1.1
E00033359,98.6,0.7,0.7,0
E00033360,96.1,2.6,0,1.3
E00033367,95,3.3,0.8,0.8
E00033368,94.7,1.8,0,3.5
E00033369,96.4,2.9,0,0.7
E00033370,96.5,1.4,0,2.1
E00033372,86,6.5,0.9,6.5
E00033373,95.5,3.4,0,1.1
E00033374,97.7,0.8,0,1.5
E00033378,95.6,2.2,0.7,1.5
E00033379,96.8,0.8,0,2.4
E00033380,96.3,0.9,1.9,0.9
E00033382,95.2,2.4,0.8,1.6
E00033386,93.4,2.2,0.7,3.7
E00033387,92.7,3.6,0.9,2.7
E00033388,95.1,0.7,0,4.2
E00033389,95,2.5,0.8,1.7
E00033391,91.7,1.3,2.5,4.5
E00033392,92.7,3.3,0,4.1
E00033394,93,3.9,0.8,2.3
E00033395,93.1,1.3,1.3,4.4
E00033396,94.2,3.3,1.7,0.8
E00033397,94.2,2.5,0.8,2.5
E00033399,95,2.5,0.8,1.7
E00033400,97.4,2.6,0,0
E00033401,95,1,1,3
E00033402,94.1,1.7,0,4.2
E00033403,96.6,0.7,0,2.7
E00033404,92.7,3,0,4.3
E00033405,98.4,1.6,0,0
E00033406,97.6,0.8,0,1.6
E00033407,96.9,0.8,2.3,0
E00033408,98.4,1.6,0,0
E00033409,94.4,3.1,1.2,1.2
E00033410,93.8,4.4,0.9,0.9
E00033411,97.4,1.8,0.9,0
E00033412,95.3,3.1,0,1.6
E00033413,90.6,4.2,0,5.2
E00033414,91.9,4.9,0,3.3
E00033415,98.9,0,0,1.1
E00033416,90.5,7.1,0,2.4
E00033417,93.1,3.1,0.8,3.1
E00033419,95.2,2.4,0.8,1.6
E00033420,96.5,2.1,0,1.4
E00033421,91.7,4.2,0,4.2
E00033423,94.6,3.6,0,1.8
E00033424,97.7,0.8,0.8,0.8
E00033425,94.4,5.6,0,0
E00033426,95,5,0,0
E00033427,89.8,3.1,1,6.1
E00033438,100,0,0,0
E00033439,95,1.3,0,3.8
E00033448,93.2,3.4,0.8,2.5
E00033449,94.9,1.5,0.7,2.9
E00033450,95,3.3,0.8,0.8
E00033451,96.5,0.9,1.8,0.9
E00033452,96.4,1.8,0,1.8
E00033453,80.6,15.3,0,4.2
E00033454,95.2,1.9,0.5,2.4
E00033455,90.7,2.5,5.9,0.8
E00033456,90.8,3.8,2.3,3.1
E00033525,98.4,0,0,1.6
E00033526,97.4,0,1.7,0.9
E00033527,97.5,0.6,0,1.9
E00033534,99.2,0.8,0,0
E00033535,99.2,0,0.8,0
E00033536,94.6,3.8,0.8,0.8
E00033538,98.8,0.6,0,0.6
E00033539,95.3,2.3,0.8,1.6
E00033540,96.8,1.6,0.5,1.1
E00033541,100,0,0,0
E00033542,100,0,0,0
E00033543,96.2,1.5,0,2.3
E00033544,100,0,0,0
E00033545,93,0.9,1.7,4.3
E00033546,97.9,0,1.4,0.7
E00033547,97.4,0,1.3,1.3
E00033548,98.1,1.9,0,0
E00033549,98.1,0,0,1.9
E00033550,93.4,0.6,3,3
E00033551,95.6,0.9,1.8,1.8
E00033555,94.4,2.4,0.8,2.4
E00033560,97.3,0,0.9,1.8
E00033561,96.7,1.7,0,1.7
E00033572,97.4,1.7,0,0.9
E00033574,98.3,1.7,0,0
E00033575,99,0,0,1
E00033576,99.1,0,0,0.9
E00033577,93.4,3.3,0,3.3
E00033580,82.9,1.6,0.8,14.6
E00033589,88,2.4,0,9.6
E00033590,90.4,3.2,0.6,5.7
E00033591,91.3,5.4,0,3.3
E00033621,82,3.7,4.3,9.9
E00033623,86.4,4.9,0.6,8
E00033672,78.4,3.3,4.6,13.7
E00033673,76.3,3.5,11.4,8.8
E00033677,95.7,0,1.7,2.6
E00033684,93.3,1.9,1.9,2.9
E00033686,82.9,4.8,4.8,7.5
E00033687,85.7,3.2,1.9,9.1
E00033688,93.1,1.7,2.6,2.6
E00033689,82.1,7.7,4.3,5.8
E00033690,83.7,2.4,2,11.8
E00033691,89.2,3.6,0.9,6.3
E00033694,75.8,4.2,5.8,14.2
E00033806,85.9,4.4,0.7,8.9
E00033808,54.2,19.3,8.4,18.1
E00033810,66.7,6.2,9.3,17.8
E00033812,62.7,12.3,5.7,19.3
E00033813,64.6,13,5.2,17.2
E00033814,75.5,6.7,9.8,8
E00033815,70.7,5.5,5.5,18.3
E00033816,74.6,8.5,3.1,13.8
E00033818,68.2,12.7,6.4,12.7
E00033819,65.7,4.2,2.1,28
E00033820,56.5,10.5,7.3,25.8
E00033821,76.7,6.2,3.1,14
E00033822,72.3,13.9,2.9,10.9
E00033823,57.1,22.1,10,10.7
E00033824,66.7,13,5.6,14.8
E00033825,68.8,5.8,8.7,16.7
E00033826,82.7,3.1,0.5,13.6
E00033827,82.6,4.5,2.3,10.6
E00033828,60.6,14.5,9.1,15.8
E00033829,75.6,5.2,0,19.3
E00033832,89,6.3,0.8,3.9
E00033833,83.1,0.6,0.6,15.7
E00033836,81.8,3.4,0,14.8
E00033837,87.3,4.7,3.3,4.7
E00033838,88.9,4.2,5.6,1.4
E00033840,92.7,0.6,0.6,6.2
E00033841,94.1,0.8,0.8,4.2
E00033842,69.1,3.7,4.2,23
E00033843,59.9,17.6,10.6,12
E00033844,63.1,12.1,11.3,13.5
E00033845,61.2,1.5,1.5,35.8
E00033846,65.1,6.5,6.5,22
E00033847,73.7,10.5,4.5,11.3
E00033898,80.6,6.9,2.8,9.7
E00033899,69.4,8.2,3.7,18.7
E00033900,56.3,16.2,14.8,12.7
E00033901,84.8,0.5,2,12.6
E00033902,73.4,8.6,5.5,12.5
E00033903,72.7,6.4,3.6,17.3
E00033904,85.6,1.2,6.6,6.6
E00033905,93,0.9,1.7,4.3
E00033906,69,5.2,0.9,25
E00033907,62.9,6.4,0,30.7
E00033908,61.2,2.7,4.1,32
E00033909,84.5,3.6,2.7,9.1
E00033910,73.7,8.3,3,15
E00033911,75.3,3.4,2.1,19.2
E00033913,76.2,6.7,0,17.1
E00033914,66.4,6.8,11,15.8
E00033915,72.6,6.6,3.8,17
E00033917,81.8,4.1,4.1,9.9
