areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00032987,0,10.7,57.1,32.1
E00032988,5.7,10.2,60.2,23.9
E00032989,3.7,4.2,69.6,22.4
E00032990,3.8,12.4,56.5,27.3
E00032991,3.7,3.7,70.4,22.2
E00032992,5.6,2.4,72.8,19.2
E00032993,12.1,9.6,29.3,49
E00032994,5.5,3.6,81.8,9.1
E00032995,18.4,10.3,52.2,19.1
E00032996,8.6,7.4,78.9,5.1
E00032997,23.2,16.8,27.4,32.6
E00032998,7.7,10.8,36.1,45.4
E00032999,3.2,5.9,59,31.9
E00033000,1.1,6.7,85.6,6.7
E00033002,14.6,12.3,41.5,31.5
E00033004,30.5,28.9,1.5,39.1
E00033005,9.3,4.9,68.7,17
E00033006,18.8,14.3,42.9,24.1
E00033007,2.9,5.9,80.1,11
E00033008,6.5,6.5,80.5,6.5
E00033015,19.6,13.7,5.9,60.8
E00033016,24.5,15.4,0.7,59.4
E00033020,4.1,10.6,33.3,52
E00033021,7.4,14.8,59.3,18.5
E00033023,7.7,2.1,53.5,36.6
E00033032,7.5,10.5,19.2,62.8
E00033066,10.6,15.7,19.2,54.5
E00033067,10.2,19,20.4,50.4
E00033069,6.2,15.4,26.5,51.9
E00033070,9.8,9.8,41.5,38.8
E00033132,35.2,30.9,6.7,27.3
E00033133,1.4,4.7,90.5,3.4
E00033134,22.3,9.7,14.6,53.4
E00033135,24.2,23.6,5,47.2
E00033136,19,16,23,42
E00033137,12.2,12.2,29.7,45.9
E00033138,13.3,3.5,21.2,61.9
E00033139,18.8,15.4,54.4,11.4
E00033140,34.8,20.7,4.3,40.2
E00033141,32.6,25.6,2.3,39.5
E00033142,29.2,34.5,0,36.3
E00033143,15.9,13,5.1,65.9
E00033144,17,12.3,5.7,65.1
E00033145,35.6,22.1,1,41.3
E00033146,25.3,14.7,16.7,43.3
E00033147,40.2,27.9,0,32
E00033148,28.3,22.6,0,49.1
E00033149,36.1,11.3,6.2,46.4
E00033150,22.4,10.5,20.3,46.9
E00033151,15.6,8.5,12.8,63.1
E00033152,13.1,14.8,7.4,64.8
E00033153,31.2,27.2,8.1,33.5
E00033154,13,5.2,6.1,75.7
E00033155,19.6,10.1,8.8,61.5
E00033156,20.2,3.4,11.8,64.7
E00033157,14.8,12.8,18.1,54.4
E00033158,12.8,12.1,27.7,47.5
E00033159,15.6,14.4,24.4,45.6
E00033160,21.8,13.6,23.8,40.8
E00033161,11.7,13.5,54.1,20.7
E00033162,6.9,3.1,54.6,35.4
E00033163,9.3,9.3,33.3,48.1
E00033164,37,24.7,2.7,35.6
E00033171,36.9,43.8,3.8,15.4
E00033172,8.9,7.9,40.6,42.6
E00033173,44.6,36.9,6.2,12.3
E00033174,9.6,3.5,81.7,5.2
E00033175,35.9,30.1,22.3,11.7
E00033176,10.4,16,31.3,42.4
E00033177,39.5,17.1,14,29.5
E00033178,12.9,21.4,42.9,22.9
E00033179,17.5,14.7,48.3,19.6
E00033181,21.4,12.3,18.2,48.1
E00033182,10.2,12.2,31.3,46.3
E00033183,9.4,10.5,17.3,62.8
E00033185,24.4,25.6,3.7,46.3
E00033186,15.9,17.1,18.3,48.8
E00033187,8.3,13.9,22.2,55.6
E00033188,17.8,25.6,20,36.7
E00033189,10,7.1,46,37
E00033190,8.1,8.1,54.3,29.6
E00033191,19.2,11.7,9.2,60
E00033192,8.8,12.3,7,71.9
E00033193,24.5,45.9,1,28.6
E00033194,13.8,27.5,10.1,48.6
E00033195,25,44.8,4.2,26
E00033196,8.4,5.9,19.3,66.4
E00033197,14.7,8.8,58.8,17.6
E00033198,32.5,35.7,3.2,28.6
E00033199,23.7,0,68.1,8.1
E00033200,6.8,2.6,76.1,14.5
E00033201,23.3,45.2,11,20.5
E00033202,17.2,32.3,10.1,40.4
E00033203,28.3,48.9,4.3,18.5
E00033204,33,44.7,2.1,20.2
E00033206,12.9,5.8,21.6,59.6
E00033207,8.4,3.8,38.2,49.6
E00033208,0,4.7,27.1,68.2
E00033209,6.5,4.2,53,36.3
E00033210,5.5,6.4,27.3,60.9
E00033211,10.9,7.8,45,36.4
E00033212,15.4,11.1,46.2,27.4
E00033213,24.4,10.1,4.2,61.3
E00033214,5.5,12,34.6,47.9
E00033215,6.8,11.4,57.6,24.2
E00033216,11.1,11.1,35.9,41.9
E00033217,19.4,13.2,14.7,52.7
E00033218,37.2,24.8,14.2,23.9
E00033219,14.8,13,21.9,50.3
E00033220,16,20.8,4.8,58.4
E00033221,0,6.2,44.2,49.6
E00033222,2.2,0.7,84.3,12.7
E00033223,4.9,5.6,17.5,72
E00033224,5,12.2,75.5,7.2
E00033225,6.9,13.8,56.3,23
E00033226,17.1,4.4,55.2,23.2
E00033227,3.7,4.4,76.3,15.6
E00033228,9.5,5.3,50,35.3
E00033229,52.3,22.7,5.3,19.7
E00033230,54.1,30.3,6.4,9.2
E00033235,12.8,5.5,64.2,17.4
E00033237,2.9,2.9,94.2,0
E00033238,13.9,7.4,66.8,11.9
E00033242,15.7,11.8,69.6,2.9
E00033245,9,7.5,76.1,7.5
E00033246,24.1,9.5,46.6,19.8
E00033247,24.6,12,32.4,31
E00033248,3.1,0.5,93.2,3.1
E00033249,17.8,10.1,34.9,37.2
E00033250,19,4,45.2,31.7
E00033251,10.9,3,40.6,45.5
E00033252,6.9,6.3,71.9,15
E00033253,10.5,11.3,50.8,27.4
E00033254,12.9,15.8,59.7,11.5
E00033255,32.5,11.9,50,5.6
E00033256,44.2,17.9,23.2,14.7
E00033257,19.1,25.4,32.9,22.5
E00033258,8.9,2.4,72.8,16
E00033259,8,9.2,42.5,40.2
E00033260,18.1,10.3,31.9,39.7
E00033261,19.2,10.6,44.2,26
E00033264,15.6,7,71.5,5.9
E00033267,14.3,12.7,43.7,29.4
E00033268,37.9,34.7,14.5,12.9
E00033269,26.2,15.9,38.3,19.6
E00033270,44.2,39.5,7.8,8.5
E00033276,14.4,12.8,29.6,43.2
E00033278,30.8,22.1,12.5,34.6
E00033279,18.2,17.4,16.7,47.7
E00033281,27.1,25,7.9,40
E00033282,30.9,32.5,23.6,13
E00033283,40.2,33.3,18.8,7.7
E00033284,3,3.8,85,8.3
E00033285,22.1,32.1,17.6,28.2
