areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00032987,92.2,4.4,0.6,2.8
E00032988,93,3.9,1.7,1.4
E00032989,89.7,6.7,2.4,1.2
E00032990,93.8,4.1,2.1,0
E00032991,93.7,2.8,2.1,1.4
E00032992,90.8,5.3,1.9,1.9
E00032993,95.2,1.6,0.6,2.6
E00032994,93,0,4.4,2.6
E00032995,95.3,0.7,1.1,2.9
E00032996,87.6,3.4,4.2,4.8
E00032997,92.2,1.9,3.4,2.4
E00032998,88.6,4.3,2.5,4.6
E00032999,92.7,4.6,1.3,1.3
E00033000,88.8,2.4,4.7,4.1
E00033002,89.1,5.2,0.9,4.8
E00033004,88.3,7.7,3.4,0.6
E00033005,91.2,2.7,1.6,4.5
E00033006,93.4,0.7,3.1,2.8
E00033007,86.3,3.2,4,6.4
E00033008,89.3,2.2,3.3,5.2
E00033015,95.9,2.4,0,1.8
E00033016,92.8,4.9,1.1,1.1
E00033020,97.6,2.4,0,0
E00033021,91.6,2.6,2.6,3.3
E00033023,96.9,2.4,0.5,0.2
E00033032,94.3,3.4,1.4,0.9
E00033066,89.3,6.5,1.7,2.4
E00033067,97.7,1.4,0.9,0
E00033069,91.6,5.9,2.1,0.4
E00033070,92.2,4.4,1.4,2
E00033132,93.2,3.1,1.2,2.5
E00033133,86.9,2.3,4,6.8
E00033134,92.4,1.8,2.9,2.9
E00033135,92,3.9,1.4,2.8
E00033136,94.3,2.4,0.5,2.8
E00033137,89.2,4.5,4.5,1.7
E00033138,92.4,1.5,4.1,2
E00033139,86.3,5.6,2.4,5.6
E00033140,93.5,1.6,1.6,3.3
E00033141,90.3,2.6,3.6,3.6
E00033142,92.7,1.7,2.1,3.4
E00033143,94.3,2.8,1.8,1.1
E00033144,89.1,6.1,2,2.7
E00033145,88.3,3,3.9,4.8
E00033146,91.3,1,3.8,3.8
E00033147,91.2,3.7,2.6,2.6
E00033148,90.4,3.9,3.5,2.2
E00033149,89.9,2.6,3.1,4.4
E00033150,91,3.9,1.1,3.9
E00033151,93,2,3.7,1.3
E00033152,90.2,2.3,3.8,3.8
E00033153,92.2,2.9,2.4,2.4
E00033154,94,1.4,2.3,2.3
E00033155,86.1,3.8,3.4,6.8
E00033156,94.9,0,2.6,2.6
E00033157,95.6,1.2,1.2,2.1
E00033158,92.9,3.6,1.1,2.5
E00033159,87.2,2.7,8,2.1
E00033160,93.3,2,2.3,2.3
E00033161,93.5,1.8,1.2,3.5
E00033162,89.9,3.5,4.7,1.9
E00033163,91.2,3.7,3.3,1.9
E00033164,84.7,7.1,2.9,5.2
E00033171,87.5,7.4,2.4,2.7
E00033172,95.1,2.5,1.2,1.2
E00033173,86.5,4.3,2.1,7.1
E00033174,85,4.1,3.7,7.1
E00033175,87.2,3.3,2.5,7
E00033176,91.4,2.5,3.1,3.1
E00033177,86.5,6.4,2.2,4.9
E00033178,88.5,3.8,4.6,3.1
E00033179,87.5,2.6,2.6,7.3
E00033181,96.4,3,0,0.6
E00033182,96,2.8,0.6,0.6
E00033183,94.6,2.2,2.3,0.9
E00033185,93.8,3.1,1.5,1.5
E00033186,95.8,2.6,0.5,1
E00033187,92.3,5.5,0.6,1.7
E00033188,90.8,6.3,1.7,1.3
E00033189,92.9,2.1,2,3
E00033190,92.7,2.3,1.5,3.5
E00033191,94.4,1.3,2.8,1.5
E00033192,95,3.6,0.9,0.5
E00033193,91.4,4.5,3.3,0.8
E00033194,94.6,2.9,1.9,0.6
E00033195,90.4,3.2,2.7,3.7
E00033196,95.1,3.4,0.5,1
E00033197,86.4,4.3,4,5.3
E00033198,92,6.4,0.9,0.6
E00033199,84.5,3.5,5,7
E00033200,90.1,4.7,2.6,2.6
E00033201,88.9,6.7,2.8,1.7
E00033202,93.1,3.8,1.4,1.7
E00033203,88.6,4.3,2.9,4.3
E00033204,91.9,5.2,1.4,1.4
