areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00032987,7.1,44,46.4,2.4
E00032988,40.2,30.7,11.7,17.3
E00032989,47.9,36.7,12.1,3.3
E00032990,57.2,30.3,5.3,7.2
E00032991,56.1,27.5,11.6,4.8
E00032992,34.4,42.4,14.4,8.8
E00032993,8.3,64.1,21.8,5.8
E00032994,27.8,35.2,27.8,9.3
E00032995,20.4,48.9,29.2,1.5
E00032996,13.1,36,41.1,9.7
E00032997,6.1,49,35.7,9.2
E00032998,7.7,49.2,36.4,6.7
E00032999,49.5,35.1,9,6.4
E00033000,41.3,23.9,27.2,7.6
E00033002,23.7,64.1,9.9,2.3
E00033004,6.1,64.5,24.9,4.6
E00033005,21.3,38.3,35,5.5
E00033006,4.5,35.3,54.1,6
E00033007,2.9,58.4,32.1,6.6
E00033008,7.1,47.4,32.7,12.8
E00033015,6.9,84.2,5.9,3
E00033016,21.5,36.8,37.5,4.2
E00033020,44.3,36.1,4.1,15.6
E00033021,13.2,59.6,21.3,5.9
E00033023,48.2,15.1,21.6,15.1
E00033032,42,53.4,1.7,2.9
E00033066,49,39.9,6.1,5.1
E00033067,42.1,35,12.9,10
E00033069,49.7,40.3,5.7,4.4
E00033070,52.7,33.2,13.6,0.5
E00033132,3,3,65.5,28.5
E00033133,0,14.8,81.9,3.4
E00033134,3.8,56.7,34.6,4.8
E00033135,4.3,6.2,84.6,4.9
E00033136,13.9,16.8,54.5,14.9
E00033137,14.9,62.8,16.2,6.1
E00033138,0.9,88.7,9.6,0.9
E00033139,38.7,14.7,42.7,4
E00033140,0,7.7,86.8,5.5
E00033141,1.1,5.7,63.2,29.9
E00033142,2.7,27.4,64.6,5.3
E00033143,10.9,47.4,26.3,15.3
E00033144,0,86.8,10.4,2.8
E00033145,2.9,7.6,86.7,2.9
E00033146,22.5,11.3,36.4,29.8
E00033147,0,4.1,80.3,15.6
