areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00034032,96.5,0.7,2.8
E00034033,98.8,0.4,0.8
E00034034,87.2,0.3,12.5
E00034035,96,0.4,3.6
E00034036,94.9,0.7,4.4
E00034037,99.7,0,0.3
E00034038,97,0.3,2.6
E00034039,95,1.4,3.6
E00034040,95.1,1.2,3.7
E00034041,96.8,0.7,2.5
E00034042,96.8,0.3,2.9
E00034043,90.1,1.2,8.7
E00034044,86.3,1.1,12.7
E00034045,93.6,1,5.4
E00034046,97.3,0,2.7
E00034047,94.5,0.4,5.1
E00034048,93.4,0.8,5.8
E00034049,89.2,1.1,9.7
E00034050,93.9,0,6.1
E00034051,90.9,2.4,6.7
E00034052,90.1,0.4,9.5
E00034053,79.2,1.7,19.1
E00034054,82,1.4,16.6
E00034055,86,1.8,12.2
E00034056,77.8,2.7,19.6
E00034057,87.4,3.9,8.7
E00034058,87.2,1.2,11.6
E00034059,82.5,0.7,16.8
E00034061,87.1,1.7,11.2
E00034062,82.9,1.8,15.4
E00034063,87.5,1.3,11.2
E00034064,89.1,2.7,8.2
E00034065,96.8,0.7,2.5
E00034066,85.3,0.8,13.9
E00034067,85.3,1.3,13.4
E00034068,81,2.8,16.2
E00034069,81,2.4,16.5
E00034070,65,2.1,32.9
E00034071,78.8,1.1,20.1
E00034072,70.3,9,20.7
E00034073,81.8,3.4,14.9
E00034074,79,1.4,19.7
E00034075,83.3,1.3,15.4
E00034076,62.3,2.2,35.5
E00034077,79.3,0.4,20.3
E00034078,76.9,2.1,21
E00034079,77.6,2.2,20.2
E00034080,74.2,2.3,23.5
E00034081,78,3.4,18.6
E00034082,74.2,2.1,23.8
E00034083,74,0.8,25.2
E00034084,54.5,5,40.6
E00034085,75.5,1.3,23.2
E00034086,79.8,3.8,16.3
E00034087,82.2,1.8,16
E00034088,76.3,2.2,21.5
E00034089,89,4.1,6.9
E00034090,87.4,2.2,10.4
E00034091,83,4.6,12.4
E00034092,86.9,2.1,11
E00034093,88.2,1.5,10.3
E00034094,89.6,3.2,7.3
E00034095,88.7,0.8,10.5
E00034096,84.9,1.9,13.2
E00034097,89.3,1.4,9.3
E00034098,85.7,1.7,12.6
E00034099,93.3,1.8,4.9
E00034100,88.3,1.3,10.4
E00034101,92.7,0.4,6.9
E00034102,89.3,1.7,9
E00034104,86,1.4,12.6
E00034106,90,3.7,6.3
E00034107,77.1,0,22.9
E00034108,82.9,0.9,16.1
E00034109,80.3,0.5,19.2
E00034110,83.7,1.7,14.6
E00034199,88.7,1.5,9.8
E00034201,74,3.1,22.9
E00034202,85.1,2.5,12.4
E00034203,80.2,2.8,16.9
E00034208,82.9,2.5,14.6
E00034209,81.7,1.8,16.5
E00034211,84.8,0.9,14.3
E00034212,87.4,0.8,11.8
E00034213,84.3,2.5,13.3
E00034215,86.6,0.6,12.8
E00034216,78,2.8,19.2
E00034219,82,0.9,17.1
E00034221,87.2,2.4,10.3
E00034223,72.5,1.5,26
E00034224,79.7,2.3,18
E00034225,86,0.9,13.2
E00034227,77.9,0.5,21.6
E00034228,85.8,1.7,12.5
E00034230,78.9,2.7,18.4
E00034231,75.3,4.5,20.2
E00034265,92.2,0.6,7.2
E00034266,71.5,1.5,27
E00034267,95.4,2.3,2.3
E00034268,89.8,0.8,9.4
E00034269,92.7,0,7.3
E00034270,73.8,3.6,22.6
E00034271,86.4,1.5,12.1
E00034272,71.1,2.4,26.5
E00034273,84,1.3,14.7
E00034274,75.9,2.8,21.3
E00034275,98.6,0.3,1
E00034276,89.2,1.8,9
E00034277,97.9,0,2.1
E00034278,86.7,1.6,11.7
E00034279,74.6,1.6,23.8
E00034280,87.2,0.6,12.2
E00034281,75.8,1.6,22.7
E00034282,82.2,1.2,16.6
E00034283,82.1,3.3,14.5
E00034284,85.6,2.3,12.1
E00034285,91.6,2.7,5.7
E00034286,90.9,0.6,8.4
E00034287,86.9,0,13.1
E00034288,94.2,1.3,4.5
E00034289,69.4,1.1,29.5
E00034290,89.1,0,10.9
E00034291,86.7,1.5,11.8
E00034292,93.9,0.4,5.7
E00034293,90.8,0.7,8.5
E00034295,71.3,1.6,27.1
E00034296,92.9,0.3,6.8
E00034297,89.6,0.7,9.8
E00034298,90.2,0.6,9.2
E00034299,77.6,0.4,22
E00034300,94.1,0,5.9
E00034301,70.9,1.6,27.5
E00034302,85.7,3.7,10.5
E00034303,93.3,1.2,5.5
E00034304,78.8,0.4,20.8
E00034305,92,0.8,7.2
E00034306,73.5,0.9,25.7
E00034307,88.8,0.5,10.7
E00034308,87,1.1,11.8
E00034309,88,1.4,10.6
E00034310,78.1,2.9,19
E00034311,57.1,1.5,41.4
E00034312,73.2,1.8,24.9
E00034313,66.4,2.7,30.8
E00034314,82.3,1.2,16.5
E00034349,91.3,1.1,7.6
E00034350,93.7,1.8,4.5
E00034351,80.2,1.4,18.4
E00034352,92.7,0,7.3
E00034354,89.9,0,10.1
E00034356,96.5,0,3.5
E00034360,84.9,1.9,13.2
E00034363,89.3,0.3,10.4
E00034364,86.7,2.3,11
E00034368,66.4,2.2,31.4
E00034369,80.2,3.7,16
E00034371,72.5,1.2,26.3
E00034372,93.6,2.5,3.9
E00034373,64.6,7.2,28.2
E00034374,89.1,3,7.9
E00165713,98.4,1.1,0.5
E00165714,98.6,0,1.4
E00165716,69.5,0.6,29.9
E00165726,91.2,0.5,8.3
E00165727,94.9,2.5,2.5
E00176597,84.4,1.6,14
E00176602,62.1,1,36.9
E00176610,80.4,0.8,18.8
E00176611,87.6,1.2,11.2
E00176612,83.8,2.1,14.1
E00176613,80.4,2.8,16.8
E00176618,96.3,0,3.7
E00176620,76.3,3.3,20.4
E00176622,82.7,3.9,13.4
E00176624,87.4,0.5,12.1
E00176627,79.8,7.4,12.8
E00176629,51.2,2.4,46.4
E00176633,79.3,2.5,18.2
E00176635,52.5,5.3,42.2
E00176640,75.5,1.7,22.8
E00176641,68.3,2.5,29.2
E00176642,66.9,4.2,29
E00176644,58.9,4.6,36.4
E00176646,68.1,4.8,27.1
E00176647,57.7,8,34.3
E00176648,81.7,1.1,17.3
E00176652,69,2.2,28.8
E00176653,55.5,5.2,39.3
E00176654,78.5,3.8,17.7
E00176656,85.4,0,14.6
E00176657,63.3,3.2,33.5
E00176658,70.2,5.6,24.2
E00176660,77.7,2,20.3
E00176661,58.1,5.3,36.6
E00176663,48.8,1.6,49.5
E00176668,93.2,1.1,5.7
E00176669,92.9,1.1,6
E00176676,71.1,2.3,26.6
E00176686,58.4,4.8,36.8
E00176691,61.7,1.4,36.9
E00176693,64.7,9.6,25.6
E00176698,43.2,5.4,51.4
E00176699,62,8.3,29.7
E00176702,87,1.1,11.9
E00176708,78,6.5,15.4
E00176709,80.7,3,16.3
E00176711,78.9,2.1,19
E00176712,63.9,3,33.1
E00176713,61.1,2.9,36
E00176714,88.3,3.3,8.3
E00176715,97.4,0,2.6
E00176716,83.9,2.8,13.3
E00176717,64.8,3.9,31.3
E00176718,80.6,1.7,17.7
E00176724,84.8,0,15.2
E00176725,80.3,3.8,15.9
E00176726,80.5,1.9,17.5
E00176727,71.1,3.4,25.5
E00176731,56.1,1.6,42.3
E00176732,78.2,1.3,20.6
E00176733,67.2,0.9,31.9
E00176734,69,2.6,28.4
E00176736,75.3,1.8,22.9
E00176737,55.2,4.1,40.7
E00176738,84.7,3.6,11.7
E00176739,67.1,4.7,28.2
E00176740,54.4,3.1,42.5
E00176741,89.3,2.4,8.3
E00176744,60.6,3.9,35.5
E00176748,69.3,6.6,24.1
E00176752,76,3.8,20.2
E00176757,86.5,5.2,8.3
E00176758,66.7,2,31.3
E00176766,64.8,0.6,34.5
E00176769,73.9,2.4,23.6
E00182926,66.8,3.1,30.1
E00182928,70.1,3.6,26.3
E00182929,57.2,4,38.8
E00182930,78.6,2.2,19.2
E00182933,57.1,3.5,39.3
E00182934,92.6,3.9,3.5
E00182937,82.7,3.6,13.7
E00182938,84.9,2,13.1
E00182945,71,3.8,25.2
E00182947,80.3,2.8,16.9
E00182948,95,0,5
E00182949,65.7,4.6,29.7
E00182950,83,3.1,14
E00182952,83.7,1,15.3
E00182953,63.7,6.7,29.6
E00182955,68.2,3.8,28
E00182956,57.9,0.8,41.3
E00182957,75.5,0,24.5
E00182958,58.6,4.6,36.7
E00182959,80.2,2.4,17.3
E00182962,84,1.8,14.2
E00182964,83.4,2.2,14.3
E00182965,43.1,3.2,53.7
E00182966,91.4,1.7,6.9
E00182967,83.1,1.3,15.7
E00182969,51.4,1,47.6
E00182970,70.2,4.6,25.3
E00182971,67.5,1,31.5
E00182974,90.4,0,9.6
E00182975,80.1,3.7,16.3
E00182976,50.6,7.2,42.2
E00182978,86.1,2.8,11.1
E00182979,64.2,3.9,31.9
E00182981,94.1,4.1,1.9
E00182984,75.9,3.4,20.7
E00182985,89.8,1.6,8.6
E00182986,86.7,2,11.3
E00182987,80,3.3,16.7
E00182989,94.3,0,5.7
E00182990,94.6,0,5.4
E00182991,67,6.8,26.2
E00182992,89.7,0,10.3
E00182994,68.7,4.3,27
E00182995,88.5,5.1,6.5
E00182996,60.7,2.5,36.7
E00182997,56.5,1.9,41.5
E00182998,61.9,1.7,36.5
E00182999,78.2,3.4,18.4
E00183001,77,3.8,19.2
E00183002,55.4,5.8,38.8
E00183004,75,3.8,21.2
E00183005,67.4,2.9,29.7
E00183007,81.5,5.4,13.1
E00183010,84.7,3.8,11.5
E00183013,82.3,1.3,16.4
E00183017,85.7,0.8,13.5
E00183018,67.9,2.2,29.9
E00183019,87.6,1.4,11
E00183020,76.9,2.7,20.4
E00183022,74.1,1.4,24.5
E00183024,77.3,3,19.7
E00183025,89.4,2.6,7.9
E00183026,82.3,3.1,14.7
E00183029,71.8,1.7,26.5
E00183030,74.9,2.1,23
E00183032,83.1,3.6,13.4
