geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00075937,3.3,38.8,47,10.9
E00075938,0.8,25.4,43.8,30
E00075939,3.2,20,15.2,61.6
E00075940,15.2,12.5,65.2,7.1
E00075941,6.8,35.3,45.1,12.8
E00075942,3.5,6.1,14.8,75.7
E00075943,1.4,12.9,29.3,56.4
E00075944,0,4.8,79.5,15.8
E00075945,17.1,13.7,38.5,30.8
E00075946,6.2,3.8,30,60
E00075947,19.7,25.6,13.7,41
E00075948,33.8,44.2,9.7,12.3
E00075949,45.8,24.2,8.5,21.6
E00075950,44.9,31.3,12.2,11.6
E00075951,22.9,19.8,41.2,16
E00075952,24.7,23.4,36.4,15.6
E00075953,38.4,20.1,14.5,27
E00075954,39.6,25.2,17.3,18
E00075955,46,32.6,2.7,18.7
E00075956,1.6,4.9,69.9,23.6
E00075957,0.8,3.1,39.8,56.3
E00075958,4.8,7.3,68.5,19.4
E00075959,8.4,15.3,45,31.3
E00075960,2.5,51.2,33.9,12.4
E00075961,3.7,19.3,15.6,61.5
E00075962,1.6,23,40.5,34.9
E00075963,4.9,40.7,40.7,13.8
E00075964,0,14.8,71.9,13.3
E00075965,4.8,21.8,59.7,13.7
E00075966,0.8,11.8,60.6,26.8
E00075967,4.1,18.5,20.5,56.8
E00075968,0.8,17.2,74.6,7.4
E00075969,10.6,9.1,56.8,23.5
E00075970,38.7,6.5,25.8,29
E00075971,13,16.6,14.8,55.6
E00075972,9.7,19.4,59.7,11.2
E00075973,21,42.9,30.5,5.7
E00075974,47,32.1,14.9,6
E00075975,7.9,38.1,34.1,19.8
E00075976,4.2,52.5,39,4.2
E00075977,3,62.6,25.3,9.1
E00075978,12.3,38.6,48.2,0.9
E00075979,9.5,50,34.5,6
E00075980,25.7,31.3,39.6,3.5
E00075982,43.5,31.9,12,12.6
E00075983,62.7,33.6,3,0.7
E00075984,6.3,26.6,62,5.1
E00075985,16.3,50.2,24.1,9.4
E00075987,15.5,52.1,29.6,2.8
E00075988,53.7,32.7,12.9,0.7
E00075989,47.7,35.1,15.3,1.8
E00075991,14.6,46,38,1.5
E00075994,27.7,39,31.9,1.4
E00075995,4.8,12.7,71.4,11.1
E00075996,6.9,57.8,28.4,6.9
E00075997,8.2,54.9,28.7,8.2
E00075998,27.9,32.4,32.4,7.2
E00075999,2.4,9.6,78.4,9.6
E00076000,0.8,86.4,12.8,0
E00076001,7,27.8,59.1,6.1
E00076002,2.4,68.8,27.2,1.6
E00076003,9.2,1.8,83.5,5.5
E00076004,3.8,28.5,61.5,6.2
E00076005,18.5,16.9,58.1,6.5
E00076006,1.7,51.7,41.7,5
E00076007,0.8,70.7,25.6,3
E00076008,3.9,47.2,43.3,5.5
E00076009,11.2,15.7,55.2,17.9
E00076010,8.1,42.3,42.3,7.3
E00076011,13.2,44.1,37.5,5.1
E00076012,27.1,38.6,26.4,7.9
E00076013,22.7,34.4,31.2,11.7
E00076014,16,45.8,26,12.2
E00076015,17,26.5,44.2,12.2
E00076016,31.9,60.1,5.5,2.5
E00076017,9.9,42.6,35.5,12.1
E00076018,17.8,42.5,26.7,13
E00076019,26.7,31.9,25.2,16.3
E00076020,51.2,23.1,13.2,12.4
E00076021,40.3,32.7,13.8,13.2
E00076022,46.3,39.4,9.4,5
E00076023,45.3,20.3,18.8,15.6
E00076024,29.6,68.2,2.1,0
E00076025,35.7,53.2,8.7,2.4
E00076026,6.4,36.2,54.3,3.2
E00076027,30.3,36.6,12.4,20.7
E00076028,20.9,27.7,15.5,35.8
E00076029,27.6,38.6,24.8,9
E00076030,3.1,12.6,61.3,23
E00076031,11.5,18.7,37.4,32.4
E00076032,9.4,18.9,60.4,11.3
E00076033,40.3,32.5,3.9,23.4
E00076034,26,30.7,19.7,23.6
E00076035,41.6,16.1,14.6,27.7
E00076036,11.7,12.5,18.8,57
E00076037,40,29.6,8.7,21.7
E00076038,34.3,29.3,12.1,24.3
E00076039,35.1,24.4,9.9,30.5
E00076040,28.6,43.5,13.6,14.3
E00076041,46.2,18.3,15.4,20.2
E00076042,57.3,26,7.3,9.4
E00076043,41.4,34.2,21.6,2.7
E00076045,27.2,32.1,16.7,24.1
E00076047,35.3,24.1,19,21.6
E00076048,42.6,27.2,12.5,17.6
E00076050,39,15.4,15.4,30.1
E00076051,6.6,13.2,17.4,62.8
E00076052,44.1,19.1,8.8,27.9
E00076053,1.9,36.1,52.3,9.7
E00076054,20.6,17,57,5.5
E00076055,6.6,13.6,71.1,8.8
E00076056,7.4,5.7,85.2,1.6
E00076057,49.7,30.7,15.6,4
E00076058,8.4,30.3,42,19.3
E00076059,23.5,18.9,42.4,15.2
E00076060,2.4,2.4,88.1,7.1
E00076061,13.4,32.1,50,4.5
E00076062,5.3,5.3,84.2,5.3
E00076063,11.1,21.4,54,13.5
E00076064,11.8,30.9,52.9,4.4
E00076065,8.7,36.5,45.2,9.6
E00076066,22.1,28.7,40.2,9
E00076067,4.4,72.6,17.8,5.2
E00076068,2.1,18.4,73.8,5.7
E00076069,14.6,63.4,18.7,3.3
E00076070,4.2,48.3,44.1,3.4
E00076071,3.9,59.8,33.9,2.4
E00076072,13.5,29.3,45.9,11.3
E00076073,33.6,38,14.6,13.9
E00076074,11.9,29.1,47,11.9
E00076075,39.1,18.1,21,21.7
E00076076,43.3,22.4,19.4,14.9
E00076077,23.5,18.3,16.5,41.7
E00076078,0.8,37.8,37,24.4
E00076079,1.1,27.8,66.7,4.4
E00076080,2.6,71.9,25.4,0
E00076081,10.4,29.9,32.8,26.9
E00076082,16.7,20.3,29.7,33.3
E00076083,18,25.4,23.8,32.8
E00076084,7.3,40.3,50,2.4
E00076085,18.3,57.3,23.7,0.8
E00076086,7,37.4,52.2,3.5
E00076087,18.9,4.7,72.6,3.8
E00076088,1.7,31.4,64.5,2.5
E00076089,3.9,59.2,31.8,5
E00076090,4.1,23.5,66.3,6.1
E00076091,25,50,19.9,5.1
E00076092,30.6,9.9,51.4,8.1
E00076093,5.3,43,41.7,9.9
E00076094,0,41.2,47.1,11.8
E00076095,3.2,44.8,44,8
E00076096,9.5,12.4,73.7,4.4
E00076097,8.8,32.4,47.8,11
E00076099,0,32.7,48.7,18.6
E00076100,0.8,36.4,57,5.8
E00076102,0,3.8,45.2,51
E00076104,0,56.4,40,3.6
E00076106,0,17.1,59,23.8
E00076107,0,8.9,62.1,29
E00076108,2.5,17.6,49.6,30.3
E00076109,15.3,45.9,36.7,2
E00076110,2.3,0,66.4,31.3
E00076111,0,16,67.2,16.8
E00076112,0,21.8,72.3,5.9
E00076113,0,38.2,57.3,4.5
E00076114,1.9,25.2,62.6,10.3
E00076115,0.9,23.9,67.9,7.3
E00076116,19.5,4.5,68.4,7.5
E00076117,10.9,48.9,33.7,6.5
E00076140,8.8,4.8,82.3,4.1
E00076141,20.1,41.7,36,2.2
E00076142,10,21.8,58.2,10
E00076143,0.8,4.2,90.7,4.2
E00076144,5.8,16.7,71.7,5.8
E00076145,3.2,10.5,80.6,5.6
E00076146,7,49.6,38,5.4
E00076147,0.8,8.2,84.4,6.6
E00076148,1.6,54,41.3,3.2
E00076149,0,7.1,88.5,4.4
E00076151,12.4,18.6,63.6,5.4
E00076153,14,7,76.7,2.3
E00076154,4.1,41.1,52.7,2.1
E00076155,35.1,18.7,39.6,6.7
E00076156,10.7,8.4,67.9,13
E00076157,0.4,26.3,58.5,14.8
E00076158,12.1,0,84.5,3.4
E00076159,6.7,45.4,38.7,9.2
E00076160,23.1,40.1,30.6,6.1
E00076161,13.7,47.5,31.7,7.2
E00076162,9.6,33.1,54.4,2.9
E00076163,16.5,21.6,50,11.9
E00076164,0.6,8.2,65.2,25.9
E00076165,1.5,3.8,83.8,10.8
E00076167,16.3,40.4,37.6,5.7
E00076168,2.5,21,65.5,10.9
E00076169,11.1,47.9,31.6,9.4
E00076170,7.1,36.5,46.8,9.6
E00076171,0,26,63.4,10.6
E00076172,1.3,63,33.1,2.6
E00076173,18.6,49.6,23.9,8
E00076174,0.9,15,59.3,24.8
E00076175,1.6,47.2,39.2,12
E00076176,17,42.2,36.7,4.1
E00076177,32.4,21.6,36,9.9
E00076178,1.6,43.5,46.8,8.1
E00076179,6.3,36.6,47.9,9.2
E00076180,22.4,32.2,40.6,4.9
E00076181,8.6,8.6,75.9,6.9
E00076182,12.5,12.5,70.8,4.2
E00076183,23.5,27.1,49.4,0
E00076241,0.8,40.8,55.4,3.1
E00076267,0.7,61,34.6,3.7
E00076270,3.1,10,64.6,22.3
E00076271,6,10.3,57.3,26.5
E00076272,18.6,41.1,24.8,15.5
E00076273,0.8,15,37.6,46.6
E00076274,7.6,22.7,52.3,17.4
E00076275,7.4,5.2,50.4,37
E00076276,22.3,37.8,31.8,8.1
E00076277,7.6,9.3,51.7,31.4
E00076278,0.9,13,71.3,14.8
E00076279,2.3,13.7,65.6,18.3
E00076280,15.2,28.6,35.7,20.5
E00076281,4.1,20.3,48.8,26.8
E00076282,4.7,22,54.3,18.9
E00076283,0,7,78.3,14.8
E00076284,1.7,0,76,22.3
E00076285,1.4,11.5,51.4,35.8
E00076286,0,12.1,64.5,23.4
E00076287,8.8,11.2,64,16
E00076288,0,7.9,80.2,11.9
E00076289,2.7,23.9,61.9,11.5
E00076290,0.9,8.8,73.7,16.7
E00076291,2.3,12,65.4,20.3
E00076292,1.6,11.3,76.6,10.5
E00076293,11.8,19.1,46.3,22.8
E00076294,25.4,27.1,41.5,5.9
E00076295,11.6,18.9,39.6,29.9
E00076296,15,54.4,26.9,3.8
E00076297,15.8,13.7,51.8,18.7
E00076298,20.3,18,29.3,32.3
E00076299,3.7,45.9,40,10.4
E00076300,19.3,35,20.7,25
E00076301,14.9,10.5,68.4,6.1
E00076302,2.6,59.8,31.6,6
E00076303,9.8,19.7,47.5,23
E00076304,8.1,15.3,28.8,47.7
E00076305,18.8,26.3,9,45.9
E00076306,9.4,22,42.5,26
E00076307,0,4.7,51.4,43.9
E00076308,0.8,16.3,65.1,17.8
E00076309,13,38.6,41.9,6.5
E00076310,17.5,31,30.2,21.4
E00076311,0,0,30.2,69.8
E00076312,1.7,13.8,63.8,20.7
E00076313,5.2,27.6,53.7,13.4
E00076344,14.5,25.8,41.9,17.7
E00076345,8.6,36,31.7,23.7
E00076346,1.4,15,74.8,8.8
E00076347,12.1,10.3,34.5,43.1
E00076348,0,5.6,75.2,19.2
E00076349,8.8,38.8,33.3,19
E00076350,0.8,20.6,62.6,16
E00076351,1,18.4,40.8,39.8
E00076352,4.8,19,42.9,33.3
E00076353,0.8,10.8,65,23.3
E00076354,4,20,52,24
E00076355,45.9,43.8,4.6,5.7
E00076356,3.3,20.7,54.5,21.5
E00076357,3.1,12.4,52.7,31.8
E00076359,11.3,26.4,34.9,27.4
E00076364,54,23,17.5,5.6
E00076369,0.5,12,53.3,34.2
E00076370,0.8,24.8,55.8,18.6
E00076371,8.8,46.9,23.1,21.3
E00076372,0.7,7.6,70.3,21.4
E00076373,1.4,10.6,58.2,29.8
E00076374,6.7,16.7,66,10.7
E00076375,3.3,23.1,44.6,28.9
E00076376,1.6,29.6,61.6,7.2
E00076379,0,31.6,61.5,6.9
E00076381,30.6,65,4.4,0
E00076382,14.3,24.1,46.6,15
E00076383,2.4,12.8,67.2,17.6
E00076384,22.9,13.4,56.4,7.3
E00076385,4.9,26.8,47.2,21.1
E00076386,14.4,30.8,32.3,22.6
E00076387,0,0,67.2,32.8
E00076388,0,2.3,85.2,12.5
E00076389,14.2,32.7,50.4,2.7
E00076390,0,27.8,29.2,43.1
E00076391,0,1.7,69.2,29.2
E00076392,0,30.6,54.8,14.5
E00076393,1.6,19.4,68.2,10.9
E00076394,2.1,20.4,48.6,28.9
E00076395,1.8,2.7,62.5,33
E00076396,0,41,45.1,13.9
E00076397,0.8,36.7,50.8,11.7
E00076400,0.8,3.1,78.1,18
E00076401,0.9,11.2,72.4,15.5
E00076402,2.4,25.4,55.6,16.7
E00076403,2.2,9.6,67.6,20.6
E00076404,0,15,58.3,26.8
E00076405,2.4,4,80,13.6
E00076406,3.2,33.3,54.8,8.7
E00076407,0.7,19.7,56.2,23.4
E00076408,29,32.8,18.3,19.8
E00076409,24,59.1,13.6,3.2
E00076410,8.5,4.6,85.4,1.5
E00076411,35.3,15.1,34.5,15.1
E00076412,4.3,18.1,61.6,15.9
E00076413,3.6,26.6,41,28.8
E00076414,0,5.4,76,18.6
E00076415,0,27.4,61.3,11.3
E00076416,4.4,16.8,42.5,36.3
E00076418,7.3,56.5,24.2,12.1
E00076420,1.6,9.4,48.4,40.6
E00076421,6.1,33.3,36.8,23.7
E00076422,1.6,16.8,66.4,15.2
E00076423,1.6,5.7,59.3,33.3
E00076424,0.8,24.6,54.6,20
E00076425,0,16.2,30.3,53.5
E00076426,10.9,30.2,41.9,17.1
E00076427,0.8,8.6,61.7,28.9
E00076428,0.7,36.3,32.6,30.4
E00076429,11.4,23.8,54.3,10.5
E00076430,1.5,26.2,63.8,8.5
E00076431,1.6,22,55.3,21.1
E00076432,0.8,18.9,42.4,37.9
E00076433,0,4.8,57.6,37.6
E00076434,0,10.3,73.5,16.2
E00076435,1.7,44.9,44.1,9.3
E00076436,1.5,35.4,48.5,14.6
E00076437,0,21.1,62.5,16.4
E00076438,0,1,88.6,10.5
E00076439,5.9,32.8,50.4,10.9
E00076440,16.8,48,18.4,16.8
E00076441,0,1,57.4,41.6
E00076442,0.8,3.3,51.6,44.3
E00076443,0,11.1,52.6,36.3
E00076444,22.4,46.3,27.6,3.7
E00076445,0,2.6,89.6,7.8
E00076446,3.1,48.4,36.7,11.7
E00076447,1.5,11,25.7,61.8
E00076448,2.9,23,46.8,27.3
E00076449,8.8,33,39.6,18.7
E00076451,2.2,5.8,86.2,5.8
E00076452,1.5,29.5,46.2,22.7
E00076453,0,12.6,64.4,23
E00076454,0,11.9,63.6,24.5
E00076455,3.9,62,29.5,4.7
E00076456,0,2.2,53.7,44
E00076459,0.8,21.9,53.1,24.2
E00076460,0.8,18,55.6,25.6
E00076461,0.9,25.4,67.5,6.1
E00076462,1.5,13.1,76.9,8.5
E00076463,9.6,13.2,55.3,21.9
E00076464,10.4,45.2,31.1,13.3
E00076465,1.4,10.5,63.6,24.5
E00076466,2.7,12.8,45.3,39.2
E00076467,3.8,20.6,51.9,23.7
E00076468,1.7,17,35.2,46
E00076469,1.7,13.6,55.1,29.7
E00076470,0.8,12.9,58.3,28
E00076471,11,8.1,61,19.9
E00076472,32,22.5,23.4,22.1
E00076473,7.1,8,73.2,11.6
E00076474,13.3,36,36,14.7
E00076475,3.2,27.2,51.2,18.4
E00076476,8.1,23.6,54.5,13.8
E00076477,1.7,35.7,45.2,17.4
E00076478,5.3,21.1,43.6,30.1
E00076479,21.2,22.9,40.7,15.3
E00076480,2.3,27.7,47.7,22.3
E00076481,7.6,17.3,51.3,23.9
E00076482,0,26.2,48.5,25.4
E00076483,5.1,26.5,46.2,22.2
E00076484,9.8,25.2,54.5,10.6
E00076485,6.6,54.4,29.4,9.6
E00076486,7.6,21.8,49.6,21
E00076487,6.4,11.2,48,34.4
E00076488,3.1,16.3,72.5,8.1
E00076514,2.3,39.2,54.6,3.8
E00076516,11.3,18.3,69.6,0.9
E00076518,4.7,34.5,47.4,13.5
E00076519,11.7,34.3,50.4,3.6
E00076520,0.9,59.9,32.7,6.5
E00076521,6.1,5.3,78,10.6
E00076522,12.5,34.6,48.5,4.4
E00076526,1.4,45.7,47.1,5.8
E00076532,24.5,61.6,11.3,2.6
E00076534,31.1,47.7,12.9,8.3
E00076535,51.4,18.9,18.2,11.5
E00076536,54.8,25.2,16.3,3.7
E00076537,27.6,61.2,9.7,1.5
E00076538,34.2,37.7,7.9,20.2
E00076539,58.4,24.2,8.9,8.4
E00076540,36.6,32.4,12,19
E00076541,40.2,19.7,17.2,23
E00076542,30.7,45,20,4.3
E00076543,14.7,26.6,39.4,19.3
E00076544,45.7,28.7,16.3,9.3
E00076545,32.8,37.7,23.1,6.5
E00076546,62.1,11.7,16.5,9.7
E00076547,50.6,29.9,8.4,11
E00076548,38.8,40.8,7.1,13.3
E00076549,42.1,38.2,11.8,7.9
E00076550,51,17.2,18.5,13.2
E00076551,15.2,39,35.2,10.5
E00076552,33.9,27.8,35,3.3
E00076553,29.2,59.1,9.5,2.2
E00076554,38.6,26.6,25.3,9.5
E00076556,14.6,67.2,12.4,5.8
E00076557,68.1,26.1,5.9,0
E00076558,30.4,56.5,13,0
E00076559,41.9,48.4,6.5,3.2
E00076560,3.8,81.8,13.6,0.8
E00076561,45.8,31.3,17.3,5.6
E00076563,64.1,19.8,14.5,1.5
E00076564,14.9,67.7,11.8,5.6
E00076565,29.3,44.7,18.7,7.3
E00076566,46.5,29.5,21.7,2.3
E00076567,19.8,46.8,21.6,11.7
E00076568,28.9,50.9,17.6,2.5
E00076569,35.3,30,18.8,15.9
E00076571,61.1,25,11.1,2.8
E00076572,29.2,46.6,15.5,8.7
E00076573,53.3,28.5,11.7,6.5
E00076574,62.9,22.1,11.4,3.6
E00076577,30.3,64.7,3.4,1.7
E00076579,38.4,34.6,8.8,18.2
E00076580,28.8,60.6,8.2,2.4
E00076581,61,31.4,4.2,3.4
E00076582,38.3,36.9,16.1,8.7
E00076583,43.2,42.4,10.1,4.3
E00076584,44.5,35.5,11,9
E00076585,43.7,35.9,13.6,6.8
E00076627,7.6,7.6,69.5,15.3
E00076628,2.4,45.6,41.6,10.4
E00076629,19.8,16.5,31.4,32.2
E00076630,39.9,30.4,23.4,6.3
E00076631,47.7,27.5,10.1,14.8
E00076632,11.2,20.7,32.5,35.5
E00076633,22.5,45.8,9.3,22.5
E00076634,38.1,36.8,18.1,7.1
E00076635,4.9,44.8,41.3,9.1
E00076636,20.4,31.5,30.2,17.9
E00076637,0,6.7,85.8,7.5
E00076638,3,47.7,42.4,6.8
E00076639,9,26.1,45.9,18.9
E00076640,8.8,50.7,31.6,8.8
E00076641,0,31.5,60.8,7.7
E00076642,6.4,71.8,17.3,4.5
E00076643,3,25.8,62.9,8.3
E00076644,17.9,37.3,35.1,9.7
E00076645,13.6,10.5,56.2,19.8
E00076646,8.1,73.6,14.2,4.1
E00076647,19.9,20.6,46.3,13.2
E00076648,6.8,7.6,64.4,21.2
