geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00075937,87.1,12.9
E00075938,92.2,7.8
E00075939,91.3,8.7
E00075940,96.6,3.4
E00075941,90.8,9.2
E00075942,90.1,9.9
E00075943,89.6,10.4
E00075944,90.6,9.4
E00075945,92.3,7.7
E00075946,87.3,12.7
E00075947,87.6,12.4
E00075948,85.7,14.3
E00075949,71.7,28.3
E00075950,79.9,20.1
E00075951,89.6,10.4
E00075952,85.8,14.2
E00075953,81.2,18.8
E00075954,85.9,14.1
E00075955,75.8,24.2
E00075956,98.3,1.7
E00075957,93.6,6.4
E00075958,95.3,4.7
E00075959,91.1,8.9
E00075960,92.7,7.3
E00075961,90.9,9.1
E00075962,95.6,4.4
E00075963,95.6,4.4
E00075964,95.1,4.9
E00075965,95.6,4.4
E00075966,95.6,4.4
E00075967,88.8,11.2
E00075968,93.9,6.1
E00075969,95,5
E00075970,92.4,7.6
E00075971,87.7,12.3
E00075972,94.3,5.7
E00075973,94.9,5.1
E00075974,92.1,7.9
E00075975,92.7,7.3
E00075976,87.5,12.5
E00075977,87.2,12.8
E00075978,85.3,14.7
E00075979,71,29
E00075980,91.9,8.1
E00075982,85.6,14.4
E00075983,88.5,11.5
E00075984,84.4,15.6
E00075985,86.5,13.5
E00075987,79.7,20.3
E00075988,86.6,13.4
E00075989,83.5,16.5
E00075991,84.6,15.4
E00075994,88.1,11.9
E00075995,90.6,9.4
E00075996,91.1,8.9
E00075997,86.6,13.4
E00075998,90.3,9.7
E00075999,92.3,7.7
E00076000,85.8,14.2
E00076001,90.8,9.2
E00076002,91.8,8.2
E00076003,91.9,8.1
E00076004,91.8,8.2
E00076005,93.7,6.3
E00076006,93.4,6.6
E00076007,96.5,3.5
E00076008,90.2,9.8
E00076009,94.3,5.7
E00076010,91.9,8.1
E00076011,89.3,10.7
E00076012,84.7,15.3
E00076013,80.9,19.1
E00076014,88.6,11.4
E00076015,93.2,6.8
E00076016,88.3,11.7
E00076017,93.7,6.3
E00076018,91.9,8.1
E00076019,86.7,13.3
E00076020,87.3,12.7
E00076021,83.9,16.1
E00076022,88.8,11.2
E00076023,88.1,11.9
E00076024,85.3,14.7
E00076025,77.3,22.7
E00076026,82,18
E00076027,79.4,20.6
E00076028,83.6,16.4
E00076029,74.2,25.8
E00076030,85.8,14.2
E00076031,89.8,10.2
E00076032,86.3,13.7
E00076033,84.5,15.5
E00076034,75.7,24.3
E00076035,76.5,23.5
E00076036,78.6,21.4
E00076037,71.7,28.3
E00076038,76.9,23.1
E00076039,70.6,29.4
E00076040,79.5,20.5
E00076041,82,18
E00076042,75.1,24.9
E00076043,87.9,12.1
E00076045,82.2,17.8
E00076047,83.7,16.3
E00076048,71.6,28.4
E00076050,83.9,16.1
E00076051,86.8,13.2
E00076052,76.3,23.7
E00076053,95,5
E00076054,92.7,7.3
E00076055,94.4,5.6
E00076056,94.8,5.2
E00076057,90.7,9.3
E00076058,95.6,4.4
E00076059,93.2,6.8
E00076060,89.3,10.7
E00076061,94.9,5.1
E00076062,94.7,5.3
E00076063,95.6,4.4
E00076064,90.7,9.3
E00076065,92,8
E00076066,89.5,10.5
E00076067,92,8
E00076068,93.2,6.8
E00076069,89.6,10.4
E00076070,90.6,9.4
E00076071,93.4,6.6
E00076072,90.5,9.5
E00076073,83.2,16.8
E00076074,84.1,15.9
E00076075,67.6,32.4
E00076076,78,22
E00076077,83.3,16.7
E00076078,81.8,18.2
E00076079,86.5,13.5
E00076080,89.5,10.5
E00076081,76.7,23.3
E00076082,84.4,15.6
E00076083,85.7,14.3
E00076084,93.4,6.6
E00076085,97.6,2.4
E00076086,96.7,3.3
E00076087,96.7,3.3
E00076088,95.1,4.9
E00076089,92.7,7.3
E00076090,90.2,9.8
E00076091,78.4,21.6
E00076092,95,5
E00076093,89.2,10.8
E00076094,95.8,4.2
E00076095,95.5,4.5
E00076096,96.9,3.1
E00076097,94.2,5.8
E00076099,97.2,2.8
E00076100,96.5,3.5
E00076102,95.4,4.6
E00076104,93.3,6.7
E00076106,93.9,6.1
E00076107,95.8,4.2
E00076108,95,5
E00076109,97.5,2.5
E00076110,96.5,3.5
E00076111,96.4,3.6
E00076112,93.7,6.3
E00076113,94.9,5.1
E00076114,95.6,4.4
E00076115,93.6,6.4
E00076116,92.6,7.4
E00076117,92.9,7.1
E00076140,93.6,6.4
E00076141,96.4,3.6
E00076142,96.3,3.7
E00076143,94.5,5.5
E00076144,92.3,7.7
E00076145,94.6,5.4
E00076146,93.6,6.4
E00076147,93.2,6.8
E00076148,94,6
E00076149,91.4,8.6
E00076151,94.2,5.8
E00076153,96.3,3.7
E00076154,93.5,6.5
E00076155,97.3,2.7
E00076156,92.6,7.4
E00076157,94.3,5.7
E00076158,95.2,4.8
E00076159,95,5
E00076160,95.1,4.9
E00076161,95.1,4.9
E00076162,92,8
E00076163,92.6,7.4
E00076164,94,6
E00076165,95.8,4.2
E00076167,94.1,5.9
E00076168,96,4
E00076169,91.8,8.2
E00076170,89.6,10.4
E00076171,94.3,5.7
E00076172,94.1,5.9
E00076173,93,7
E00076174,95.6,4.4
E00076175,87.1,12.9
E00076176,94.6,5.4
E00076177,96.9,3.1
E00076178,92.5,7.5
E00076179,88.4,11.6
E00076180,81.8,18.2
E00076181,94.6,5.4
E00076182,91.6,8.4
E00076183,88.9,11.1
E00076241,97.8,2.2
E00076267,93.4,6.6
E00076270,95.3,4.7
E00076271,92.8,7.2
E00076272,90.6,9.4
E00076273,92.2,7.8
E00076274,91.2,8.8
E00076275,93.1,6.9
E00076276,92.1,7.9
E00076277,90.3,9.7
E00076278,93.2,6.8
E00076279,91.3,8.7
E00076280,91.8,8.2
E00076281,85.3,14.7
E00076282,90.4,9.6
E00076283,93.3,6.7
E00076284,94,6
E00076285,91.7,8.3
E00076286,95.3,4.7
E00076287,87.9,12.1
E00076288,95.4,4.6
E00076289,88.8,11.2
E00076290,94.8,5.2
E00076291,88.3,11.7
E00076292,93.5,6.5
E00076293,86.2,13.8
E00076294,92.6,7.4
E00076295,86.8,13.2
E00076296,88.1,11.9
E00076297,90.1,9.9
E00076298,86.5,13.5
E00076299,88.3,11.7
E00076300,83.5,16.5
E00076301,84.5,15.5
E00076302,91.4,8.6
E00076303,85.8,14.2
