geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00075937,94.5,2.2,0,3.3
E00075938,92.4,3.1,2.3,2.3
E00075939,96,3.2,0,0.8
E00075940,98.2,0.9,0,0.9
E00075941,99.2,0.8,0,0
E00075942,95.7,1.7,2.6,0
E00075943,93.7,4.2,0.7,1.4
E00075944,93.8,4.1,1.4,0.7
E00075945,96.6,2.6,0.9,0
E00075946,93.9,4.5,0,1.5
E00075947,91.2,6.2,0.9,1.8
E00075948,91.6,2.6,0.6,5.2
E00075949,78.3,10.5,1.3,9.9
E00075950,89,2.7,0,8.2
E00075951,90.1,5.3,0.8,3.8
E00075952,92.8,3.3,0,3.9
E00075953,86.3,6.3,0,7.5
E00075954,90.5,2.9,0,6.6
E00075955,89.8,2.2,0,8.1
E00075956,98.4,0.8,0,0.8
E00075957,95.3,3.1,0.8,0.8
E00075958,97.6,0.8,0,1.6
E00075959,96.9,0.8,2.3,0
E00075960,95,2.5,0.8,1.7
E00075961,92.7,4.6,0.9,1.8
E00075962,97.7,2.3,0,0
E00075963,96.8,2.4,0,0.8
E00075964,96.9,2.3,0.8,0
E00075965,96,2.4,0,1.6
E00075966,98.4,0,0.8,0.8
E00075967,93.9,4.7,0.7,0.7
E00075968,97.5,2.5,0,0
E00075969,96.9,0.8,1.6,0.8
E00075970,96,3.2,0,0.8
E00075971,92.4,5.9,0.6,1.2
E00075972,97.8,1.5,0,0.7
E00075973,94.3,0,1.9,3.8
E00075974,94.8,0,0.7,4.5
E00075975,96.8,0.8,0,2.4
E00075976,94.1,1.7,0.8,3.4
E00075977,90.1,2,1,6.9
E00075978,91.2,3.5,0.9,4.4
E00075979,70.9,3.5,10.5,15.1
E00075980,95.8,0.7,0.7,2.8
E00075982,89,0,1.6,9.4
E00075983,97,0,0.8,2.3
E00075984,88.6,1.3,2.5,7.6
E00075985,90.2,2,4.1,3.7
E00075987,85.2,2.8,2.1,9.9
E00075988,91.9,2,0,6
E00075989,87.4,3.6,0.9,8.1
E00075991,86.8,2.9,2.9,7.4
E00075994,92.3,0.7,1.4,5.6
E00075995,96,1.6,0,2.4
E00075996,95.7,1.7,0.9,1.7
E00075997,87.5,4.2,3.3,5
E00075998,96.4,0.9,0.9,1.8
E00075999,93.6,4,1.6,0.8
E00076000,95.3,1.6,0,3.1
E00076001,90.7,6.8,1.7,0.8
E00076002,94.3,0,0,5.7
E00076003,92.6,4.6,1.9,0.9
E00076004,97.7,0.8,0.8,0.8
E00076005,96.7,0.8,0.8,1.6
E00076006,94.3,3.3,0,2.5
E00076007,99.2,0.8,0,0
E00076008,97.6,0,0.8,1.6
E00076009,97,3,0,0
E00076010,94.4,4,0,1.6
E00076011,95.6,0,0.7,3.6
E00076012,92.3,2.1,0.7,4.9
E00076013,95.5,0,0.6,3.8
E00076014,93.9,3,0.8,2.3
E00076015,95.1,3.5,0.7,0.7
E00076016,92,1.2,2.5,4.3
E00076017,96.5,1.4,0,2.1
E00076018,95.2,2.1,1.4,1.4
E00076019,90.5,4.4,0,5.1
E00076020,90.1,0.8,0.8,8.3
E00076021,87.6,3.1,1.2,8.1
E00076022,91.8,1.3,0.6,6.3
E00076023,93.8,1.6,1.6,3.1
E00076024,92.3,2.1,1.3,4.3
E00076025,85.6,2.4,0.8,11.2
E00076026,86.2,5.3,2.1,6.4
E00076027,84.1,5.5,1.4,9
E00076028,83.9,2.7,2,11.4
E00076029,80.7,3.4,1.4,14.5
E00076030,92.6,3.7,1.6,2.1
E00076031,91.5,4.3,0.7,3.5
E00076032,93.4,3.8,0,2.8
E00076033,86.3,5.2,0,8.5
E00076034,87.4,3.1,0,9.4
E00076035,80.3,3.6,0,16.1
E00076036,78.9,10.2,0.8,10.2
E00076037,85.1,1.8,0.9,12.3
E00076038,78.9,7.7,0.7,12.7
E00076039,77.3,6.8,0,15.9
E00076040,89.7,2.7,0.7,6.8
E00076041,91.5,1.9,0,6.6
E00076042,85.3,4.7,0.5,9.5
E00076043,95.5,0,0.9,3.6
E00076045,88.3,4.9,0,6.8
E00076047,89.9,2.5,0.8,6.7
E00076048,79.3,5.9,0,14.8
E00076050,85.3,7.4,0,7.4
E00076051,86.8,10.7,0,2.5
E00076052,82.2,6.7,0.7,10.4
E00076053,98.7,1.3,0,0
E00076054,94,2.4,0,3.6
E00076055,97.4,1.3,0.9,0.4
E00076056,98.4,0,1.6,0
E00076057,97,1,0.5,1.5
E00076058,99.2,0.8,0,0
E00076059,97.7,0,0,2.3
E00076060,95.1,1.6,0.8,2.5
E00076061,98.5,0.7,0,0.7
E00076062,96.3,0,2.2,1.5
E00076063,97.6,2.4,0,0
E00076064,97.1,1.5,0,1.5
E00076065,93.9,1.7,1.7,2.6
E00076066,95.9,0.8,0.8,2.5
E00076067,96.4,0.7,1.4,1.4
E00076068,97.1,1.4,0,1.4
E00076069,94.2,1.7,0,4.1
E00076070,96.6,0.8,0.8,1.7
E00076071,96.1,0.8,1.6,1.6
E00076072,97,2.3,0,0.8
E00076073,86.2,4.3,1.4,8
E00076074,92.6,3,1.5,3
E00076075,86.2,4.3,0,9.4
E00076076,83.5,2.3,2.3,12
E00076077,83.2,5.3,2.7,8.8
E00076078,90.7,4.7,0.8,3.9
E00076079,88.9,3.3,2.2,5.6
E00076080,91.4,1.7,2.6,4.3
E00076081,85.8,5.2,1.5,7.5
E00076082,88.4,2.2,0,9.4
E00076083,93.4,2.5,2.5,1.7
E00076084,97.5,1.6,0,0.8
E00076085,97.7,0.8,1.5,0
E00076086,99.1,0,0.9,0
E00076087,98.1,1.9,0,0
E00076088,96.7,0,3.3,0
E00076089,94.4,2.2,1.1,2.2
E00076090,94.9,3.1,1,1
E00076091,81.9,7.7,0,10.3
E00076092,97.3,0,1.8,0.9
E00076093,91.4,2.6,2.6,3.3
E00076094,97,1.5,1.5,0
E00076095,96,1.6,0.8,1.6
E00076096,97.8,0.7,0,1.5
E00076097,95.7,0,2.2,2.2
E00076099,99.4,0,0.6,0
E00076100,96.7,0.8,0,2.5
E00076102,99,1,0,0
E00076104,95.5,1.8,0,2.7
E00076106,97.1,2.9,0,0
E00076107,98.4,0.8,0,0.8
E00076108,99.2,0.8,0,0
E00076109,98,2,0,0
E00076110,99.2,0.8,0,0
E00076111,99.2,0.8,0,0
E00076112,97.5,1.7,0,0.8
E00076113,98.2,0.9,0.9,0
E00076114,99.1,0.9,0,0
E00076115,98.2,0,0.9,0.9
E00076116,97.7,0,0,2.3
E00076117,97.8,0,1.1,1.1
E00076140,97.3,0.7,1.4,0.7
E00076141,100,0,0,0
E00076142,100,0,0,0
E00076143,97.5,2.5,0,0
E00076144,96.7,2.5,0,0.8
E00076145,94.4,0,2.4,3.2
E00076146,99.2,0,0,0.8
E00076147,95.1,1.6,1.6,1.6
E00076148,96.1,2.4,0,1.6
E00076149,96.4,1.8,0,1.8
E00076151,98.4,0.8,0,0.8
E00076153,95.4,1.5,0.8,2.3
E00076154,97.3,0,0.7,2.1
E00076155,99.2,0,0,0.8
E00076156,94.7,3.8,0.8,0.8
E00076157,96.6,2.1,0.9,0.4
E00076158,98.3,0,0.9,0.9
E00076159,98.3,0,0,1.7
E00076160,98.6,0,0,1.4
E00076161,97.1,1.4,0.7,0.7
E00076162,95.6,1.5,0.7,2.2
E00076163,94.4,1.7,2.8,1.1
E00076164,98.1,1.3,0.6,0
E00076165,97.7,2.3,0,0
E00076167,98.6,0.7,0.7,0
E00076168,98.3,0.8,0.8,0
E00076169,92.8,0.9,2.1,4.3
E00076170,90.8,2.6,1.3,5.3
E00076171,94.4,1.6,0.8,3.2
E00076172,95.5,2.6,1.9,0
E00076173,96.5,1.8,0,1.8
E00076174,98.2,1.8,0,0
E00076175,89.7,2.4,4.8,3.2
E00076176,96.6,2,0.7,0.7
E00076177,99.1,0,0.9,0
E00076178,96.8,1.6,1.6,0
E00076179,92.3,2.1,3.5,2.1
E00076180,83.8,2.1,4.9,9.2
E00076181,95.8,1.7,0,2.5
E00076182,95.8,1.4,0,2.8
E00076183,91.8,2.4,2.4,3.5
E00076241,99.2,0.8,0,0
E00076267,99.3,0.7,0,0
E00076270,97.7,1.5,0,0.8
E00076271,97.4,2.6,0,0
E00076272,96.9,0.8,0,2.3
E00076273,96.3,2.2,0.7,0.7
E00076274,97,0.7,0.7,1.5
E00076275,97.1,2.2,0,0.7
E00076276,97.3,2,0,0.7
E00076277,95,3.3,0,1.7
E00076278,96.3,0,2.8,0.9
E00076279,92.4,4.6,0.8,2.3
E00076280,95.5,4.5,0,0
E00076281,92.6,4.1,0.8,2.5
E00076282,96.1,3.9,0,0
E00076283,97.4,0,0.9,1.8
E00076284,99.2,0.8,0,0
E00076285,94.6,2.7,0.7,2
E00076286,97.5,0.8,0,1.6
E00076287,91.2,5.6,0.8,2.4
E00076288,100,0,0,0
E00076289,92,4.4,0.9,2.7
E00076290,95.6,1.8,0.9,1.8
E00076291,95.5,2.2,1.5,0.7
E00076292,95.2,2.4,1.6,0.8
E00076293,91.2,2.2,0,6.6
E00076294,99.2,0.8,0,0
E00076295,90.2,4.9,1.8,3
E00076296,95,1.3,0.6,3.1
E00076297,90.6,5.1,0.7,3.6
E00076298,90.9,4.5,0,4.5
E00076299,94.8,0.7,0,4.4
E00076300,89.3,2.9,2.1,5.7
E00076301,88.8,6.9,3.4,0.9
E00076302,94.9,1.7,0.9,2.6
E00076303,95.9,1.7,0,2.5
E00076304,92.8,5.4,0.9,0.9
E00076305,91.7,3.8,0,4.5
E00076306,96.8,1.6,0,1.6
E00076307,95.3,3.7,0,0.9
E00076308,95.3,1.6,0.8,2.4
E00076309,93.9,1.9,0.5,3.8
E00076310,96,0.8,1.6,1.6
E00076311,93,5.4,1.6,0
E00076312,94.7,2.7,0.9,1.8
E00076313,96.2,2.3,0.8,0.8
E00076344,98.4,1.6,0,0
E00076345,99.3,0,0,0.7
E00076346,97.3,1.4,0,1.4
E00076347,99.1,0,0,0.9
E00076348,98.4,0.8,0,0.8
E00076349,98.6,0.7,0,0.7
E00076350,97.7,1.5,0.8,0
E00076351,98.1,0,1,1
E00076352,100,0,0,0
E00076353,99.2,0.8,0,0
E00076354,98.4,1.6,0,0
E00076355,100,0,0,0
E00076356,100,0,0,0
E00076357,98.4,1.6,0,0
E00076359,100,0,0,0
E00076364,99.2,0,0,0.8
E00076369,99.5,0.5,0,0
E00076370,98.4,1.6,0,0
E00076371,99.4,0,0,0.6
E00076372,97.9,1.4,0.7,0
E00076373,98.6,1.4,0,0
E00076374,98,0.7,0.7,0.7
E00076375,96,2.4,0,1.6
E00076376,96.8,2.4,0,0.8
E00076379,98.8,0.6,0,0.6
E00076381,98.8,0,0.6,0.6
E00076382,97.8,1.5,0.7,0
E00076383,96.8,1.6,0,1.6
E00076384,100,0,0,0
E00076385,100,0,0,0
E00076386,96.4,2,0,1.5
E00076387,98.5,0.8,0,0.8
E00076388,100,0,0,0
