areacd,in_full_time_education-001,in_full_time_education-002
E00024141,28.9,71.1
E00024142,18.7,81.3
E00024143,24.5,75.5
E00024144,17.4,82.6
E00024145,20.6,79.4
E00024146,20.4,79.6
E00024147,14,86
E00024148,27.6,72.4
E00024150,21.3,78.7
E00024151,25.8,74.2
E00024152,31.1,68.9
E00024153,28.1,71.9
E00024154,17,83
E00024155,26.8,73.2
E00024156,25,75
E00024157,34.4,65.6
E00024158,32.2,67.8
E00024159,12.6,87.4
E00024160,19.1,80.9
E00024161,20.9,79.1
E00024162,20.8,79.2
E00024163,24.2,75.8
E00024164,20.3,79.7
E00024165,14.5,85.5
E00024166,17.2,82.8
E00024167,15.8,84.2
E00024168,15.2,84.8
E00024169,12.7,87.3
E00024170,17.8,82.2
E00024171,17.2,82.8
E00024172,20.2,79.8
E00024173,15.5,84.5
E00024175,22.6,77.4
E00024176,23.7,76.3
E00024177,25.8,74.2
E00024178,20.6,79.4
E00024179,13.7,86.3
E00024180,18.9,81.1
E00024181,16.9,83.1
E00024182,13.3,86.7
E00024183,19.8,80.2
E00024184,18,82
E00024185,9.7,90.3
E00024186,16.5,83.5
E00024187,19.5,80.5
E00024230,14.6,85.4
E00024231,20,80
E00024232,13.2,86.8
E00024233,15.5,84.5
E00024234,18.4,81.6
E00024235,30.1,69.9
E00024236,14.7,85.3
E00024237,19.2,80.8
E00024238,7.5,92.5
E00024239,14.8,85.2
E00024240,11.1,88.9
E00024241,18.1,81.9
E00024242,10.1,89.9
E00024243,11.4,88.6
E00024244,17.7,82.3
E00024245,12,88
E00024246,10.9,89.1
E00024247,13.5,86.5
E00024248,11.6,88.4
E00024249,18.5,81.5
E00024250,21.6,78.4
E00024251,16.7,83.3
E00024252,16.4,83.6
E00024253,22.6,77.4
E00024254,18.5,81.5
E00024255,15.6,84.4
E00024256,34.7,65.3
E00024257,31.3,68.8
E00024258,23.6,76.4
E00024259,16.8,83.2
E00024260,15.6,84.4
E00024261,17.5,82.5
E00024262,17.6,82.4
E00024263,23.4,76.6
E00024264,15.9,84.1
E00024265,12,88
E00024266,17,83
E00024267,17.7,82.3
E00024268,14.9,85.1
E00024269,11.2,88.8
E00024270,14.6,85.4
E00024271,15.1,84.9
E00024272,8.5,91.5
E00024273,14.8,85.2
E00024274,14.8,85.2
E00024275,26.2,73.8
E00024276,36.7,63.3
E00024277,15.4,84.6
E00024278,21.5,78.5
E00024279,14.5,85.5
E00024280,35.2,64.8
E00024281,32.3,67.7
E00024282,19.7,80.3
E00024283,24.8,75.2
E00024284,34.8,65.2
E00024285,7.6,92.4
E00024286,19,81
E00024287,30.7,69.3
E00024288,27.2,72.8
E00024289,14.9,85.1
E00024290,9.4,90.6
E00024291,18.2,81.8
E00024292,23.9,76.1
E00024293,16.2,83.8
E00024294,17.7,82.3
E00024295,16.1,83.9
E00024296,13.8,86.2
E00024297,28.1,71.9
E00024298,25.4,74.6
E00024299,16.2,83.8
E00024300,26.1,73.9
E00024301,23.9,76.1
E00024302,15.2,84.8
E00024303,8.5,91.5
E00024304,28.2,71.8
E00024305,15.9,84.1
E00024306,26.2,73.8
E00024307,32.4,67.6
E00024308,11.8,88.2
E00024309,13.3,86.7
E00024310,17.5,82.5
E00024311,22,78
E00024312,16.1,83.9
E00024314,12.5,87.5
E00024315,27.4,72.6
E00024316,36.6,63.4
E00024317,37.9,62.1
E00024318,37.2,62.8
E00024319,12.6,87.4
