areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00024141,26.5,22,15.2,36.4
E00024142,27.7,31.3,22.3,18.8
E00024143,20.6,29.4,19.8,30.2
E00024144,39.7,28.9,12.4,19
E00024145,12.9,37.1,23.5,26.5
E00024146,23,45.2,12.7,19
E00024147,24.8,39.8,21.8,13.5
E00024148,15.7,25.6,24.8,33.9
E00024150,33.6,35.5,15.9,15
E00024151,24.1,24.1,25,26.7
E00024152,31.9,27.8,25.7,14.6
E00024153,27,23.4,19.8,29.7
E00024154,27.6,32.3,16.5,23.6
E00024155,31.5,28.8,15.3,24.3
E00024156,28,36.3,16.6,19.1
E00024157,22.1,21.3,12.3,44.3
E00024158,21.2,35,24.1,19.7
E00024159,34.2,47.5,7.5,10.8
E00024160,26.4,25.6,20.7,27.3
E00024161,34.6,33.3,14.7,17.3
E00024162,25.9,35.3,22.3,16.5
E00024163,44.7,17.1,19.5,18.7
E00024164,41.7,21.1,19.4,17.7
E00024165,61.9,23.9,8,6.2
E00024166,38,21.9,16.8,23.4
E00024167,27,40.1,13.1,19.7
E00024168,44.4,33.1,13.4,9.2
E00024169,58.3,20.5,15,6.3
E00024170,43.8,26.3,16.1,13.9
E00024171,28.9,32.5,13.3,25.3
E00024172,47.1,27.2,8.1,17.6
E00024173,59,22.4,9,9.7
E00024175,29.8,26.6,15.3,28.2
E00024176,17.2,38.5,17.2,27
E00024177,14.7,35,23.8,26.6
E00024178,10.6,37.4,20.3,31.7
E00024179,20.1,40.3,18.8,20.8
E00024180,30.5,39.1,14.8,15.6
E00024181,15.5,48.5,14.6,21.4
E00024182,19,46.7,15.2,19
E00024183,29,36,14.5,20.4
E00024184,21.4,33.3,17.1,28.2
E00024185,47.9,35,8.5,8.5
E00024186,23.8,45.4,13.8,16.9
E00024187,17.7,40.3,16.1,25.8
E00024230,36.9,32.8,18,12.3
E00024231,37.3,32.2,16.9,13.6
E00024232,37.2,42.5,12.4,8
E00024233,17.7,40,20.8,21.5
E00024234,12.9,47.6,13.7,25.8
E00024235,23,30.9,19.1,27
E00024236,36.7,37.3,13.3,12.7
E00024237,33.3,29.2,16.7,20.8
E00024238,43.1,43.1,5.6,8.2
E00024239,27.3,40.7,17.3,14.7
E00024240,29.2,45.8,15,10
E00024241,43.5,33.6,7.6,15.3
E00024242,33.1,47.4,12.8,6.8
E00024243,23.8,50,11.9,14.3
E00024244,28.4,32.8,24.1,14.7
E00024245,53.4,23.7,14.4,8.5
E00024246,26.9,45.4,16.9,10.8
E00024247,25.8,44.5,18,11.7
E00024248,23,48.4,18.3,10.3
E00024249,18.7,38.2,18.7,24.4
E00024250,24,40.3,16.3,19.4
E00024251,19.4,47.3,14,19.4
E00024252,29.2,38.3,17.5,14.9
E00024253,36.1,27.8,18.5,17.6
E00024254,52.6,25.9,8.6,12.9
E00024255,39.1,30.1,19.5,11.3
E00024256,25,27.1,17.1,30.7
E00024257,30,25,20,25
E00024258,33.6,32,20,14.4
E00024259,18.4,42.4,19.2,20
E00024260,31.7,29.7,18.8,19.8
E00024261,12,47.2,16.8,24
E00024262,18.3,42.6,12.2,27
E00024263,28.4,36.1,18.7,16.8
E00024264,20.7,41.4,19,19
E00024265,32.6,39.5,17.1,10.9
E00024266,18.5,45.4,16.8,19.3
E00024267,29.2,35,13.3,22.5
E00024268,30.5,43.8,12.5,13.3
E00024269,27.5,41.2,17.6,13.7
E00024270,33.1,38.6,13.4,15
E00024271,47.9,29.4,14.3,8.4
E00024272,43.9,35.1,11.4,9.6
E00024273,42.6,35.7,11.3,10.4
E00024274,22.3,47.7,13.8,16.2
E00024275,25.3,31.3,23.2,20.2
E00024276,15.5,28.7,20.9,34.9
E00024277,31.7,40.1,11.3,16.9
E00024278,28.2,29,19.8,22.9
E00024279,39,40.7,10.2,10.2
E00024280,14.2,20.1,27.6,38.1
E00024281,20.9,25.5,20.9,32.7
E00024282,24.2,35,19.1,21.7
E00024283,39.3,28.7,17.2,14.8
E00024284,20.8,27.5,19.2,32.5
E00024285,44.4,34.8,14.1,6.7
E00024286,44.2,26,14.9,14.9
E00024287,45,15.4,20.8,18.8
E00024288,19.5,27.3,16.4,36.7
E00024289,33.6,26.3,21.2,19
E00024290,69.1,17.9,9.8,3.3
E00024291,28.2,33.9,17.7,20.2
E00024292,36.1,23.5,23.5,16.8
E00024293,27.7,34.6,17.7,20
E00024294,38.8,25.9,20.4,15
E00024295,24.8,38.3,16.3,20.6
E00024296,35.2,39.3,11.5,13.9
E00024297,22,29.4,23.9,24.8
E00024298,28.3,26.7,15.8,29.2
E00024299,31.4,41.3,14.9,12.4
E00024300,29,36.4,17.6,17
E00024301,52,25.2,13.8,8.9
E00024302,35.7,33,19.6,11.6
E00024303,36.5,42.3,15.4,5.8
E00024304,37.9,17.2,11.2,33.6
E00024305,21.6,46.4,11.2,20.8
E00024306,38,23.1,13.9,25
E00024307,23.3,20.7,30.2,25.9
E00024308,17,46.7,17.8,18.5
E00024309,19.3,50.5,17.4,12.8
E00024310,28.2,38.9,16,16.8
E00024311,15.4,38.9,18.1,27.5
E00024312,28.7,36.9,15.6,18.9
E00024314,25,43.2,20.3,11.5
E00024315,28.9,36,14.9,20.2
E00024316,21.9,25.3,17.1,35.6
E00024317,20.3,21,24.6,34.1
E00024318,17.7,26.2,24.8,31.2
E00024319,50.4,32.8,10.8,6
E00024320,23.8,40.2,15.6,20.5
E00024321,11.8,48,13.7,26.5
E00024322,30.6,42.6,12.4,14.4
E00024323,22.9,35.6,20.3,21.2
E00024324,20.7,45.9,17.8,15.6
E00024325,32.5,32.5,18.3,16.7
E00024326,39.5,34.7,17.7,8.2
E00024327,31.3,43.3,14.2,11.2
E00024328,34.2,33.3,9.6,22.8
E00024329,27.2,44.1,12.2,16.4
E00024330,52.8,24.8,11.2,11.2
E00024331,26.7,43,14.1,16.3
E00024332,25.8,30.8,18.9,24.5
E00024333,36.6,41,5.2,17.2
E00024334,36.1,30.8,18,15
E00024335,28.7,39.1,14.8,17.4
E00024336,14.6,44.7,14.6,26
E00024337,20.5,39.3,17.9,22.2
E00024338,31.3,33.6,14.5,20.6
E00024339,35,34.2,21.4,9.4
E00024340,22.4,30.1,23.8,23.8
E00024341,19.4,24,18.6,38
E00024342,20,25.2,25.2,29.6
E00024343,40.9,20.4,17.5,21.2
E00024344,33.3,24.5,22.6,19.5
E00024345,15.6,18.8,21.9,43.8
E00024346,33,41.7,13.6,11.7
E00024347,20.3,39.1,19.5,21.1
E00024348,27,33.6,24.6,14.8
E00024349,33.8,25.4,21.5,19.2
E00024350,25.7,48.7,9.7,15.9
E00024351,20.9,35.8,19.6,23.6
E00024352,27.2,39.2,18.4,15.2
E00024353,33.9,34.8,17.9,13.4
E00024354,22.7,36.4,15.2,25.8
E00024355,18.8,38.5,13.7,29.1
E00024356,34.8,33.2,15,17.1
E00024357,28.9,33.3,20.2,17.5
E00024358,21,51.3,14.3,13.4
E00024359,13.2,27.1,26.4,33.3
E00024360,33.6,35.3,18.1,12.9
E00024361,17.6,44.3,16,22.1
E00024362,20.8,44.4,13.9,20.8
E00024363,10.9,48.1,17.1,24
E00024364,45,36.6,6.9,11.5
E00024365,20.5,34.2,20.5,24.8
E00024366,34,25.7,16,24.3
E00024367,16.7,16.7,12.9,53.8
E00024369,26.1,29.1,10.4,34.3
E00024370,20.8,18.2,19.5,41.5
E00024371,45.5,23.5,8.3,22.7
E00024372,23,24.5,15.1,37.4
E00024373,43.5,21,9.4,26.1
E00024374,35.6,26.3,11,27.1
E00024375,22.1,28.6,15,34.3
E00024376,35,19.4,16.9,28.8
E00024377,28.3,18.9,12.3,40.6
E00024378,13.9,21.9,17.2,47
E00024379,14.3,20.5,15.2,50
