areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00024141,92.1,6.3,0.3,0.3,1.1
E00024142,93.2,3.8,0.4,0,2.6
E00024143,83.2,11.6,1.4,2.6,1.2
E00024144,96.2,3.8,0,0,0
E00024145,91.8,5.4,0,2.7,0
E00024146,94.6,4.7,0.7,0,0
E00024147,89,8.4,0.6,1.3,0.6
E00024148,92.1,6.8,0.8,0.3,0
E00024150,91.1,5.9,1.7,0,1.3
E00024151,84.4,11.3,1.7,2,0.7
E00024152,87.4,6,2.4,3,1.2
E00024153,82.5,10.2,1.3,4.4,1.6
E00024154,88.9,7.1,2,0,2
E00024155,93.3,6,0,0,0.7
E00024156,92,5.6,2.4,0,0
E00024157,80.8,11.9,2.8,2.3,2.3
E00024158,86.5,10.5,2,0.9,0
E00024159,94,5.2,0.8,0,0
E00024160,82.5,10.9,1.9,2.2,2.5
E00024161,88,7.3,1.2,1.2,2.3
E00024162,94.6,4.2,1.3,0,0
E00024163,85.7,10.4,2.9,0.4,0.7
E00024164,88.6,7.1,1,1.5,1.8
E00024165,86.8,7.1,3.8,2.2,0
E00024166,91.5,6.2,1.1,0.6,0.6
E00024167,90.2,7.1,1.5,0,1.2
E00024168,84.3,9.6,4.6,1.1,0.4
E00024169,89.7,5.4,2.7,1.3,0.9
E00024170,97.5,2.5,0,0,0
E00024171,89.8,8.3,1.5,0.2,0.2
E00024172,75,11.5,1,8.4,4.1
E00024173,86.7,7.7,1.3,2.1,2.1
E00024175,76.2,12.8,0.6,7.3,3
E00024176,96.5,1.9,0,1.6,0
E00024177,97.7,1.6,0.5,0.3,0
E00024178,95.7,2,0.3,1.7,0.3
E00024179,95.8,2.7,1.5,0,0
E00024180,94.2,3.8,0.7,0.7,0.7
E00024181,92.2,4.5,2.6,0.7,0
E00024182,98,2,0,0,0
E00024183,95.6,2.1,0.2,2.1,0
E00024184,95.2,2.9,1.6,0.3,0
E00024185,94.8,3.8,0.5,0.9,0
E00024186,95.1,3,0,2,0
E00024187,96,4,0,0,0
E00024230,96.6,2.3,0,1.1,0
E00024231,90.4,5.6,1.2,1.6,1.2
E00024232,95.9,2.8,0,0.9,0.5
E00024233,97.8,1.9,0.3,0,0
E00024234,97.5,2.5,0,0,0
E00024235,92.3,5.5,2.3,0,0
E00024236,98.2,1.5,0,0.3,0
E00024237,97.5,2.1,0,0,0.4
E00024238,99.2,0.8,0,0,0
E00024239,98.5,0.9,0.3,0,0.3
E00024240,96.8,2.4,0,0.4,0.4
E00024241,92.2,3,2.6,0.7,1.5
E00024242,95.4,2.7,1.5,0.4,0
E00024243,97.9,1.1,0.4,0.7,0
E00024244,97,2.6,0,0.4,0
E00024245,94,4.6,0.9,0.5,0
E00024246,95.4,2.1,1.8,0.7,0
E00024247,97.4,2.3,0,0.4,0
E00024248,98.2,1.8,0,0,0
E00024249,94.9,2.9,1,1.3,0
E00024250,96.8,2.6,0.3,0.3,0
E00024251,99,1,0,0,0
E00024252,97.4,2.6,0,0,0
E00024253,93.9,4.5,1.6,0,0
E00024254,90.7,6,2.8,0.5,0
E00024255,91.8,3.9,3.2,0.4,0.7
E00024256,92.3,3.4,1.3,2.9,0
E00024257,88.6,3.9,2.3,4.6,0.7
E00024258,87.9,5.4,5.7,0.4,0.7
E00024259,98.1,1,1,0,0
E00024260,96,2.2,1.3,0,0.4
E00024261,98.2,1.5,0,0.3,0
E00024262,99,1,0,0,0
E00024263,97.5,2,0.6,0,0
E00024264,98.3,1.7,0,0,0
E00024265,96.7,3.3,0,0,0
E00024266,96.1,2.2,0,0.4,1.4
E00024267,97.5,2.1,0.4,0,0
E00024268,96.3,1.9,0.4,0.4,1.1
E00024269,99.3,0.7,0,0,0
E00024270,95.6,4.1,0.4,0,0
E00024271,96.8,1.8,1.4,0,0
E00024272,97.7,0.9,0,1.4,0
E00024273,96.3,3.7,0,0,0
E00024274,94.9,4.1,0,1,0
E00024275,93.4,5.8,0.4,0.4,0
E00024276,86.1,7.8,3.3,1.5,1.3
E00024277,96,2,0,0,2
E00024278,90,5.9,2.7,1.2,0.3
E00024279,94.9,5.1,0,0,0
E00024280,79.5,10.7,6.4,2.9,0.5
E00024281,88.6,8.1,2.6,0.7,0
E00024282,96.9,2.3,0.8,0,0
E00024283,88.6,5.3,2.7,2.7,0.8
E00024284,81.4,9,7.4,1.4,0.8
E00024285,97.3,2.4,0.3,0,0
E00024286,93.3,4.8,1.6,0.3,0
E00024287,86.9,5.7,2.1,5.1,0.3
E00024288,81.5,7,5.7,3.9,1.8
E00024289,92.6,2.5,3.4,1.5,0
E00024290,94.2,3.7,0.4,0,1.7
E00024291,94.5,3.1,2.1,0,0.3
E00024292,88.4,5.8,3.6,0.4,1.8
E00024293,93.6,4.5,1.3,0.3,0.3
E00024294,87.3,8,2.9,1,1
E00024295,96.5,2.9,0,0,0.6
E00024296,96.9,2.7,0,0.4,0
E00024297,96.4,2.2,0,0.7,0.7
E00024298,93.2,4.5,1.6,0,0.6
E00024299,93.9,4.6,0.8,0.8,0
E00024300,91,3.6,2.7,1.2,1.5
E00024301,95.7,3,1.3,0,0
E00024302,92.8,4.2,2.1,0,0.8
E00024303,94.2,4.9,0.5,0,0.5
E00024304,87.9,8.1,2.9,1,0
E00024305,90,9.3,0.3,0.3,0
E00024306,88.8,3.5,3.1,3.5,1.2
E00024307,90.8,3.1,4,0,2.1
E00024308,94.3,5,0,0.6,0
E00024309,91.2,6,0.8,2,0
E00024310,96.6,2.1,0,1.4,0
E00024311,94.8,5,0.2,0,0
E00024312,95.4,3.9,0,0.7,0
E00024314,94.8,5.2,0,0,0
E00024315,89,7.7,2.6,0.7,0
E00024316,79.1,10.1,2.4,7.1,1.4
E00024317,83.6,7.8,4,4.4,0.2
E00024318,83.4,6.3,5.3,4.1,1
E00024319,96.5,2.2,1,0.2,0
E00024320,98.6,1.4,0,0,0
E00024321,97.4,2.2,0.4,0,0
E00024322,93,3.9,1.8,1.1,0.2
E00024323,98.3,1.4,0,0.3,0
E00024324,95.3,2.8,0.6,0.9,0.3
E00024325,97.1,2.9,0,0,0
E00024326,95.9,3.4,0.3,0.3,0
E00024327,95.4,2.1,0,1.8,0.7
E00024328,96.1,3.9,0,0,0
E00024329,94.7,3.2,0.6,0.2,1.3
E00024330,97.8,1.8,0.4,0,0
E00024331,97.4,1.6,0,0.7,0.3
E00024332,98.8,1,0,0.2,0
E00024333,97.9,2.1,0,0,0
