areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00024248,13.4,39.4,36.2,11
E00024249,6.5,43.1,37.4,13
E00024250,8.5,46.5,35.7,9.3
E00024251,9.2,27.7,43.8,19.2
E00024252,10.3,45.2,34.8,9.7
E00024253,20.6,42.1,29,8.4
E00024254,61.5,26.5,9.4,2.6
E00024255,44,38.8,13.4,3.7
E00024256,47.5,42.6,9.2,0.7
E00024257,55,28.3,13.3,3.3
E00024258,40.3,37.9,16.1,5.6
E00024259,4,28.6,49.2,18.3
E00024260,13.9,29.7,37.6,18.8
E00024261,0,35.2,48,16.8
E00024262,5.3,44.2,32.7,17.7
E00024263,15.4,44.2,32.7,7.7
E00024264,11.9,38.1,38.1,11.9
E00024265,12.4,38,36.4,13.2
E00024266,10.4,41.7,36.5,11.3
E00024267,10.9,37,45.4,6.7
E00024268,16.8,44.8,27.2,11.2
E00024269,6.9,36.6,43.5,13
E00024270,14.2,46.5,30.7,8.7
E00024271,21.8,48.7,26.1,3.4
E00024272,24.6,52.6,20.2,2.6
E00024273,16.8,56.6,22.1,4.4
E00024274,11,40.9,38.6,9.4
E00024275,28.1,47.9,24,0
E00024276,43.1,46.2,10.8,0
E00024277,18,49.6,23.7,8.6
E00024278,19.5,39.8,31.6,9
E00024279,40.8,35.8,19.2,4.2
E00024280,30.3,46.2,18.2,5.3
E00024281,32.2,44.7,18.4,4.6
E00024282,8.2,39.2,43.7,8.9
E00024283,61.3,28.6,10.1,0
E00024284,30,42.5,24.2,3.3
E00024285,31.1,42.2,19.3,7.4
E00024286,42.9,39.6,12.3,5.2
E00024287,45.3,43.3,8.7,2.7
E00024288,34.1,43.4,17.8,4.7
E00024289,24.5,46.8,21.6,7.2
E00024290,62.5,31.7,5.8,0
E00024291,17.9,43.1,33.3,5.7
E00024292,32.8,34.5,27.7,5
E00024293,10,45.4,34.6,10
E00024294,32.7,42.9,20.4,4.1
E00024295,17,39,36.9,7.1
E00024296,16.4,49.2,30.3,4.1
E00024297,22.2,46.3,26.9,4.6
E00024298,26.5,40.2,26.5,6.8
E00024299,18.2,45.5,28.1,8.3
E00024300,26.6,50.8,19.2,3.4
E00024301,54.1,36.9,7.4,1.6
E00024302,27.7,48.2,21.4,2.7
E00024303,14.4,52.9,26,6.7
E00024304,37.9,35.3,20.7,6
E00024305,6.3,43.7,41.3,8.7
E00024306,35.2,38.9,17.6,8.3
E00024307,41.5,42.4,12.7,3.4
E00024308,10.5,41.4,33.8,14.3
E00024309,9.1,49.1,34.5,7.3
E00024310,12.5,50.8,29.7,7
E00024311,6.6,39.1,43,11.3
E00024312,10.7,42.6,36.9,9.8
E00024314,9.3,47,33.8,9.9
E00024315,30.4,43.5,22.6,3.5
E00024316,47.6,41.5,9.5,1.4
E00024317,41.8,36.2,17,5
E00024318,48.9,36,10.8,4.3
E00024319,14.2,53.4,27.6,4.7
E00024320,4.2,45,41.7,9.2
E00024321,1,32.7,50,16.3
E00024322,8.7,46.9,37.2,7.2
E00024323,4.3,43.6,37.6,14.5
E00024324,10.3,44.1,35.3,10.3
E00024325,9.5,47.6,34.1,8.7
E00024326,21.1,48.3,24.5,6.1
E00024327,18.8,43.6,28.6,9
E00024328,14.2,41.6,36.3,8
E00024329,2.9,49.5,41,6.7
E00024330,33.1,47.6,16.1,3.2
E00024331,17.6,47.1,27.2,8.1
E00024332,7.5,40,33.1,19.4
E00024333,30.6,46.3,20.1,3
E00024334,26.1,40.3,23.1,10.4
E00024335,15,53.1,23.9,8
E00024336,4.9,25.4,49.2,20.5
E00024337,9.3,31.4,48.3,11
E00024338,7.6,43.9,37.9,10.6
E00024339,14.3,52.9,26.9,5.9
E00024340,8.2,38.4,37.7,15.8
E00024341,36.6,45,13,5.3
E00024342,31.9,48.9,16.3,3
E00024343,43,43,12.6,1.5
E00024344,45.6,38.6,14.6,1.3
E00024345,36.2,39.4,17,7.4
E00024346,37.7,43.4,15.1,3.8
E00024347,5.2,30.4,45.2,19.3
E00024348,4.2,44.1,43.2,8.5
E00024349,6.9,43.5,35.1,14.5
E00024350,9.8,38.4,42.9,8.9
E00024351,8.8,29.7,45.3,16.2
E00024352,12,44,33.6,10.4
E00024353,15.9,43.4,29.2,11.5
E00024354,6.1,31.1,50,12.9
E00024355,6.7,27.5,48.3,17.5
E00024356,9,45.7,34,11.2
E00024357,10.5,36.8,42.1,10.5
E00024358,5.9,37.8,42.9,13.4
E00024359,0,29.4,50.3,20.3
E00024360,10.5,51.8,29.8,7.9
E00024361,8.3,28.8,44.7,18.2
E00024362,6.3,34.3,46.2,13.3
E00024363,6.3,32.8,52.3,8.6
E00024364,35.4,36.9,22.3,5.4
E00024365,12.9,46.6,28.4,12.1
E00024366,44.7,45.4,7.1,2.8
E00024367,25,40.2,22.7,12.1
E00024369,31.3,42.5,18.7,7.5
E00024370,35.8,44,16.4,3.8
E00024371,45.1,39.1,12.8,3
E00024372,32.6,50.7,15.2,1.4
E00024373,59,32.1,8.2,0.7
E00024374,43.5,47,7,2.6
E00024375,35.7,41.4,17.9,5
E00024376,42.4,37.3,17.7,2.5
E00024377,35.2,43.8,13.3,7.6
E00024378,28.5,52.3,17.9,1.3
E00024379,11.6,42,33.9,12.5
E00024380,21.9,53.5,20.2,4.4
E00024381,41.5,41.5,11.4,5.7
E00024383,25.5,52.6,15.3,6.6
E00024384,23.3,54.4,20.4,1.9
E00024385,20.5,43.6,27.4,8.5
E00024386,9.4,40.6,31.2,18.8
E00024387,16.4,45.1,30.3,8.2
E00024388,25.9,43.7,26.7,3.7
E00024389,17.4,48.3,26.8,7.4
E00024391,39.3,50.8,8.2,1.6
E00024392,26.9,51.9,18.6,2.6
E00024394,33.9,48.7,13.9,3.5
E00024395,31,51.3,12.4,5.3
E00024396,40,45,14.2,0.8
E00024397,44.6,37.7,13.1,4.6
E00024398,53.6,32.7,7.1,6.6
E00024399,19.1,51.3,20.4,9.2
E00024400,41.9,39,14,5.1
E00024401,23.3,45.5,25.9,5.3
E00024402,21.1,39.8,29.7,9.4
E00024403,32.5,46.7,18.3,2.5
E00024404,16.2,60.8,18.5,4.6
E00024405,32.3,40.6,17.3,9.8
E00024406,41,44.4,12.5,2.1
E00024407,50,38.7,9.3,2
E00024408,46.9,41.7,8.9,2.6
E00024409,25.2,48.9,19.3,6.7
E00024410,22.3,49.6,24.5,3.6
E00024411,19.5,43.1,20.3,17.1
E00024412,44.8,44,8.8,2.4
E00024413,44.4,43.7,7.7,4.2
E00024416,68.7,27.8,2.6,0.9
E00024417,34.1,43.7,18.3,4
E00024418,36.8,39.6,17.9,5.7
E00024419,20.2,49,24,6.7
E00024420,45.6,39.8,9.7,4.9
E00024421,47.8,38.3,12.2,1.7
E00024422,22.1,49.6,22.9,5.3
E00024423,31.1,34.5,24.4,10.1
E00024424,41.9,43.6,13.7,0.9
E00024425,58.7,32.2,6.6,2.5
E00024426,44.2,42.3,11.5,1.9
E00024427,40.7,41.7,13,4.6
E00024428,35.2,51.6,12.5,0.8
E00024429,24.6,49.3,21.7,4.3
E00024430,58.4,31.7,9.9,0
E00024431,69.1,18.4,10.3,2.2
E00024432,80,17.5,1.7,0.8
E00024433,58.9,32.1,8,0.9
E00024434,33.3,44.2,21.7,0.8
E00024435,42.2,41.1,16.7,0
E00024436,39.4,45.8,11.6,3.2
E00024437,54.6,38.3,7.1,0
E00024438,70.2,21.4,6.5,1.8
E00024439,75.9,22.6,1.5,0
E00024440,64.9,29.1,5.4,0.7
E00024441,71.3,25.9,2.8,0
E00024442,23.9,51.3,16.2,8.5
E00024443,39.3,42.7,15.3,2.7
E00024444,51.2,37.4,9.8,1.6
E00024445,40.6,40.6,14.3,4.5
E00024446,43.6,45.9,8.3,2.3
E00024447,21.9,46.5,19.4,12.3
E00024448,32.1,51.9,12.2,3.8
E00024449,33.6,41.8,17.9,6.7
E00024450,24.2,55.6,13.7,6.5
E00024451,30.6,50.8,15.3,3.2
E00024453,34.1,46.3,17.1,2.4
E00024454,37.4,51.1,9.2,2.3
E00024455,35.2,45.4,13,6.5
E00024456,38.9,46.3,14.1,0.7
E00024457,32.1,47.3,17,3.6
E00024458,39.8,48.3,10.2,1.7
E00024459,34.6,47.8,14.7,2.9
E00024460,44.4,41.7,9.3,4.6
E00024461,32.1,51.1,13.7,3.1
E00024462,32.7,48.6,15,3.7
E00024463,14.5,55.7,24.4,5.3
E00024464,51.3,37,10.1,1.7
E00024466,18.5,52.1,20.2,9.2
E00024467,31.3,47.3,18.3,3.1
E00024468,33.6,53.6,11.2,1.6
E00024470,19.4,47.5,23,10.1
E00024471,50.4,38.3,10.4,0.9
E00024472,22.4,55.2,18.7,3.7
E00024473,15.9,53,26.5,4.5
E00024474,28.6,54.8,15.1,1.6
E00024476,21.9,41.4,26.6,10.2
E00024477,16.7,53.2,23.8,6.3
E00024480,5.6,46,33.3,15.1
E00024486,32.7,42.6,19.8,5
E00024487,20.7,46.7,28,4.7
E00024504,43,39,15.5,2.5
E00024535,9.2,39.3,35,16.6
E00024537,37.2,44.2,12.8,5.8
E00024538,19.3,51.4,23.9,5.5
E00024539,65.2,30.3,3,1.5
E00024540,32.6,45.1,19.4,2.8
E00024541,34.1,47.6,14.1,4.1
E00024542,63.4,31.7,4.3,0.6
E00024543,61.8,34.7,3.5,0
E00024544,40,41.4,15,3.6
E00024545,49.6,35.8,10.6,4.1
E00024546,44,35.8,14.7,5.5
E00024547,57.2,35.5,2.2,5.1
E00024548,30.9,52.2,14,2.9
E00024551,31.9,47.4,14.8,5.9
E00024552,41.8,47,10.4,0.7
E00024553,30,46.7,14.2,9.2
E00024554,30.9,47.2,18.7,3.3
E00024555,62.2,26.9,5,5.9
E00024556,43.6,43.6,10.3,2.6
E00024557,34.6,46.2,16.9,2.3
E00024558,51.6,36.5,9.5,2.4
E00024559,22.6,46.1,25.2,6.1
E00024560,31.1,43.7,16,9.2
E00024561,14.1,48.4,25,12.5
E00024562,32.3,46,14.5,7.3
E00024563,21.2,57.5,12.4,8.8
E00024565,53.4,39.9,3.7,3.1
E00024566,27.9,43.2,20.7,8.1
E00024567,21.4,49.6,25.2,3.8
E00024568,23,57.6,16.4,3
E00024569,45.2,42.6,10.4,1.7
E00024570,30.2,48.8,20.2,0.8
E00024571,36.7,47.5,12.9,2.9
E00024572,41.1,36.4,15,7.5
E00024573,33.5,39,25,2.4
E00024574,60.6,34.8,3,1.5
E00024575,31.7,45.5,16.8,5.9
E00024576,31.9,41.8,19.1,7.1
E00024577,26.9,51,19.3,2.8
E00024578,22.3,43,27.3,7.4
E00024579,39.9,44.1,15.4,0.7
E00024580,41,42.6,15.6,0.8
E00024581,52.5,36.1,9.8,1.6
E00024582,20,50.9,24.5,4.5
E00024583,47.3,42.7,6.9,3.1
E00024584,36.9,39.3,13.9,9.8
E00024585,34.9,48.4,15.1,1.6
E00024586,44.1,32.3,14.2,9.4
E00024587,40,36.8,18.9,4.2
E00024588,28.2,47.9,18.8,5.1
E00024589,21.4,40.5,28.2,9.9
E00024590,31.5,47.6,14.5,6.5
E00024591,21.9,44.7,25.4,7.9
E00024592,30.3,45.1,19.7,4.9
E00024593,48,38.6,7.9,5.5
E00024594,56.7,36.7,5,1.7
E00024595,22.6,51.6,22.6,3.2
E00024596,40.4,41.1,13.7,4.8
E00024597,43.2,41.2,14.2,1.4
E00024598,47.2,39.2,11.2,2.4
E00024599,48.4,39.2,9.8,2.6
E00024600,36.1,42.9,17,4.1
E00024601,24.5,45.7,25,4.8
E00024602,17.2,46.7,24.6,11.5
E00024603,68.4,24.3,6.2,1.1
E00024604,23.9,49.3,21,5.8
E00024605,26.6,50,21.5,1.9
E00024606,34.4,37.6,23.6,4.5
E00024607,29,45.8,22.9,2.3
E00024608,18.6,46.6,26.3,8.5
E00024609,43,40,12,5
E00024610,36.3,36.3,23.9,3.5
E00024611,38,48.7,12,1.3
E00024612,17.7,52.6,25.8,3.8
E00024613,40.4,43.4,12.5,3.7
E00024614,29.5,47.3,21.7,1.6
E00024615,42.5,37.5,16.7,3.3
E00024616,30.3,46.2,20.2,3.4
E00024618,29.8,42.1,24,4.1
E00024619,43.9,37.2,14.2,4.7
E00024620,32.4,41.9,15.5,10.1
E00024621,36,48.7,12.7,2.7
E00024622,27.4,44.3,24.5,3.8
E00024623,44.5,41.1,14.4,0
E00024624,38.4,45.4,10.8,5.4
E00024625,34.6,50,13.2,2.2
E00024626,28.5,34.7,25.7,11.1
E00024627,30.6,49.3,14.2,6
E00024628,44.2,44.8,9.7,1.2
E00024629,50,37.5,12.5,0
E00024630,41.7,32.6,13.9,11.8
E00024631,34.8,51.8,10.7,2.7
E00024632,20.9,41.8,31.8,5.5
E00024633,35.6,45,16.3,3.1
E00024634,34.6,46.5,12.6,6.3
E00024635,8.9,32.5,44.7,13.8
E00024636,16.1,49.3,30,4.5
E00024637,25.3,48.5,22.2,4
E00024638,17.3,47.2,32.3,3.1
E00024639,32.3,53.1,14.6,0
E00024640,36.4,45.5,17.4,0.8
E00024641,31.5,49.1,16.7,2.8
E00024642,46.6,38.2,9.2,6.1
E00024643,20.9,46.4,22.7,10
E00024644,56.1,35.1,7.9,0.9
E00024645,21.9,53.3,21.2,3.6
E00024646,27.9,48.4,14.8,9
E00024647,31.9,51.3,15.9,0.9
E00024648,21,60,16,3
E00024649,44,41.4,12.9,1.7
E00024650,27.4,48.1,20.7,3.7
E00024651,46.6,39.1,10.5,3.8
E00024652,56.5,32.3,7.3,4
E00024653,26.6,41.4,25.8,6.3
E00024654,51.1,39.4,5.8,3.6
E00024655,33.8,42.4,16.5,7.2
E00024656,40.9,41.8,14.5,2.7
E00024657,55.6,37.6,6.8,0
E00024659,34.3,47.4,14.6,3.6
E00024660,72.7,27.3,0,0
E00024661,35.1,45,16.8,3.1
E00024662,9.8,45.1,32.8,12.3
E00024663,27.8,38.9,23.8,9.5
E00024664,19.3,42,26.9,11.8
E00024665,26.7,40.4,26,6.8
E00024666,22.7,44,28,5.3
E00024667,22.8,53.5,18.4,5.3
E00024668,30.6,43.5,21.3,4.6
E00024669,32.6,36.2,27,4.3
E00024670,33.3,34.1,23,9.5
E00024671,37.8,38.4,20.1,3.7
E00024672,57.9,34.1,6.3,1.6
E00024673,20.9,59.7,14.7,4.7
E00024674,38.3,42.1,15.8,3.8
E00024675,49.6,39.5,10.1,0.8
E00024676,27.6,45.5,21.6,5.2
E00024677,14.3,36.5,40.5,8.7
E00024678,27.5,45.5,21,6
E00024679,34.8,40.9,20,4.3
E00024680,8.1,37.1,38.7,16.1
E00024681,17.4,42.4,31.1,9.1
E00024682,24.1,54.3,17.2,4.3
E00024683,8.6,56,28.4,6.9
E00024684,25.2,42.3,26.1,6.3
E00024685,18.8,51.3,24.8,5.1
E00024686,28.2,41.9,22.6,7.3
E00024687,15,52.4,25.2,7.5
E00024688,9.2,50.4,32.8,7.6
E00024689,21.4,47,29.9,1.7
E00024690,32.5,43.3,19.2,5
E00024691,26.4,45.6,20.8,7.2
E00024692,19.7,44.4,28.2,7.7
E00024693,36.6,42.3,19,2.1
E00024694,42.4,43,12.7,1.9
E00024695,29,39.9,26.1,5.1
E00024696,34.1,48.8,13.2,3.9
E00024697,11.4,52.3,29.5,6.8
E00024698,7.8,44.5,35.9,11.7
E00024699,27.2,35.8,30.1,6.9
E00024700,38.3,34.2,20.8,6.7
E00024701,24,39.5,31,5.4
E00024702,16.8,49.6,24.4,9.2
E00024703,13.5,36.8,35.3,14.3
E00024811,28,46,20.6,5.3
E00024812,33.9,37.8,22.8,5.5
E00024814,30.4,39.9,23.2,6.5
E00024815,16.4,49.2,24.6,9.8
E00024816,25,40.3,29.9,4.9
E00024817,20.5,43.8,24.1,11.6
E00024819,22.7,58.2,17.3,1.8
E00024820,25.7,52.1,17.9,4.3
E00024821,60.2,36.9,1.7,1.1
E00024822,31.3,48.3,17.7,2.7
E00024823,39.9,44.3,12.7,3.2
E00024824,11.6,40.6,34.8,12.9
E00024825,4.2,28.5,47.9,19.4
E00024827,5.5,35.2,36.7,22.7
E00024828,11,40.7,33,15.4
E00024829,13.9,46.5,34.7,4.9
E00024830,42.4,43.6,12.3,1.7
E00024831,20.9,41,29.5,8.6
E00024832,26.1,59.3,13.1,1.5
E00024833,29.7,46.5,21.1,2.7
E00024834,5.6,44.4,36.8,13.2
E00024835,30.2,51.8,13.7,4.3
E00024836,25.4,43.8,25.4,5.4
E00024837,4,37.4,46,12.6
E00024853,11.2,40.3,38.8,9.7
E00024854,49.6,35.9,12,2.6
E00024855,9.7,51.9,31.8,6.5
E00024856,36.5,41.7,17.9,3.8
E00024857,54.3,38,4.3,3.3
E00024858,11.8,49.1,28.2,10.9
E00024859,11.9,46.8,32.5,8.7
E00024860,22.1,41.2,30.1,6.6
E00024861,10.1,46.5,27.1,16.3
E00024862,29.2,41.6,26.5,2.7
E00024863,4.3,33.9,51.3,10.4
E00024864,14.5,49.1,25.5,10.9
E00024865,11.5,36.9,37.7,13.8
E00024866,18.7,40,27.3,14
E00024867,34,49,14.4,2.6
E00024868,28.7,43.5,20,7.8
E00024870,18.2,47.6,28.7,5.6
E00024871,33.3,51.7,13.3,1.7
E00024872,28.8,45.3,21.6,4.3
E00024873,25.7,50.4,19.5,4.4
E00024874,13.6,42.4,33.3,10.6
E00024875,46.1,37.6,14.9,1.4
E00024876,16.8,45.4,32.8,5
E00024877,17.1,42.6,31,9.3
E00024878,14.2,47.2,30.7,7.9
E00024879,6.9,44.6,33.8,14.6
E00024880,30.4,41.8,20.3,7.6
E00024881,8.6,38.1,40.3,12.9
E00024882,18.9,49.6,22,9.4
E00024883,7.6,33.6,47.3,11.5
E00024884,28,52,16,4
E00024885,11.4,39.3,37.1,12.1
E00024886,22.8,48,20.3,8.9
E00024887,6.6,42.6,34.6,16.2
E00024888,17.2,44.5,34.4,3.9
E00024889,12.8,40,36.8,10.4
E00024891,11.2,49.3,25.4,14.2
E00024892,15.3,45.2,30.6,8.9
E00024893,22.1,53.4,17.6,6.9
E00024894,7,47.7,35.2,10.2
E00024896,38.5,37.5,19.8,4.2
E00024897,13.5,46.6,30.8,9
E00024898,17.5,49.2,25,8.3
E00024899,16.7,60.8,20.8,1.7
E00024900,26.6,51.9,15.6,5.8
E00024901,20.8,39.6,28.3,11.3
E00024903,6.1,29.3,47.5,17.2
E00024904,10.4,25.2,48.7,15.7
E00024905,8.3,42.6,40.7,8.3
E00024906,17.3,48,24.4,10.2
E00024908,20.9,33,39.1,7
E00024909,10.4,45.6,30.4,13.6
E00024911,23.5,50,21.3,5.1
E00024912,20.5,48.4,23.8,7.4
E00024914,17,53.3,25.2,4.4
E00024916,24.8,50.4,19.7,5.1
E00024918,17.3,51.1,28.6,3
E00024919,19.5,57.7,18.7,4.1
E00024925,27,50.4,16.5,6.1
E00024926,33.9,51.9,12.7,1.6
E00024929,41.2,38.7,20.2,0
E00024930,38.4,42.8,14.5,4.3
E00024932,43.5,35.7,17.4,3.5
E00024933,26.1,46.5,20.4,7
E00024934,42,44.8,13.3,0
E00024935,31.3,46.9,16.4,5.5
E00024937,23.6,55.1,19.7,1.6
E00024938,39.2,45.6,14.6,0.6
E00024939,20,55,22.5,2.5
E00024940,33.3,47.2,16.3,3.3
E00024941,14.2,40.7,38.1,7.1
E00024942,25.5,43.1,25.5,5.8
E00024943,30.5,44.1,20.3,5.1
E00024944,13,49.6,32.1,5.3
E00024945,36.5,43.7,18.3,1.6
E00024946,44.7,38.6,12.9,3.8
E00024947,24.4,52.6,19.6,3.3
E00024948,21.7,45.8,27.5,5
E00024949,42.7,41.9,11.3,4
E00024950,35.8,47.2,14.2,2.8
E00024951,22.1,39.7,25,13.2
E00024952,41.9,40.4,12.5,5.1
E00024953,33.1,45.7,18.9,2.4
E00024954,41.9,42.6,13.2,2.3
E00024955,60.4,20.9,17.9,0.7
E00024956,58.2,29.8,11.3,0.7
E00024958,50,41.6,7.1,1.3
E00024959,72.5,25,1.7,0.8
E00024960,32.9,45,17.4,4.7
E00024961,42,38.2,17.2,2.5
E00024962,16.5,43.6,33.1,6.8
E00024963,12.7,55.2,29.9,2.2
E00024964,31.7,54.5,13,0.8
E00024965,56.9,32.5,5.7,4.9
E00025009,43,39.5,15.8,1.8
E00025015,38.3,46.6,12,3
E00025017,37,42,17.6,3.4
E00025022,28.4,56.2,12.4,3
E00025034,48.4,38.1,12.7,0.8
E00025037,10,40.8,36.7,12.5
E00025038,9.2,35.8,42.5,12.5
E00025039,29.6,46.7,20,3.7
E00025040,0,39.7,47.4,12.9
E00025041,11.5,45.9,30.3,12.3
E00025042,14.5,47.3,29.8,8.4
E00025043,31.4,42.4,17.8,8.5
E00025044,8.7,29.6,47.8,13.9
E00025045,13.2,36.8,39,11
E00025046,2.4,39,42.3,16.3
E00025047,27.7,45.5,22.3,4.5
E00025048,10.9,38.7,40.3,10.1
E00025049,40.7,44.2,15,0
E00025050,14.4,43.2,32.2,10.2
E00025051,18,41,33.6,7.4
E00025052,21,41.9,27.4,9.7
E00025053,11.9,49.6,34.1,4.4
E00025054,58.5,29.9,8.8,2.7
E00025055,6.5,34.1,48.6,10.9
E00025056,47.7,26.1,20.7,5.4
E00025057,10.6,47.7,34.1,7.6
E00025058,12.9,44.4,31.5,11.3
E00025059,31,34.2,26.6,8.2
E00025060,7.1,42.5,42.5,7.9
E00025061,17.4,39.7,35.5,7.4
E00025062,4.4,34.8,41.5,19.3
E00025063,5.5,30.7,51.2,12.6
E00025064,5.6,40.1,38,16.2
E00025065,11.1,46.2,35,7.7
E00025066,9.2,41.7,39.2,10
E00025067,29.9,43,19.6,7.5
E00025068,33.7,44.6,17.4,4.3
E00025069,9.8,52.7,30.4,7.1
E00025070,35.5,42.8,18.8,2.9
E00025071,19.6,51.4,24.6,4.3
E00025072,26,56.5,14.5,3.1
E00025086,27.8,50,17.3,4.9
E00025111,7.6,31.1,50.4,10.9
E00025112,11.7,39.1,40.6,8.6
E00025113,5.8,30.7,49.6,13.9
E00025114,23.7,50.3,20.1,5.9
E00025115,6.1,32.5,45.6,15.8
E00025116,26.8,40.7,27.6,4.9
E00025117,10.3,44.6,36.2,8.9
E00025118,10.4,38.1,38.1,13.4
E00025119,26.2,49.7,21.5,2.7
E00025120,10.1,36.1,38.7,15.1
E00025121,25.8,39.5,26.6,8.1
E00025122,36.2,45.7,17.1,1
E00025123,20.8,30,38.3,10.8
E00025124,29.9,38.3,24.3,7.5
E00025125,5,41.2,40.3,13.4
E00025126,5.4,44.6,36.2,13.8
E00025127,14.1,41.4,35.9,8.6
E00025128,2.6,43.9,38.6,14.9
E00025129,10.1,42.2,37.6,10.1
E00025130,7.7,43.8,36.9,11.5
E00025131,10.8,40.5,38.7,9.9
E00025132,57.9,29.8,10.5,1.8
E00025133,35.7,42.2,15.6,6.5
E00025134,8.5,39,40.7,11.9
E00025135,18.2,43.9,24.2,13.6
E00025136,19.4,37,37.4,6.2
E00025137,12.3,53.5,25.8,8.4
E00025138,10.7,44.3,33.6,11.4
E00025139,28.4,47.8,21.6,2.2
E00025140,18.4,53.4,20.2,8
E00025141,29.6,47.8,17.6,5
E00025142,6.4,45.9,40.1,7.6
E00025143,14.8,45.1,32.8,7.4
E00025144,22.3,49.2,23.8,4.6
E00025145,24.2,47.8,24.2,3.8
E00025146,12.7,46.7,35.5,5.1
E00025147,35.6,45.9,15.8,2.7
E00025148,41.2,47.8,9.3,1.6
E00025185,12,42.4,32,13.6
E00025186,24.6,46.2,24.6,4.6
E00025187,18.6,46.9,27.6,6.9
E00025188,18.4,44.8,29.6,7.2
E00025189,55.2,35.2,8.6,1
E00025190,7.5,33.3,44.2,15
E00025191,15.4,47.2,32.5,4.9
E00025192,16.5,48.1,30.1,5.3
E00025193,18.7,46.7,28.7,6
E00025194,31.2,48,16.8,4
E00025195,31.3,41.7,23.3,3.7
E00025197,40.8,38.4,15.2,5.6
E00025198,17.6,48.8,25.6,8
E00025199,8.3,32.2,49.6,9.9
E00025200,14.4,52.5,24.4,8.8
E00025201,30.8,47.4,21.1,0.8
E00025202,46.4,38.1,11.3,4.1
E00025203,38.6,42.9,12.9,5.7
E00025204,24.4,50.4,16.3,8.9
E00025205,42.3,41.6,12.4,3.6
E00025206,38.6,46.4,13.6,1.4
E00025207,55.2,30.3,9,5.5
E00025208,30.9,51.5,16,1.5
E00025209,35,50.8,10.8,3.3
E00025210,39.4,44.1,10.6,5.9
E00025211,42.1,43.9,9.4,4.7
E00025212,7.1,37.4,45.5,10.1
E00025213,29.3,46.6,18.1,6
E00025214,8.2,37,41.1,13.7
E00025215,14.2,42.5,31.5,11.8
E00025216,23.4,37.9,29,9.7
E00025217,12.1,34.8,36.9,16.3
E00025218,8.9,42.2,38.5,10.4
E00025219,2.8,24.5,60.4,12.3
E00025220,11.1,35,45.3,8.5
E00025221,50,33.3,12.3,4.3
E00025222,14,41.1,32.6,12.4
E00025223,11,53.2,28.4,7.3
E00025224,18.8,50.4,27.1,3.8
E00025225,16.2,52.3,26.2,5.4
E00025227,18.5,53.8,23.9,3.8
E00025228,44.9,36.2,16.5,2.4
E00025230,41.9,44.9,11,2.2
