areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00024141,27.2,72.8
E00024142,35.2,64.8
E00024143,33.1,66.9
E00024144,37,63
E00024145,31.4,68.6
E00024146,43.4,56.6
E00024147,32.1,67.9
E00024148,30.9,69.1
E00024150,36.6,63.4
E00024151,31.5,68.5
E00024152,33.3,66.7
E00024153,36.6,63.4
E00024154,31.9,68.1
E00024155,33.6,66.4
E00024156,35,65
E00024157,44.1,55.9
E00024158,43.8,56.2
E00024159,34.9,65.1
E00024160,37.2,62.8
E00024161,31.8,68.2
E00024162,33.1,66.9
E00024163,34.6,65.4
E00024164,29.9,70.1
E00024165,28.8,71.2
E00024166,31.8,68.2
E00024167,22.1,77.9
E00024168,31,69
E00024169,27.7,72.3
E00024170,31.7,68.3
E00024171,25.4,74.6
E00024172,33.1,66.9
E00024173,33.3,66.7
E00024175,45.9,54.1
E00024176,22.6,77.4
E00024177,28.6,71.4
E00024178,32.1,67.9
E00024179,34.8,65.2
E00024180,28.7,71.3
E00024181,34.1,65.9
E00024182,20.8,79.2
E00024183,26.5,73.5
E00024184,32.2,67.8
E00024185,37.1,62.9
E00024186,26.6,73.4
E00024187,25.2,74.8
E00024230,40.4,59.6
E00024231,24.2,75.8
E00024232,39.7,60.3
E00024233,30.5,69.5
E00024234,31.8,68.2
E00024235,41.4,58.6
E00024236,24.7,75.3
E00024237,31,69
E00024238,27.1,72.9
E00024239,32.1,67.9
E00024240,31.6,68.4
E00024241,24.6,75.4
E00024242,21.1,78.9
E00024243,24.8,75.2
E00024244,31.3,68.8
E00024245,20.4,79.6
E00024246,28,72
E00024247,33.9,66.1
E00024248,27.4,72.6
E00024249,27,73
E00024250,30.2,69.8
E00024251,31.5,68.5
E00024252,18.3,81.7
E00024253,28.8,71.2
E00024254,42.5,57.5
E00024255,24.4,75.6
E00024256,32.7,67.3
E00024257,34.3,65.7
E00024258,30.2,69.8
E00024259,32,68
E00024260,22,78
E00024261,30.9,69.1
E00024262,26.6,73.4
E00024263,25.4,74.6
E00024264,25.7,74.3
E00024265,29.8,70.2
E00024266,25.3,74.7
E00024267,25,75
E00024268,32.1,67.9
E00024269,35.9,64.1
E00024270,23.1,76.9
E00024271,30.1,69.9
E00024272,37.1,62.9
E00024273,27.9,72.1
E00024274,30.8,69.2
E00024275,34.2,65.8
E00024276,42.7,57.3
E00024277,25.4,74.6
E00024278,30.8,69.2
E00024279,30.8,69.2
E00024280,34.2,65.8
E00024281,30.3,69.7
E00024282,21.8,78.2
E00024283,43,57
E00024284,42.2,57.8
E00024285,33.1,66.9
E00024286,31.8,68.2
E00024287,37.5,62.5
E00024288,41.2,58.8
E00024289,27.3,72.7
E00024290,19.5,80.5
E00024291,34.3,65.7
E00024292,29.3,70.7
E00024293,25.2,74.8
E00024294,26.5,73.5
E00024295,30.9,69.1
E00024296,30.5,69.5
E00024297,31.7,68.3
E00024298,32.3,67.7
E00024299,32.4,67.6
E00024300,33.7,66.3
E00024301,32.4,67.6
E00024302,39.8,60.2
E00024303,31.9,68.1
E00024304,25.2,74.8
E00024305,30.9,69.1
E00024306,28,72
E00024307,36.5,63.5
E00024308,28.8,71.3
E00024309,36.8,63.2
E00024310,23.6,76.4
