areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00024141,83.5,16.5,0
E00024142,100,0,0
E00024143,99.2,0.8,0
E00024144,94.2,5.8,0
E00024145,100,0,0
E00024146,99.2,0.8,0
E00024147,100,0,0
E00024148,100,0,0
E00024150,51.4,48.6,0
E00024151,86,14,0
E00024152,68.3,31.7,0
E00024153,99.1,0.9,0
E00024154,90.5,9.5,0
E00024155,95.7,3.5,0.9
E00024156,100,0,0
E00024157,100,0,0
E00024158,85.4,14.6,0
E00024159,99.2,0.8,0
E00024160,99.2,0.8,0
E00024161,96.1,3.9,0
E00024162,100,0,0
E00024163,65.6,34.4,0
E00024164,98.9,1.1,0
E00024165,92.9,7.1,0
E00024166,88.4,11.6,0
E00024167,100,0,0
E00024168,79.7,20.3,0
E00024169,61.5,38.5,0
E00024170,87.6,12.4,0
E00024171,100,0,0
E00024172,93.4,6.6,0
E00024173,54.1,45.9,0
E00024175,96.8,3.2,0
E00024176,98.3,0.8,0.8
E00024177,100,0,0
E00024178,98.4,0.8,0.8
E00024179,99.3,0.7,0
E00024180,100,0,0
E00024181,94.1,5.9,0
E00024182,100,0,0
E00024183,97.3,2.7,0
E00024184,96.6,3.4,0
E00024185,70.9,29.1,0
E00024186,100,0,0
E00024187,100,0,0
E00024230,100,0,0
E00024231,71.7,28.3,0
E00024232,80.5,19.5,0
E00024233,99.2,0.8,0
E00024234,100,0,0
E00024235,95.3,4.7,0
E00024236,76.7,23.3,0
E00024237,99.2,0.8,0
E00024238,72.2,27.8,0
E00024239,92.7,7.3,0
E00024240,99.2,0.8,0
E00024241,96.9,3.1,0
E00024242,100,0,0
E00024243,100,0,0
E00024244,100,0,0
E00024245,54.2,45.8,0
E00024246,100,0,0
E00024247,100,0,0
E00024248,99.2,0.8,0
E00024249,98.4,0,1.6
E00024250,100,0,0
E00024251,100,0,0
E00024252,100,0,0
E00024253,90.7,9.3,0
E00024254,55.1,44.9,0
E00024255,65.9,34.1,0
E00024256,85.3,14.7,0
E00024257,68,32,0
E00024258,65.9,34.1,0
E00024259,99.2,0,0.8
E00024260,81.8,18.2,0
E00024261,98.4,0.8,0.8
E00024262,100,0,0
E00024263,98.1,1.9,0
E00024264,100,0,0
E00024265,100,0,0
E00024266,100,0,0
E00024267,99.2,0.8,0
E00024268,98.4,1.6,0
E00024269,100,0,0
E00024270,100,0,0
E00024271,96.6,3.4,0
E00024272,95.6,4.4,0
E00024273,97.3,1.8,0.9
E00024274,99.2,0.8,0
E00024275,93.9,6.1,0
E00024276,96.9,3.1,0
E00024277,100,0,0
E00024278,99.2,0.8,0
E00024279,95,4.2,0.8
E00024280,98.5,1.5,0
E00024281,91.3,8.7,0
E00024282,99.4,0.6,0
E00024283,51.6,48.4,0
E00024284,100,0,0
E00024285,87.4,12.6,0
E00024286,70.8,29.2,0
E00024287,64.4,35.6,0
E00024288,98.5,1.5,0
E00024289,97.1,2.9,0
E00024290,54.5,45.5,0
E00024291,99.2,0,0.8
E00024292,84.9,15.1,0
E00024293,100,0,0
E00024294,91,9,0
E00024295,99.3,0.7,0
E00024296,100,0,0
E00024297,100,0,0
E00024298,87.4,12.6,0
E00024299,100,0,0
E00024300,98.3,1.7,0
