areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00024141,57.3,42.7
E00024142,50.2,49.8
E00024143,54.5,45.5
E00024144,47.4,52.6
E00024145,64.7,35.3
E00024146,60,40
E00024147,61,39
E00024148,55.9,44.1
E00024150,49.2,50.8
E00024151,44.5,55.5
E00024152,19.8,80.2
E00024153,47.9,52.1
E00024154,46.5,53.5
E00024155,33.6,66.4
E00024156,42.1,57.9
E00024157,54.9,45.1
E00024158,22.1,77.9
E00024159,58.1,41.9
E00024160,42.3,57.7
E00024161,40.1,59.9
E00024162,46.6,53.4
E00024163,22.8,77.2
E00024164,36.5,63.5
E00024165,35.1,64.9
E00024166,37.6,62.4
E00024167,61.1,38.9
E00024168,38,62
E00024169,18.9,81.1
E00024170,32.5,67.5
E00024171,53,47
E00024172,39.5,60.5
E00024173,34,66
E00024175,51,49
E00024176,57.8,42.2
E00024177,58.9,41.1
E00024178,63.5,36.5
E00024179,57.8,42.2
E00024180,38.9,61.1
E00024181,61.6,38.4
E00024182,64.1,35.9
E00024183,50.1,49.9
E00024184,61.4,38.6
E00024185,46.1,53.9
E00024186,58.4,41.6
E00024187,60.2,39.8
E00024230,47.3,52.7
E00024231,30.7,69.3
E00024232,48.7,51.3
E00024233,50.8,49.2
E00024234,66.3,33.7
E00024235,38.2,61.8
E00024236,43.9,56.1
E00024237,55.3,44.7
E00024238,51.5,48.5
E00024239,56.9,43.1
E00024240,52.5,47.5
E00024241,30.2,69.8
E00024242,66.5,33.5
E00024243,58.4,41.6
E00024244,46.1,53.9
E00024245,40.3,59.7
E00024246,61.5,38.5
E00024247,60,40
E00024248,60.1,39.9
E00024249,48.8,51.2
E00024250,59.3,40.7
E00024251,63.9,36.1
E00024252,46.4,53.6
E00024253,42.1,57.9
E00024254,17.3,82.7
E00024255,27,73
E00024256,20.2,79.8
E00024257,28.6,71.4
E00024258,30.2,69.8
E00024259,64,36
E00024260,54.8,45.2
E00024261,70.1,29.9
E00024262,66.7,33.3
E00024263,49.5,50.5
E00024264,57.4,42.6
E00024265,54.5,45.5
E00024266,44.3,55.7
E00024267,59,41
E00024268,55.6,44.4
E00024269,52.8,47.2
E00024270,61.5,38.5
E00024271,21.2,78.8
E00024272,49.5,50.5
E00024273,37,63
E00024274,60.3,39.7
E00024275,41,59
E00024276,24.4,75.6
E00024277,48.7,51.3
E00024278,38.5,61.5
E00024279,40.9,59.1
E00024280,32.3,67.7
E00024281,30.5,69.5
E00024282,49.8,50.2
E00024283,15.1,84.9
E00024284,38,62
E00024285,37.1,62.9
E00024286,27.9,72.1
E00024287,19.1,80.9
E00024288,35.2,64.8
E00024289,39.8,60.2
E00024290,19,81
E00024291,44.6,55.4
E00024292,39.5,60.5
E00024293,50.2,49.8
E00024294,43.1,56.9
E00024295,48.7,51.3
E00024296,51.4,48.6
E00024297,34.8,65.2
E00024298,42.9,57.1
E00024299,55.3,44.7
E00024300,30.2,69.8
E00024301,15.6,84.4
E00024302,42.3,57.7
E00024303,59.9,40.1
E00024304,25.6,74.4
E00024305,59.6,40.4
E00024306,31.8,68.2
E00024307,24.4,75.6
E00024308,60.2,39.8
E00024309,61.6,38.4
E00024310,47.3,52.7
E00024311,59.9,40.1
E00024312,50,50
E00024314,52.4,47.6
E00024315,35.8,64.2
E00024316,19.7,80.3
E00024317,30.8,69.2
E00024318,27.7,72.3
E00024319,31.5,68.5
E00024320,70,30
E00024321,65,35
E00024322,53.4,46.6
E00024323,59.9,40.1
E00024324,55.5,44.5
E00024325,52.3,47.7
E00024326,40.9,59.1
E00024327,55.3,44.7
E00024328,46.1,53.9
E00024329,55.2,44.8
E00024330,26.3,73.7
E00024331,38.4,61.6
E00024332,56.7,43.3
E00024333,26.8,73.2
E00024334,38.3,61.7
E00024335,43,57
E00024336,65.8,34.2
E00024337,67.1,32.9
E00024338,57.3,42.7
E00024339,36.5,63.5
E00024340,53.6,46.4
E00024341,33.2,66.8
E00024342,41.5,58.5
E00024343,31.1,68.9
E00024344,33,67
E00024345,33.2,66.8
E00024346,27.2,72.8
E00024347,64.4,35.6
E00024348,59,41
E00024349,46.1,53.9
E00024350,57.9,42.1
E00024351,55,45
E00024352,46.3,53.7
E00024353,51.2,48.8
E00024354,65,35
E00024355,61.4,38.6
E00024356,49.6,50.4
E00024357,46.8,53.2
E00024358,67.5,32.5
E00024359,59.3,40.7
E00024360,42.2,57.8
E00024361,59.8,40.2
E00024362,59.7,40.3
E00024363,65.4,34.6
E00024364,42.1,57.9
E00024365,56,44
E00024366,35.8,64.2
E00024367,50.3,49.7
E00024369,54.6,45.4
E00024370,45.5,54.5
E00024371,47,53
E00024372,61.5,38.5
E00024373,39.2,60.8
E00024374,46.6,53.4
E00024375,48.3,51.7
E00024376,42.2,57.8
E00024377,50,50
E00024378,51.3,48.7
E00024379,58.2,41.8
E00024380,50,50
E00024381,47.7,52.3
E00024383,50.9,49.1
E00024384,60.2,39.8
E00024385,53.3,46.7
E00024386,52.2,47.8
E00024387,53.8,46.2
E00024388,45.2,54.8
E00024389,43.9,56.1
E00024391,22.6,77.4
E00024392,48.9,51.1
E00024394,31.5,68.5
E00024395,41.4,58.6
E00024396,42.5,57.5
E00024397,36.3,63.7
E00024398,35.3,64.7
E00024399,51.6,48.4
E00024400,40.2,59.8
E00024401,46.3,53.7
E00024402,45.5,54.5
E00024403,36.6,63.4
E00024404,32.3,67.7
E00024405,54,46
E00024406,48,52
E00024407,37.3,62.7
E00024408,40.9,59.1
E00024409,53.8,46.2
E00024410,65.4,34.6
E00024411,55.4,44.6
E00024412,46.6,53.4
E00024413,60.7,39.3
E00024416,32.3,67.7
E00024417,39.9,60.1
E00024418,53.2,46.8
E00024419,65.7,34.3
E00024420,58.9,41.1
E00024421,53.6,46.4
E00024422,58.6,41.4
E00024423,54,46
E00024424,43.5,56.5
E00024425,42.5,57.5
E00024426,43.3,56.7
E00024427,37.8,62.2
E00024428,48.5,51.5
E00024429,52.5,47.5
E00024430,34,66
E00024431,32.7,67.3
E00024432,13.7,86.3
E00024433,31.8,68.2
E00024434,45.4,54.6
E00024435,44.4,55.6
E00024436,43.3,56.7
E00024437,38.5,61.5
E00024438,27,73
E00024439,27.3,72.7
E00024440,21.4,78.6
E00024441,22.2,77.8
E00024442,43.8,56.2
E00024443,57.5,42.5
E00024444,37,63
E00024445,48.6,51.4
E00024446,45.4,54.6
E00024447,54.9,45.1
E00024448,47.2,52.8
E00024449,43.4,56.6
E00024450,56.4,43.6
E00024451,47.9,52.1
E00024453,51.3,48.7
E00024454,52.5,47.5
E00024455,51.3,48.7
E00024456,38,62
E00024457,54.1,45.9
E00024458,35,65
E00024459,46.8,53.2
E00024460,33.7,66.3
E00024461,50,50
E00024462,50.9,49.1
E00024463,47.2,52.8
E00024464,46.8,53.2
