geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00106770,93.9,5.6,0.6
E00106772,98.2,1.2,0.6
E00106777,83.2,10.9,5.9
E00106778,84.2,14.6,1.2
E00106780,96.9,3.1,0
E00106781,100,0,0
E00106782,95.3,4.7,0
E00106783,92.9,7.1,0
E00107505,96.9,0.8,2.3
E00107541,87,12.2,0.8
E00155633,90.5,8.6,0.9
E00155634,96.4,3.6,0
E00155635,35.8,4.4,59.9
E00155638,99.2,0.8,0
E00155639,57.1,2.5,40.3
E00155701,82.8,17.2,0
E00155702,85.9,11.5,2.6
E00155703,88.8,11.2,0
E00155704,67.5,32.5,0
E00155705,84.5,12.1,3.4
E00155709,64.2,0.7,35.1
E00155711,92.8,7.2,0
E00155712,81.8,18.2,0
E00155713,75.2,20.9,3.9
E00155714,96.2,3.8,0
E00155715,90.4,4.4,5.1
E00155716,94.8,3.7,1.5
E00155717,98.6,1.4,0
E00155718,98,2,0
E00155719,83.1,16.9,0
E00155720,83.5,15.7,0.9
E00155855,89.9,0.9,9.2
E00155938,44.9,55.1,0
E00155941,77.2,22,0.8
E00155942,66.7,33.3,0
E00155943,97.1,2.9,0
E00155944,92.4,7.6,0
E00155945,95,5,0
E00155946,57.5,42.5,0
E00155947,41.2,58.8,0
E00155948,67.8,32.2,0
E00155949,94,6,0
E00155950,66.4,33.6,0
E00155951,81.9,18.1,0
E00155955,78,22,0
E00155956,43.8,56.3,0
E00155957,67.4,32.6,0
E00155958,75.4,24.6,0
E00155959,48.9,51.1,0
E00155961,52.7,47.3,0
E00155962,12,88,0
E00155963,53.7,46.3,0
E00155964,100,0,0
E00155965,98.6,1.4,0
E00155966,99.3,0.7,0
E00155967,100,0,0
E00155969,82.3,17.7,0
E00155970,97.7,2.3,0
E00155971,98,2,0
E00155972,99,0,1
E00155975,35.6,64.4,0
E00155977,98.2,1.8,0
E00155978,45.9,54.1,0
E00155979,96.6,3.4,0
E00155980,97.9,2.1,0
E00155981,88.6,3.3,8.1
E00155982,96.8,3.2,0
E00155983,94.4,5.6,0
E00155987,79.8,20.2,0
E00155988,63.7,36.3,0
E00155989,68.5,31.5,0
E00155990,36.5,63.5,0
E00155991,60.9,39.1,0
E00155992,84.6,14.5,0.9
E00156001,86.9,13.1,0
E00156003,86.5,13.5,0
E00156004,81.9,18.1,0
E00156005,92.2,7.8,0
E00156006,90.1,9.9,0
E00157124,96.3,3.7,0
E00157125,85.2,9,5.8
E00157126,49.5,42.1,8.4
E00157127,78.5,21.5,0
E00157128,100,0,0
E00157129,63,37,0
E00157130,98.3,1.7,0
E00157131,99.1,0.9,0
E00157132,96.1,3.9,0
E00157133,100,0,0
E00157134,97.2,1.9,0.9
E00157135,99.2,0.8,0
E00157136,96.3,1.9,1.9
E00157137,55,0.9,44.1
E00157138,96.2,3.8,0
E00157139,71.4,4.2,24.4
E00157141,75.6,24.4,0
E00157153,97.5,2.5,0
E00157154,59.4,40.1,0.5
E00157159,95,5,0
E00157160,86.1,13.9,0
E00157161,98.2,0.6,1.2
E00157162,99.3,0.7,0
E00157163,97.6,2.4,0
E00157164,80.8,18.7,0.5
E00157165,97.3,2.7,0
E00157166,66.7,9.2,24.1
E00157215,75.5,24.5,0
E00157216,77.5,22.5,0
E00157217,73.2,26.8,0
E00157221,95.7,4.3,0
E00157222,94.9,5.1,0
E00157223,66.9,33.1,0
E00157224,89.8,10.2,0
E00157225,78.5,21.5,0
E00160881,72.7,27.3,0
E00160882,98.4,1.6,0
E00160884,60.7,39.3,0
E00160885,99.2,0.8,0
E00160886,63.6,36.4,0
E00160887,56.7,43.3,0
E00160888,93.1,6.9,0
E00160889,96.6,3.4,0
E00160890,67.9,32.1,0
E00160891,99.2,0.8,0
E00160892,88.5,11.5,0
E00160893,50,50,0
E00160894,93.6,6.4,0
E00160895,20,80,0
