geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00106770,63,27.1,8.8,1.1,0
E00106772,69.1,21.8,9.1,0,0
E00106777,59.2,33.3,6,1.5,0
E00106778,64,26.7,8.1,1.2,0
E00106780,59.2,31.6,9.2,0,0
E00106781,51.1,29.8,14.2,4.3,0.7
E00106782,61.2,28.8,9.4,0.6,0
E00106783,60,34.2,4.9,0.9,0
E00107505,66.7,21.2,11.4,0.8,0
E00107541,62.1,31.8,6.1,0,0
E00155633,62,26.4,10.7,0.8,0
E00155634,63.7,30.4,5.2,0.7,0
E00155635,35.7,41.4,18.6,2.1,2.1
E00155638,51.2,33.9,12.4,2.5,0
E00155639,46.6,30.5,20.3,2.5,0
E00155701,52.5,36.7,10,0.8,0
E00155702,50.6,33.3,11.5,3.8,0.6
E00155703,50,33.6,14.9,1.5,0
E00155704,28.2,46.2,18.8,6.8,0
E00155705,60,31.4,8.6,0,0
E00155709,45.9,37,16.3,0.7,0
E00155711,62.2,28.9,7.8,1.1,0
E00155712,43.1,32.1,21.9,2.9,0
E00155713,53.2,35.1,10.4,1.3,0
E00155714,54.9,36.1,7.5,1.5,0
E00155715,62.3,30.4,5.8,1.4,0
E00155716,70.8,19,9.5,0.7,0
E00155717,62.1,23.6,11.4,2.9,0
E00155718,62.6,28.6,6.1,2.7,0
E00155719,48.1,37,12.6,2.2,0
E00155720,49.6,28.3,15.9,6.2,0
E00155855,51.8,37.3,8.2,2.7,0
E00155938,51.8,31.2,15.1,1.5,0.5
E00155941,40.9,37,15,7.1,0
E00155942,44.9,33.9,18.1,2.4,0.8
E00155943,62.3,31.2,4.3,2.2,0
E00155944,40.8,34.2,20,5,0
E00155945,41.7,41.7,14.2,2.5,0
E00155946,36.7,30,23.3,9.2,0.8
E00155947,52.9,39.5,7.6,0,0
E00155948,37.6,29.9,19.7,12.8,0
E00155949,38.8,35.1,20.1,3.7,2.2
E00155950,41.4,36.9,18,3.6,0
E00155951,47.9,28.2,13.7,10.3,0
E00155955,59.1,32.6,6.1,1.5,0.8
E00155956,45.2,39.1,11.3,3.5,0.9
E00155957,53,34.3,10.4,2.2,0
E00155958,57.8,26.7,13.8,1.7,0
E00155959,43.3,44.7,9.9,2.1,0
E00155961,42.6,38.8,16.3,1.6,0.8
E00155962,50.4,32.3,15,2.3,0
E00155963,35.5,37.9,16.9,8.9,0.8
E00155964,53.9,40.6,5.5,0,0
E00155965,69.9,23.5,5.9,0.7,0
E00155966,59.6,28.4,10.6,1.4,0
E00155967,59.2,35.7,4.5,0.6,0
E00155969,59.3,27.9,9.3,2.9,0.7
E00155970,64.1,29.8,5.3,0.8,0
E00155971,58.4,34.7,5.9,1,0
E00155972,46.9,36.7,15.3,1,0
E00155975,47.1,32.7,13.5,4.8,1.9
E00155977,62.8,31.9,5.3,0,0
E00155978,48.4,37.9,9.7,4,0
E00155979,57,36.4,6.6,0,0
