geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00106770,92.3,5.9,1.3,0.6,0
E00106772,95.3,3.5,1.2,0,0
E00106777,92.6,6.3,0.6,0.4,0.2
E00106778,91.1,7.5,0.7,0.2,0.5
E00106780,93.6,3.8,2.3,0.4,0
E00106781,94.8,3.8,1.4,0,0
E00106782,95.2,3.9,0,0.9,0
E00106783,94.2,4.4,0.5,0.7,0.2
E00107505,90.4,5.6,1.4,1.1,1.4
E00107541,85.6,11.4,0.6,1.5,0.9
E00155633,90.8,8.5,0.7,0,0
E00155634,92.3,6,0.9,0,0.9
E00155635,93.7,4.3,2,0,0
E00155638,92.6,5.4,0.7,1,0.3
E00155639,96.1,3.1,0,0.9,0
E00155701,87.9,9.6,0.8,0,1.7
E00155702,91,7,1.4,0.3,0.3
E00155703,90.5,7.1,0.3,1.4,0.7
E00155704,92.9,5.6,1.1,0,0.4
E00155705,92,6.7,0.8,0.4,0
E00155709,91.8,6.1,0.3,1,0.7
E00155711,93.3,5.8,1,0,0
E00155712,95.7,4,0.3,0,0
E00155713,91.7,6.3,0.9,0,1.1
E00155714,93.1,5.7,0,0.9,0.3
E00155715,90.2,7.6,0.9,0.9,0.4
E00155716,91.1,7.6,1.3,0,0
E00155717,91.4,6.7,1.1,0.8,0
E00155718,89.6,6.7,0.6,1.7,1.4
E00155719,92.2,5.8,1,0,1
E00155720,95,4.2,0.4,0.4,0
E00155855,93.3,5.4,0.3,0.6,0.3
E00155938,78.6,11.5,4.2,3.3,2.4
E00155941,91.8,6.6,0.3,1.3,0
E00155942,72.1,12.8,6.2,4.7,4.3
E00155943,85.9,9.8,2.1,1.9,0.3
E00155944,91.5,5.6,1.6,0.6,0.6
E00155945,87.1,9,2.2,0.4,1.4
E00155946,75.9,15.8,4,1.4,2.9
E00155947,85.3,9.7,3.9,1.2,0
E00155948,90.9,7.1,1.2,0.8,0
E00155949,84.5,10.4,3,1.8,0.3
E00155950,85.1,8,3.2,1.6,2
E00155951,77.5,14.6,1.6,5.4,0.9
E00155955,88.6,6.9,3.2,0.3,1.1
E00155956,75.1,12.4,7.5,3.3,1.7
E00155957,81.3,11.3,2.5,4.1,0.9
E00155958,77.9,11.2,4.6,2.1,4.2
E00155959,80.9,10,3.6,2.9,2.6
E00155961,80,10.6,4.2,2.3,3
E00155962,67.7,19.5,7.1,3.5,2.2
E00155963,79.2,12.2,3.8,2.8,2.1
E00155964,85.7,12.2,1.8,0,0.4
E00155965,85.4,12.4,0.5,0.5,1.1
E00155966,91,7.6,0.3,0.8,0.3
E00155967,92,6.2,1.6,0,0.2
E00155969,85.8,10.2,1.5,0.6,1.9
E00155970,90.2,7.3,1.6,0,0.8
E00155971,91.3,6.3,0,1.6,0.8
E00155972,88.8,10,0,1.2,0
E00155975,69.3,15.6,6.3,8.8,0
E00155977,83.2,11.1,1.5,3.4,0.8
E00155978,74.9,12.9,7.8,3.9,0.4
E00155979,79.1,12,2.7,3,3.3
E00155980,83.8,10.4,4.8,0.6,0.4
E00155981,93.8,3.7,0.6,2,0
E00155982,89.6,6.5,1.8,1.5,0.6
E00155983,87.1,11.6,0.7,0.7,0
E00155987,92,4.5,1,2.2,0.3
E00155988,85.1,6.3,3.7,2.6,2.2
E00155989,79.4,12.1,2.2,4.4,1.9
E00155990,80.9,16.8,1.9,0.3,0
E00155991,78.8,17.2,2.7,1,0.3
E00155992,88.2,9.6,0.4,1.8,0
E00156001,89.4,5.7,2,1.7,1.1
E00156003,86.5,9.1,2.8,0.9,0.7
E00156004,87.3,5.6,4.4,2.7,0
E00156005,88.6,7.6,1,1.5,1.3
E00156006,86.2,7.9,3.2,1.8,0.9
E00157124,90.3,7.7,1.3,0,0.8
E00157125,86.6,7.1,2.5,1.5,2.3
E00157126,84,5,5,5.5,0.4
E00157127,92.4,6.5,0.4,0.4,0.4
E00157128,95.9,2.8,0.9,0,0.3
E00157129,91.2,6.7,0.9,0.6,0.6
E00157130,89.1,6.3,2.1,0.7,1.8
E00157131,90,6.5,3.4,0,0
E00157132,89.1,7.4,1.8,0.8,1
E00157133,96.1,3.6,0.3,0,0
E00157134,88.6,10.6,0.8,0,0
E00157135,95.5,4.5,0,0,0
E00157136,91.6,7.3,0.7,0.5,0
E00157137,91.2,8.4,0.4,0,0
E00157138,96.3,3.7,0,0,0
E00157139,90.7,6.6,1.2,0.9,0.6
E00157141,84.3,13.2,0.8,1.7,0
E00157153,90.6,8.2,0.3,0,0.9
E00157154,89,10,0.2,0.5,0.2
E00157159,88.3,8.1,0.4,0,3.2
E00157160,85.3,8.1,4.2,2.1,0.3
E00157161,89.6,8.8,0.5,0.9,0.2
E00157162,89.8,9,0.2,0.7,0.2
E00157163,91.1,8,0.6,0,0.3
E00157164,91.3,8.5,0.2,0,0
E00157165,93.1,6.1,0.8,0,0
E00157166,88.8,8.2,1.1,1.6,0.3
E00157215,89,8.9,0.9,0.7,0.5
E00157216,94.2,4.1,0.3,1.2,0.3
E00157217,86.4,10.4,1,1,1.3
E00157221,94.1,4.9,0,0.3,0.6
E00157222,93.3,6.4,0,0.3,0
E00157223,86.9,6.5,3.3,2.2,1.1
E00157224,90.9,7.5,1.2,0.4,0
E00157225,95.3,3.5,0.4,0.8,0
E00160881,61.9,26.7,7.2,2.1,2.1
E00160882,69.1,14.3,8.3,4.5,3.8
E00160884,69.3,17,5.2,5.8,2.7
E00160885,83.8,11.9,1.2,1.8,1.2
E00160886,82.2,12.3,3.1,1.8,0.6
E00160887,68.6,19.9,4.9,3,3.6
E00160888,68.4,21.1,4.5,4.7,1.3
E00160889,74.9,17.3,2.9,3.8,1.2
E00160890,79.7,11.3,2.3,4.8,2
E00160891,66.5,16.9,10.5,3.8,2.3
E00160892,72,19.2,4.2,3,1.6
E00160893,68.1,19.9,5.5,4.6,2
E00160894,62.9,27.1,3.5,1.9,4.5
E00160895,78.9,15.6,1.8,2.2,1.5
E00160896,70.9,20.8,3.6,1.7,3.1
E00160897,56,32.4,6.6,1.9,3.1
E00160898,73.8,17.9,2.6,3.8,1.9
E00160899,71.8,17.5,7.4,2.1,1.2
E00160900,66.2,22.8,5.8,2.1,3
E00160901,69.1,18.9,4.3,6.6,1
E00160902,69.3,16,7.7,4.7,2.2
E00160903,66.3,18.3,8.2,4.2,2.9
E00160904,84.1,12,0.7,2.7,0.5
E00160905,79.1,12,4.3,3.9,0.8
E00160906,59.5,25.7,6.3,6.3,2.1
E00160907,66,20.2,9.2,3.4,1.1
