geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00106770,16.7,20.8,48.1,14.4
E00106772,19.7,17.5,50.8,12
E00106777,14.7,20.7,53.3,11.2
E00106778,12.8,13.1,61.2,12.8
E00106780,8.1,26.3,57.5,8.1
E00106781,17.3,15.1,53.5,14.1
E00106782,14.6,20.5,55.6,9.3
E00106783,7.1,19.1,57.3,16.5
E00107505,16,16,46.3,21.6
E00107541,14.9,20.2,50.6,14.3
E00155633,7.4,18.9,61.5,12.2
E00155634,12.7,16.2,51.4,19.7
E00155635,17.9,14.2,48.1,19.8
E00155638,10.4,20.8,57.6,11.1
E00155639,10.5,17.9,51.6,20
E00155701,11.9,15.6,52.6,20
E00155702,8,22.5,54,15.5
E00155703,13.6,12,58.4,16
E00155704,18.1,21.6,51.7,8.6
E00155705,13.3,21.3,53,12.4
E00155709,20,16.3,42.2,21.5
E00155711,15.8,19.4,51.8,13.1
E00155712,11,25.2,54.8,9
E00155713,12.4,15.7,48.1,23.8
E00155714,11,25.2,46.6,17.2
E00155715,13.6,20,47.7,18.6
E00155716,13.5,17.8,53.8,14.9
E00155717,9.9,19.2,59.6,11.3
E00155718,13.9,17.1,58.3,10.7
E00155719,12.5,16.5,61.9,9.1
E00155720,16.3,20.6,53.9,9.2
E00155855,15.2,18.8,50.7,15.2
E00155938,9.4,12.9,65.2,12.5
E00155941,10.9,15.5,64.3,9.3
E00155942,9.4,20,60.6,10
E00155943,12.6,18.1,54.4,14.8
E00155944,9.4,24.5,55.4,10.8
E00155945,25.5,13.6,50.9,10
E00155946,9.2,15.3,67.2,8.4
E00155947,9.6,17.9,60.3,12.2
E00155948,8.3,25,58.3,8.3
E00155949,10.2,24.1,56,9.6
E00155950,12.2,15.7,65.2,7
E00155951,15.9,18.5,55.4,10.2
E00155955,8,20.7,59.6,11.7
E00155956,10.3,19.9,61,8.8
E00155957,3.4,18.1,70.1,8.5
E00155958,11.8,20.3,55.6,12.4
E00155959,13.5,12.8,62.4,11.3
E00155961,11.9,15.1,64.3,8.7
E00155962,8.2,11.2,73.9,6.7
E00155963,9.4,10.9,63.3,16.4
E00155964,10.2,22,61.4,6.3
E00155965,8.2,17.3,65.4,9.1
E00155966,12.9,22.2,55.6,9.4
E00155967,11.4,20,56.3,12.2
E00155969,7.3,18.4,64.8,9.5
E00155970,15.1,18.1,55.3,11.6
