geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00106770,0.8,1.3,2.3,93.3,2.3
E00106772,0.2,0,2.4,97.4,0
E00106777,0,0.2,1.3,98.5,0
E00106778,2.3,2,2.3,92.1,1.2
E00106780,0,1.9,1.5,96.6,0
E00106781,0.6,0,3.6,95.9,0
E00106782,2,0,4.3,92.8,0.9
E00106783,1.1,1.4,3.3,94,0.2
E00107505,0,0,2.8,96.9,0.3
E00107541,0,0.9,6.8,91.4,0.9
E00155633,0.4,0.4,0,99.3,0
E00155634,0.9,0.3,1.2,97.3,0.3
E00155635,0,0,0,100,0
E00155638,0.3,2.3,0.3,97,0
E00155639,0.4,0,0.4,99.1,0
E00155701,1.3,0.4,0,97,1.3
E00155702,2,0.3,0,97.5,0.3
E00155703,0.3,0,1,98.3,0.3
E00155704,0.4,0.4,2.2,95.9,1.1
E00155705,0.8,0,1.7,96.6,0.8
E00155709,1,0.3,1,97.3,0.3
E00155711,0,1.2,0,98.6,0.2
E00155712,0,0,1.7,98.3,0
E00155713,1.4,0,2.3,96.3,0
E00155714,3.8,1.3,1.9,93,0
E00155715,2,2.4,3.5,90.9,1.1
E00155716,1.1,0.8,0.8,95.8,1.6
E00155717,8.1,1.1,1.6,89.2,0
E00155718,2.3,0.6,2,92.5,2.6
E00155719,2.4,1.3,1.3,94.6,0.3
E00155720,1.3,0,1.3,97.1,0.4
E00155855,2.5,0.3,1.9,95.2,0
E00155938,9.6,5.6,2.8,79.3,2.6
E00155941,4.1,0,5,90.9,0
E00155942,3.8,3.8,3.4,87.4,1.5
E00155943,4.8,2.1,5.6,86.2,1.3
E00155944,2.5,0,2.5,95,0
E00155945,8.6,0,1.8,89.6,0
E00155946,11.6,4,3.2,79.8,1.4
E00155947,3.5,1.5,3.9,90.7,0.4
E00155948,4.6,3.3,0.4,91.6,0
E00155949,5.4,1.8,0.9,89.6,2.4
E00155950,1.2,6,2.8,90.1,0
E00155951,9.2,0.3,4.4,85.7,0.3
E00155955,8.8,1.3,2.1,86.7,1.1
E00155956,9.1,5.4,4.1,80.9,0.4
E00155957,5.6,2.5,2.2,88.8,0.9
E00155958,2.8,2.8,6.7,85.9,1.8
E00155959,4.2,2.6,2.6,90.7,0
E00155961,4.9,3.4,3.8,83.8,4.2
E00155962,14.8,2.2,2.6,77.3,3.1
E00155963,13.7,4.6,1.1,80.7,0
E00155964,4.3,0,0,95.4,0.4
E00155965,6.5,3.8,5.7,82.7,1.3
E00155966,6.5,0.6,1.1,91.6,0.3
E00155967,6.7,3.4,2.5,86.4,0.9
E00155969,6.9,2.5,4.4,86,0.3
E00155970,3.8,1.4,2.5,91.5,0.8
E00155971,5.5,0,0.8,91.7,2
E00155972,3.1,1.2,3.9,91.5,0.4
E00155975,4.9,5.3,4.9,81.1,3.9
E00155977,2.7,4.2,1.9,88.5,2.7
E00155978,9.8,5.5,2.3,79.7,2.7
E00155979,9,7,2.3,80.1,1.7
E00155980,5.4,1.4,3,87.1,3.2
E00155981,0.8,1.4,1.4,95.5,0.8
E00155982,0,2.7,2.4,94,0.9
E00155983,4.3,1.7,5.9,87.8,0.3
E00155987,2.2,2.6,1.6,93.3,0.3
E00155988,4.1,3,1.5,91.5,0
E00155989,10.1,3.3,4.9,80.9,0.8
E00155990,8.9,3.5,3.5,84,0
E00155991,5,9.7,3,82.2,0
E00155992,3.7,0,2.6,92.9,0.7
E00156001,4.6,3.4,0,89.5,2.6
E00156003,2.1,2.8,3.1,91.3,0.7
E00156004,1.8,2.4,2.7,92.6,0.6
E00156005,3.5,0,1,94.7,0.8
E00156006,9.6,1.7,3.5,82.9,2.3
E00157124,7,1,2.6,89.1,0.3
E00157125,7.6,1.9,4.4,85.4,0.6
E00157126,2.1,0.4,3.4,94.1,0
E00157127,1.1,2.9,2.9,92.1,1.1
E00157128,1.9,0.9,1.9,95,0.3
E00157129,3.2,4.4,5,87.4,0
E00157130,2.8,0.3,0,96.9,0
E00157131,3.4,0.3,0.3,95.2,0.7
E00157132,2.3,2,3,91.7,1
E00157133,0,0,1.3,98.7,0
E00157134,4.7,2,0,92.5,0.8
E00157135,0.3,0,2.3,97.4,0
E00157136,6.1,1.4,4.7,87.6,0.2
E00157137,4.4,2.6,3.1,89.9,0
E00157138,0,0,2.2,96.3,1.5
E00157139,0.6,0.3,3,91.3,4.8
E00157141,1.7,0.8,1.7,94.2,1.7
E00157153,0.3,1.2,1.8,96,0.6
E00157154,3.5,0.7,1.4,93.4,0.9
E00157159,1.6,0,2,96,0.4
E00157160,0.6,0.9,0.9,97.3,0.3
E00157161,4,0.9,1.2,93.9,0
E00157162,5.6,0,2.7,91.1,0.7
E00157163,2.9,0,0.6,95.2,1.3
E00157164,3.7,1.2,2,93.1,0
E00157165,2.5,0.5,1,94.9,1
E00157166,3,0.8,1.1,93,2.2
E00157215,3.8,0.7,3.1,90.8,1.6
E00157216,0.6,0,4.1,95.3,0
E00157217,3.5,1.3,2.9,89.5,2.9
E00157221,1.8,0.6,3.7,93.9,0
E00157222,1.4,0.8,0,97.8,0
E00157223,10.2,1.8,2.6,84.3,1.1
E00157224,0,2,1.2,96.8,0
E00157225,1.2,0,3.1,95.3,0.4
E00160881,18,8.3,5,61.2,7.4
E00160882,11.6,5.7,4.5,74.9,3.3
