geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00106770,19.4,19.4,45.8,15.3
E00106772,15.3,20.2,48.1,16.4
E00106777,19.4,24.3,46.5,9.9
E00106778,18.5,21.5,49.8,10.2
E00106780,28.3,28.3,33.3,10.1
E00106781,21.7,20.1,41.8,16.4
E00106782,23.1,17.3,46.2,13.5
E00106783,21.8,21.4,42.2,14.6
E00107505,11,28,51.2,9.8
E00107541,18,24,44.9,13.2
E00155633,14.2,34.5,30.4,20.9
E00155634,10.5,21.5,47.7,20.3
E00155635,11.7,35.9,35.9,16.5
E00155638,17.4,17.4,44.4,20.8
E00155639,8.2,29.9,47.4,14.4
E00155701,13.5,30.8,43.6,12
E00155702,14.4,25.2,27.2,33.2
E00155703,9.7,29,46,15.3
E00155704,15.7,37.2,22.3,24.8
E00155705,14.9,21.7,40.6,22.9
E00155709,20.7,11.9,50.4,17
E00155711,20.5,18.3,46.1,15.1
E00155712,22.7,18.8,35.1,23.4
E00155713,13.4,17.2,48.9,20.4
E00155714,20.1,26.2,36,17.7
E00155715,14.5,12.7,52,20.8
E00155716,19.9,19.9,38.3,21.8
E00155717,25.1,19.8,38.2,16.9
E00155718,20.9,24.1,36.4,18.7
E00155719,27,21.3,31.5,20.2
E00155720,31.4,15.7,21.4,31.4
E00155855,9.4,19.6,55.1,15.9
E00155938,40.9,17.3,30.2,11.6
E00155941,32.3,16.9,35.4,15.4
E00155942,35,16.9,31.3,16.9
E00155943,23.1,14.8,49.5,12.6
E00155944,28.8,15.8,38.1,17.3
E00155945,21.6,18.9,41.4,18
E00155946,39.8,21.8,21.1,17.3
E00155947,31.4,15.4,34,19.2
E00155948,31.8,14.1,37.6,16.5
E00155949,37.4,15.3,23.3,23.9
E00155950,37.7,14,30.7,17.5
E00155951,39.2,14.6,27.2,19
E00155955,34.7,13.7,38.9,12.6
E00155956,41.5,15.6,28.1,14.8
E00155957,38.4,11.3,35,15.3
E00155958,32.5,13,34.4,20.1
E00155959,33.8,15.2,35.2,15.9
E00155961,32.3,16.5,31.5,19.7
E00155962,30.8,9,38.3,21.8
E00155963,31.5,17.7,29,21.8
E00155964,15.4,25.2,42.3,17.1
E00155965,28.5,17.9,41.1,12.6
E00155966,25.7,15,44.9,14.4
E00155967,26.1,13.9,48.6,11.4
E00155969,29.8,19.3,37.6,13.3
E00155970,28.6,14.6,49.2,7.5
E00155971,21.4,12.1,45.7,20.7
E00155972,29.7,13.3,35.9,21.1
E00155975,42.5,22.8,17.3,17.3
E00155977,35.5,18.9,32,13.6
E00155978,34.3,16.1,36.4,13.3
E00155979,32.7,10.9,40.6,15.8
E00155980,26.3,17.5,43.2,13
E00155981,25.7,15.4,40.6,18.3
E00155982,35,19.4,32.8,12.8
E00155983,33.1,18,29.5,19.4
E00155987,40.4,10.1,30.3,19.3
E00155988,53.5,7,19.3,20.2
E00155989,47.2,18.1,18.8,16
E00155990,43.1,19.5,15.4,22
E00155991,44.1,12.5,24.3,19.1
E00155992,28.9,14.8,38,18.3
E00156001,35.8,15.2,30.3,18.8
E00156003,34.6,15.4,30.4,19.6
E00156004,28.4,15.3,41.5,14.8
E00156005,33.2,16.8,30.4,19.6
E00156006,33.7,20.3,27.8,18.2
E00157124,18.6,25.5,34.8,21.1
E00157125,26.4,21.2,34,18.4
E00157126,22.3,24.3,24.3,29.1
E00157127,32.2,21,29.4,17.5
E00157128,24.2,14.8,46.3,14.8
E00157129,36.8,9.7,25,28.5
E00157130,30.3,17.8,32.9,19.1
E00157131,30.4,19.6,34.1,15.9
E00157132,23.5,13.8,45.6,17.1
E00157133,28.7,21,31.2,19.1
E00157134,22.3,18.5,44.6,14.6
E00157135,28.2,22.4,34,15.4
E00157136,25.7,19.4,38.2,16.8
E00157137,28.7,18.1,23.4,29.8
E00157138,14.8,19.7,57.4,8.2
E00157139,13.6,21,44.4,21
E00157141,10,36,30,24
E00157153,14.5,23.3,56.6,5.7
E00157154,9.7,22.2,59,9
E00157159,15,16.8,52.2,15.9
E00157160,18,21.3,46.7,14
E00157161,16.8,18.3,48.5,16.3
E00157162,20.5,19,51.5,9
E00157163,22.3,16.6,49.7,11.5
E00157164,18.6,26.1,42.2,13
E00157165,21.3,26.1,37.2,15.4
