geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00106770,3.9,14.4,81.7
E00106772,2.4,13.9,83.6
E00106777,6.9,18.8,74.3
E00106778,3.3,21.8,74.9
E00106780,8.1,17.2,74.7
E00106781,6.3,22.5,71.1
E00106782,3,20.8,76.2
E00106783,2.2,18.2,79.6
E00107505,6.1,16.8,77.1
E00107541,9,24.1,66.9
E00155633,4.2,31.7,64.2
E00155634,2.2,16.4,81.3
E00155635,2.9,48.6,48.6
E00155638,2.5,25.6,71.9
E00155639,4.3,40.2,55.6
E00155701,4.2,43.3,52.5
E00155702,6.5,34.2,59.4
E00155703,8.1,32.6,59.3
E00155704,4.9,37.7,57.4
E00155705,8,20,72
E00155709,5.3,27.5,67.2
E00155711,6,25.8,68.1
E00155712,0,26.8,73.2
E00155713,10.5,33.3,56.2
E00155714,8.3,33.1,58.6
E00155715,8.1,19.3,72.6
E00155716,7.9,17.9,74.3
E00155717,7.1,23.6,69.3
E00155718,9.5,29.7,60.8
E00155719,2.9,37.2,59.9
E00155720,7.7,40.2,52.1
E00155855,7.3,22,70.6
E00155938,8.7,43.9,47.4
E00155941,5.6,29.4,65.1
E00155942,10.3,34.9,54.8
E00155943,8.7,16.7,74.6
E00155944,9.1,17.4,73.6
E00155945,7.7,37.6,54.7
E00155946,8.4,37.8,53.8
E00155947,6.6,32.2,61.2
E00155948,6.7,45.8,47.5
E00155949,9.7,31.3,59
E00155950,8,33.6,58.4
E00155951,9.8,19.6,70.5
E00155955,9.8,15.9,74.2
E00155956,4.3,33,62.6
E00155957,6.7,26.1,67.2
E00155958,3.5,24.3,72.2
E00155959,9.9,39.4,50.7
E00155961,10,40,50
E00155962,3.8,51.1,45.1
E00155963,6.6,37.2,56.2
E00155964,5.4,25.6,69
E00155965,5.1,20.3,74.6
E00155966,2.8,23.4,73.8
E00155967,5.2,16.2,78.6
E00155969,2.2,33.1,64.7
E00155970,7,15.5,77.5
E00155971,4,21.2,74.7
E00155972,5,18,77
E00155975,2,45.5,52.5
E00155977,3.5,20.2,76.3
E00155978,2.5,35.6,61.9
E00155979,5.9,20.2,73.9
E00155980,3.1,14.1,82.7
E00155981,13.4,23.5,63
E00155982,8.1,19.5,72.4
E00155983,9,27,63.9
E00155987,5.1,34.2,60.7
E00155988,6.4,40.8,52.8
E00155989,9.3,23.3,67.4
E00155990,10.5,35.5,54
E00155991,8.5,25.6,65.8
E00155992,1.7,31,67.2
E00156001,5.1,22.1,72.8
E00156003,4.7,22.8,72.5
E00156004,7.2,28.1,64.7
E00156005,3.2,22.3,74.5
E00156006,9.6,17.5,72.8
E00157124,13.8,17.4,68.8
E00157125,12.1,28,59.9
E00157126,7.6,39,53.3
E00157127,6.5,39.8,53.7
E00157128,3.5,28.7,67.8
E00157129,6.1,34.7,59.2
E00157130,3.3,22.5,74.2
E00157131,2.6,22.4,75
E00157132,9.7,20.8,69.5
E00157133,7.9,26.2,65.9
E00157134,0,27.4,72.6
E00157135,6.7,29.1,64.2
E00157136,6.2,16.1,77.6
E00157137,4.4,40.7,54.9
E00157138,0,22.2,77.8
E00157139,14.4,19.5,66.1
E00157141,9.1,13.6,77.3
E00157153,8.3,14.9,76.9
E00157154,3.6,38,58.3
E00157159,9.9,17.8,72.3
E00157160,5.2,14.8,80
E00157161,6.7,19.4,73.9
E00157162,6.5,9.7,83.9
E00157163,8.2,13.9,77.9
E00157164,3.1,37.8,59.1
E00157165,2.7,14.3,83
E00157166,14.2,30.5,55.3
E00157215,5,20.6,74.4
E00157216,6.6,33.1,60.3
E00157217,6.2,30.8,63.1
E00157221,2.1,28.9,69
E00157222,3,28.9,68.1
E00157223,5.5,42.5,52
E00157224,0,36.7,63.3
E00157225,1.8,37.6,60.6
E00160881,9.9,16.5,73.6
E00160882,14.2,11.8,74
E00160884,6.6,22.3,71.1
E00160885,10.7,25.2,64.1
E00160886,10.8,26.2,63.1
E00160887,12.9,30.9,56.1
E00160888,16.4,15.1,68.5
E00160889,11.8,10.1,78.2
E00160890,8.8,16.9,74.3
E00160891,13.3,18.3,68.3
E00160892,15.4,10.8,73.8
E00160893,11.7,17.5,70.9
E00160894,9.1,18.2,72.7
E00160895,4.7,52.7,42.7
E00160896,13.5,15,71.4
E00160897,19.3,7.6,73.1
E00160898,9,38.3,52.6
E00160899,7.7,30,62.3
E00160900,21.8,16.5,61.7
E00160901,23.5,11.8,64.7
E00160902,12.4,11.6,76
E00160903,6.7,44,49.3
E00160904,11.3,12,76.7
E00160905,8.1,27,64.9
E00160906,14.3,17.6,68.1
E00160907,15.8,14.4,69.8
E00160908,19.9,18.5,61.6
E00160909,0.7,37,62.3
E00160910,20.4,7.7,71.8
E00160911,17,19.6,63.4
E00160912,11.5,16.9,71.5
E00160913,18.3,13.9,67.8
E00160914,13.8,26.3,60
E00160915,16,9.6,74.4
E00160916,9.6,20.2,70.2
E00160917,6.5,25,68.5
E00160918,4.1,23.1,72.8
E00160919,19.3,20.7,60
E00160920,1.9,41.4,56.7
E00160921,4.3,38.1,57.6
E00160922,17.9,16.2,65.8
E00160923,18.5,9.2,72.3
E00160924,21.7,13.2,65.1
E00160925,5.6,30.6,63.7
E00160926,13.4,26.8,59.7
E00160928,5.3,30.1,64.7
E00160929,4.1,35.8,60.2
E00160930,4.2,45.8,50
E00160931,10.5,35.5,54
E00160932,16.1,8.8,75.2
E00160933,18.4,12.8,68.8
E00160934,3.9,29.5,66.7
E00160935,3,28.1,68.9
E00160936,11.5,18.7,69.8
E00160937,4.6,24.6,70.8
E00160938,0,51.7,48.3
E00160939,19.8,13.8,66.4
E00160940,3.1,31.8,65.1
E00160941,19.5,21.1,59.4
E00160942,2.4,27.4,70.2
E00160943,3.8,33.8,62.3
E00160944,16.1,22.9,61
E00160945,11.2,21.6,67.2
E00160946,10,26.4,63.6
E00160947,13.8,11.4,74.8
E00160948,12.2,19.1,68.7
E00160949,8.3,41.3,50.4
E00160950,9.5,23.7,66.9
E00160951,10.8,19.2,70
E00160952,2.6,41.9,55.6
E00160953,5.7,18.7,75.6
E00160954,10.7,24.2,65.1
E00160955,10.2,37.3,52.5
E00160956,3.3,20.8,75.8
E00160957,7.4,24,68.6
E00160958,8.1,29.3,62.6
E00160959,16.5,28.1,55.4
E00160960,5.1,23.9,70.9
E00160961,12.1,18.1,69.8
E00160962,11.6,28.9,59.5
E00160963,10.6,27.4,61.9
E00160964,7.8,21.1,71.1
E00160965,5.4,30.9,63.8
E00160966,9,23,68
E00160967,0.8,30.2,69
E00160968,11.1,19.7,69.2
E00160969,7.8,16.4,75.8
E00160970,5.8,27.3,66.9
E00160971,3.9,24.8,71.3
E00160972,3.7,21.1,75.2
E00160973,14.3,27.8,57.9
E00160974,7.3,17.7,75
E00160975,11.6,21.7,66.7
E00160976,7.9,20.5,71.7
E00160977,8.2,27,64.8
E00160978,9.3,28.8,61.9
E00160979,10,11.7,78.3
E00160980,4.4,25.5,70.1
E00160981,9.7,29.2,61
E00160982,1.6,29.4,69
E00160983,7.3,28.2,64.5
E00160984,5.4,36.4,58.1
E00160985,7,17.2,75.8
E00160986,4.9,25.2,69.9
E00160987,6.9,26.9,66.2
E00160988,5.8,38.3,55.8
E00160989,6.7,14.3,79
E00160990,6.8,23.7,69.5
E00160991,9.7,12.7,77.6
E00160992,7.9,21.6,70.5
E00160993,10,26.7,63.3
E00160994,8.7,20.6,70.6
E00160995,7,31.3,61.7
E00160996,10.6,18.2,71.2
E00160997,7.8,25.2,67
E00160998,18.8,20.3,60.9
E00160999,12.3,27.4,60.3
E00161000,6.1,17.4,76.5
E00161001,4.4,39.9,55.7
E00161003,5.1,49.4,45.5
E00161004,8.7,28.3,63
E00161005,10.2,26.6,63.3
E00161006,9.3,16.3,74.4
E00161007,4.2,16,79.8
E00161008,21.7,15.2,63
E00161009,21.8,21,57.3
E00161010,18.9,18.9,62.2
E00161011,10.8,32.5,56.7
E00161012,17.9,16.2,65.8
E00161013,18.8,19.8,61.4
E00161014,10.5,29.3,60.2
E00161015,8.2,21.1,70.7
E00161017,19.1,19.1,61.8
