geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00106770,15.6,44.7,17.3,22.3
E00106772,13.9,47.3,12.7,26.1
E00106777,18.8,38.6,16.3,26.2
E00106778,21.5,39.8,19.1,19.5
E00106780,18.2,32.3,18.2,31.3
E00106781,23,33.1,18,25.9
E00106782,20.5,36.3,14,29.2
E00106783,17.8,39.6,20.4,22.2
E00107505,16.7,37.1,18.2,28
E00107541,24.6,36.9,14.6,23.8
E00155633,31.4,38,14,16.5
E00155634,16.3,49.6,14.8,19.3
E00155635,47.8,34.1,8.7,9.4
E00155638,25.4,36.9,14.8,23
E00155639,39.8,39,10.2,11
E00155701,41.7,34.2,12.5,11.7
E00155702,34.2,32.9,12.3,20.6
E00155703,32.8,38.1,12.7,16.4
E00155704,39.7,26.7,12.1,21.6
E00155705,19.8,35.6,13.6,31.1
E00155709,28.1,46.7,11.9,13.3
E00155711,26,38.7,18.8,16.6
E00155712,26.7,34.1,14.8,24.4
E00155713,33.6,35.5,11.2,19.7
E00155714,33.3,31.8,15.2,19.7
E00155715,19,34.3,16.8,29.9
E00155716,17.5,28.5,24.8,29.2
E00155717,24.6,34.8,19.6,21
E00155718,29.3,37.4,15,18.4
E00155719,37.5,29.4,19.9,13.2
E00155720,40.9,27.8,17.4,13.9
E00155855,23.4,35.1,17.1,24.3
E00155938,43.7,27.6,12.6,16.1
E00155941,29.1,38.6,17.3,15
E00155942,35.4,37.8,17.3,9.4
E00155943,16.8,40.1,10.9,32.1
E00155944,18.2,39.7,19.8,22.3
E00155945,37.6,38.5,13.7,10.3
E00155946,37,26.1,16,21
E00155947,32.8,40.3,10.1,16.8
E00155948,46.3,24.8,14.9,14
E00155949,31.3,29.9,14.2,24.6
E00155950,33.6,31.9,17.7,16.8
E00155951,19.5,28.8,26.3,25.4
E00155955,15.9,34.8,16.7,32.6
E00155956,33.3,35.1,19.3,12.3
E00155957,25.9,36.3,19.3,18.5
E00155958,24.8,31.6,26.5,17.1
E00155959,39.7,31.2,12.1,17
E00155961,40.2,31.5,17.3,11
E00155962,51.9,31.3,9.9,6.9
E00155963,36.6,29.3,12.2,22
E00155964,25,46.9,15.6,12.5
E00155965,20,29.6,18.5,31.9
E00155966,22.9,36.4,17.1,23.6
E00155967,17,30.8,20.1,32.1
E00155969,33.8,30.2,17.3,18.7
E00155970,15,39.1,15.8,30.1
E00155971,20.8,38.6,18.8,21.8
E00155972,19.4,36.7,19.4,24.5
E00155975,43.5,29.6,13.9,13
E00155977,20.2,44.7,20.2,14.9
E00155978,35,35,16.7,13.3
E00155979,20.5,37.6,17.9,23.9
E00155980,15,37.8,25.4,21.8
E00155981,22.8,28.5,18.7,30.1
E00155982,19.7,35.2,18.9,26.2
E00155983,26.2,34.9,18.3,20.6
E00155987,35.1,29.8,19.3,15.8
E00155988,41.1,27.4,16.9,14.5
E00155989,24.2,24.2,17.7,33.9
E00155990,35.2,23.4,16.4,25
E00155991,25.9,30.2,20.7,23.3
E00155992,31,31.9,17.2,19.8
E00156001,20.7,36.3,14.8,28.1
E00156003,23.2,31.5,24.4,20.8
E00156004,28.5,33.6,15.3,22.6
E00156005,23.2,29.8,25.2,21.9
E00156006,19.2,28.3,18.3,34.2
E00157124,17.5,35,18.2,29.2
E00157125,28.2,32.1,16,23.7
E00157126,38.7,29.2,17,15.1
E00157127,40.5,22.3,15.7,21.5
E00157128,27.8,43.1,13.9,15.3
E00157129,33.1,31,17.9,17.9
E00157130,22.3,43.8,15.7,18.2
E00157131,22.6,35.7,17.4,24.3
E00157132,20.9,35.9,21.6,21.6
E00157133,26.2,36.5,15.1,22.2
E00157134,27.1,33.6,19.6,19.6
E00157135,29.5,38.6,9.8,22
E00157136,15.4,38.9,22.8,22.8
E00157137,41.4,39.6,6.3,12.6
E00157138,23.6,36.4,18.2,21.8
E00157139,19.3,31.9,18.5,30.3
E00157141,13.6,43.2,25,18.2
E00157153,14.6,39,21.1,25.2
E00157154,38.2,39.3,11.5,11
E00157159,18,47,19,16
E00157160,17.4,52.2,13,17.4
E00157161,18,39.1,14.9,28
E00157162,9.8,44.4,18.3,27.5
E00157163,13.7,50,14.5,21.8
E00157164,37.9,35.9,10.3,15.9
E00157165,14,42,17.3,26.7
E00157166,30.1,28,16.1,25.9
E00157215,20.9,34.4,20.2,24.5
E00157216,33.1,38.4,8.6,19.9
E00157217,30.2,31.8,14.7,23.3
E00157221,28.2,37.3,14.8,19.7
E00157222,26.5,29.4,16.2,27.9
E00157223,42.6,27.1,15.5,14.7
E00157224,37.4,35.8,9.8,17.1
E00157225,38,27.8,15.7,18.5
E00160881,15,30.8,27.5,26.7
E00160882,11.7,25,19.5,43.8
E00160884,23,27,16.4,33.6
E00160885,27.1,27.1,15.5,30.2
E00160886,26.4,27.9,20.2,25.6
E00160887,30.7,27.9,13.6,27.9
E00160888,15,23.1,21.1,40.8
E00160889,10.3,34.2,26.5,29.1
E00160890,16.7,35.5,31.9,15.9
E00160891,18.6,27.1,19.5,34.7
E00160892,11.2,25.6,12.8,50.4
E00160893,16,21,25,38
E00160894,18.2,31.8,20.9,29.1
E00160895,52.3,27.2,12.6,7.9
E00160896,14.3,24.8,19.5,41.4
E00160897,9,18.9,23.8,48.4
E00160898,39.6,24.6,13.4,22.4
E00160899,29,31.3,14.5,25.2
E00160900,16.8,22.9,15.3,45
E00160901,12,26.5,17.1,44.4
E00160902,10.9,32.8,19.3,37
E00160903,44.7,25.7,17.8,11.8
E00160904,12.8,27.8,22.6,36.8
E00160905,28.7,34.3,17.6,19.4
E00160906,18.1,18.1,19.8,44
E00160907,14.6,26.3,21.9,37.2
E00160908,18.5,27.8,19.9,33.8
E00160909,37,35.5,18.1,9.4
E00160910,7.7,26.1,28.9,37.3
E00160911,19.6,28.6,27.7,24.1
E00160912,16.7,21.4,20.6,41.3
E00160913,13.8,33.6,12.1,40.5
E00160914,26.8,28,16.6,28.7
E00160915,9.8,17.9,28.5,43.9
E00160916,19.8,35.8,22.6,21.7
E00160917,24,38.4,14.4,23.2
E00160918,23.3,26,18.5,32.2
E00160919,19.5,20.3,17.3,42.9
E00160920,41.4,37.6,11.5,9.6
E00160921,38.1,39,10.5,12.4
E00160922,13.9,20.9,27.8,37.4
E00160923,10.1,23.5,23.5,42.9
E00160924,11.7,21.1,18.8,48.4
E00160925,30.9,24.4,22.8,22
E00160926,27.8,29.1,9.3,33.8
E00160928,31.3,34.4,15.6,18.8
E00160929,35.5,25,16.1,23.4
E00160930,45.8,25,9.4,19.8
