geography_code,sex-001,sex-002
E00106770,47.9,52.1
E00106772,48.6,51.4
E00106777,51,49
E00106778,51.3,48.7
E00106780,49.8,50.2
E00106781,50.7,49.3
E00106782,50.3,49.7
E00106783,51.1,48.9
E00107505,49.6,50.4
E00107541,51.2,48.8
E00155633,50.6,49.4
E00155634,49.1,50.9
E00155635,49.4,50.6
E00155638,49.8,50.2
E00155639,49.8,50.2
E00155701,55.5,44.5
E00155702,50,50
E00155703,52.7,47.3
E00155704,51.5,48.5
E00155705,47.3,52.7
E00155709,50.2,49.8
E00155711,50.8,49.2
E00155712,48.3,51.7
E00155713,50,50
E00155714,48.4,51.6
E00155715,42.9,57.1
E00155716,50.8,49.2
E00155717,50.7,49.3
E00155718,51.4,48.6
E00155719,48.1,51.9
E00155720,51.3,48.8
E00155855,44.4,55.6
E00155938,52,48
E00155941,55.5,44.5
E00155942,50.8,49.2
E00155943,48.3,51.7
E00155944,49.5,50.5
E00155945,53.6,46.4
E00155946,49.8,50.2
E00155947,50,50
E00155948,50.2,49.8
E00155949,48.5,51.5
E00155950,53,47
E00155951,49.8,50.2
E00155955,48.1,51.9
E00155956,51.9,48.1
E00155957,50.5,49.5
E00155958,50,50
E00155959,55.8,44.2
E00155961,51.1,48.9
E00155962,47.8,52.2
E00155963,50.5,49.5
E00155964,47.9,52.1
E00155965,50.7,49.3
E00155966,51.8,48.2
E00155967,53.8,46.2
E00155969,49.5,50.5
E00155970,51.6,48.4
E00155971,51.2,48.8
E00155972,46.7,53.3
E00155975,50.2,49.8
E00155977,47.7,52.3
E00155978,48.4,51.6
E00155979,50.2,49.8
E00155980,52,48
E00155981,49.6,50.4
E00155982,51.2,48.8
E00155983,50.3,49.7
E00155987,55.5,44.5
E00155988,49.1,50.9
E00155989,50.8,49.2
E00155990,54.3,45.7
E00155991,51.5,48.5
E00155992,50.5,49.5
E00156001,51.6,48.4
E00156003,50.6,49.4
E00156004,49.4,50.6
E00156005,48.4,51.6
E00156006,52.7,47.3
E00157124,49.7,50.3
E00157125,46,54
E00157126,43.3,56.7
E00157127,52.3,47.7
E00157128,51.6,48.4
E00157129,52.3,47.7
E00157130,54.4,45.6
E00157131,49.8,50.2
E00157132,48.9,51.1
E00157133,49.4,50.6
E00157134,50,50
E00157135,52.3,47.7
E00157136,50.5,49.5
E00157137,56.6,43.4
E00157138,54.5,45.5
E00157139,51.7,48.3
E00157141,47.1,52.9
E00157153,49.1,50.9
E00157154,54.1,45.9
E00157159,48.2,51.8
E00157160,49.7,50.3
E00157161,51.5,48.5
E00157162,48.1,51.9
E00157163,49.4,50.6
E00157164,54.5,45.5
E00157165,51.7,48.3
E00157166,47.7,52.3
E00157215,53.5,46.5
E00157216,50.4,49.6
E00157217,56.5,43.5
E00157221,50.8,49.2
E00157222,52.4,47.6
E00157223,55.8,44.2
E00157224,52.2,47.8
E00157225,52.5,47.5
E00160881,53.4,46.6
E00160882,49.4,50.6
E00160884,51.4,48.6
E00160885,46.5,53.5
E00160886,50.8,49.2
E00160887,49.2,50.8
E00160888,51.5,48.5
E00160889,54.6,45.4
E00160890,48.9,51.1
E00160891,51.2,48.8
E00160892,48.8,51.2
E00160893,49,51
E00160894,48.5,51.5
E00160895,53.1,46.9
E00160896,46.3,53.7
E00160897,51.4,48.6
E00160898,50.2,49.8
E00160899,50.9,49.1
E00160900,50.6,49.4
E00160901,48,52
E00160902,50.6,49.4
E00160903,53.3,46.7
E00160904,53.3,46.7
E00160905,50.8,49.2
E00160906,49.6,50.4
E00160907,47.1,52.9
E00160908,46.7,53.3
E00160909,54.7,45.3
E00160910,54.1,45.9
E00160911,52.7,47.3
E00160912,52.9,47.1
E00160913,49.1,50.9
E00160914,46.3,53.7
E00160915,55.5,44.5
E00160916,54.9,45.1
E00160917,51.3,48.7
E00160918,58.5,41.5
E00160919,46.9,53.1
E00160920,48.6,51.4
E00160921,51.4,48.6
E00160922,45.7,54.3
E00160923,49.5,50.5
E00160924,46.5,53.5
E00160925,53.1,46.9
E00160926,51.6,48.4
E00160928,53.4,46.6
E00160929,55.1,44.9
E00160930,53.1,46.9
E00160931,53,47
E00160932,50.7,49.3
E00160933,50.7,49.3
E00160934,50.2,49.8
E00160935,51.3,48.7
E00160936,49.7,50.3
E00160937,51.2,48.8
E00160938,48.5,51.5
E00160939,50,50
E00160940,51.9,48.1
E00160941,55,45
E00160942,53,47
E00160943,54.8,45.2
E00160944,50.6,49.4
E00160945,48.8,51.2
E00160946,50.2,49.8
E00160947,49.6,50.4
E00160948,52.1,47.9
E00160949,55.4,44.6
E00160950,49.5,50.5
E00160951,47.6,52.4
E00160952,54.4,45.6
E00160953,50.6,49.4
E00160954,49.7,50.3
E00160955,49.6,50.4
E00160956,53.1,46.9
E00160957,52.9,47.1
E00160958,50,50
E00160959,46.6,53.4
E00160960,49.5,50.5
E00160961,48.6,51.4
E00160962,48.4,51.6
E00160963,53.5,46.5
E00160964,52.2,47.8
E00160965,50.4,49.6
E00160966,53.2,46.8
E00160967,52.4,47.6
E00160968,49.5,50.5
E00160969,50,50
E00160970,49.4,50.6
E00160971,53.3,46.7
E00160972,52.6,47.4
