geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00026945,76.7,2.4,20.9
E00026946,95.8,0.7,3.5
E00026948,69.9,4.5,25.6
E00026949,74.7,3.1,22.1
E00026950,75.1,4.6,20.3
E00026952,78.7,1.2,20.1
E00026957,87.7,1.2,11.1
E00026958,73,0.7,26.3
E00026959,81.1,2.1,16.8
E00026961,97.8,0,2.2
E00026963,88.4,0.7,10.9
E00026964,89.9,1.6,8.5
E00026965,93.7,0,6.3
E00026966,96.5,0.4,3.1
E00026967,90.9,0.7,8.4
E00026968,81.6,2.2,16.1
E00026969,97.4,0,2.6
E00026970,86.5,3,10.5
E00026971,79,1.4,19.6
E00026972,95.6,0.8,3.5
E00026973,93.8,0.8,5.4
E00026974,89.3,2.7,8
E00026975,83.1,3.5,13.4
E00026976,79.3,3.8,16.8
E00027253,87.6,1.3,11
E00027254,91.9,1.4,6.8
E00027259,87.9,3.7,8.4
E00027260,84.3,1.3,14.4
E00027261,94.5,1.6,3.9
E00027262,93.6,1.7,4.7
E00027263,87.5,1.4,11.1
E00027264,92.3,0.8,6.9
E00027265,80.5,3,16.5
E00027266,87.5,0.7,11.8
E00027267,83.1,0,16.9
E00027268,84.1,1.7,14.2
E00027269,83.2,0.7,16.2
E00027270,89.7,1.4,8.9
E00027271,79.5,0.8,19.7
E00027272,75.8,0,24.2
E00027281,96.7,1.3,2
E00027282,98.1,0.3,1.6
E00027283,96.8,1.1,2.1
E00027285,94.8,3.2,2
E00027286,95.4,0.8,3.8
E00027287,77.1,0.7,22.2
E00027288,98.3,0,1.7
E00027359,95.9,3.4,0.7
E00027360,96.5,0.6,2.8
E00027361,99.1,0,0.9
E00027375,97.9,1.3,0.8
E00027376,97,0.7,2.2
E00027379,98.5,0.4,1.1
E00027380,96.5,1,2.4
E00027381,98.9,0.2,0.9
E00027382,95.8,0.6,3.6
E00027383,97,0,3
E00027384,98.5,0.4,1.1
E00027385,97.4,0.7,2
E00027386,97.7,1.4,0.9
E00027387,95.9,1.4,2.7
E00027388,95.3,1,3.7
E00027389,96.8,0.5,2.7
E00027390,96.3,0.6,3.1
E00027391,95.4,2,2.6
E00027392,99.1,0,0.9
E00027393,97.8,0,2.2
E00027394,96.6,0.6,2.9
E00027411,98.5,0.6,0.9
E00027412,98.8,0.3,0.9
E00027414,96.7,0.4,2.9
E00027415,98.4,0.5,1.1
E00027416,98,0.3,1.7
E00027417,94.9,0.4,4.7
E00027418,97.6,0.3,2.1
E00027419,99.4,0,0.6
E00027420,99.4,0,0.6
E00027443,98.5,0.8,0.8
E00027444,99,1,0
E00027445,97.4,1.3,1.3
E00027479,80.1,3,16.9
E00027483,81.4,2.8,15.8
E00027488,73.9,4,22.2
E00027489,70.5,1.4,28.1
E00027490,83,3.6,13.5
E00027491,75.3,0.8,23.9
E00027493,84.2,1.5,14.3
E00027495,87.9,1.1,10.9
E00027496,83,0.8,16.2
E00027497,95.3,0.5,4.2
E00027498,75.7,7.4,16.9
E00027499,78.6,2,19.4
E00027500,88.8,0.3,10.9
E00027501,88.1,1.5,10.4
E00027502,70.5,2.4,27.1
E00027517,95.9,0.3,3.8
E00027518,98.9,0,1.1
E00027519,88,0.3,11.6
E00027520,95.7,1.6,2.7
E00027521,89.6,2.1,8.3
E00027620,84.4,1,14.7
E00027621,93.3,0.7,6
E00030046,94.3,0.9,4.8
E00030047,94.2,0.8,5
E00030048,91.9,0,8.1
E00030049,89.8,3.1,7.1
E00030050,92.1,2.2,5.7
E00030051,84,0.6,15.3
E00030052,96.9,0.6,2.5
E00030053,89.5,6.8,3.7
E00030054,91.5,2.8,5.6
E00030055,89.1,6.1,4.8
E00030056,91.9,2.4,5.7
E00030057,93.9,0,6.1
E00030058,84.8,3,12.1
E00030059,94.2,3.2,2.6
E00030060,92.6,3.2,4.3
E00030061,94.2,2.4,3.4
E00030062,94.9,1.4,3.6
E00030063,97.8,1.1,1.1
E00030064,91.7,3.7,4.5
E00030065,90.8,0.5,8.7
E00030066,92.3,0.3,7.4
E00030067,87.6,0.8,11.6
E00030068,91.3,2.9,5.8
E00030069,88.8,1.7,9.5
E00030070,84.2,2.2,13.6
E00030071,91.5,1.3,7.3
E00030072,99.7,0,0.3
E00030073,94.6,0.6,4.8
E00030074,88.9,1.6,9.4
E00030075,88.2,1.6,10.2
E00030076,94,0.6,5.4
E00030077,86.7,0.4,12.9
E00030078,90.2,0.6,9.2
E00030079,94.1,1.4,4.5
E00030080,85.4,0.5,14.1
E00030081,95.9,1.7,2.4
E00030082,92.5,0.6,7
E00030083,91.6,2,6.4
E00030084,86.9,2.1,11
E00030085,92.4,0.3,7.3
E00030086,90,1.5,8.6
E00030087,93.4,0,6.6
E00030088,87.6,3.3,9
E00030089,73.9,2.9,23.1
E00030090,78.2,2.2,19.6
E00030091,61.9,0,38.1
E00030092,89.1,0.8,10.2
E00030093,69.2,6.1,24.7
E00030095,87.8,2.7,9.5
E00030096,93.7,3.3,3
E00030097,91.2,2.4,6.4
E00030098,93.5,1.1,5.5
E00030099,99.2,0.4,0.4
E00030100,92.1,2.4,5.5
E00030101,92.7,2.4,4.8
E00030102,97.8,1.3,0.9
E00030103,93.2,2.9,4
E00030104,90.4,2.1,7.5
E00030105,94.5,1.4,4.1
E00030106,90,0.4,9.6
E00030107,81.6,1.7,16.7
E00030108,89.8,0,10.2
E00030109,88.1,0,11.9
E00030110,85.5,0.8,13.7
E00030111,90.3,1.2,8.5
E00030113,90.3,3.2,6.5
E00030114,85.4,2.5,12.1
E00030115,89.5,1.3,9.2
E00030116,80.4,2.7,16.9
E00030117,78.1,0.8,21.2
E00030118,85.2,2.5,12.3
E00030119,81.4,0.6,18
E00030121,72.6,2.7,24.7
E00030123,81.8,1.2,17
E00030128,75.5,2.9,21.5
E00030129,71.4,2.6,26
E00030130,88.4,0,11.6
E00030131,73.7,3.9,22.4
E00030135,81.6,2.8,15.6
E00030141,94.5,3.7,1.8
E00030142,95.9,0.7,3.4
E00030143,89.7,0.8,9.5
E00030144,87.8,0.3,11.9
E00030145,76.7,1.9,21.5
E00030146,72.8,1.7,25.5
E00030148,77.1,4.4,18.5
E00030149,71.7,6.3,22
E00030150,79.8,2.7,17.5
E00030151,73.1,3.6,23.3
E00030153,70.7,1.3,28
E00030154,74.4,1.7,24
E00030155,76.3,7.1,16.6
E00030156,80.2,2,17.8
E00030157,84.6,1.2,14.2
E00030159,92.9,1.9,5.2
E00030160,94.2,2,3.8
E00030162,71.4,1.3,27.3
E00030163,84.9,3.3,11.8
E00030164,84.5,0.6,14.9
E00030165,81.7,2.5,15.8
E00030166,95.7,2.4,1.9
E00030167,95.1,1.1,3.8
E00030168,90.4,5,4.6
E00030169,92.8,1.6,5.6
E00030170,94.2,1,4.9
E00030172,96.7,0.4,2.9
E00030173,91.8,0,8.2
E00030174,91,1.4,7.6
E00030175,93.2,1.6,5.2
E00030176,95.6,1.4,3.1
E00030177,95.4,0.8,3.8
E00030178,94,3.3,2.7
E00030183,94.6,1.6,3.8
E00030184,89.6,0.8,9.7
E00030185,91.4,2.4,6.3
E00030186,94.8,0,5.2
E00030187,90,1.6,8.5
E00030188,92.9,2.9,4.2
E00030190,84.5,1.1,14.4
E00030191,94.8,0.3,4.9
E00030192,91.6,1.6,6.8
E00030193,91.1,0,8.9
E00030194,83.9,0.9,15.2
E00030237,95.5,0,4.5
E00030238,97.4,0,2.6
E00030239,94.4,1.3,4.4
E00030242,98.5,0.3,1.2
E00030244,93.3,2.6,4.1
E00030246,94.6,1.7,3.7
E00030249,98,0,2
E00030250,97,0,3
E00030251,96.5,0,3.5
E00030254,98.2,0.4,1.3
E00030255,95.9,1.8,2.4
E00030256,98.3,0.3,1.4
E00030258,96.2,0.9,2.8
E00030259,98.9,0.4,0.7
E00030261,98.3,0,1.7
E00030262,92,0.5,7.5
E00030267,96.2,0.4,3.4
E00030270,98.7,0,1.3
E00030274,94.5,0.8,4.7
E00030276,94,2.2,3.7
E00030277,95.6,0,4.4
E00030278,95.9,0.4,3.7
E00030279,96.3,0,3.7
E00030280,98.3,0.8,0.8
E00030281,92.7,2.1,5.2
E00030283,96.8,1.1,2.1
E00030285,93.9,1.4,4.7
E00030286,99,0,1
E00030287,95.7,0,4.3
E00030288,95.8,0.4,3.8
E00030289,94.6,0.4,5.1
E00030291,95.9,0.7,3.4
E00030293,99.2,0,0.8
E00030295,99.1,0,0.9
E00030296,97.3,0.7,2
E00030297,96.8,0.8,2.4
E00030298,96.6,0.4,3
E00030299,95.1,1.4,3.5
E00030300,95.5,1,3.6
E00030301,98.8,0,1.3
E00030302,94.1,0.3,5.6
E00030303,85.6,0.9,13.5
E00030304,97.8,0.7,1.4
E00030305,81.5,1.5,17
E00030306,94.3,1,4.7
E00030307,96.4,0.4,3.3
E00030308,97.3,1,1.7
E00030309,97.4,0,2.6
E00030310,95.8,0,4.2
E00030312,93.2,0.4,6.4
E00030313,99,0.7,0.3
E00030315,95.1,0.7,4.2
E00030316,95.8,0,4.2
E00030433,91.9,1.2,6.9
E00030434,98.6,0.6,0.8
E00030435,92.9,0.9,6.2
E00030436,96.5,0.4,3.1
E00030437,96.5,1.1,2.4
E00030438,95.8,0,4.2
E00030439,86.9,0.5,12.6
E00030440,98.4,1,0.7
E00030441,78.2,2.7,19.1
E00030442,81.8,1.5,16.8
E00030443,96.9,2.3,0.8
E00030444,95.9,1.2,2.9
E00030445,95.7,0.4,3.9
E00030446,91.6,0.6,7.7
E00030447,98.6,0,1.4
E00030448,94,0.2,5.8
E00030449,94.6,0.3,5.1
