geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00026945,27.4,41.4,5,24.2,2
E00026946,22.7,51.9,7.8,17.6,0
E00026948,41.8,31.8,6.4,14.5,5.5
E00026949,41.5,32.2,3.7,15.2,7.4
E00026950,35.7,32.4,5.5,20.2,6.3
E00026952,28.5,39,6.1,23.5,2.9
E00026957,44.4,38.2,1.5,13.1,2.9
E00026958,30,41.1,3,22.6,3.3
E00026959,31.4,39.1,6.4,17.6,5.4
E00026961,21.8,50.6,4.6,20.7,2.3
E00026963,27.5,48.2,2.3,19.1,2.9
E00026964,33.2,42.6,7.6,15.7,0.9
E00026965,25.8,45.3,5.8,18.9,4.2
E00026966,35.3,48.4,4.2,9.5,2.6
E00026967,26.9,48.5,5.5,14.9,4.2
E00026968,20.3,47.2,4.7,25.9,1.9
E00026969,31.9,38.9,7.7,15.8,5.7
E00026970,33.9,39.3,6.7,17.1,3
E00026971,30.9,42,9.4,14.7,2.9
E00026972,27.3,41.8,7.9,20.7,2.3
E00026973,34.7,39.6,2.4,18.9,4.2
E00026974,32.1,42.2,1.4,21.6,2.8
E00026975,34.8,42.1,3,19.7,0.3
E00026976,38.8,37.8,1.5,18.4,3.6
E00027253,22,43.2,4.7,27.7,2.4
E00027254,32.7,36.3,6.3,22.4,2.2
E00027259,28.2,44.9,2.6,21.2,3.2
E00027260,34.5,36.4,6.8,19.4,2.9
E00027261,16.1,36.6,6.3,39.3,1.8
E00027262,33.6,37.4,5.7,19,4.3
E00027263,31.3,43,7.9,12.1,5.6
E00027264,28.9,40,5,23.3,2.8
E00027265,26.2,41.6,4.1,24.3,3.8
E00027266,29.4,44.5,2.8,19.4,3.8
E00027267,30.9,44.9,4.5,17.4,2.2
E00027268,32.9,40.2,7.2,15.7,4
E00027269,33.2,43.8,6.5,13.8,2.8
E00027270,30.2,48.8,4.9,13,3.1
E00027271,33.5,39.1,4.5,21.2,1.7
E00027272,35.8,41,2.8,18.4,1.9
