areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00134648,39.9,60.1
E00134649,34.5,65.5
E00134650,24.3,75.7
E00134651,36.8,63.2
E00134652,30.3,69.7
E00134653,37.5,62.5
E00134654,35.4,64.6
E00134655,36.7,63.3
E00134656,37.3,62.7
E00134657,37.9,62.1
E00134684,42.6,57.4
E00134686,29.9,70.1
E00134687,31.1,68.9
E00134688,36.1,63.9
E00134689,37.7,62.3
E00134690,30.7,69.3
E00134691,34.2,65.8
E00134692,29.6,70.4
E00134693,31.6,68.4
E00134694,31.9,68.1
E00134695,25.7,74.3
E00134696,33.6,66.4
E00134697,38.7,61.3
E00134698,34.7,65.3
E00134699,37.3,62.7
E00134700,41.4,58.6
E00134701,37.4,62.6
E00134702,32,68
E00134703,40.9,59.1
E00134704,35.6,64.4
E00134705,33.3,66.7
E00134706,35.1,64.9
E00134707,25.5,74.5
E00134708,39.7,60.3
E00134709,34.8,65.2
E00134710,29.5,70.5
E00134711,37.3,62.7
E00134713,29.7,70.3
E00134714,34,66
E00134715,30.2,69.8
E00134716,34,66
E00134717,33.6,66.4
E00134719,40.7,59.3
E00134720,30.7,69.3
E00134721,35,65
E00134722,30.8,69.2
E00134723,28,72
E00134724,33.9,66.1
E00134725,41,59
E00134726,33,67
E00134727,37,63
E00134728,36.1,63.9
E00134729,29.5,70.5
E00134850,38.9,61.1
E00134851,35.9,64.1
E00134852,31.1,68.9
E00134853,35.6,64.4
E00134854,37.8,62.2
E00134855,32.4,67.6
E00134856,41.9,58.1
E00134857,38.8,61.2
E00134858,30.6,69.4
E00134890,36.5,63.5
E00134891,32.9,67.1
E00135053,39.7,60.3
E00135054,34.9,65.1
E00135055,32.5,67.5
E00135057,41.3,58.8
E00135060,43,57
E00135065,42.9,57.1
E00135067,38.3,61.7
E00135068,25.2,74.8
E00135069,29.1,70.9
E00135070,32,68
E00135071,32.8,67.2
E00135072,38.9,61.1
E00135073,39.9,60.1
E00135074,30.8,69.2
E00135075,37.2,62.8
E00135076,40.3,59.7
E00135077,30.1,69.9
E00135078,37.1,62.9
E00135079,30.6,69.4
E00135080,25.7,74.3
E00135081,25.3,74.7
E00135082,31.8,68.2
E00135083,39.3,60.7
E00135084,31.6,68.4
E00135085,40.2,59.8
E00135088,38.7,61.3
E00135089,41.7,58.3
E00135090,36,64
E00135091,37.8,62.2
E00135092,47.3,52.7
E00135093,34.3,65.7
E00135094,42.3,57.7
E00135095,33.9,66.1
E00135096,29.8,70.2
E00135097,22.6,77.4
E00135098,33.3,66.7
E00135099,29.8,70.2
E00135100,38.5,61.5
E00135101,38.2,61.8
E00135103,33.1,66.9
E00135104,23.3,76.7
E00135105,37.3,62.7
E00135106,31.2,68.8
E00135107,42.7,57.3
E00135108,32.4,67.6
E00135109,32.6,67.4
E00135110,33.1,66.9
E00135111,42.5,57.5
E00135112,45.5,54.5
E00135113,31.8,68.2
E00135114,32.7,67.3
E00135115,28.6,71.4
E00135116,30.8,69.2
E00135117,31.3,68.8
E00135118,38.8,61.2
E00135119,47.2,52.8
E00135120,29.1,70.9
E00135121,40.4,59.6
E00135122,44.4,55.6
E00135123,35.1,64.9
E00135124,36.5,63.5
E00135125,37.5,62.5
E00135126,33.1,66.9
E00135127,34.7,65.3
E00135128,35.6,64.4
E00135129,35.3,64.7
E00135130,33.8,66.2
E00135131,46.6,53.4
E00135132,34.8,65.2
E00135133,43.7,56.3
E00135134,35.3,64.7
E00135135,29.3,70.7
E00135136,33.6,66.4
E00135138,27,73
E00135139,44.3,55.7
E00135140,44.7,55.3
E00135141,29.8,70.2
E00135142,36.2,63.8
E00135143,37.8,62.2
E00135144,39.2,60.8
E00135145,29.8,70.2
E00135146,29.3,70.7
E00135147,29.1,70.9
E00135148,33.9,66.1
E00135149,26.2,73.8
E00135150,30.1,69.9
E00135151,27.9,72.1
E00135152,32.5,67.5
E00135153,26.9,73.1
E00135154,28.5,71.5
E00135155,36.7,63.3
E00135156,43.4,56.6
E00135157,33.3,66.7
E00135158,41.9,58.1
E00135159,34.3,65.7
E00135160,33.8,66.2
E00135161,35.3,64.7
E00135162,35.8,64.2
E00135163,35.3,64.7
E00135164,39.6,60.4
E00135165,33.7,66.3
E00135166,32.1,67.9
E00135167,35.4,64.6
E00135168,33.3,66.7
E00135169,43.5,56.5
E00135170,34.7,65.3
E00135171,35,65
E00135172,33.6,66.4
E00135173,33.1,66.9
E00135174,28.2,71.8
E00135175,33,67
E00135176,40.5,59.5
E00135177,46.8,53.2
E00135178,35.6,64.4
E00135179,37,63
E00135180,35.9,64.1
E00135181,45.7,54.3
E00135182,45.2,54.8
E00135183,37,63
E00135184,38.5,61.5
E00135185,44,56
E00135186,36.8,63.2
E00135187,48.6,51.4
E00135188,37.5,62.5
E00135189,44.6,55.4
E00135190,37.2,62.8
E00135191,52.5,47.5
E00135192,33,67
E00135193,31.6,68.4
E00135194,41.5,58.5
E00135195,37.7,62.3
E00135196,37.4,62.6
E00135197,40.1,59.9
E00135198,33.9,66.1
E00135199,34.9,65.1
E00135200,27.8,72.2
E00135201,30.9,69.1
E00135202,44.1,55.9
E00135203,29.8,70.2
E00135204,40,60
E00135205,45.5,54.5
E00135206,46.8,53.2
E00135207,36.3,63.8
E00135208,50,50
E00135209,38.4,61.6
E00135210,41.4,58.6
E00135211,34.5,65.5
E00135212,35.7,64.3
E00135213,34.8,65.2
E00135214,32.3,67.7
E00135215,30.3,69.7
E00135216,39,61
E00135217,38.2,61.8
E00135218,35.6,64.4
E00135219,30.6,69.4
E00135220,32.5,67.5
E00135221,33.3,66.7
E00135222,26.5,73.5
E00135223,36.2,63.8
E00135224,18.8,81.2
E00135225,36,64
E00135226,29.9,70.1
E00135227,44.7,55.3
E00135228,38.3,61.7
E00135229,34.8,65.2
E00135230,37.9,62.1
E00135232,37.7,62.3
E00135233,38.3,61.7
E00135234,35.2,64.8
E00135235,34.8,65.2
E00135236,29.5,70.5
E00135237,35.9,64.1
E00135238,38.3,61.7
E00135239,34.5,65.5
E00135240,40.4,59.6
E00135241,31.2,68.8
E00135242,32.3,67.7
E00135243,39.1,60.9
E00135244,37.1,62.9
E00135245,35.2,64.8
E00135246,33.3,66.7
E00135247,34.7,65.3
E00135248,36.2,63.8
E00135250,39.1,60.9
E00135251,27.1,72.9
E00135252,41.5,58.5
E00135253,34.1,65.9
E00135254,41.6,58.4
E00135255,29.4,70.6
E00135256,41,59
E00135257,25.2,74.8
E00135258,33.1,66.9
E00135259,33.6,66.4
E00135260,40.4,59.6
E00135261,30.4,69.6
E00135262,31.8,68.2
E00135263,27.6,72.4
E00135264,35.7,64.3
E00135265,38,62
E00135266,17,83
E00135267,43.2,56.8
E00135268,39.1,60.9
E00135269,35.5,64.5
E00135270,35.9,64.1
E00135271,31.3,68.8
E00135272,43.2,56.8
E00135273,42.3,57.7
E00135274,45.2,54.8
E00135275,26.7,73.3
E00135276,42.9,57.1
E00135277,36.1,63.9
E00135278,25.3,74.7
E00135279,42.2,57.8
E00135280,28.7,71.3
E00135281,25.1,74.9
E00135283,30.6,69.4
E00135284,25.2,74.8
E00135285,40.8,59.2
E00135286,34.6,65.4
E00135287,30.6,69.4
E00135288,36.4,63.6
E00135290,39.8,60.2
E00135291,34.1,65.9
E00135292,50.5,49.5
E00135293,45.7,54.3
E00135294,24.7,75.3
E00135295,43.6,56.4
E00135296,37.1,62.9
E00135297,41.7,58.3
E00135298,52.7,47.3
E00135299,33,67
E00135300,23.5,76.5
E00135301,30.9,69.1
E00135302,34,66
E00135303,34.3,65.7
E00135304,43.6,56.4
E00135305,44,56
E00135306,31.9,68.1
E00135307,33.1,66.9
E00135308,39.2,60.8
E00135309,40.4,59.6
E00135311,40.2,59.8
E00135312,36.1,63.9
E00135313,33.8,66.2
E00135314,32.3,67.7
E00135315,39.3,60.7
E00135316,50,50
E00135317,34.8,65.2
E00135318,36.5,63.5
E00135319,30.4,69.6
E00135320,30.8,69.2
E00135321,34.1,65.9
E00135322,43.6,56.4
E00135323,32.8,67.2
E00135324,27.2,72.8
E00135325,36.8,63.2
E00135326,38.2,61.8
E00135327,29.1,70.9
E00135328,36.1,63.9
E00135329,34.2,65.8
E00135330,50,50
E00135331,27.3,72.7
E00135332,35.3,64.7
E00135333,36.2,63.8
E00135334,33.6,66.4
E00135335,40.7,59.3
E00135336,32.4,67.6
E00135337,36.4,63.6
E00135338,30.6,69.4
E00135340,35.9,64.1
E00135341,33.1,66.9
E00135342,28.4,71.6
E00135343,29.1,70.9
E00135344,30.1,69.9
E00135345,32.4,67.6
E00135346,30.6,69.4
E00135347,25,75
E00135348,38.6,61.4
E00135349,42.2,57.8
E00135350,38.5,61.5
E00135351,40,60
E00135352,27.3,72.7
E00135353,36.3,63.7
E00135354,34.4,65.6
E00135355,26.4,73.6
E00135356,37.8,62.2
