areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00134648,98,1,1
E00134649,100,0,0
E00134650,99.6,0.4,0
E00134651,100,0,0
E00134652,98.7,1.3,0
E00134653,98.8,1.2,0
E00134654,98.9,1.1,0
E00134655,99.6,0.4,0
E00134656,100,0,0
E00134657,99.7,0.3,0
E00134684,100,0,0
E00134686,98.8,1.2,0
E00134687,98.6,1.4,0
E00134688,98.3,1.7,0
E00134689,99.3,0.7,0
E00134690,97.4,2.6,0
E00134691,99.3,0.7,0
E00134692,99.3,0.7,0
E00134693,99.4,0.3,0.3
E00134694,99.3,0.4,0.4
E00134695,100,0,0
E00134696,100,0,0
E00134697,99.3,0.2,0.5
E00134698,99.5,0.5,0
E00134699,100,0,0
E00134700,100,0,0
E00134701,98.9,1.1,0
E00134702,98.6,1.4,0
E00134703,98.6,1.1,0.4
E00134704,97.7,2.3,0
E00134705,95.8,2.8,1.4
E00134706,99,0.8,0.2
E00134707,96.7,3.3,0
E00134708,99.7,0,0.3
E00134709,98.8,0.9,0.3
E00134710,99.3,0.7,0
E00134711,99.7,0.3,0
E00134713,98.8,1.2,0
E00134714,98.1,1.9,0
E00134715,98.6,1.4,0
E00134716,99.6,0.4,0
E00134717,100,0,0
E00134719,97.6,2.4,0
E00134720,99.1,0.9,0
E00134721,100,0,0
E00134722,99.2,0.8,0
E00134723,98.4,1.6,0
E00134724,99.7,0,0.3
E00134725,99.1,0.9,0
E00134726,98.6,1.4,0
E00134727,98.3,1.3,0.3
E00134728,100,0,0
E00134729,99.4,0.6,0
E00134850,98.3,1.2,0.5
E00134851,98.5,1.5,0
E00134852,98.4,1.6,0
E00134853,99.7,0.3,0
E00134854,99.6,0.4,0
E00134855,99.7,0.3,0
E00134856,99.4,0.6,0
E00134857,98.8,0.9,0.3
E00134858,99.1,0.9,0
E00134890,99.7,0.3,0
E00134891,98.7,1,0.3
E00135053,100,0,0
E00135054,99.7,0.3,0
E00135055,100,0,0
E00135057,96.6,3.4,0
E00135060,100,0,0
E00135065,97.8,1.7,0.6
E00135067,98.5,1.5,0
E00135068,98.2,0.9,0.9
E00135069,100,0,0
E00135070,97.1,1.8,1
E00135071,94.6,4.9,0.5
E00135072,99.1,0.9,0
E00135073,97.7,1,1.3
E00135074,96.6,3.4,0
E00135075,100,0,0
E00135076,100,0,0
E00135077,98.5,1.5,0
E00135078,96.8,2,1.2
E00135079,97.3,2.7,0
E00135080,98.5,0.5,1
E00135081,100,0,0
E00135082,97.6,2.1,0.3
E00135083,99.3,0.7,0
E00135084,98.8,0.8,0.4
E00135085,98.9,1.1,0
E00135088,99.2,0.8,0
E00135089,100,0,0
E00135090,98.7,0.4,0.9
E00135091,100,0,0
E00135092,99.5,0.5,0
E00135093,100,0,0
E00135094,100,0,0
E00135095,99.7,0.3,0
E00135096,97.6,2.4,0
E00135097,98.9,1.1,0
E00135098,98.9,1.1,0
E00135099,98.9,1.1,0
E00135100,98.4,1.6,0
E00135101,99.1,0.4,0.4
E00135103,97.8,1.8,0.4
E00135104,100,0,0
E00135105,98.2,0.9,0.9
E00135106,99.2,0.8,0
E00135107,96.6,3,0.3
E00135108,98.6,1.4,0
E00135109,98,2,0
E00135110,100,0,0
E00135111,100,0,0
E00135112,99.1,0,0.9
E00135113,97.7,2.3,0
E00135114,99,1,0
E00135115,97.7,2.3,0
E00135116,98.9,0.4,0.7
E00135117,98.4,1.6,0
E00135118,99.7,0.3,0
E00135119,100,0,0
E00135120,98.5,1.2,0.4
E00135121,99.6,0.4,0
E00135122,98.6,1.4,0
E00135123,97.9,1.8,0.3
E00135124,100,0,0
E00135125,96.6,2.5,0.8
E00135126,100,0,0
E00135127,100,0,0
E00135128,96.7,2.9,0.5
E00135129,99.5,0.5,0
E00135130,98.8,0.8,0.4
E00135131,97.1,2.4,0.5
E00135132,99.6,0.4,0
E00135133,100,0,0
E00135134,97.6,1.6,0.8
E00135135,98.6,1.4,0
E00135136,97.8,2.2,0
E00135138,98.2,1.8,0
E00135139,97.4,2.6,0
E00135140,96,2.3,1.7
E00135141,75.2,19.5,5.3
E00135142,92.9,4.9,2.2
E00135143,85,10.2,4.7
E00135144,77.2,18.6,4.2
E00135145,73.7,14.2,12
E00135146,73.4,17.6,9
E00135147,75.3,19.8,4.9
E00135148,90.7,4.8,4.5
E00135149,81.9,12.8,5.3
E00135150,70,20.3,9.7
E00135151,54.3,27,18.7
E00135152,89.5,6.4,4.1
E00135153,69.8,16.2,14
E00135154,69.1,19.5,11.4
E00135155,89.1,9,1.9
E00135156,90.1,7.9,2
E00135157,87.7,6.3,6.1
E00135158,97.6,1.4,1
E00135159,91.7,6.3,2.1
E00135160,88.4,7.1,4.4
E00135161,91.7,5.5,2.8
E00135162,79.6,13.8,6.5
E00135163,91.4,8.6,0
E00135164,86.8,10,3.2
E00135165,83.4,13.3,3.3
E00135166,82.5,10.5,7
E00135167,99.6,0.4,0
E00135168,95.6,3.5,0.9
