areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00134648,95.4,0.7,3.9
E00134649,98.1,0,1.9
E00134650,98.2,1.1,0.7
E00134651,97.1,1.1,1.8
E00134652,95.7,0,4.3
E00134653,98.2,1.2,0.6
E00134654,96.5,0.4,3.2
E00134655,97,2.1,0.9
E00134656,96.9,2.4,0.7
E00134657,98.3,0.3,1.3
E00134684,95.2,1.9,2.9
E00134686,97.2,0.5,2.4
E00134687,96.8,0.5,2.7
E00134688,95.8,0.6,3.6
E00134689,96,0.7,3.2
E00134690,97.7,0.2,2.1
E00134691,95.7,2.6,1.7
E00134692,97.7,0.3,2
E00134693,96.9,0.6,2.5
E00134694,96.8,0,3.2
E00134695,97.5,0,2.5
E00134696,99.6,0,0.4
E00134697,97.8,0,2.2
E00134698,97.3,0.2,2.4
E00134699,98.4,1.3,0.3
E00134700,98.3,0.8,0.8
E00134701,97.4,0.8,1.8
E00134702,96.6,0.7,2.7
E00134703,96.4,0.7,2.8
E00134704,96.5,1.6,1.9
E00134705,89.4,3.1,7.5
E00134706,92.8,2.2,5
E00134707,94.3,0.4,5.3
E00134708,98.2,0.5,1.3
E00134709,95.5,1.2,3.3
E00134710,96.9,1,2.1
E00134711,96.3,1.2,2.4
E00134713,96,0,4
E00134714,97.4,1.1,1.5
E00134715,95.2,1.3,3.5
E00134716,98.7,0,1.3
E00134717,98.9,0,1.1
E00134719,97.7,1.2,1.2
E00134720,97.8,0,2.2
E00134721,93.8,1.4,4.8
E00134722,98.7,0,1.3
E00134723,97.7,0.8,1.5
E00134724,99.1,0,0.9
E00134725,96.9,1.2,1.8
E00134726,99.3,0,0.7
E00134727,98.7,0,1.3
E00134728,100,0,0
E00134729,95.6,2.4,2.1
E00134850,95.2,0.7,4
E00134851,96.3,1.4,2.3
E00134852,97,1.1,1.9
E00134853,99.4,0.3,0.3
E00134854,97.8,0,2.2
E00134855,95.9,1.6,2.5
E00134856,97.2,0,2.8
E00134857,97.4,2,0.6
E00134858,96.6,1.1,2.3
E00134890,97.1,0.5,2.3
E00134891,96.8,1,2.2
E00135053,99.5,0,0.5
E00135054,98.3,0.6,1.1
E00135055,99.6,0.4,0
E00135057,93.2,2,4.8
E00135060,95.9,0,4.1
E00135065,98.6,0,1.4
E00135067,97.5,0.4,2.1
E00135068,98.2,0,1.8
E00135069,99.6,0,0.4
E00135070,97.8,0.4,1.8
E00135071,94.4,2.8,2.8
E00135072,96.4,0,3.6
E00135073,96.7,0,3.3
E00135074,92.6,0.5,7
E00135075,100,0,0
E00135076,99,0,1
E00135077,96.5,2.1,1.4
E00135078,97.6,1.2,1.2
E00135079,97.6,0.3,2
E00135080,99,0,1
E00135081,98,0,2
E00135082,96.2,1.4,2.4
E00135083,98.6,0,1.4
E00135084,98.3,0.4,1.2
E00135085,97.5,0.7,1.8
E00135088,98.5,0.4,1.1
E00135089,99.6,0,0.4
E00135090,97.9,0,2.1
E00135091,98.7,0.4,0.9
E00135092,100,0,0
E00135093,98.2,0,1.8
E00135094,98.4,0,1.6
E00135095,99,1,0
E00135096,96.6,0.7,2.7
E00135097,98.4,0,1.6
E00135098,98.3,0,1.7
E00135099,96.9,0.8,2.2
E00135100,98,0,2
E00135101,99.2,0,0.8
E00135103,97,0.4,2.6
E00135104,99.5,0,0.5
E00135105,96.9,0.9,2.2
E00135106,98.1,0.3,1.6
E00135107,95,2,3
E00135108,96,0.9,3.1
E00135109,97.1,0,2.9
E00135110,99.7,0,0.3
E00135111,99.1,0,0.9
E00135112,98.7,0.9,0.4
E00135113,97,0,3
E00135114,99.7,0,0.3
E00135115,96.4,0.5,3.2
E00135116,98.1,0,1.9
E00135117,97.4,0,2.6
E00135118,98.4,0,1.6
E00135119,98.6,0,1.4
E00135120,98.5,0,1.5
E00135121,98.8,0,1.2
E00135122,98.4,0.5,1.1
E00135123,98.2,0,1.8
E00135124,98,0,2
E00135125,98.4,0.8,0.8
E00135126,98.8,0,1.2
E00135127,97.9,1.3,0.8
E00135128,95.7,1.4,2.9
E00135129,97.7,0.9,1.4
E00135130,97.6,1.2,1.2
E00135131,95.3,0.9,3.8
E00135132,98.1,0.7,1.1
E00135133,99.6,0,0.4
E00135134,94.9,0.8,4.3
E00135135,96.4,1.1,2.5
E00135136,94.6,2.5,2.9
E00135138,98.2,0,1.8
E00135139,97.5,0,2.5
E00135140,91.9,0.5,7.6
E00135141,74.7,0.7,24.7
E00135142,91.2,0.7,8.1
E00135143,84.4,1.9,13.7
E00135144,78.3,0.8,20.9
E00135145,73.5,0,26.5
E00135146,71,3,25.9
E00135147,74,0.7,25.4
E00135148,88,0,12
E00135149,78.6,1.2,20.2
E00135150,68.2,1.6,30.2
E00135151,49.7,1.9,48.5
E00135152,88.3,1.1,10.6
E00135153,63,1.7,35.4
E00135154,66.7,2.8,30.4
E00135155,86.2,1.7,12.1
E00135156,88.1,0.9,11.1
E00135157,83.8,1,15.2
E00135158,95.6,0.3,4
E00135159,89.3,2,8.8
E00135160,86.6,1.6,11.8
E00135161,86.6,0.3,13.1
E00135162,80.7,0,19.3
E00135163,90.8,0.3,8.9
E00135164,83.3,1.4,15.4
E00135165,81.5,0.7,17.8
E00135166,81,0.6,18.4
E00135167,98.1,1.1,0.7
E00135168,94.9,0,5.1
E00135169,93.6,1.1,5.3
E00135170,93.6,0.4,6
E00135171,96.9,0,3.1
E00135172,91.3,0.4,8.3
E00135173,94.1,0,5.9
E00135174,97.2,1.4,1.4
E00135175,95.6,0,4.4
E00135176,96.7,0,3.3
E00135177,97.7,0,2.3
E00135178,93.9,0.4,5.6
E00135179,97.8,0.4,1.9
E00135180,97,0.8,2.3
E00135181,98.3,0.3,1.4
E00135182,98.8,0.4,0.8
E00135183,98.9,0,1.1
E00135184,97.1,1.1,1.8
E00135185,95.7,1.6,2.7
E00135186,93.2,1.1,5.7
E00135187,94.4,0.4,5.2
E00135188,93,0.7,6.3
E00135189,92.1,0.8,7.1
E00135190,96.8,0,3.2
E00135191,96.7,0.4,2.9
E00135192,97.4,0.6,2.1
E00135193,95.7,0.4,3.9
E00135194,97.1,0.4,2.5
E00135195,98.7,0.3,1
E00135196,97.8,0.6,1.7
E00135197,97,0,3
E00135198,98.3,0.3,1.4
E00135199,99.3,0,0.7
E00135200,98.7,0,1.3
E00135201,98.4,0.3,1.3
E00135202,99.3,0,0.7
E00135203,96.3,1,2.7
E00135204,99.6,0,0.4
E00135205,95.5,2.1,2.5
E00135206,95.4,0.9,3.7
E00135207,94.8,2.2,3
E00135208,97.4,1.5,1
