areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00134648,44.1,37.8,17.5,0.7,0
E00134649,34.4,44.3,21.3,0,0
E00134650,31.5,38.4,22.6,7.5,0
E00134651,39.3,44.3,13.9,2.5,0
E00134652,35.1,42.7,20.6,1.5,0
E00134653,47.8,35.4,15.5,1.2,0
E00134654,45.3,43.2,10.1,1.4,0
E00134655,31.5,43.5,17.4,5.4,2.2
E00134656,52.8,39.4,7.9,0,0
E00134657,51.1,38.7,9.5,0.7,0
E00134684,51.1,39.8,5.7,3.4,0
E00134686,52.9,31.6,11.5,3.4,0.6
E00134687,63.4,27.3,8.1,1.2,0
E00134688,51.3,34,13.5,1.3,0
E00134689,57,35.5,6.6,0.8,0
E00134690,37.1,32.7,24.9,5.3,0
E00134691,53.5,36.4,9.3,0.8,0
E00134692,38.6,42.9,15.7,2.9,0
E00134693,61.6,26.8,10.9,0.7,0
E00134694,50,32.3,13.7,4,0
E00134695,62.5,28.1,9.4,0,0
E00134696,62.9,31.5,5.6,0,0
E00134697,55.1,31.8,10.2,2.8,0
E00134698,45.1,37.6,13.9,2.9,0.6
E00134699,40.8,38.7,17.6,2.8,0
E00134700,60.5,28.9,10.5,0,0
E00134701,56.5,30.4,10.6,2.5,0
E00134702,55.2,31.3,13.4,0,0
E00134703,47.2,37.8,14.2,0.8,0
E00134704,45.6,44.3,8.1,2,0
E00134705,43.5,42,13,1.5,0
E00134706,52.9,34.8,10.3,2,0
E00134707,58.7,30.8,9.8,0.7,0
E00134708,57.3,34.1,7.3,1.2,0
E00134709,65.6,28.2,6.1,0,0
E00134710,52.4,34.1,11.9,1.6,0
E00134711,57.5,31.4,9.2,2,0
E00134713,29,43,20.4,7.5,0
E00134714,45.3,35.9,18.8,0,0
E00134715,55.8,34.7,8.4,1.1,0
E00134716,41.4,37.4,19.2,2,0
E00134717,49.6,35.5,13.2,1.7,0
E00134719,65.2,30.4,4.5,0,0
E00134720,29.1,46.5,18.6,5.8,0
E00134721,53.4,35.2,10.2,1.1,0
E00134722,46.3,40.7,11.7,1.2,0
E00134723,48.1,35.8,14.8,1.2,0
E00134724,53,33.6,12.1,1.3,0
E00134725,49.2,39.2,10,1.7,0
E00134726,30.6,34,27.2,8.2,0
E00134727,48.9,36.2,13.5,1.4,0
E00134728,42.1,36.6,19.5,1.2,0.6
E00134729,53.8,36.4,9.1,0.7,0
E00134850,47.8,40.1,10.4,1.6,0
E00134851,46.1,33.5,17.4,2.4,0.6
E00134852,46.4,34.5,18.2,0.9,0
E00134853,57.5,34.9,6.8,0.7,0
E00134854,42.7,41,16.2,0,0
E00134855,49.6,33.1,15.7,1.6,0
E00134856,51,34.7,13.6,0.7,0
E00134857,34.2,47.1,13.5,5.2,0
E00134858,49.4,35.2,12.4,3,0
E00134890,51.5,33.9,13.9,0.6,0
E00134891,54,36.7,9.4,0,0
E00135053,56.4,30.1,12.3,1.2,0
E00135054,61,32.5,6.5,0,0
E00135055,34.4,40.6,20.3,4.7,0
E00135057,59.4,34.4,6.3,0,0
E00135060,60.8,35.3,3.9,0,0
E00135065,60.4,28.2,10.7,0,0.7
E00135067,50.8,31.5,16.1,1.6,0
E00135068,50,29.4,17.6,2.9,0
E00135069,48.9,38.6,12.5,0,0
E00135070,53.8,30.4,14.7,1.1,0
E00135071,59.3,34.1,5.5,1.1,0
E00135072,31.9,31.9,27.7,8.5,0
E00135073,48.3,40.8,10.8,0,0
E00135074,61.6,29.1,7,2.3,0
E00135075,51,28,19.1,1.9,0
E00135076,26.8,33,22.3,17,0.9
E00135077,56.5,35.5,8.1,0,0
E00135078,44.3,40.2,12.4,3.1,0
E00135079,35.6,45.9,15.8,2.7,0
E00135080,36.6,45.5,16.8,1,0
E00135081,41.5,43.9,13.4,1.2,0
E00135082,40.9,41.7,16.7,0.8,0
E00135083,37.6,41.1,19.1,2.1,0
E00135084,50.4,36.8,11.1,1.7,0
E00135085,41.6,38.9,17.7,1.8,0
E00135088,37.6,37.6,20.8,4,0
E00135089,41.7,39.4,18.1,0.8,0
E00135090,32.8,36.9,24.6,5.7,0
E00135091,38.1,43.2,16.1,2.5,0
E00135092,43.5,35.2,20.4,0.9,0
E00135093,35,34.2,24.2,6.7,0
E00135094,25.5,47.9,23.4,3.2,0
E00135095,40.2,40.2,16.4,3.3,0
E00135096,47.4,38.5,11.1,1.5,1.5
E00135097,29.9,31.6,31.6,6.8,0
E00135098,43.3,31.3,20.9,3.7,0.7
E00135099,61.4,24.1,13.1,1.4,0
E00135100,42.3,37.8,14.4,5.4,0
E00135101,36.1,42.9,17.6,3.4,0
E00135103,52,35.2,12,0.8,0
E00135104,44.8,36.2,16.4,2.6,0
E00135105,44.7,36.9,16.5,1.9,0
E00135106,38.3,40.1,19.2,2.4,0
E00135107,48.9,40.6,10.5,0,0
E00135108,44.5,41.8,13.6,0,0
E00135109,57,31.9,9.6,1.5,0
E00135110,46.8,34.7,15.3,3.2,0
E00135111,34.9,40.6,17,7.5,0
E00135112,20.5,38.5,29.1,12,0
E00135113,43,34.2,21.1,1.8,0
