areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00134648,11.9,28,51,9.1
E00134649,20.2,14.3,52.4,13.1
E00134650,8.4,15.9,62.6,13.1
E00134651,14,22.8,52.6,10.5
E00134652,16.9,13.5,61.8,7.9
E00134653,13.1,24.4,52.4,10.1
E00134654,10.6,24.8,53.4,11.2
E00134655,8.2,28.6,54.1,9.2
E00134656,11.9,25.4,53,9.7
E00134657,16.1,21.8,49.2,12.9
E00134684,14.9,27.7,43.6,13.9
E00134686,11.4,18.4,59.7,10.4
E00134687,11.4,19.7,56,13
E00134688,11.6,24.5,54.8,9
E00134689,11.5,26.2,50,12.3
E00134690,8.3,22.4,62.5,6.8
E00134691,12.8,21.4,53,12.8
E00134692,13,16.5,57.4,13
E00134693,11.8,19.7,55.3,13.2
E00134694,12.6,19.3,48.7,19.3
E00134695,8.6,17.1,57.1,17.1
E00134696,18.5,15.1,52.9,13.4
E00134697,16.6,22.1,42.5,18.8
E00134698,12.1,22.6,52.6,12.6
E00134699,11.9,25.4,47.8,14.9
E00134700,12.8,28.6,42.9,15.8
E00134701,12.3,25.1,47.1,15.5
E00134702,13.6,18.4,57.6,10.4
E00134703,10.9,30,51.8,7.3
E00134704,10.4,25.2,57,7.4
E00134705,11.8,21.6,60.1,6.5
E00134706,15.2,19.9,49.7,15.2
E00134707,7.4,18.1,63.1,11.4
E00134708,16.3,23.4,42.4,17.9
E00134709,13,21.7,57.6,7.6
E00134710,9.6,19.9,64.4,6.2
E00134711,13.3,24,48,14.7
E00134713,5.4,24.3,62.2,8.1
E00134714,13.6,20.4,50.5,15.5
E00134715,9.5,20.6,50.8,19
E00134716,11.7,22.3,56.3,9.7
E00134717,12.9,20.7,55.7,10.7
E00134719,18.6,22,43.2,16.1
E00134720,14.9,15.8,53.5,15.8
E00134721,14,21,54,11
E00134722,14.2,16.6,59.8,9.5
E00134723,7.5,20.5,62.1,9.9
E00134724,14.5,19.4,56.5,9.7
E00134725,16.2,24.9,43.4,15.6
E00134726,11,22,62,5
E00134727,11,26,52.7,10.3
E00134728,14.6,21.5,53.5,10.4
E00134729,7.1,22.4,61.2,9.3
E00134850,14.4,24.5,45.7,15.4
E00134851,11.5,24.5,52.1,12
E00134852,9.8,21.3,59,9.8
E00134853,13.6,22,53.1,11.3
E00134854,12.6,25.2,51.9,10.4
E00134855,11.8,20.6,55.9,11.8
E00134856,15.3,26.6,44.4,13.7
E00134857,18.7,20.1,50,11.2
E00134858,10.5,20.1,54.8,14.6
E00134890,12.6,24,51.5,12
E00134891,11.2,21.7,55.9,11.2
E00135053,13.2,26.4,54,6.3
E00135054,9.1,25.7,55.4,9.7
E00135055,13.2,19.3,54.4,13.2
E00135057,13.8,27.5,50,8.8
E00135060,26.6,16.5,45.6,11.4
E00135065,10.7,32.1,48.2,8.9
E00135067,14.3,24,51.3,10.4
E00135068,7.6,17.6,61.1,13.7
E00135069,6.8,22.2,62.4,8.5
E00135070,11.3,20.6,52.2,15.8
E00135071,7.6,25.2,53.4,13.7
E00135072,5.6,33.3,55.6,5.6
E00135073,14.5,25.4,50,10.1
E00135074,10,20.8,58.3,10.8
E00135075,13.5,23.6,54.7,8.1
E00135076,7.8,32.5,49.4,10.4
E00135077,9.6,20.5,63,6.8
E00135078,7.9,29.2,51.7,11.2
E00135079,10.8,19.8,54.1,15.3
E00135080,12.9,12.9,64.3,10
E00135081,7.6,17.7,67.1,7.6
E00135082,7.3,24.5,53.6,14.5
E00135083,8.9,30.4,54.5,6.3
E00135084,5.1,26.5,59.8,8.5
E00135085,17.9,22.2,51.3,8.5
E00135088,11.8,26.9,44.1,17.2
E00135089,13.5,28.1,45.8,12.5
E00135090,8.1,27.9,54.7,9.3
E00135091,10.8,27,47.3,14.9
E00135092,10.8,36.5,45.9,6.8
E00135093,11.4,22.9,58.1,7.6
E00135094,16.9,25.4,50.7,7
E00135095,18.9,15,57.5,8.7
E00135096,7.8,22,52.5,17.7
E00135097,7.5,15.1,54.7,22.6
E00135098,10.1,23.3,55,11.6
E00135099,6.4,23.4,62,8.2
E00135100,16.7,21.9,47.9,13.5
E00135101,14.5,23.6,51.8,10
E00135103,10.2,22.8,52,15
E00135104,8.2,15.1,57.5,19.2
E00135105,17.6,19.6,53.9,8.8
E00135106,11.6,19.6,52.9,15.9
E00135107,20.6,22.1,41.2,16
E00135108,11.1,21.3,56.5,11.1
E00135109,8.1,24.4,54.1,13.4
E00135110,9.8,23.3,52.6,14.3
E00135111,15,27.5,50,7.5
E00135112,15.2,30.3,48.5,6.1
E00135113,11.4,20.5,53.8,14.4
E00135114,14,18.7,54.2,13.1
E00135115,8.6,20,61.9,9.5
E00135116,9.9,20.9,56,13.2
E00135117,6.3,25,58.3,10.4
E00135118,11.7,27.2,54.4,6.8
E00135119,14.8,32.4,46.3,6.5
E00135120,5.1,24.1,63.3,7.6
E00135121,19.1,21.3,49.4,10.1
E00135122,18.3,26.1,43.8,11.8
E00135123,12.6,22.5,53,11.9
E00135124,5.9,30.6,51.8,11.8
E00135125,14.3,23.2,53.6,8.9
E00135126,8.9,24.2,62.9,4
E00135127,13.3,21.3,52,13.3
E00135128,15.1,20.5,56.2,8.2
E00135129,17.6,17.6,54.9,9.8
E00135130,12.2,21.6,56.8,9.5
E00135131,13.8,32.8,36.2,17.2
E00135132,12.4,22.5,51.7,13.5
E00135133,17.2,26.4,48.3,8
E00135134,10.6,24.7,55.3,9.4
E00135135,12.7,16.6,60.2,10.5
E00135136,10.3,23.4,57.9,8.4
E00135138,5.4,21.6,59.5,13.5
E00135139,8.7,35.7,49.6,6.1
E00135140,25,19.7,44.7,10.5
E00135141,4.3,25.5,61.7,8.5
E00135142,11.2,25,55.2,8.6
E00135143,9.4,28.3,56.7,5.5
E00135144,14.6,24.6,53.8,6.9
E00135145,5.3,24.4,64.9,5.3
E00135146,12,17.3,62.4,8.3
E00135147,9,20.1,56.8,14.1
E00135148,12.6,21.3,43.3,22.8
E00135149,6.5,19.6,71,2.8
E00135150,10.4,19.6,60.1,9.8
E00135151,10.1,17.8,61.1,10.9
E00135152,9.1,23.4,63.6,3.9
E00135153,10.2,16.7,63.9,9.3
E00135154,12.9,15.6,58.6,12.9
E00135155,14.7,22,53.3,10
E00135156,13.8,29.6,47.4,9.2
E00135157,13.3,20,60.6,6.1
E00135158,14.5,27.4,51.6,6.5
E00135159,9.5,24.8,56.9,8.8
E00135160,7.5,26.3,62.4,3.8
E00135161,11.8,23.5,52.9,11.8
E00135162,13.8,22,64.2,0
E00135163,12.5,22.8,57.4,7.4
E00135164,15.1,24.5,55.7,4.7
E00135165,6.7,26.9,56.7,9.6
E00135166,9,23.1,60.9,7.1
E00135167,7.1,28.3,52.2,12.4
E00135168,12.6,20.7,57.5,9.2
E00135169,15.3,28.2,40.5,16
E00135170,12.9,21.8,56.5,8.9
E00135171,6,29.1,56.4,8.5
E00135172,14.1,19.5,59.4,7
E00135173,12.8,20.3,51.4,15.5
E00135174,6,22.2,60.7,11.1
E00135175,9.3,23.7,57.7,9.3
E00135176,17.6,23,54.1,5.4
E00135177,11.7,35.1,47.7,5.4
E00135178,5.5,30.1,53.4,11
E00135179,10,27,54,9
E00135180,9.7,26.2,53.4,10.7
