areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00134727,2.1,31,42.3,24.6
E00134728,0.6,31.1,51.8,16.5
E00134729,4.2,15.5,60.6,19.7
E00134850,1.6,17.5,42.6,38.3
E00134851,8.3,31,33.9,26.8
E00134852,0.9,26.4,58.2,14.5
E00134853,2.7,21.9,43.8,31.5
E00134854,1.7,26.5,47.9,23.9
E00134855,2.4,20.5,47.2,29.9
E00134856,0.7,23.1,46.3,29.9
E00134857,5.1,32.5,47.8,14.6
E00134858,5.6,24,47.2,23.2
E00134890,3,21.3,47.6,28
E00134891,0,23.4,51.8,24.8
E00135053,2.4,17.7,39,40.9
E00135054,0,13.1,66,20.9
E00135055,6.3,28.9,52.3,12.5
E00135057,6.3,17.2,39.1,37.5
E00135060,0,6.9,30.4,62.7
E00135065,0.7,5.3,70,24
E00135067,2.4,38.7,50.8,8.1
E00135068,7.8,37.3,42.2,12.7
E00135069,0,4.5,72.7,22.7
E00135070,4.9,7.6,22.8,64.7
E00135071,1.1,33,38.5,27.5
E00135072,0,48.9,44.4,6.7
E00135073,7.6,11.8,26.1,54.6
E00135074,0,4.7,60.5,34.9
E00135075,10.2,36.9,39.5,13.4
E00135076,38.4,34.8,25,1.8
E00135077,1.6,27.4,66.1,4.8
E00135078,0,20.6,54.6,24.7
E00135079,0,34.2,59.6,6.2
E00135080,1,37.6,46.5,14.9
E00135081,1.2,22,62.2,14.6
E00135082,3,41.4,46.6,9
E00135083,5.1,45.7,42,7.2
E00135084,0,36.8,39.3,23.9
E00135085,4.5,31.3,50,14.3
E00135088,17.5,26.2,49.2,7.1
E00135089,3.1,26,46.5,24.4
E00135090,23.8,31,38.9,6.3
E00135091,6.8,41.5,42.4,9.3
E00135092,18.5,41.7,33.3,6.5
E00135093,4.2,35,48.3,12.5
E00135094,12.9,32.3,45.2,9.7
E00135095,2.5,27.9,40.2,29.5
E00135096,18.2,32.6,42.4,6.8
E00135097,36.8,41.9,15.4,6
E00135098,3.1,44.5,32,20.3
E00135099,2,44.2,37.4,16.3
E00135100,5.4,23.4,54.1,17.1
E00135101,4.2,46.2,38.7,10.9
E00135103,8.7,65.9,21.4,4
E00135104,7.7,48.7,33.3,10.3
E00135105,4,29,25,42
E00135106,9,32.9,45.5,12.6
E00135107,1.5,17.2,38.1,43.3
E00135108,18,53.2,26.1,2.7
E00135109,5.9,30.1,30.1,33.8
E00135110,8.2,27.9,52.5,11.5
E00135111,3.8,50,38.7,7.5
E00135112,20,25,47.5,7.5
E00135113,0,33,37.4,29.6
E00135114,2.1,36.4,33.6,27.9
E00135115,18.9,50,16,15.1
E00135116,2.3,42.9,49.6,5.3
E00135117,32.4,32.4,25,10.2
E00135118,0.7,18.6,60,20.7
E00135119,4.1,37.8,48.6,9.5
E00135120,1.5,48.9,42,7.6
E00135121,0.8,34.2,59.2,5.8
E00135122,1.8,32.3,48.5,17.4
E00135123,1.9,32.7,46.8,18.6
E00135124,8.2,36.7,40.8,14.3
E00135125,4.6,37.6,41.3,16.5
E00135126,3.4,45.7,44.8,6
E00135127,3.4,24.6,65.3,6.8
E00135128,3.2,52,40.8,4
E00135129,25.4,36.8,32.5,5.3
E00135130,0.9,55.8,36.3,7.1
E00135131,2.7,43.6,41.8,11.8
E00135132,1.5,39.4,35,24.1
E00135133,2.4,39.2,45.6,12.8
E00135134,4.7,35.2,42.2,18
E00135135,0.6,30.4,44.3,24.7
E00135136,2.9,28.6,52.4,16.2
E00135138,3.2,32.3,57,7.5
E00135139,14.4,27.2,41.6,16.8
E00135140,1.4,26.4,36.1,36.1
E00135141,32.3,47.1,16.8,3.9
E00135142,0.8,16.4,69.7,13.1
E00135143,7.7,56.6,30.8,4.9
E00135144,16.1,48.9,27,8
E00135145,46.1,27,16.4,10.5
E00135146,22.8,44.8,26.2,6.2
E00135147,33.5,39.4,19.9,7.2
E00135148,33.1,54.8,6,6
E00135149,4.7,61.7,32,1.6
E00135150,24.8,18.6,29.2,27.3
E00135151,35,35,18.9,11.2
E00135152,42,39.9,15.4,2.8
E00135153,32.2,36.3,23.3,8.2
E00135154,43.6,34.4,16.6,5.4
E00135155,1.5,27.9,61,9.6
E00135156,6.9,29.7,42.8,20.7
E00135157,31.3,9,24.1,35.5
E00135158,22.7,55.3,16,6
E00135159,9.2,16.9,59.9,14.1
E00135160,5.7,37.6,51.1,5.7
E00135161,2.5,10.2,79.7,7.6
E00135162,19.4,31.5,43.5,5.6
E00135163,7.2,12.8,72.8,7.2
E00135164,6,44.8,46.3,3
E00135165,9.8,40.2,48.5,1.5
E00135166,37.5,25,25,12.5
E00135167,0,26.3,49.2,24.6
E00135168,1.2,38.2,54.5,6.1
E00135169,16,48.8,22.4,12.8
E00135170,2.5,58.2,33.6,5.7
E00135171,1.6,55.6,41.1,1.6
E00135172,0.8,62.8,34.7,1.7
E00135173,3.1,24.4,55.1,17.3
E00135174,2.4,30.7,53.5,13.4
E00135175,21.6,44.8,28.8,4.8
E00135176,5,70.8,21.7,2.5
E00135177,2.4,39.5,56.5,1.6
E00135178,26.7,26.7,42.5,4.2
E00135179,17.2,17.2,54.3,11.2
E00135180,2.4,54.5,41.5,1.6
E00135181,6.3,57.5,33.9,2.4
E00135182,23.4,47.4,29.2,0
E00135183,0,50,44.4,5.6
E00135184,26.4,52.1,18.6,2.9
E00135185,27.9,41.1,27.9,3.1
E00135186,37,27.7,26.1,9.2
E00135187,37.7,35.2,23,4.1
E00135188,27.3,42.2,25.8,4.7
E00135189,18.5,31.1,42,8.4
E00135190,0,47,47.7,5.4
E00135191,28.1,25.8,43.8,2.3
E00135192,23.9,6.5,67.4,2.2
E00135193,9.2,42.6,43.3,5
E00135194,17,43.5,31.3,8.2
E00135195,0,26.2,45.9,27.9
E00135196,12.9,26.5,46.2,14.4
E00135197,7.5,42.8,26.4,23.4
E00135198,0,32.6,54.5,12.9
E00135199,15.8,35.5,43.4,5.3
E00135200,1.9,17.2,47.4,33.5
E00135201,2.3,32.9,42.8,22
E00135202,3.9,29.5,42.6,24
E00135203,7.2,46.8,33.8,12.2
E00135204,0.9,24.8,51.4,22.9
E00135205,2,18.6,34.3,45.1
E00135206,8.8,41.6,38.1,11.5
E00135207,1.7,25.4,47.5,25.4
E00135208,0,32,55.7,12.4
E00135209,0.8,22.1,45.1,32
E00135210,2.7,23.2,58.9,15.2
E00135211,5.8,18.3,39.8,36.1
E00135212,1.2,14,39.6,45.1
E00135213,10.7,19,36.4,33.9
E00135214,0.9,23.1,49.6,26.5
E00135215,2.9,27.5,31.2,38.4
E00135216,3.4,31.5,38.2,27
E00135217,3.8,20,37.5,38.8
E00135218,4.4,27,46,22.6
E00135219,5.7,47.2,37.4,9.8
E00135220,2.1,45.1,46.5,6.3
E00135221,20.6,36.5,25.4,17.5
E00135222,12.1,15.6,59.6,12.8
E00135223,3.2,10.3,42.1,44.4
E00135224,54.1,27.4,8.9,9.6
E00135225,13,3.3,39,44.7
E00135226,3.5,14.8,31.3,50.4
E00135227,0,32.8,48.4,18.9
E00135228,0.8,13.3,39.1,46.9
E00135229,0,30.4,56.5,13
E00135230,34.4,22.1,38.5,4.9
E00135232,0.8,23.3,65.4,10.5
E00135233,12.6,18,31.1,38.3
E00135234,0,26,53.5,20.5
E00135235,1.6,10.3,50.8,37.3
E00135236,3.4,43.6,39.3,13.7
E00135237,1.7,33.9,37.4,27
E00135238,0,5.1,89.7,5.1
E00135239,0.8,16,63.2,20
E00135240,2,21.6,51,25.5
E00135241,0.8,20.8,63.3,15
E00135242,0,16.9,44.6,38.5
E00135243,2.4,19.2,61.6,16.8
E00135244,16.5,21.1,51.4,11
E00135245,0.9,26.1,53.9,19.1
E00135246,24.6,41.5,26.2,7.7
E00135247,1.4,14,59.4,25.2
E00135248,9,32.3,29.3,29.3
E00135250,9,48.3,30.3,12.4
E00135251,1.6,20.6,53.2,24.6
E00135252,2.6,14.7,38.8,44
E00135253,16.7,32.5,47.6,3.2
E00135254,0,2.3,95.5,2.3
E00135255,1.8,11.9,74.3,11.9
E00135256,0,20.2,61.6,18.2
E00135257,0,11.8,77.5,10.8
E00135258,6,17.9,38.8,37.3
E00135259,0.8,0.8,89.1,9.2
E00135260,3.5,47.8,48.7,0
E00135261,1.7,58.8,38.7,0.8
E00135262,3.2,28,41.6,27.2
E00135263,17.1,39.3,36.8,6.8
E00135264,0,13.3,80.5,6.2
E00135265,8.2,71.3,17.2,3.3
E00135266,3.9,30.9,47.2,18
E00135267,1.6,61.8,31.7,4.9
E00135268,18.9,44.9,33.1,3.1
E00135269,0.8,42.4,51.2,5.6
E00135270,15,30,44,11
E00135271,9.8,33,53.6,3.6
E00135272,6.9,69,22.4,1.7
E00135273,0.8,6.9,89.2,3.1
E00135274,57.6,19.7,22,0.8
E00135275,19.9,44.1,31.1,5
E00135276,23.1,15.4,56.9,4.6
E00135277,0,1.6,94.4,4
E00135278,16.7,45,29.2,9.2
E00135279,34,25,23.1,17.9
E00135280,34.1,40,17.1,8.8
E00135281,13.5,19.9,35.3,31.4
E00135283,33.6,35,12.9,18.6
E00135284,29.7,29.7,22.8,17.7
E00135285,37.2,27.7,31.4,3.6
E00135286,30.3,46.7,13.9,9
E00135287,54.7,40.3,2.9,2.2
E00135288,33.1,32.5,22.3,12.1
E00135290,34.9,32.9,30.2,2
E00135291,20.9,34.6,25.5,19
E00135292,29,17.6,51.1,2.3
E00135293,25.8,21.8,46,6.5
E00135294,27.9,32.3,25.3,14.4
E00135295,15.2,62.3,19.6,2.9
E00135296,24.6,45.7,25.4,4.3
E00135297,11.8,48.5,35.3,4.4
E00135298,18.1,72.4,6,3.4
E00135299,18.8,40.6,36.8,3.8
E00135300,20.8,39,22,18.2
E00135301,10.3,0.8,85.7,3.2
E00135302,2.6,10.3,83.6,3.4
E00135303,14.9,33.1,51.2,0.8
E00135304,25.6,9,62.4,3
E00135305,1.4,20.7,52.1,25.7
E00135306,0.7,42.7,42,14.7
E00135307,1.3,11.3,30,57.3
E00135308,0.7,23.4,45.3,30.7
E00135309,1.6,32.8,49.2,16.4
E00135311,0.9,23.9,50.4,24.8
E00135312,3.1,40.8,44.6,11.5
E00135313,2.6,22.4,44.7,30.3
E00135314,2.1,25.7,43.8,28.5
E00135315,0,13.1,43.1,43.8
E00135316,3.2,42.1,42.9,11.9
E00135317,0,37.5,46.2,16.3
E00135318,15.5,23.3,28.4,32.8
E00135319,4.6,13.1,50,32.3
E00135320,19.5,14.8,48.4,17.2
E00135321,14,54.4,27.2,4.4
E00135322,8.1,24.2,59.7,8.1
E00135323,4.3,47.5,45.4,2.8
E00135324,8.2,41.8,40.4,9.6
E00135325,5.4,35.7,43.4,15.5
E00135326,0,30.6,62.1,7.3
E00135327,18.1,36.1,32.5,13.3
E00135328,6.9,34.5,44.8,13.8
E00135329,1.6,40.5,48.4,9.5
E00135330,56.1,32.7,7.1,4.1
E00135331,17.3,46.9,27.9,7.8
E00135332,1.6,14.6,69.1,14.6
E00135333,6,18.8,66.2,9
E00135334,8.9,32.2,46.6,12.3
E00135335,0,0,98.4,1.6
E00135336,2.7,27.3,56.4,13.6
E00135337,7.1,63.2,27.7,1.9
E00135338,17.3,30.9,41.7,10.1
E00135340,4.8,27.2,58.4,9.6
E00135341,23.9,29,33.5,13.6
E00135342,11.8,17.3,48.8,22
E00135343,5,15.6,70.9,8.5
E00135344,17.4,21.2,31.8,29.5
E00135345,10.9,21,52.2,15.9
E00135346,9.7,53.1,34.3,2.9
E00135347,14.7,55.9,26.5,2.9
E00135348,8.4,28.6,58,5
E00135349,8.9,24.4,60,6.7
E00135350,3.1,20.6,66.4,9.9
E00135351,1,30.5,62.9,5.7
E00135352,39.4,27.8,16.7,16.1
E00135353,1.4,31.2,44.7,22.7
E00135354,0,26.8,59.2,14.1
E00135355,5,28.3,48.3,18.3
E00135356,0,37.3,57.6,5.1
E00135357,0,38,52.8,9.3
E00135358,34.8,29.6,25.2,10.4
E00135359,1.5,20.6,48.2,29.6
E00135361,0,31.3,55.5,13.3
E00135362,0.8,31.8,58.3,9.1
E00135363,0,7.8,51.1,41.1
E00135364,8,28.7,44.1,19.1
E00135365,0.9,25.4,45.6,28.1
E00135366,1.3,29.3,54.1,15.3
E00135367,6.6,24.8,51.1,17.5
E00135368,2.3,14.9,51.7,31
E00135369,23.5,9.2,23.5,43.7
E00135370,0.8,13.1,50,36.1
E00135371,66.7,16.3,13,4.1
E00135372,3.3,10.8,63.3,22.5
E00135373,0.9,14.7,52.6,31.9
E00135374,1.6,17.2,68,13.3
E00135375,0,2.4,61.8,35.8
E00135376,0,19,51.4,29.5
E00135377,0.7,24.3,64.2,10.8
E00135378,0,36.6,52.8,10.6
E00135379,0,8.4,84.9,6.7
E00135380,14.2,11,70.1,4.7
E00135381,22.5,20,53.3,4.2
E00135382,24,12.4,53.7,9.9
E00135383,29.4,27.8,36.5,6.3
E00135384,35.8,6.7,48.3,9.2
E00135923,5.2,26.6,35.8,32.4
E00135938,0,21.2,46.4,32.5
E00135939,8.9,72.2,16,3
E00135940,0,24.1,53.6,22.3
E00135941,4.9,25.7,44.4,25
E00135942,7.1,18.6,57.1,17.1
E00135943,7.1,41.7,40.9,10.2
E00135944,2.1,18.4,53.2,26.2
E00135945,2,20.8,43.6,33.6
E00135967,2.5,19,57,21.5
E00135968,9.3,30.2,31,29.5
E00135969,2.4,11.8,41.2,44.7
E00135970,0.8,28.6,50.8,19.8
E00135971,10.4,27.8,52.8,9
E00135972,2.3,21.5,64.6,11.5
E00135973,4.1,45.5,32,18.4
E00135974,7.7,25.2,45.8,21.3
E00136002,5.1,29.1,53.8,12
E00136003,2.5,19.3,40.3,37.8
E00136004,9.3,27.8,36.4,26.5
E00136005,4.9,49.5,30.4,15.2
E00136006,9.3,24.2,39.8,26.7
E00136007,14,48.8,35.5,1.7
E00136008,8.4,31.3,33,27.4
E00136009,0,55,32.1,12.9
E00136010,12.3,34.6,29.1,24
E00136011,3.5,29.8,36,30.7
E00136012,6.4,42.7,42.7,8.2
E00136013,7.9,36.8,44.7,10.5
E00136014,9.1,29.8,32.2,28.9
E00136015,4.7,34.9,37.7,22.6
E00136016,3.7,13.8,49.5,33
E00136019,2.2,24.4,43,30.4
E00136021,8.6,14.8,40.7,35.8
E00136098,5,25.6,49.6,19.8
E00136099,6.5,34.1,34.1,25.2
E00136100,2.7,26.8,45.5,25
E00136102,1.3,27.7,46.5,24.5
E00136103,1.5,16.1,38.5,43.9
E00136104,10.6,21.2,48.5,19.7
E00136105,9.5,31,47.4,12.1
E00136106,1.5,10.4,55.6,32.6
E00136107,3.2,20.6,34.2,41.9
E00136108,3.6,20.4,46,29.9
E00136109,0.8,26.3,44.9,28
E00136137,17.1,28.6,47.6,6.7
E00136138,0,10.5,68.5,21
E00136139,7.9,48.6,35.7,7.9
E00136140,6.1,26.1,36.5,31.3
E00136141,8.5,26.1,40.2,25.1
E00136142,1.8,19.3,58.7,20.2
E00136143,34,45,17,4
E00136144,2.7,18.6,66.4,12.4
E00136145,29.1,40.8,24.3,5.8
E00136146,6.7,26.7,45.8,20.8
E00136148,0.7,27,51.4,20.9
E00136149,2.1,21.2,46.6,30.1
E00136150,5.6,19.7,45.1,29.6
E00136151,0.8,36.8,49.6,12.8
E00136152,1.2,22,70.1,6.7
E00136194,1,25.5,51.6,21.9
E00136195,3.5,17.7,42.5,36.3
E00136196,5.1,44.2,44.2,6.5
E00136197,7.6,29.8,45,17.6
E00136198,2.5,21.1,55.9,20.5
E00136199,2.1,17.6,33.8,46.5
E00136200,16.7,39.8,30.6,13
E00136201,0.9,38.5,52.1,8.5
E00136202,3.8,26.5,47,22.7
E00136203,2.6,22.4,49.1,25.9
E00136204,3.7,23.1,33.6,39.6
E00136205,1.6,24.6,57.4,16.4
E00136206,2,24.5,49,24.5
E00136207,5.3,27.6,36.8,30.3
E00136208,10.4,31.3,42.6,15.7
E00136209,4,22.6,41.9,31.5
E00136210,2,32.5,43,22.5
E00136211,2.6,27.5,34.6,35.3
E00136212,6.1,57.3,28,8.5
E00136213,4,20,35,41
E00136214,3.5,27.1,47.1,22.4
E00136215,7.1,31.3,38.5,23.1
E00136230,5.7,26,48.8,19.5
E00136231,1.5,29.3,36.1,33.1
E00136232,1.4,19.3,50,29.3
E00136704,1.4,24.6,29,44.9
E00136705,3.2,10.2,38.9,47.8
E00136714,2.4,12,36,49.6
E00136715,0.8,22,61.4,15.7
E00136716,9.5,22.6,56,11.9
E00136717,1.7,22.4,55.7,20.1
E00136718,5.3,16.8,38.1,39.8
E00136719,4.6,18.4,46,31
E00136720,2.6,19.1,53.9,24.3
E00136721,3.3,11.4,48,37.4
E00136819,1.7,14.7,53.4,30.2
E00136820,1.9,25.2,53.3,19.6
E00136821,19.4,28.2,32,20.4
E00136823,4,16,40,40
E00136824,1.7,23.7,47.5,27.1
E00136880,12.8,20.5,45.3,21.4
E00136881,12.1,31.9,35.5,20.6
E00136882,5.2,7.1,40.3,47.4
E00136883,1.6,13.1,34.4,50.8
E00136884,10.6,25.6,30,33.8
E00136886,13.5,18.1,37.3,31.1
E00136887,30.2,28.4,30.2,11.2
E00136888,0.9,20,55.7,23.5
E00136889,7.9,39.5,42.1,10.5
E00136975,0,24.2,38.7,37.1
E00136978,1.6,18.8,56.3,23.4
E00136979,2.8,18.2,39.2,39.8
E00136980,2.5,20.8,47.5,29.2
E00136981,0.7,12.3,38.4,48.6
E00136982,4.5,27.3,42,26.1
E00136983,2.7,16.4,31.5,49.3
E00137043,8.8,15.8,47.4,28.1
E00137045,3.3,15.8,31.7,49.2
E00137046,5,23.6,39.8,31.7
E00137047,6.1,20.4,49,24.5
E00137048,4.1,21.3,38.5,36.1
E00137049,1.9,14.8,51.6,31.6
E00137050,3.6,17.6,46.1,32.6
E00137051,2.6,15.9,43.7,37.7
E00137052,2,16,46,36
E00154235,4.1,8.1,30.1,57.7
E00154236,0.8,13.8,39.8,45.5
E00154237,0,36.8,48.1,15.1
E00154238,1.5,31.1,48.5,18.9
E00154239,1.7,10.4,40,47.8
E00154240,0.9,32.8,46.6,19.8
E00154241,10.6,18.2,36.4,34.8
E00154242,36.2,27.5,8.7,27.5
E00154243,0.7,7.7,31.5,60.1
E00154244,0.9,5.6,42.1,51.4
E00154245,2.4,17.7,51.6,28.2
E00154246,0.8,24.2,50.8,24.2
E00154247,2.8,45.5,42.7,9.1
E00154248,4.2,35.9,40.7,19.2
E00154249,19.8,31,42.9,6.3
E00154250,2.3,33.6,42.2,21.9
E00154271,43.2,33.6,15.2,8
E00154272,34.3,36.8,21.4,7.5
E00154273,23.3,27.6,41.4,7.8
E00154274,4.3,25.2,59,11.5
E00154276,6.8,30.1,59.4,3.8
E00154277,6.3,23.8,65.1,4.8
E00154279,19.2,32.5,43.3,5
E00154291,0,4.9,88.2,6.9
E00154292,10.8,14.2,47.3,27.7
E00154293,1.8,17.7,70.8,9.7
E00154294,14.7,25.9,42.2,17.2
E00154295,2.7,21.6,56.1,19.6
E00154296,4.8,43.2,47.2,4.8
E00154339,1.3,20,48.7,30
E00154340,0.7,24.3,52.9,22.1
E00154341,3.3,13.2,50.4,33.1
E00154343,8,29.3,43.3,19.3
E00154344,1.5,22.7,50,25.8
E00154345,2.1,28.1,32.3,37.5
E00154346,5.4,17.4,56.5,20.7
E00154347,0.8,25.6,65.6,8
E00154348,3.5,31.5,44.1,21
E00154353,26.1,18.3,44.3,11.3
E00154354,29.5,12.3,46.7,11.5
E00154355,23.6,40.6,32.7,3
E00154367,11.3,60.4,27.4,0.9
E00154368,44.3,33.6,16.4,5.7
E00154369,7.3,21.8,59.1,11.8
E00154370,9.6,7,78.1,5.3
E00154371,9.4,4.3,79.5,6.8
E00154375,2.1,25,54.3,18.6
E00154377,0,10.5,64.8,24.8
E00154378,1.9,42.5,35,20.6
E00154379,23.4,32.3,33.9,10.5
E00154380,2.2,35.2,47.5,15.1
E00154381,1.7,16.4,63.8,18.1
E00154382,51.3,17.4,30.4,0.9
E00154383,0,17.9,49.1,32.9
E00154384,30.1,24.1,30.8,15
E00154385,0.9,26.7,65.5,6.9
E00154393,2.8,41.3,42.2,13.8
E00154394,0.9,49.1,44.6,5.4
E00154395,0,60.4,32.1,7.5
E00154396,1.6,24.2,57,17.2
E00154397,0.8,46.9,44.5,7.8
E00154429,13,32.1,43.2,11.7
E00154430,7,8.5,45.1,39.4
E00154431,2.1,24.1,61,12.8
E00154432,0.7,52.4,39.5,7.5
E00154433,0.9,18.9,41,39.2
E00154434,0,17.5,65.1,17.5
E00154435,3.1,38,55.8,3.1
E00154436,3.7,21.6,59,15.7
E00154437,3.7,52.8,33.7,9.8
E00154438,0,45.1,45.9,9
E00154439,49.2,15.3,33.1,2.4
E00154440,4.1,20.7,60.3,14.9
E00154441,20.2,32.3,41.1,6.5
E00154442,0,10.8,45,44.2
E00154443,0.8,45.7,45.7,7.8
E00154444,0,16.2,69.2,14.5
E00154445,10.9,50.3,36.1,2.7
E00154446,17.6,28.8,51.2,2.4
E00154447,4.9,15.4,75.6,4.1
E00154448,27.4,7.1,59.3,6.2
E00154449,11.4,13.2,69.3,6.1
E00154450,55,14.2,24.2,6.7
E00154451,20.8,17.5,55,6.7
E00169826,4.5,20.3,37.6,37.6
E00169827,47.4,35.6,8.9,8.1
E00169828,25,30.3,31.6,13.2
E00169829,37.6,36.7,13.8,11.9
E00169830,9.9,31.5,31.5,27
E00169831,0,6.7,43.8,49.5
E00169832,2.6,26,46.8,24.7
E00169833,5.6,20.1,43.1,31.3
E00169834,12.2,42.2,32.2,13.3
E00169835,0,65.3,26.3,8.4
E00169836,15.7,40.3,39,5
E00169837,14.1,72.9,11.8,1.2
E00169838,10.1,20.3,45.9,23.6
E00169839,16.1,72.7,6.3,4.9
E00169840,6,16.5,48.1,29.3
E00169841,0.7,8,16.8,74.5
E00169842,17.5,37.3,30.7,14.5
E00169843,23.4,45.8,14,16.8
E00169844,5.8,15.6,40.3,38.3
E00169845,1.3,41.3,42.7,14.7
E00169846,13.3,39.8,37.8,9.2
E00173899,1.2,11.1,35.2,52.5
E00173900,0,1.7,49.2,49.2
E00173901,1.7,26.5,37.6,34.2
E00173915,4.1,10.2,46.9,38.8
E00173916,12.6,10.3,55.2,21.8
E00184647,8.6,14.6,47,29.8
E00184649,1,17.3,57.7,24
E00184653,10.5,40,33.3,16.2
E00184655,6.7,22.7,47.1,23.5
E00184656,4.4,14.7,39.7,41.2
E00184657,2,29.3,53.1,15.6
E00184665,0,18.6,55.1,26.3
E00184671,8.8,38.8,41.3,11.3
E00184675,0.9,36.1,44.4,18.5
E00184677,8,44.8,33.6,13.6
E00184680,22.5,47.1,19.6,10.8
E00184687,4.1,30.8,41.8,23.3
E00184688,0,26,48.1,26
E00184689,24.2,33.3,30.3,12.1
E00184691,3.4,27.7,37.3,31.6
E00184706,13.7,26,34.2,26
E00184712,4.2,13.9,45.1,36.8
E00184714,6.3,9.9,23.4,60.4
E00184715,40.4,42.6,15.3,1.6
E00184716,1.4,22.2,58,18.4
E00184718,3.1,16.1,51.8,29
E00184721,2.7,26.4,47.8,23.1
E00184723,0,22,60,18
E00184724,43.8,47.6,7,1.6
E00187877,1,27.3,46.8,24.9
E00187904,13.8,12.1,59.5,14.7
E00187931,0,26,40.3,33.8
E00188001,9.7,35.5,41.1,13.7
E00188012,11.2,23.9,26.9,38.1
