areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00132244,2.6,17.9,79.5
E00132261,3.2,31.2,65.6
E00132262,2.4,25.8,71.8
E00132263,0.8,30.3,68.9
E00132264,3.8,39.8,56.4
E00132265,0.8,36.8,62.4
E00132266,5.1,57.4,37.5
E00132267,7.1,40.9,51.9
E00132268,5.1,43.3,51.6
E00132269,2.3,36.6,61.1
E00132270,4.3,48.2,47.5
E00132271,4.1,17.2,78.7
E00132272,1,29.3,69.6
E00132273,0,58.3,41.7
E00132274,3.1,22.7,74.2
E00132275,2.4,30.5,67.1
E00132276,3.2,31.6,65.3
E00132277,0,38.6,61.4
E00132278,4.3,24.3,71.4
E00132279,0.9,33.3,65.8
E00132280,0.9,30.2,69
E00132281,2.4,32.5,65.1
E00132282,2.5,32,65.6
E00132283,6.8,28,65.3
E00132309,1.8,24.6,73.7
E00132312,3.9,26,70.1
E00132313,3.5,22.1,74.4
E00132315,5.1,23.4,71.5
E00132316,3,13.4,83.6
E00132319,4.5,18.8,76.8
E00132320,7.7,24.6,67.7
E00132343,6.5,26,67.5
E00132344,3.1,29.4,67.5
E00132345,0,29.1,70.9
E00132346,8.4,23.4,68.2
E00132350,2.2,23.1,74.7
E00132392,1,30,69
E00132393,3.3,30.7,66
E00132394,12.1,13.8,74.1
E00132395,7,22.8,70.2
E00132396,2.7,27.9,69.4
E00132397,7.7,16.2,76.2
E00132398,2.6,23.2,74.2
E00132399,5.6,23.6,70.8
E00132400,3.7,25.7,70.6
E00132532,0,22.2,77.8
E00132533,3.7,33.3,63
E00132534,5.2,26,68.8
E00132536,1,24,75
E00132537,3,17.9,79.1
E00132538,7.3,12.7,80
E00132539,2.7,27.6,69.7
E00132540,11.7,22.5,65.8
E00132610,2.2,21.2,76.6
E00132611,4.2,43.1,52.8
E00132612,4.3,24.6,71.1
E00132614,2.8,36.1,61.1
E00132615,4.8,28,67.2
E00132616,1.5,31.3,67.2
E00132617,6,25,69
E00132618,3.2,31,65.9
E00132619,9.3,50,40.7
E00132620,2,49,49
E00132621,1.9,30.1,67.9
E00132622,0,25.7,74.3
E00132623,6.6,19.1,74.3
E00132624,9.2,24.1,66.7
E00132625,3.5,26.3,70.2
E00132626,2.9,29.4,67.6
E00132628,0.9,37.9,61.2
E00132629,1.3,31.8,66.9
E00132630,2.2,37.8,60
E00133085,5.8,23.1,71.2
E00133086,5.5,24.7,69.8
E00133087,3.4,16.9,79.8
E00133088,5.3,20.6,74
E00133937,3.6,22.9,73.6
E00133938,5.9,20.8,73.3
E00133939,2.4,31.3,66.3
E00133940,2.9,18.7,78.4
E00133941,1.4,38,60.6
E00133942,4.2,25,70.8
E00133982,6,34.3,59.7
E00133983,1.8,23.2,75
E00169334,5.6,30.1,64.3
E00169335,3.1,33.3,63.5
E00169336,0,26.4,73.6
E00169344,1.3,22.7,76
E00169345,0.8,32,67.2
E00169346,2.7,29.5,67.8
E00185432,6.5,27.3,66.2
E00185447,2.6,28.6,68.8
