areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00132244,0.9,22.2,54.7,22.2
E00132261,4.4,38.8,36.4,20.4
E00132262,1.6,24.2,65.6,8.6
E00132263,1.7,57.3,40.2,0.9
E00132264,15.3,39.7,31.6,13.4
E00132265,1.5,44.4,35.6,18.5
E00132266,34.3,30.7,21.9,13.1
E00132267,12.8,28.2,35.3,23.7
E00132268,18.4,22.8,38,20.9
E00132269,8.4,45,30.5,16
E00132270,12.4,53.3,28.5,5.8
E00132271,0,16.1,40.9,43
E00132272,1.6,32.5,49.7,16.2
E00132273,39.6,39.6,14.6,6.3
E00132274,2.3,26.7,62.6,8.4
E00132275,4.3,32.5,55.2,8
E00132276,11.6,39.7,42.3,6.3
E00132277,6.2,44.5,39,10.3
E00132278,1.6,18.7,50,29.7
E00132279,6.8,50.8,36.4,5.9
E00132280,4.3,47,40,8.7
E00132281,3.9,38.3,46.9,10.9
E00132282,1.6,25.8,46,26.6
E00132283,3.4,25,47.4,24.1
E00132309,0,25,43.3,31.7
E00132312,2.6,13,53.2,31.2
E00132313,2.4,19,40.5,38.1
E00132315,5.1,22.2,46.8,25.9
E00132316,0,18.5,44.6,36.9
E00132319,0.9,10.8,36.9,51.4
E00132320,3,16.4,34.3,46.3
E00132343,2,28.1,42.5,27.5
E00132344,0.6,34.6,49.1,15.7
E00132345,2.2,42.5,38.8,16.4
E00132346,5.9,25.5,38.2,30.4
E00132350,1.1,14.6,38.2,46.1
E00132392,2.9,22.5,49,25.5
E00132393,2,20.9,46.4,30.7
E00132394,0,28.1,38.6,33.3
E00132395,5.2,20.7,56.9,17.2
E00132396,2.7,18.8,47.3,31.3
E00132397,2.4,16.8,41.6,39.2
E00132398,0,35.3,44.4,20.3
E00132399,3.2,48.1,27.2,21.5
E00132400,0.9,21.4,34.8,42.9
E00132532,4.7,16.4,46.9,32
E00132533,1.3,21.3,40,37.5
E00132534,2.7,28.4,31.1,37.8
E00132536,1.9,19.2,38.5,40.4
E00132537,2.9,26.5,41.2,29.4
E00132538,0,17.3,44.2,38.5
E00132539,4.5,25.5,37.7,32.3
E00132540,5.5,25.5,41.8,27.3
E00132610,0,17.4,42.8,39.9
E00132611,9,34.7,39.6,16.7
E00132612,1.1,21.9,56.7,20.3
E00132614,2.2,39.8,38.1,19.9
E00132615,0,26.4,44.2,29.5
E00132616,0.8,20.3,46.6,32.3
E00132617,0,19.1,49.6,31.3
E00132618,0,32.3,38.6,29.1
E00132619,15.6,27.5,31.2,25.7
E00132620,26.9,29,37.9,6.2
E00132621,1.9,33.5,37.4,27.1
E00132622,0.9,17.4,48.6,33
E00132623,2.6,16.7,47.4,33.3
E00132624,5.5,15.4,45.1,34.1
E00132625,1.8,22.8,40.4,35.1
E00132626,1.5,30.7,45.3,22.6
E00132628,9.5,42.2,44,4.3
E00132629,0,38,52,10
E00132630,9.5,29.2,53.3,8
E00133085,5.9,19.6,37.3,37.3
E00133086,1.6,23.4,40.8,34.2
E00133087,2.2,53.8,30.8,13.2
E00133088,0,17.6,37.6,44.8
E00133937,4.9,21.7,45.5,28
E00133938,2.9,21.6,48,27.5
E00133939,4.8,29.7,55.2,10.3
E00133940,0,36.7,43.2,20.1
E00133941,7,37.3,48.6,7
E00133942,1.4,11.1,55.6,31.9
E00133982,4.3,12.9,45.7,37.1
E00133983,1.8,14,50.9,33.3
E00169334,2.1,35.7,40.6,21.7
E00169335,8.3,40.6,36.5,14.6
E00169336,0,32.9,47.4,19.7
E00169344,1.3,16.4,45.4,36.8
E00169345,1.6,33.6,44.5,20.3
E00169346,8.3,26.9,42.1,22.8
E00185432,11.3,41.3,37.5,10
E00185447,6,27.6,47.4,19
