areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00132244,96.6,2.7,0.7,0,0
E00132261,96.8,2.3,0.4,0.2,0.4
E00132262,95.6,4.4,0,0,0
E00132263,98.9,1.1,0,0,0
E00132264,95.2,4.2,0.5,0.2,0
E00132265,97,2.6,0,0.4,0
E00132266,90.1,6.8,1.1,1.1,0.8
E00132267,94.4,3.4,0.9,0.9,0.3
E00132268,95.5,4.2,0,0,0.3
E00132269,95.9,3.8,0.4,0,0
E00132270,97.5,1.7,0,0.4,0.4
E00132271,95.5,3.8,0.2,0.5,0
E00132272,96.7,2.1,0.5,0.7,0
E00132273,98.3,1.3,0,0,0.4
E00132274,97.7,2,0,0.3,0
E00132275,94.2,5,0.8,0,0
E00132276,97.6,2.4,0,0,0
E00132277,94.2,2.6,1.6,1,0.6
E00132278,97.6,2,0.4,0,0
E00132279,95.4,4.6,0,0,0
E00132280,94.4,4.3,1.3,0,0
E00132281,96.7,3.3,0,0,0
E00132282,99.2,0.8,0,0,0
E00132283,98.1,1.5,0.4,0,0
E00132309,95.6,2.8,1.2,0,0.4
E00132312,93.6,4.5,0,1.9,0
E00132313,97.9,1,0,1,0
E00132315,97.7,2.3,0,0,0
E00132316,98.7,1.3,0,0,0
E00132319,97.5,2.2,0,0.4,0
E00132320,97.9,1.4,0.7,0,0
E00132343,97.8,1.1,0.8,0,0.3
E00132344,95.2,4,0.6,0.3,0
E00132345,98.4,1.6,0,0,0
E00132346,96.8,2.4,0.4,0.4,0
E00132350,97.9,2.1,0,0,0
E00132392,94.5,4.1,1.4,0,0
E00132393,94.9,3.8,0.5,0.5,0.3
E00132394,97.9,2.1,0,0,0
E00132395,98.5,1.5,0,0,0
E00132396,97.2,2.8,0,0,0
E00132397,96.1,3.2,0,0.3,0.3
E00132398,95.9,3.8,0.3,0,0
E00132399,94.8,5.2,0,0,0
E00132400,98.5,1.5,0,0,0
E00132532,95.4,3.4,0,0,1.1
E00132533,97.6,2.4,0,0,0
E00132534,94.8,3.9,0,0.6,0.6
E00132536,96.7,2.3,0.5,0.5,0
E00132537,94.8,3.2,0.6,0.6,0.6
E00132538,94.1,5.9,0,0,0
E00132539,97.1,2.1,0,0.8,0
E00132540,95.2,3.7,0.7,0.4,0
E00132610,95.8,3.5,0,0.6,0
E00132611,96.9,2.4,0.7,0,0
E00132612,97.6,2.2,0,0,0.2
E00132614,92.4,5.4,0.5,1,0.7
E00132615,97.6,2,0,0.3,0
E00132616,89.6,5.7,0,2.9,1.8
E00132617,94.5,3.8,1.7,0,0
E00132618,94.1,4.1,1.7,0,0
E00132619,80.4,14.7,1.5,1.5,2
E00132620,95.3,3.6,1.1,0,0
E00132621,94.4,4,1.2,0.3,0
E00132622,96.8,3.2,0,0,0
E00132623,96.7,3.1,0,0,0.3
E00132624,94.2,2.9,1,0,1.9
E00132625,96.2,3,0,0,0.8
E00132626,94.7,5.3,0,0,0
E00132628,96.2,3,0.8,0,0
E00132629,95.7,3.4,0.9,0,0
E00132630,93.8,3.6,0.7,1.8,0
E00133085,94.7,5.3,0,0,0
E00133086,96.7,2.6,0.2,0,0.4
E00133087,95.6,2.9,0,1.5,0
E00133088,96.2,1.6,1,0,1.3
E00133937,95.9,4.1,0,0,0
E00133938,98.6,1.4,0,0,0
E00133939,97.4,2.1,0.5,0,0
E00133940,99.7,0.3,0,0,0
E00133941,97.4,1,1.3,0.3,0
E00133942,93.9,6.1,0,0,0
E00133982,96.8,1.9,1.3,0,0
E00133983,96.8,3.2,0,0,0
E00169334,94.5,4.2,1.1,0,0.3
E00169335,91.5,3.2,0.5,1.6,3.2
E00169336,94.7,5.3,0,0,0
E00169344,93.6,4.3,0.3,0,1.8
E00169345,96.5,1.9,0.4,1.2,0
E00169346,98.6,1.4,0,0,0
E00185432,96.1,3.4,0.6,0,0
E00185447,95.3,3.6,1.1,0,0
