areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00132244,26.3,44,4.9,22.9,1.9
E00132261,17.7,45.2,5.6,29.8,1.6
E00132262,29,46.5,6.5,16.3,1.6
E00132263,29.9,52.9,4.4,9.8,2.9
E00132264,18.7,49.9,5.8,24.5,1.1
E00132265,20.6,39.5,11.2,24,4.7
E00132266,19.2,49,5.3,22,4.5
E00132267,14.3,49.1,6.4,28.3,1.9
E00132268,15,48.5,5.8,29.6,1.1
E00132269,21.4,43.3,8.9,22.3,4
E00132270,21.5,47.8,5.4,23.9,1.5
E00132271,14.4,44.5,6.9,32.8,1.5
E00132272,23.8,44.3,5.2,24.3,2.3
E00132273,33,39.2,8.5,16,3.3
E00132274,28.2,41.3,7.1,19.8,3.6
E00132275,11.6,54.9,8.5,22.2,2.7
E00132276,28.2,48.6,5,14.9,3.4
E00132277,13.3,51.7,5.8,27.1,2.1
E00132278,24.2,42.7,8.5,22.4,2.3
E00132279,28.4,33.3,11.4,24.9,2
E00132280,22.3,40.3,6.8,25.7,4.9
E00132281,29.5,37.5,8.9,21,3.1
E00132282,18.7,43,7.4,26.5,4.3
E00132283,12.4,47.8,8.8,27.4,3.5
E00132309,13.2,37,6.8,38.4,4.6
E00132312,16.3,34,9.9,36.9,2.8
E00132313,12.4,47.3,5.9,34.3,0
E00132315,18.6,41.5,6,31.9,2
E00132316,8.5,49.3,4.9,37.3,0
E00132319,16.5,42,5.4,30.8,5.4
E00132320,19.1,38.2,3.7,39,0
E00132343,20.6,44.9,7.3,24.3,3
E00132344,21.8,44.2,7.1,24.8,2
E00132345,25.4,39.2,9.1,21.6,4.7
E00132346,19.4,51.9,5.1,21.8,1.9
E00132350,15.2,39.9,6.7,37.6,0.6
E00132392,21.4,42.2,5.9,25.7,4.8
E00132393,18,50,5.8,22,4.3
E00132394,8.1,47.2,8.1,30.9,5.7
E00132395,23.3,33.3,9.2,29.2,5
E00132396,18.7,38.8,11,28.8,2.7
E00132397,16.5,40.1,6,33.5,3.9
E00132398,27.6,35.8,7.2,27,2.4
E00132399,25.4,36.2,9.2,21.9,7.3
E00132400,23.5,36.5,7.4,30.9,1.7
E00132532,21.4,41,6,29.5,2.1
E00132533,10.8,43.2,5,41,0
E00132534,19.1,41.9,2.9,33.8,2.2
E00132536,9.4,45.8,7.3,34.9,2.6
E00132537,17.9,43.3,4.5,30.6,3.7
E00132538,18.5,43.5,11.1,25.9,0.9
E00132539,20.9,38.1,6.8,30.4,3.8
E00132540,19.6,45.1,5.1,26,4.3
E00132610,17.6,39.3,4.6,38.5,0
E00132611,17.8,45.7,5.3,29.1,2
E00132612,17.5,40.6,6.4,31.4,4.2
E00132614,16.8,41.5,4.7,31.9,5.2
E00132615,22.4,42,9,24.7,2
E00132616,11.2,33.9,11.2,41.8,2
E00132617,17.7,38.1,6,36.7,1.4
E00132618,18.6,37.5,7.4,31.2,5.2
E00132619,18.2,33.1,6.1,38.7,3.9
E00132620,29.5,41.9,6.9,17.5,4.1
E00132621,12.1,47.1,4.6,34.3,1.8
E00132622,17.3,39.9,9.6,29.8,3.4
E00132623,16.9,42,6.1,31.6,3.4
E00132624,18.4,51.6,6.8,21.6,1.6
E00132625,15.1,46.2,11.3,26.4,0.9
E00132626,20.4,48.1,8.5,20.4,2.6
E00132628,22.9,45.9,9.3,18.5,3.4
E00132629,23.5,43,9.4,21.7,2.5
E00132630,24.9,48.9,5.3,19.1,1.8
E00133085,14.6,45.6,10.7,27.2,1.9
E00133086,27.1,34.7,4.8,30.2,3.2
E00133087,29.1,42.5,10.6,14,3.9
E00133088,12.9,41,10.2,32.4,3.5
E00133937,22.5,39.1,7.9,27.2,3.3
E00133938,21.3,44.7,2.5,25.4,6.1
E00133939,20.7,50.3,6.3,20.7,2
E00133940,18.3,49.1,7.9,22.9,1.8
E00133941,24.3,43.3,8.9,20.2,3.2
E00133942,15.5,33.8,10.1,35.1,5.4
E00133982,7.1,48.8,6.3,37.8,0
E00133983,19.5,41.5,5.7,32.5,0.8
E00169334,14,51.1,3.6,29.9,1.4
E00169335,15.2,44.4,6.4,31.6,2.3
E00169336,27.9,40.7,7.9,23.6,0
E00169344,18.4,38.5,6,33.8,3.3
E00169345,22.2,38.7,7.8,26.1,5.2
E00169346,33.7,31.4,8.4,21.8,4.6
E00185432,20.6,48.9,7.6,22.1,0.8
E00185447,15.2,44.8,7.1,31.7,1.2
