areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00078252,95.2,4.8
E00078253,97.9,2.1
E00078254,90.6,9.4
E00078255,94.7,5.3
E00078289,89.7,10.3
E00078290,89.7,10.3
E00078291,90.8,9.2
E00078292,91.5,8.5
E00078293,93.3,6.7
E00078294,93.5,6.5
E00078295,90.6,9.4
E00078296,85.8,14.2
E00078297,91.6,8.4
E00078298,82,18
E00078299,93.9,6.1
E00078300,93.5,6.5
E00078301,89.1,10.9
E00078302,95.5,4.5
E00078303,87.1,12.9
E00078304,76.7,23.3
E00078305,87.6,12.4
E00078306,86.1,13.9
E00078307,92.7,7.3
E00078308,96.4,3.6
E00078310,96.9,3.1
E00078311,88.2,11.8
E00078312,87.2,12.8
E00078313,88.3,11.7
E00078314,90.5,9.5
E00078315,86.5,13.5
E00078316,82.2,17.8
E00078317,88.7,11.3
E00078318,90.6,9.4
E00078319,78,22
E00078320,82.6,17.4
E00078321,87.2,12.8
E00078323,83.2,16.8
E00078324,86,14
E00078325,88.9,11.1
E00078326,81,19
E00078327,70.5,29.5
E00078328,84.3,15.7
E00078329,87.1,12.9
E00078330,86.1,13.9
E00078331,93.4,6.6
E00078332,79.5,20.5
E00078333,82,18
E00078334,80.3,19.7
E00078335,84.5,15.5
E00078336,80.3,19.7
E00078337,89.3,10.7
E00078338,84.2,15.8
E00078339,80.4,19.6
E00078340,82.3,17.7
E00078341,83.1,16.9
E00078342,92.6,7.4
E00078343,84.9,15.1
E00078344,83.5,16.5
E00078345,85.3,14.7
E00078540,89.2,10.8
E00078543,79.1,20.9
E00078548,89,11
E00078570,76.4,23.6
E00078571,74.1,25.9
E00078572,55.3,44.7
E00078573,82.2,17.8
E00078574,79.4,20.6
E00078575,67.4,32.6
E00078576,85.9,14.1
E00078577,76.3,23.7
E00078578,80.9,19.1
E00078579,77,23
E00078580,75.7,24.3
E00078581,79.6,20.4
E00078582,82.1,17.9
E00078583,74,26
E00078584,70.5,29.5
E00078585,79.7,20.3
E00078586,75.9,24.1
E00078587,61.8,38.2
E00078588,78.2,21.8
E00078589,72.1,27.9
E00078590,76.3,23.7
E00078591,79.7,20.3
E00078592,83,17
E00078593,68.9,31.1
E00078594,70.2,29.8
E00078595,75,25
E00078596,78.2,21.8
E00078597,71.7,28.3
E00078598,77.3,22.7
E00078599,79.2,20.8
E00078600,75.9,24.1
E00078622,91.7,8.3
E00078623,93,7
E00078624,98,2
E00078625,83.1,16.9
E00078626,94.3,5.7
E00078627,91.5,8.5
E00078628,93.5,6.5
E00078629,93.3,6.7
E00078630,97.1,2.9
E00078631,92.5,7.5
E00078632,89.3,10.7
E00078633,89.2,10.8
E00078634,88.2,11.8
E00078635,90,10
E00078636,89,11
E00078637,91.7,8.3
E00078638,83.5,16.5
E00078639,89,11
E00078640,87.4,12.6
E00078641,86.4,13.6
E00078642,92.5,7.5
E00078643,94.6,5.4
E00078644,94.1,5.9
E00078645,90.4,9.6
E00078646,90.5,9.5
E00078647,88.8,11.2
E00078648,96.8,3.2
E00078649,83.1,16.9
E00078650,92.8,7.2
E00078651,93.6,6.4
E00078652,89.3,10.7
E00078654,79.7,20.3
E00078655,92.6,7.4
E00078656,77.2,22.8
E00078658,92.1,7.9
E00078660,90.6,9.4
E00078661,87.6,12.4
E00078662,90.7,9.3
E00078687,89.7,10.3
E00078751,75.2,24.8
E00078753,82.4,17.6
E00078768,74.2,25.8
E00078769,76.5,23.5
E00078771,67.3,32.7
E00078805,89.2,10.8
E00078807,93.7,6.3
E00078808,95.4,4.6
E00078809,92.4,7.6
E00078810,95.4,4.6
E00078811,93.9,6.1
E00078812,94.7,5.3
E00082277,95.5,4.5
E00082315,93.3,6.7
E00082316,96.3,3.7
E00082317,93.7,6.3
E00082318,91.2,8.8
E00082319,88.7,11.3
E00082320,76.3,23.7
E00082321,93.6,6.4
E00082322,93.2,6.8
E00082323,89.2,10.8
E00082324,93.9,6.1
E00082325,95.3,4.7
E00082326,96.3,3.7
E00082327,94.4,5.6
E00082328,90.7,9.3
E00082329,83.7,16.3
E00082330,89,11
E00082331,82.1,17.9
E00082332,90.3,9.7
E00082333,85.4,14.6
E00082334,92.1,7.9
E00082341,88.9,11.1
E00082342,86.9,13.1
E00082348,93.7,6.3
E00082349,90,10
E00082351,91.2,8.8
E00082352,93.7,6.3
E00082353,91.9,8.1
E00082354,95.8,4.2
E00082355,90.9,9.1
E00082356,90.5,9.5
E00082357,95.6,4.4
