areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00078252,27.3,72.7
E00078253,34.5,65.5
E00078254,26.1,73.9
E00078255,39,61
E00078289,31.4,68.6
E00078290,22.1,77.9
E00078291,32.6,67.4
E00078292,24,76
E00078293,20.5,79.5
E00078294,27,73
E00078295,24.8,75.2
E00078296,21,79
E00078297,18.2,81.8
E00078298,19.7,80.3
E00078299,27.2,72.8
E00078300,30.5,69.5
E00078301,28.3,71.7
E00078302,33.9,66.1
E00078303,23.6,76.4
E00078304,22.9,77.1
E00078305,27.5,72.5
E00078306,31.4,68.6
E00078307,28.5,71.5
E00078308,28.9,71.1
E00078310,28.6,71.4
E00078311,26.2,73.8
E00078312,25.9,74.1
E00078313,29.5,70.5
E00078314,25.3,74.7
E00078315,31.9,68.1
E00078316,23.3,76.7
E00078317,22.2,77.8
E00078318,33.3,66.7
E00078319,27.6,72.4
E00078320,30.7,69.3
E00078321,27.6,72.4
E00078323,22.6,77.4
E00078324,25.3,74.7
E00078325,36.3,63.7
E00078326,28.1,71.9
E00078327,25.9,74.1
E00078328,36.4,63.6
E00078329,27.5,72.5
E00078330,33.3,66.7
E00078331,35.8,64.2
E00078332,33.1,66.9
E00078333,23.6,76.4
E00078334,25.8,74.2
E00078335,36.9,63.1
E00078336,26.9,73.1
E00078337,33.9,66.1
E00078338,25.9,74.1
E00078339,37.1,62.9
E00078340,25.3,74.7
E00078341,22.7,77.3
E00078342,21.4,78.6
E00078343,32.7,67.3
E00078344,29.1,70.9
E00078345,20.9,79.1
E00078540,24,76
E00078543,26.3,73.7
E00078548,28.6,71.4
E00078570,30.4,69.6
E00078571,29.4,70.6
E00078572,20.9,79.1
E00078573,30.2,69.8
E00078574,27.5,72.5
E00078575,23.4,76.6
E00078576,32.4,67.6
E00078577,27.9,72.1
E00078578,25.3,74.7
E00078579,30.8,69.2
E00078580,34.7,65.3
E00078581,26.8,73.2
E00078582,33.3,66.7
E00078583,35.9,64.1
E00078584,23.4,76.6
E00078585,30.7,69.3
E00078586,35.6,64.4
E00078587,25.9,74.1
E00078588,26,74
E00078589,24.1,75.9
E00078590,28.9,71.1
E00078591,38.6,61.4
E00078592,24.4,75.6
E00078593,27,73
E00078594,29.6,70.4
E00078595,30.3,69.7
E00078596,34.6,65.4
E00078597,23,77
E00078598,23.7,76.3
E00078599,12.9,87.1
E00078600,35.3,64.7
E00078622,29.1,70.9
E00078623,28.9,71.1
E00078624,35.6,64.4
E00078625,28,72
E00078626,25.5,74.5
E00078627,29.9,70.1
E00078628,29.5,70.5
E00078629,29.9,70.1
E00078630,33.6,66.4
E00078631,31.4,68.6
E00078632,29.8,70.2
E00078633,31.7,68.3
E00078634,29.7,70.3
E00078635,26.2,73.8
E00078636,37.3,62.7
E00078637,27.1,72.9
E00078638,26,74
E00078639,26.7,73.3
E00078640,24.2,75.8
E00078641,24.7,75.3
E00078642,25.7,74.3
E00078643,29.7,70.3
E00078644,19.4,80.6
E00078645,27.2,72.8
E00078646,26.3,73.7
E00078647,28.3,71.7
E00078648,28.9,71.1
E00078649,20.6,79.4
E00078650,25,75
E00078651,32.5,67.5
E00078652,32.3,67.7
E00078654,25.5,74.5
E00078655,25.2,74.8
E00078656,22.5,77.5
E00078658,32.7,67.3
E00078660,27.3,72.7
E00078661,27.5,72.5
E00078662,29.2,70.8
E00078687,27.1,72.9
E00078751,28.9,71.1
E00078753,32.2,67.8
E00078768,46.2,53.8
E00078769,32.2,67.8
E00078771,36.9,63.1
E00078805,33.1,66.9
E00078807,22.1,77.9
E00078808,35.4,64.6
E00078809,23.7,76.3
E00078810,29.3,70.7
E00078811,31.6,68.4
E00078812,28.3,71.7
E00082277,28.2,71.8
E00082315,30.5,69.5
E00082316,35,65
E00082317,30.8,69.2
E00082318,28.2,71.8
E00082319,28.9,71.1
E00082320,21.6,78.4
E00082321,30.3,69.7
E00082322,40.5,59.5
E00082323,28.8,71.2
E00082324,32,68
E00082325,33.3,66.7
E00082326,37.5,62.5
E00082327,32.6,67.4
E00082328,26.9,73.1
E00082329,18.3,81.7
E00082330,28.8,71.2
E00082331,25.5,74.5
E00082332,31.4,68.6
E00082333,21.1,78.9
E00082334,38.7,61.3
E00082341,31.3,68.7
E00082342,32.3,67.7
E00082348,30.8,69.2
E00082349,30.4,69.6
E00082351,29.6,70.4
E00082352,26.3,73.7
E00082353,28.2,71.8
E00082354,26.7,73.3
E00082355,26.9,73.1
E00082356,29.9,70.1
E00082357,30.2,69.8
E00082358,22.4,77.6
E00082359,26.8,73.2
E00082360,27.2,72.8
E00082361,20.1,79.9
E00082362,25.6,74.4
E00082363,23.1,76.9
E00082364,24.3,75.7
E00082365,32.6,67.4
E00082366,25.6,74.4
E00082367,29.9,70.1
E00082368,33.8,66.2
E00146239,33.3,66.7
E00146240,40.2,59.8
E00146241,24.3,75.7
E00146243,21.1,78.9
E00146244,28.8,71.2
E00146245,33.8,66.2
E00146246,28.6,71.4
E00146247,28.9,71.1
E00146280,34.5,65.5
E00146281,30.8,69.2
E00146282,26.3,73.7
E00146283,30,70
E00146284,28.7,71.3
E00146285,24.3,75.7
E00146286,21.1,78.9
E00146287,33.9,66.1
E00146288,28.6,71.4
E00146289,32.7,67.3
E00146290,24.4,75.6
E00146291,23,77
E00146293,30.2,69.8
E00146294,19,81
E00146295,21.8,78.2
E00146296,26.8,73.2
E00146297,35,65
E00146299,22.8,77.2
E00146300,22.7,77.3
E00146301,26.4,73.6
E00146302,28.8,71.2
E00146303,28.5,71.5
E00146304,22.7,77.3
E00146305,24,76
E00146306,19.7,80.3
E00146307,26.7,73.3
E00146308,37.5,62.5
E00146309,31.1,68.9
E00146310,25.6,74.4
E00146409,36.6,63.4
E00146410,23.2,76.8
E00146411,34.6,65.4
E00146412,13.6,86.4
E00146413,24.9,75.1
E00146414,27.7,72.3
E00146415,34.4,65.6
E00146416,27.3,72.7
E00146417,25.9,74.1
E00146419,19.7,80.3
E00146420,18,82
E00146421,10.2,89.8
E00146423,25.7,74.3
E00146457,24.3,75.7
E00146458,33.9,66.1
E00146459,23.5,76.5
E00146460,30.9,69.1
E00146461,28.5,71.5
E00146462,31.8,68.2
E00146463,22.9,77.1
E00146464,29.9,70.1
E00146465,25.4,74.6
E00146466,21.6,78.4
E00146468,31.9,68.1
E00146469,31.1,68.9
E00146470,29.8,70.2
E00146471,28.7,71.3
E00146472,24.3,75.7
E00146474,25.2,74.8
E00146475,25.9,74.1
E00146477,29.4,70.6
E00146478,33,67
E00146479,28.3,71.7
E00146480,31.9,68.1
E00146481,30.7,69.3
E00146482,34.3,65.7
E00146483,22.5,77.5
E00146484,37.2,62.8
E00146485,27.3,72.7
E00146486,22.7,77.3
E00146487,20.1,79.9
E00146488,26.5,73.5
E00146489,30.7,69.3
E00162382,35.8,64.2
E00162383,34.8,65.2
E00162384,35.3,64.7
E00162385,31,69
E00162386,30.3,69.7
E00162387,31.5,68.5
E00162388,27,73
E00162498,30.4,69.6
E00162499,40.9,59.1
E00162500,32.8,67.2
E00162501,25.4,74.6
E00162502,42,58
E00162503,32.6,67.4
E00162504,37,63
E00162505,30.7,69.3
E00162506,33.8,66.2
E00162508,33.7,66.3
E00162509,45.1,54.9
E00162510,28.8,71.2
E00162511,30.7,69.3
E00162512,39.9,60.1
E00162513,44.7,55.3
E00162514,28.3,71.7
E00162515,27.2,72.8
E00162516,33.6,66.4
E00162517,36.9,63.1
E00162518,24.7,75.3
E00162520,30.4,69.6
E00162521,30.4,69.6
E00162526,29.7,70.3
E00162537,30.8,69.2
E00162538,27.1,72.9
E00162539,31.2,68.8
E00162564,29.4,70.6
E00162565,30.6,69.4
E00162566,26.3,73.7
E00162567,31.2,68.8
E00162568,33.8,66.2
E00162569,30,70
E00162570,38.3,61.7
E00162571,32.5,67.5
E00162572,31.6,68.4
E00162573,43.3,56.7
E00166380,42.3,57.7
E00166381,18.9,81.1
E00166467,20.5,79.5
E00166477,22.6,77.4
E00166503,26,74
E00166504,25.2,74.8
E00166505,20.2,79.8
E00166506,23.2,76.8
E00166507,26.7,73.3
E00166508,27.5,72.5
E00166509,23,77
E00166510,22.6,77.4
E00166516,20.7,79.3
E00166519,27.7,72.3
E00166591,26.3,73.7
E00173200,27.3,72.7
E00173201,17.8,82.2
E00173202,23.8,76.2
E00173203,25.7,74.3
E00173204,19.2,80.8
E00173211,16.7,83.3
E00177252,24.8,75.2
E00177294,15.6,84.4
E00177314,16.5,83.5
E00177318,28.3,71.7
E00177325,22.3,77.7
E00177347,18.9,81.1
E00177352,11.5,88.5
E00177369,23.2,76.8
E00184194,30.9,69.1
E00184266,34.4,65.6
E00184275,30,70
E00184300,31.8,68.2
E00185861,14.1,85.9
E00185901,40,60
E00185920,18.6,81.4
E00185948,26.9,73.1
E00185949,24.3,75.7
E00185952,27.2,72.8
E00185993,14.8,85.2
E00185996,16.3,83.7
E00186008,25,75
E00186009,23.5,76.5
E00186024,19.3,80.7
E00186042,23,77
E00186044,19.4,80.6
E00186060,26.1,73.9
E00186069,29.8,70.2
E00186075,28.7,71.3
