areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00078252,1.9,0.3,3.2,93.7,1
E00078253,0,0.4,1.2,98.3,0
E00078254,1,2.3,3.6,93.2,0
E00078255,3.9,0.9,2.2,92.6,0.4
E00078289,1.9,0,1.9,96.3,0
E00078290,4.2,1,1.6,91.3,1.9
E00078291,5.3,1.2,1.2,90.9,1.5
E00078292,3.5,2.5,5.3,88.7,0
E00078293,4.3,1.9,1.9,91.9,0
E00078294,1.7,2.4,0,95.9,0
E00078295,4,2.7,3,89.9,0.3
E00078296,8.2,0.4,1.8,88.3,1.4
E00078297,1.2,2.8,0.8,95.2,0
E00078298,5.9,1.5,1.5,89.3,1.8
E00078299,1.3,0,1,97.8,0
E00078300,2.5,0,0.3,95.3,1.9
E00078301,5.6,1,2.1,91.3,0
E00078302,1.4,0,1.1,97.5,0
E00078303,8.3,3.9,4.4,83.3,0
E00078304,10.2,0.8,0.4,85.1,3.5
E00078305,5.3,0,3.9,90.8,0
E00078306,7.1,2,6,84.9,0
E00078307,1.3,0,0,98.3,0.3
E00078308,3.6,0,4,92.4,0
E00078310,3.8,0,0.3,95.6,0.3
E00078311,4,1.1,2.5,91.3,1.1
E00078312,5.6,1.7,2.5,87.2,3.1
E00078313,6.7,0,2.1,91.1,0
E00078314,2.7,2.7,0,92.9,1.7
E00078315,5.7,2.4,2.4,86.1,3.3
E00078316,4.7,3.9,4.7,83.9,2.7
E00078317,8.3,1.4,1.7,87.9,0.7
E00078318,2.5,2,2,91.4,2
E00078319,9.8,3.1,2.8,81.5,2.8
E00078320,8.9,4.3,1.8,83.3,1.8
E00078321,3.5,1.7,4.8,86.9,3.1
E00078323,5.3,3.9,3.9,83.5,3.5
E00078324,3.8,0,0.6,94.9,0.6
E00078325,4.9,6.5,6.5,82,0
E00078326,6.8,6.2,2.2,84.9,0
E00078327,18,0.4,0.4,76.2,4.9
E00078328,6.8,3,3.3,85.1,1.8
E00078329,5.7,2.9,2.1,88.6,0.7
E00078330,5.7,3.1,2.6,87.6,1
E00078331,2.5,0,3,91.4,3
E00078332,12.4,2.3,3.8,78,3.5
E00078333,18.8,0,3.4,76.5,1.4
E00078334,7.2,0.4,0.4,89.6,2.4
E00078335,3.4,6.7,1.7,87.5,0.7
E00078336,15.2,2.1,3.3,77.6,1.8
E00078337,3.6,0,1.5,93.1,1.8
E00078338,9.9,6.9,1.2,81.1,0.9
E00078339,17.8,2.2,5.8,73.3,0.9
E00078340,30.7,0.4,1.3,65.4,2.2
E00078341,13.2,1.3,3.2,82.3,0
E00078342,1.5,0.7,2.2,95.5,0
E00078343,10.1,0,2.1,86.9,0.9
E00078344,13.6,1.5,2.1,81,1.8
E00078345,12.6,0,3.1,82.3,2
E00078540,8.3,2.4,2.8,85.9,0.6
E00078543,16.5,0,2.6,78.6,2.3
E00078548,3.8,0,1.4,93.2,1.7
E00078570,11.5,0.9,2,82.2,3.4
E00078571,13.1,4.2,3.1,79.3,0.2
E00078572,26.5,3.7,5.4,54.3,10.1
E00078573,10.8,4.6,5.4,76.8,2.4
E00078574,8.8,2.2,0,85.1,3.9
E00078575,21.8,4.9,5.4,62.5,5.4
E00078576,3.1,6.3,3.7,86.6,0.3
E00078577,13.6,4.8,0,81.6,0
E00078578,15.6,3,3.7,75.8,2
E00078579,15.6,2.5,3.2,77.1,1.6
E00078580,10.4,6.4,4.8,75.6,2.8
E00078581,8.7,4.5,3.2,81.6,1.9
E00078582,11.2,1.4,2.2,85.3,0
E00078583,16.6,5.8,3.9,71.3,2.5
E00078584,20.4,3.3,2.4,74,0
E00078585,8,2.2,1.7,85.3,2.8
E00078586,12.6,5.7,8,73.6,0
E00078587,29.6,2.1,2.6,58.5,7.3
E00078588,17.1,2.2,2.5,78.3,0
E00078589,20.1,6.9,2.9,65.9,4.3
E00078590,14.4,2.1,3.8,78,1.7
E00078591,12.4,3.7,4.6,77.4,1.8
E00078592,10.5,9.1,1.4,79,0
E00078593,16.5,7.1,0,73.5,2.9
E00078594,17.6,5,4.1,67.8,5.4
E00078595,12.8,3.3,5.7,74.5,3.8
E00078596,11.6,2.6,0,83.8,2
E00078597,24.7,3.1,3.1,68.8,0.3
E00078598,18.2,0.9,0.9,78.4,1.6
E00078599,12.4,4.7,2.4,79.9,0.6
E00078600,12.8,3.5,4,74.5,5.3
E00078622,3.6,1.4,2.2,92.8,0
E00078623,0,0,0.5,99.2,0.3
E00078624,0.5,0,0,99.5,0
E00078625,10.3,2.4,2.5,84.6,0.2
E00078626,0.7,0,3.6,95.7,0
E00078627,5.3,0.2,1.5,93,0
E00078628,5.6,0,4.2,89.4,0.9
E00078629,1.1,0.3,0.6,97.8,0.3
E00078630,1.3,0.6,0.6,97.4,0
E00078631,3.8,0,3.5,91.9,0.8
E00078632,9.6,0.8,2.4,87.2,0
E00078633,3.4,0,0.3,96.3,0
E00078634,2.4,0.3,1,93.8,2.4
E00078635,1.7,0.3,4.3,91.7,2
E00078636,0,0.6,1.7,97.7,0
E00078637,2.2,0,1.2,96.6,0
E00078638,4.7,2.9,1.8,89.8,0.8
E00078639,0,0,2.1,96.8,1.1
E00078640,4,1.8,2.5,90.5,1.3
E00078641,4.3,0.3,1.7,93.7,0
E00078642,1.5,0.5,2.5,95.5,0
E00078643,0.7,0,1.4,97.8,0
E00078644,5,0,0.9,94.1,0
E00078645,2.4,2,1.6,94,0
E00078646,4.5,4.2,4.2,87.2,0
E00078647,4.7,1.6,1.9,90.4,1.4
E00078648,2,0.3,4.1,93.6,0
E00078649,6.9,1.3,1.3,89.8,0.7
E00078650,2,0.3,1.6,96.1,0
E00078651,3.3,2.1,3.6,90.7,0.3
E00078652,1,2.7,1,94.6,0.7
E00078654,11.7,2.1,2.1,84.1,0
E00078655,4.5,0,0,95.5,0
E00078656,17.9,1,1.3,79.1,0.7
E00078658,2.1,2.5,2.1,93.4,0
E00078660,4.7,4,0,89.8,1.5
E00078661,5.5,3.3,1.5,89.4,0.4
E00078662,6.9,0,2.1,90.4,0.7
E00078687,4.5,0,2.2,91.3,2
E00078751,16.8,4.5,6.5,70.6,1.6
E00078753,9.5,11.5,3.2,75.6,0.3
E00078768,19.9,8,6.6,64.3,1.2
E00078769,25.8,2.9,2.9,68.2,0.3
E00078771,19.3,6.1,2.6,64.9,7
E00078805,1.4,0.6,2.2,94.7,1.1
E00078807,0,0,2,97.2,0.8
E00078808,1.1,0,1.1,97.2,0.7
E00078809,4.8,0.3,0.9,94,0
E00078810,0,0,2.2,97.1,0.7
E00078811,7.5,0,5.6,86.8,0
E00078812,0,1.9,1.1,96.9,0
E00082277,0.8,0,2.3,96.9,0
E00082315,0.5,0,0,99,0.5
E00082316,0.3,0,3,96.3,0.3
E00082317,0,0,1.6,98.4,0
E00082318,0,0,1.9,97.7,0.3
E00082319,1.3,0,0.4,97.5,0.8
E00082320,0,4.1,2.3,92.3,1.4
E00082321,0.6,0,0.9,98.2,0.3
E00082322,0.3,0.3,1.4,98,0
E00082323,1.1,1.1,1.1,94.9,1.8
E00082324,0,0,0.6,99.4,0
E00082325,0,0.7,0.7,98,0.7
E00082326,0,0.3,2.3,96,1.4
E00082327,1.6,0,2.1,96.3,0
E00082328,1.6,0,1.6,96.7,0
E00082329,3.9,0.4,0.4,94.3,1.1
E00082330,0.6,0.6,1.9,95.3,1.6
E00082331,0.4,2.2,2.7,93.8,0.9
E00082332,3.1,0.3,1.3,95.4,0
E00082333,3.1,0,0,96.5,0.4
E00082334,0.4,0,1.9,97.8,0
E00082341,1.1,0.7,2.7,95.1,0.4
E00082342,2,0.4,1.6,95.9,0
E00082348,1.1,0,1.9,97,0
E00082349,0,0.4,1.6,98,0
E00082351,0.4,0,0,99.6,0
E00082352,0,0,0,100,0
E00082353,0.3,0,1.6,98.1,0
E00082354,0.3,0,2.6,96.7,0.3
E00082355,3.1,0,0.9,95.9,0
E00082356,0.7,0,1.1,97.8,0.4
E00082357,0.3,0.3,0.3,97.8,1.4
E00082358,2.2,0,1.9,95.4,0.6
E00082359,1.4,0,1.2,97.3,0
E00082360,0,0,1.7,97.9,0.3
E00082361,2.6,1.7,0,95.7,0
E00082362,1.6,0,1.6,96.6,0.3
E00082363,1.4,0,0,98.6,0
E00082364,0.7,0,0.7,98.7,0
E00082365,7.4,0,0,92.3,0.3
E00082366,0.6,0,0,99.1,0.3
E00082367,0.3,1.4,1.1,96.9,0.3
E00082368,0.5,1.6,0.5,96.3,1.1
E00146239,1.8,0,1.3,94.7,2.2
E00146240,0.6,0,1.1,98.3,0
E00146241,1.6,2.4,0.8,95.2,0
E00146243,0,0,0.9,98.1,0.9
E00146244,0.3,0,0,99.4,0.3
E00146245,0,0,0,99.3,0.7
E00146246,3.2,0.2,0.9,95.7,0
E00146247,0.5,0,0,99.5,0
E00146280,0,1,2.9,94.7,1.4
E00146281,0,0.3,1.3,98.4,0
E00146282,1.3,0.8,2.3,94.7,1
E00146283,2.2,1.5,1.2,95.1,0
E00146284,1.8,0,0,98.2,0
E00146285,1.5,0.6,0.6,96.9,0.3
E00146286,1.8,0.3,0,97.9,0
E00146287,0.4,0,2.1,97.4,0
E00146288,1,0,1,98.1,0
E00146289,1.8,7.8,2.1,88.3,0
E00146290,1.7,0,2.4,93.1,2.7
E00146291,2.5,1.7,1.2,92.1,2.5
E00146293,1.2,1.5,1.5,92.4,3.3
E00146294,1.3,0.6,0.3,97.5,0.3
E00146295,1.4,3.1,3.4,90.3,1.7
E00146296,0.7,0.3,1.4,97.6,0
E00146297,0.9,0.9,0.9,97.2,0
E00146299,1.6,0.6,1.9,95.3,0.6
E00146300,3.6,1.5,0.3,94.6,0
E00146301,3.5,0,0,95.8,0.7
E00146302,1.1,0,1.5,97,0.4
E00146303,2.3,0,2.3,94.1,1.3
E00146304,0,0,1.4,98.6,0
