areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00078252,97.1,2.6,0.3
E00078253,100,0,0
E00078254,99,1,0
E00078255,97.3,1.8,0.9
E00078289,94.7,5.3,0
E00078290,94.3,5,0.7
E00078291,96.1,3.6,0.3
E00078292,97.1,2.9,0
E00078293,98.5,1.5,0
E00078294,99,1,0
E00078295,96.2,3.1,0.7
E00078296,93.4,4.8,1.8
E00078297,98.4,1.6,0
E00078298,91.1,8.1,0.8
E00078299,98.4,1,0.6
E00078300,94.3,5.4,0.3
E00078301,93.2,4,2.9
E00078302,98.6,1.4,0
E00078303,94.4,5,0.6
E00078304,86,10,4
E00078305,91.9,6.2,1.8
E00078306,92.7,4.9,2.4
E00078307,96.9,1.4,1.7
E00078308,99.6,0.4,0
E00078310,99.7,0,0.3
E00078311,98.1,1.5,0.4
E00078312,93.9,5.2,0.9
E00078313,97.4,1.9,0.7
E00078314,95.2,4.5,0.3
E00078315,92.6,4.1,3.3
E00078316,87.3,10.7,2
E00078317,90.6,8.6,0.7
E00078318,95.6,4.4,0
E00078319,91.5,8.5,0
E00078320,94.6,3.6,1.8
E00078321,90,9,1.1
E00078323,94.2,5,0.7
E00078324,91.3,6.7,2
E00078325,95.2,3.9,0.9
E00078326,90.1,8.6,1.3
E00078327,83.3,12.9,3.8
E00078328,91.2,5.9,2.9
E00078329,94.5,4.4,1.1
E00078330,93.7,3.7,2.6
E00078331,97.3,1.1,1.6
E00078332,88.2,10.4,1.5
E00078333,88.7,9.6,1.8
E00078334,88.2,9.2,2.5
E00078335,95.8,3.8,0.3
E00078336,88.2,11.1,0.6
E00078337,94.4,5,0.6
E00078338,92.2,5.3,2.5
E00078339,89.7,7.6,2.7
E00078340,89.2,8.5,2.2
E00078341,93.7,5.3,1
E00078342,98.5,1.5,0
E00078343,88.1,10.3,1.6
E00078344,87.8,12.2,0
E00078345,91.3,8.4,0.3
E00078540,95.9,4.1,0
E00078543,86.2,11.5,2.3
E00078548,96.1,3.2,0.7
E00078570,86.1,10.9,3
E00078571,83.7,13.4,2.9
E00078572,71.1,19,9.9
E00078573,93.8,5.9,0.3
E00078574,90.5,9.1,0.5
E00078575,76.3,17.9,5.9
E00078576,88.2,10.1,1.7
E00078577,86.3,10.6,3
E00078578,87.3,10.8,2
E00078579,87.9,8.2,3.9
E00078580,83.1,14.1,2.8
E00078581,89.4,6.6,4
E00078582,90,9.6,0.4
E00078583,84.5,10.2,5.3
E00078584,76.3,20.7,3
E00078585,86.2,10.3,3.4
E00078586,87.2,10.3,2.5
E00078587,74.1,20.9,5
E00078588,86.8,9.1,4.1
E00078589,83.2,13.5,3.3
E00078590,82.7,13.4,3.9
E00078591,90.9,5.3,3.8
E00078592,89.4,8.4,2.2
E00078593,84.2,11.7,4
E00078594,78.1,15.9,5.9
E00078595,88.8,7,4.2
E00078596,89.5,8.8,1.7
E00078597,86.4,11,2.6
E00078598,90.6,6.8,2.6
E00078599,85.5,7.2,7.2
E00078600,87.1,8.5,4.4
E00078622,98.5,1.5,0
E00078623,98.2,1.8,0
E00078624,100,0,0
E00078625,93.5,6,0.5
E00078626,98.9,0.4,0.7
E00078627,98.2,1.8,0
E00078628,95.8,2.8,1.4
E00078629,99.4,0.6,0
E00078630,99,1,0
E00078631,98.9,0.8,0.3
E00078632,97.6,1.2,1.2
E00078633,95.5,4.2,0.3
E00078634,94.2,4.3,1.4
E00078635,93.7,4.6,1.7
E00078636,98.2,1.2,0.6
E00078637,96.5,3.2,0.3
E00078638,93,6.1,0.8
E00078639,95.5,2.7,1.9
E00078640,94.9,3.6,1.5
E00078641,94.5,4.8,0.7
E00078642,99,1,0
E00078643,97.4,1.1,1.5
E00078644,98.5,1.2,0.3
E00078645,93.3,6.5,0.2
E00078646,96,3.7,0.3
E00078647,95.2,3.7,1.1
E00078648,99.4,0,0.6
E00078649,89.6,8.7,1.7
E00078650,97.4,2,0.7
E00078651,98.5,1.5,0
E00078652,98.6,1.4,0
E00078654,89.4,9.2,1.4
E00078655,96.2,3.3,0.4
E00078656,90.2,8.4,1.4
E00078658,96.6,3.4,0
E00078660,96,2.6,1.5
E00078661,93.3,5.9,0.7
E00078662,97.2,2.4,0.3
E00078687,95.1,4.4,0.5
E00078751,83.6,12.6,3.8
E00078753,89.5,8.7,1.7
E00078768,85.7,10.4,4
E00078769,88,9.3,2.7
E00078771,86.1,12.1,1.8
E00078805,98,2,0
E00078807,96.4,3.6,0
E00078808,98.9,1.1,0
E00078809,97.5,1.5,0.9
E00078810,97.4,2.6,0
E00078811,97.6,2.4,0
E00078812,99.2,0.8,0
E00082277,100,0,0
E00082315,99.5,0.5,0
E00082316,99,1,0
E00082317,98.4,1.6,0
E00082318,96.3,2.7,1
E00082319,95.7,3.9,0.4
E00082320,92.2,7.8,0
E00082321,98.4,1.6,0
E00082322,98.3,1.7,0
E00082323,93.7,6.3,0
E00082324,100,0,0
E00082325,99.3,0.7,0
E00082326,98,1.8,0.3
E00082327,99.7,0.3,0
E00082328,98.9,1.1,0
E00082329,92.6,6.7,0.7
E00082330,95.5,2.9,1.6
E00082331,94.3,5.2,0.5
E00082332,96.1,3.9,0
E00082333,96,3.6,0.4
E00082334,98.8,1.2,0
E00082341,97.8,1.9,0.4
E00082342,97.9,2.1,0
E00082348,98.1,1.9,0
E00082349,100,0,0
E00082351,97.8,1.9,0.4
E00082352,98.8,1.2,0
E00082353,98.7,1,0.3
E00082354,98.3,1.7,0
E00082355,95.8,3.9,0.3
E00082356,96.6,3.4,0
E00082357,99.7,0.3,0
E00082358,95.6,3.8,0.6
E00082359,96,3.5,0.5
E00082360,98.9,1.1,0
E00082361,96,4,0
E00082362,96.5,3.2,0.3
E00082363,97.9,2.1,0
E00082364,98.6,1.4,0
E00082365,90.4,8.7,0.9
E00082366,98.5,0.9,0.6
E00082367,99.4,0.6,0
E00082368,94.2,3,2.7
E00146239,97.8,2.2,0
E00146240,99.4,0.6,0
E00146241,98.3,1.7,0
E00146243,98.1,1.9,0
E00146244,99,0.7,0.3
E00146245,100,0,0
E00146246,99,0.7,0.2
E00146247,94.1,5.5,0.5
E00146280,98,2,0
E00146281,98.7,1.3,0
E00146282,97.7,2.2,0.2
E00146283,99,0.8,0.3
E00146284,97.5,1.3,1.3
E00146285,98.5,1.5,0
E00146286,98.2,1.5,0.3
E00146287,99.1,0.9,0
E00146288,98.7,1,0.3
E00146289,97.8,2.2,0
E00146290,97.2,2.8,0
E00146291,95.7,3.8,0.5
E00146293,93.8,6.2,0
E00146294,98.7,1.3,0
E00146295,96.8,3.2,0
E00146296,97.6,2.4,0
E00146297,99.7,0.3,0
E00146299,99.3,0.7,0
E00146300,97.2,2.8,0
E00146301,97.9,2.1,0
E00146302,96.2,3.8,0
E00146303,98,1.7,0.3
E00146304,98.2,1.8,0
E00146305,96.2,3.4,0.4
E00146306,96.3,2.9,0.8
E00146307,97.5,2.5,0
E00146308,98.2,1.8,0
E00146309,97.4,2.3,0.3
E00146310,97.1,2.9,0
E00146409,97.2,2.5,0.3
E00146410,97,3,0
E00146411,99.7,0.3,0
E00146412,94.8,4.7,0.5
E00146413,99.3,0.5,0.2
E00146414,97.8,1.9,0.2
E00146415,98.5,1.5,0
E00146416,98.5,1.5,0
E00146417,96.6,3.1,0.3
E00146419,94.1,5.5,0.4
E00146420,88.3,10.7,0.9
E00146421,95,3.1,1.9
E00146423,95.4,3.9,0.7
E00146457,95,5,0
E00146458,98.3,1.4,0.3
E00146459,96.3,3,0.7
E00146460,98,1.4,0.6
E00146461,99.3,0.3,0.3
E00146462,96.9,2.8,0.3
E00146463,97.7,2.3,0
E00146464,98.6,1.4,0
E00146465,95.3,4.4,0.3
E00146466,97.9,2.1,0
E00146468,98.6,1.1,0.4
E00146469,96.3,3.7,0
E00146470,97.7,1.7,0.6
E00146471,93.4,5.4,1.2
E00146472,95.2,4.6,0.3
E00146474,98.6,1.4,0
E00146475,96.7,3.3,0
E00146477,98.9,1.1,0
E00146478,98.6,1.1,0.3
E00146479,98.5,1.5,0
E00146480,91.9,5.3,2.8
E00146481,97.1,2.6,0.3
E00146482,96.7,3.3,0
E00146483,97.2,2.4,0.4
E00146484,98,1.7,0.3
E00146485,98.9,1.1,0
E00146486,97.7,2.3,0
E00146487,94,4.9,1.1
E00146488,98.6,1.4,0
E00146489,96.7,3.3,0
E00162382,99.6,0.4,0
E00162383,98.3,0.8,0.8
E00162384,99.3,0.7,0
E00162385,98.8,0.8,0.4
E00162386,98.2,1.8,0
E00162387,100,0,0
E00162388,97.7,1.4,0.9
E00162498,99,1,0
E00162499,98.9,1.1,0
E00162500,98.8,1.2,0
E00162501,90.1,7.7,2.3
E00162502,96.5,3.5,0
E00162503,95.7,4,0.4
E00162504,95.9,4.1,0
E00162505,97,2.3,0.8
E00162506,98.3,0.6,1.1
E00162508,98.7,1.3,0
E00162509,98.1,1.9,0
E00162510,98.2,0.7,1.1
E00162511,99,1,0
E00162512,98.7,1.3,0
E00162513,98.7,0.9,0.4
E00162514,96.8,3.2,0
