areacd,sex-001,sex-002
E00078252,49,51
E00078253,50,50
E00078254,50.7,49.3
E00078255,51.3,48.7
E00078289,50,50
E00078290,49.5,50.5
E00078291,50,50
E00078292,49.6,50.4
E00078293,53.6,46.4
E00078294,50,50
E00078295,51.2,48.8
E00078296,50.2,49.8
E00078297,53.6,46.4
E00078298,50.6,49.4
E00078299,48.4,51.6
E00078300,51.4,48.6
E00078301,56.6,43.4
E00078302,50.5,49.5
E00078303,55.6,44.4
E00078304,52.9,47.1
E00078305,51.1,48.9
E00078306,48,52
E00078307,55.4,44.6
E00078308,57.1,42.9
E00078310,49.8,50.2
E00078311,49.5,50.5
E00078312,46.8,53.2
E00078313,52.1,47.9
E00078314,50.7,49.3
E00078315,54.1,45.9
E00078316,52.5,47.5
E00078317,49.7,50.3
E00078318,49.2,50.8
E00078319,50.8,49.2
E00078320,52.3,47.7
E00078321,54,46
E00078323,51.1,48.9
E00078324,47.7,52.3
E00078325,55.9,44.1
E00078326,50.5,49.5
E00078327,47.5,52.5
E00078328,51.3,48.7
E00078329,54.3,45.7
E00078330,48.5,51.5
E00078331,59.7,40.3
E00078332,52.6,47.4
E00078333,50.7,49.3
E00078334,46.4,53.6
E00078335,51.9,48.1
E00078336,46.7,53.3
E00078337,53.4,46.6
E00078338,51.8,48.2
E00078339,50.9,49.1
E00078340,48.7,51.3
E00078341,50.2,49.8
E00078342,43.4,56.6
E00078343,50.1,49.9
E00078344,48.6,51.4
E00078345,46.2,53.8
E00078540,50.3,49.7
E00078543,54.5,45.5
E00078548,47.6,52.4
E00078570,52.7,47.3
E00078571,48.7,51.3
E00078572,52.2,47.8
E00078573,49.6,50.4
E00078574,51.1,48.9
E00078575,52.2,47.8
E00078576,53.4,46.6
E00078577,50.4,49.6
E00078578,51.6,48.4
E00078579,51.3,48.7
E00078580,52.9,47.1
E00078581,53.4,46.6
E00078582,55.8,44.2
E00078583,49.3,50.7
E00078584,52.8,47.2
E00078585,46.1,53.9
E00078586,54.8,45.2
E00078587,54.4,45.6
E00078588,48.8,51.2
E00078589,51.9,48.1
E00078590,49.4,50.6
E00078591,52.6,47.4
E00078592,51.1,48.9
E00078593,46.6,53.4
E00078594,52.6,47.4
E00078595,52.9,47.1
E00078596,51.7,48.3
E00078597,56.6,43.4
E00078598,50.8,49.2
E00078599,48,52
E00078600,48.9,51.1
E00078622,51.8,48.2
E00078623,52,48
E00078624,47,53
E00078625,48.4,51.6
E00078626,48.6,51.4
E00078627,47.8,52.2
E00078628,47.7,52.3
E00078629,48.6,51.4
E00078630,50.5,49.5
E00078631,52.4,47.6
E00078632,53.8,46.2
E00078633,53.7,46.3
E00078634,52.6,47.4
E00078635,47,53
E00078636,51.7,48.3
E00078637,50.2,49.8
E00078638,48.6,51.4
E00078639,50.2,49.8
E00078640,46.6,53.4
E00078641,52.8,47.2
E00078642,50.7,49.3
E00078643,50.7,49.3
E00078644,50,50
E00078645,49.5,50.5
E00078646,53.8,46.2
E00078647,52.6,47.4
E00078648,49.6,50.4
E00078649,52.1,47.9
E00078650,48.4,51.6
E00078651,51.5,48.5
E00078652,54.4,45.6
E00078654,52.4,47.6
E00078655,50.4,49.6
E00078656,45.2,54.8
E00078658,51.5,48.5
E00078660,49.1,50.9
E00078661,51.3,48.7
E00078662,54.6,45.4
E00078687,52,48
E00078751,53.1,46.9
E00078753,51.7,48.3
E00078768,50.7,49.3
E00078769,49.1,50.9
E00078771,49.9,50.1
E00078805,50,50
E00078807,51.2,48.8
E00078808,52.1,47.9
E00078809,50.5,49.5
E00078810,51.1,48.9
E00078811,53,47
E00078812,50,50
E00082277,55.3,44.7
E00082315,52.6,47.4
E00082316,51.5,48.5
E00082317,52.4,47.6
E00082318,52.1,47.9
E00082319,52.1,47.9
E00082320,52,48
E00082321,56.3,43.7
E00082322,55.9,44.1
E00082323,45.8,54.2
E00082324,49.8,50.2
E00082325,53.9,46.1
E00082326,49.4,50.6
E00082327,49.2,50.8
E00082328,51.1,48.9
E00082329,57.7,42.3
E00082330,51.9,48.1
E00082331,50,50
E00082332,53.3,46.7
E00082333,51.4,48.6
E00082334,56.8,43.2
E00082341,52.4,47.6
E00082342,52.7,47.3
E00082348,48.9,51.1
E00082349,49.2,50.8
E00082351,52.8,47.2
E00082352,51.8,48.2
E00082353,48.1,51.9
E00082354,50.6,49.4
E00082355,49.2,50.8
E00082356,48.5,51.5
E00082357,50.3,49.7
E00082358,51.7,48.3
E00082359,53,47
E00082360,51.2,48.8
E00082361,49.1,50.9
E00082362,54.3,45.7
E00082363,54.9,45.1
E00082364,50,50
E00082365,52,48
E00082366,51.3,48.7
E00082367,49.3,50.7
E00082368,49.7,50.3
E00146239,51.3,48.7
E00146240,51.9,48.1
E00146241,52,48
E00146243,50.2,49.8
E00146244,48.7,51.3
E00146245,54.2,45.8
E00146246,51.8,48.2
E00146247,50.9,49.1
E00146280,50,50
E00146281,51.1,48.9
E00146282,49.4,50.6
E00146283,51,49
E00146284,53.4,46.6
E00146285,57.5,42.5
E00146286,53.9,46.1
E00146287,50.6,49.4
E00146288,51.9,48.1
E00146289,48.4,51.6
E00146290,51.7,48.3
E00146291,50.7,49.3
E00146293,50.9,49.1
E00146294,50.9,49.1
E00146295,48.5,51.5
E00146296,49.3,50.7
E00146297,47,53
E00146299,51.1,48.9
E00146300,49.5,50.5
E00146301,47.2,52.8
E00146302,48.9,51.1
E00146303,51.3,48.7
E00146304,49.5,50.5
E00146305,47.4,52.6
E00146306,48.4,51.6
E00146307,51,49
E00146308,50.9,49.1
E00146309,48.6,51.4
E00146310,49.8,50.2
E00146409,48.8,51.2
E00146410,49.5,50.5
E00146411,50.9,49.1
E00146412,36.6,63.4
E00146413,50.4,49.6
E00146414,51.4,48.6
E00146415,51.9,48.1
E00146416,51.1,48.9
E00146417,48.7,51.3
E00146419,48.4,51.6
E00146420,50,50
E00146421,51.3,48.7
E00146423,52.1,47.9
E00146457,51.9,48.1
E00146458,54,46
E00146459,54.8,45.2
E00146460,53.2,46.8
E00146461,51,49
E00146462,50.3,49.7
E00146463,52.4,47.6
E00146464,52.3,47.7
E00146465,49.5,50.5
E00146466,49.7,50.3
E00146468,48.6,51.4
E00146469,55.6,44.4
E00146470,49.9,50.1
E00146471,54.3,45.7
E00146472,52.7,47.3
E00146474,55.3,44.7
E00146475,51.2,48.8
E00146477,50,50
E00146478,51.2,48.8
E00146479,50,50
E00146480,56,44
E00146481,49.8,50.2
E00146482,50.3,49.7
E00146483,48.1,51.9
E00146484,50.8,49.2
E00146485,53,47
E00146486,49.8,50.2
E00146487,51.4,48.6
E00146488,56.2,43.8
E00146489,52.8,47.2
E00162382,48.6,51.4
E00162383,53.3,46.7
E00162384,46.6,53.4
E00162385,53.6,46.4
E00162386,51.6,48.4
E00162387,48.9,51.1
E00162388,48.7,51.3
E00162498,55.6,44.4
E00162499,51,49
E00162500,48.3,51.7
E00162501,53.8,46.2
E00162502,52.1,47.9
E00162503,52.3,47.7
E00162504,49.2,50.8
E00162505,51.9,48.1
E00162506,50,50
E00162508,53.1,46.9
E00162509,54.4,45.6
E00162510,56.5,43.5
E00162511,54.4,45.6
E00162512,51.8,48.2
E00162513,58.3,41.7
E00162514,52.4,47.6
E00162515,47,53
E00162516,52.7,47.3
E00162517,53.7,46.3
E00162518,53.2,46.8
E00162520,52.3,47.7
E00162521,50.5,49.5
E00162526,50.4,49.6
E00162537,49.9,50.1
E00162538,52,48
E00162539,49.9,50.1
E00162564,54.1,45.9
E00162565,49.5,50.5
E00162566,49.4,50.6
E00162567,59.9,40.1
E00162568,50,50
E00162569,51,49
E00162570,55.7,44.3
