areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00078252,96,2.4,0,1.6
E00078253,100,0,0,0
E00078254,99.1,0.9,0,0
E00078255,95.8,3.1,0,1
E00078289,93.8,0.9,2.7,2.7
E00078290,94.2,1.9,0.6,3.2
E00078291,96.4,1.4,0.7,1.4
E00078292,96.4,0,1.4,2.2
E00078293,97.3,2.7,0,0
E00078294,98.5,0,1.5,0
E00078295,96.2,0.8,0.8,2.3
E00078296,93.3,1.7,1.7,3.4
E00078297,98.4,0.8,0.8,0
E00078298,91.4,1.6,0.8,6.3
E00078299,98.4,0.8,0,0.8
E00078300,94.5,2.8,0,2.8
E00078301,95.3,0.8,0.8,3.1
E00078302,98.5,1.5,0,0
E00078303,97.1,1,0,1.9
E00078304,89.7,0.9,2.6,6.8
E00078305,95.7,0.9,0.9,2.6
E00078306,93.4,1.6,1.6,3.3
E00078307,97.7,0,0.8,1.5
E00078308,99.2,0,0,0.8
E00078310,100,0,0,0
E00078311,97.6,1.6,0,0.8
E00078312,93.1,3.4,1.4,2.1
E00078313,96.7,2.5,0,0.8
E00078314,95.1,2.4,2.4,0
E00078315,94.2,2.5,0,3.3
E00078316,87.6,2.5,0.8,9.1
E00078317,90.8,4.2,2.5,2.5
E00078318,96.9,0.8,0,2.3
E00078319,90,5.5,1.8,2.7
E00078320,94.9,1.7,0,3.4
E00078321,89.8,1.7,2.5,5.9
E00078323,91.7,4.6,0,3.7
E00078324,93,1.2,1.2,4.7
E00078325,95.8,0,0,4.2
E00078326,85.8,5.7,3.8,4.7
E00078327,84.8,5.7,0,9.5
E00078328,90.7,3.1,1.6,4.7
E00078329,93.8,2.7,0.9,2.7
E00078330,91.2,2.6,2.6,3.5
E00078331,96.2,1,1.9,1
E00078332,87.9,7.6,1.5,3
E00078333,90.6,3.4,2.6,3.4
E00078334,86,7,0,7
E00078335,95.2,0.8,2.4,1.6
E00078336,85.2,3.9,0.8,10.2
E00078337,93.4,2.2,1.5,2.9
E00078338,91.7,3,2.3,3
E00078339,83,6.8,1.1,9.1
E00078340,82.1,14.1,0,3.8
E00078341,94.2,4.3,0,1.4
E00078342,98.2,0,0,1.8
E00078343,89.8,4.7,0.8,4.7
E00078344,91.1,1.9,2.5,4.4
E00078345,92.5,1.5,0,6
E00078540,94.5,4.7,0,0.8
E00078543,86.3,3.9,1,8.8
E00078548,95.5,1.8,0,2.7
