geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00053700,58.5,36.4,3.8,1.3,0
E00053701,50.8,35.9,9.4,3.9,0
E00053702,55.1,32.4,11,1.5,0
E00053703,27.6,36.2,17.1,16.2,2.9
E00053704,59,29.5,9.6,1.9,0
E00053705,55.8,30.4,10.9,2.9,0
E00053707,60.7,26.4,12.9,0,0
E00053708,51.2,25.2,16.3,7.3,0
E00053709,75.2,20.8,4,0,0
E00053710,55.2,30.4,12.8,1.6,0
E00053711,54.4,34.6,8.8,2.2,0
E00053712,43.8,35.8,18.2,2.2,0
E00053713,59.8,33.3,6.8,0,0
E00053714,49.7,30.9,16.8,2.7,0
E00053715,57.9,31,8.7,2.4,0
E00053716,52.5,34.8,9.9,2.8,0
E00053717,44.4,35.3,13.5,6.8,0
E00053718,61.3,35.2,3.5,0,0
E00053721,59.6,30.1,8.1,2.2,0
E00053722,47.7,31.3,14.8,5.5,0.8
E00053725,57.1,31.7,10.3,0.8,0
E00053727,46.6,43.9,8.8,0.7,0
E00053728,65.2,25.2,8.1,1.5,0
E00053729,56.7,30.6,11.5,1.3,0
E00053730,44.6,38,14.9,2.5,0
E00053731,66.9,24,8.3,0.8,0
E00053732,67.8,26.7,4.8,0.7,0
E00053734,55.8,30.1,9.7,4.4,0
E00053735,47.8,32.6,16.3,3.3,0
E00053737,55.7,34.4,7.6,2.3,0
E00053738,58.5,29.3,10.2,2,0
E00053739,64.5,28.4,6.5,0.6,0
E00053740,57.8,30.3,10.6,0.9,0.5
E00053741,58.1,30.2,10.5,1.2,0
E00054078,49.5,33,11.9,3.7,1.8
E00054084,48.4,34.2,12.5,4.9,0
E00054088,20.2,38.8,30.2,10.1,0.8
E00054108,56.5,31.9,10.9,0.7,0
E00054114,60.9,31.2,6.4,1.5,0
E00054734,59.4,34.6,4.6,1.4,0
E00054737,65.8,30.1,4.1,0,0
E00054738,51.5,39.4,9.1,0,0
E00054740,65.3,29,4.7,1,0
E00140249,45.3,40.1,10.9,3.6,0
E00140250,53.2,33.9,11.3,1.6,0
E00140251,63.6,29.5,6.1,0.8,0
E00140252,61.6,34.9,3.4,0,0
E00140253,57.3,35.4,6.1,1.2,0
E00140254,68,25.7,4.9,1.5,0
E00140255,62.2,31.7,4.9,1.2,0
E00140256,47.1,33.7,12.5,6.7,0
E00140257,68.2,25.5,5.7,0.6,0
E00140258,61.2,31.4,6.6,0.8,0
E00140259,60.2,32,7.8,0,0
E00140260,68.9,18.9,12.2,0,0
E00140261,68.5,24.1,5.9,1,0.5
E00140283,55.8,32.7,9.5,2,0
E00140284,65.4,27.1,5.6,1.4,0.5
E00140285,63.6,29.8,6,0.7,0
E00140286,58.8,34.5,6.1,0.7,0
E00140287,56.1,31.8,12.1,0,0
E00140288,49.6,32.5,12.8,5.1,0
E00140289,62.1,27.3,10.6,0,0
E00140308,46.2,39,11.5,3.3,0
E00140309,41.4,27.3,25,6.3,0
E00140310,67.2,29.2,3.6,0,0
E00140311,48.5,38.8,11.9,0.7,0
E00140312,57,31.3,10.9,0.8,0
E00140313,50.8,33.3,10.8,5,0
E00140314,61.7,30.5,7.1,0.7,0
E00140315,59.7,30.2,10.1,0,0
E00140316,52.7,38.9,8.4,0,0
E00140317,64.1,29.8,5.1,1,0
E00140318,48.6,41.3,10.1,0,0
E00140319,36.2,34.8,23.2,5.8,0
E00140320,59.8,33.3,6.1,0.8,0
E00140400,30.1,41.6,23,5.3,0
E00140401,32,32.8,22.7,12.5,0
E00140402,46.7,35.6,13.3,4.4,0
E00140403,40.4,37.7,16.7,4.4,0.9
E00140409,56.8,29,11.8,2.4,0
E00140410,44,34.6,20.1,1.3,0
E00140411,43.8,33.1,21.5,1.7,0
E00140412,47.1,35.5,15.7,1.7,0
E00140413,55.1,30.4,12,2.5,0
E00140417,63.7,28.7,6.4,1.2,0
E00140418,50,38.9,9,2.1,0
E00140419,63.3,28.9,6.3,1.6,0
E00140420,62.4,26.2,9.9,1.4,0
E00140421,56.7,29.5,12.9,1,0
E00140422,48.5,31.5,14.6,5.4,0
E00140423,53.2,34.2,8.1,4.5,0
E00140424,40.7,46.6,11.9,0.8,0
E00140425,32.6,34,26.2,7.1,0
E00140426,73.2,16.1,8.9,1.8,0
E00140427,64.9,26.1,9,0,0
E00140428,52.4,34.2,10.7,2.7,0
E00140437,53.8,33.8,12.3,0,0
E00140438,62.3,28.1,9,0.6,0
E00140439,63.5,28.6,6.3,1.6,0
E00140440,63.3,27.3,7.3,1.3,0.7
E00177768,74,23.1,2.4,0.6,0
E00177787,58.6,32.8,5.2,2.6,0.9
E00177806,84.2,12.3,1.8,1.8,0
E00177809,63.1,25,10.7,1.2,0
E00177815,63.7,30.8,3.3,2.2,0
E00177817,22.8,42.6,24.3,9.6,0.7
E00177836,52.2,34.6,12.5,0.7,0
E00177854,67.1,26,5.8,1.2,0
E00177863,70.2,25,4.4,0.4,0
