geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00053700,95.5,2.4,1.2,0.5,0.3
E00053701,99.2,0.8,0,0,0
E00053702,94.1,3.7,0.3,1.9,0
E00053703,97.6,2.4,0,0,0
E00053704,95.6,2.1,1.2,1.2,0
E00053705,96.5,1.7,0.4,0,1.3
E00053707,98.9,1.1,0,0,0
E00053708,96.6,3.4,0,0,0
E00053709,96.8,1.9,0,1.3,0
E00053710,97.1,1.1,0.7,0,1.1
E00053711,93.7,3,0.4,3,0
E00053712,96.6,2.6,0.9,0,0
E00053713,94,2.7,2.7,0.3,0.3
E00053714,94.4,4.8,0.4,0.4,0
E00053715,97.2,2.8,0,0,0
E00053716,94.4,4.6,0,0.5,0.5
E00053717,96.7,2.7,0.3,0,0.3
E00053718,96.4,3.6,0,0,0
E00053721,97.9,2.1,0,0,0
E00053722,96.4,2.4,1.2,0,0
E00053725,95.8,3.4,0,0,0.8
E00053727,99,1,0,0,0
E00053728,91.6,6.6,1.5,0,0.3
E00053729,93.5,3.3,0,1.4,1.9
E00053730,92.5,3.6,1.1,1.8,1.1
E00053731,95.9,1.4,0.3,0.3,2
E00053732,97.7,2,0,0,0.3
E00053734,95.3,3.4,0.4,0,0.9
E00053735,93.8,3.8,0.5,1.4,0.5
E00053737,91.6,4.2,0,0.4,3.8
E00053738,91,8.2,0.5,0.3,0
E00053739,94.3,3.9,0.3,0,1.5
E00053740,93,2.7,0.3,1.1,3
E00053741,93.1,4.8,0.5,0,1.6
E00054078,95.2,4.4,0.3,0,0
E00054084,92.5,3.9,1.4,0.2,1.9
E00054088,95.2,2.3,2.3,0.3,0
E00054108,97.1,2.9,0,0,0
E00054114,96.4,3,0,0,0.7
E00054734,96.6,3,0.4,0,0
E00054737,94.8,4.6,0,0.6,0
E00054738,94.1,3.6,1.8,0.6,0
E00054740,97.4,2.2,0.2,0.2,0
E00140249,96.8,2,0,0,1.2
E00140250,97.6,2.4,0,0,0
E00140251,94.3,2.8,1.1,1.8,0
E00140252,97.4,2.1,0.5,0,0
E00140253,98.1,1.9,0,0,0
E00140254,96,2.2,0.7,1.1,0
E00140255,95.9,3.7,0.5,0,0
E00140256,96.3,3.7,0,0,0
E00140257,94.5,4.7,0,0.5,0.3
E00140258,95.4,4.6,0,0,0
E00140259,97.5,1.5,0,0,1
E00140260,96.8,1.4,0,0,1.8
E00140261,98.6,1.2,0.2,0,0
E00140283,98.3,1.5,0.3,0,0
E00140284,96.2,2.5,0.6,0.8,0
E00140285,98.9,1.1,0,0,0
E00140286,97.7,2,0,0.3,0
E00140287,96.3,2.7,0.7,0,0.3
E00140288,96.9,1.5,0.4,0.8,0.4
E00140289,96.8,2.3,0,0.6,0.3
E00140308,92.7,3.9,0.8,0.3,2.2
E00140309,97.9,2.1,0,0,0
E00140310,97.6,2.4,0,0,0
E00140311,96.6,2.2,0.6,0,0.6
E00140312,98.1,1.6,0.3,0,0
E00140313,97.5,1.4,0.4,0,0.7
E00140314,97.2,1.9,0,0.6,0.3
E00140315,92.7,3.9,0.3,1.7,1.4
E00140316,98,1.7,0,0,0.3
E00140317,97.4,1.9,0.6,0,0
E00140318,95.9,2.7,0.3,0.7,0.3
E00140319,98.1,0.8,0,0.4,0.8
E00140320,97.2,2.4,0,0,0.3
E00140400,97.2,1.8,0.9,0,0
E00140401,95,3.8,0.4,0,0.8
E00140402,93.4,4.9,1,0.7,0
E00140403,93.7,5.7,0.6,0,0
E00140409,94,3,1.2,0.9,0.9
E00140410,93.4,6,0,0.3,0.3
E00140411,93,5.8,1.2,0,0
E00140412,94.3,2.7,1.3,0.7,1
E00140413,94.6,3.9,1.1,0.4,0
E00140417,95.4,3.7,0.2,0,0.7
E00140418,98.6,1.4,0,0,0
E00140419,97.2,2.8,0,0,0
E00140420,97.4,2.3,0.3,0,0
E00140421,93.8,4.1,0.8,0.4,0.9
E00140422,97.3,2.1,0.6,0,0
E00140423,96.1,1.9,0,0,1.9
E00140424,96.8,3.2,0,0,0
E00140425,97.2,1.8,0,0,0.9
E00140426,98.1,1.3,0,0,0.6
E00140427,97.6,2.1,0,0.3,0
E00140428,97.8,2,0.2,0,0
E00140437,92.7,4.7,2,0,0.7
E00140438,96.2,2.7,0.8,0.3,0
E00140439,96.6,2.4,0.5,0,0.5
E00140440,97.4,1,1,0.7,0
E00177768,87.7,9.5,2.4,0.2,0.2
E00177787,97.8,1.8,0,0,0.4
E00177806,94.7,3.3,0.7,0.7,0.7
E00177809,68.1,7.7,2.2,3.3,18.7
E00177815,95.9,3.1,1,0,0
E00177817,91.9,5,1.3,1.3,0.6
E00177836,93.5,6.2,0.3,0,0
E00177854,82.4,10.4,5.7,0.6,0.8
E00177863,96,2.1,0.3,1,0.6
