geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00053700,98.7,0.4,0.8
E00053701,96.9,3.1,0
E00053702,100,0,0
E00053703,42.6,57.4,0
E00053704,92.2,7.8,0
E00053705,76.6,23.4,0
E00053707,97.9,2.1,0
E00053708,71.3,28.7,0
E00053709,100,0,0
E00053710,97.6,2.4,0
E00053711,92.8,7.2,0
E00053712,52.1,47.9,0
E00053713,95.5,4.5,0
E00053714,71.8,28.2,0
E00053715,98.4,1.6,0
E00053716,95.6,4.4,0
E00053717,97,3,0
E00053718,100,0,0
E00053721,99.3,0,0.7
E00053722,70.3,29.7,0
E00053725,96,4,0
E00053727,70,0,30
E00053728,99.3,0.7,0
E00053729,100,0,0
E00053730,93.3,6.7,0
E00053731,95.9,4.1,0
E00053732,100,0,0
E00053734,95.6,4.4,0
E00053735,68.5,31.5,0
E00053737,90.8,9.2,0
E00053738,100,0,0
E00053739,95.5,4.5,0
E00053740,80.4,19.6,0
E00053741,83.7,16.3,0
E00054078,99.1,0.9,0
E00054084,97.8,2.2,0
E00054088,93,7,0
E00054108,99.3,0.7,0
E00054114,85.2,14.8,0
E00054734,100,0,0
E00054737,100,0,0
E00054738,100,0,0
E00054740,94.3,5.2,0.5
E00140249,87.6,12.4,0
E00140250,91.3,8.7,0
E00140251,92.4,7.6,0
E00140252,97.2,0.7,2.1
E00140253,93.9,6.1,0
E00140254,80,20,0
E00140255,98.8,1.2,0
E00140256,85.3,14.7,0
E00140257,99.4,0.6,0
E00140258,99.2,0.8,0
E00140259,96.2,3.8,0
E00140260,98.9,1.1,0
E00140261,99,1,0
E00140283,97.3,2.7,0
E00140284,98.1,1.9,0
E00140285,98.7,0.7,0.7
E00140286,100,0,0
E00140287,94.7,5.3,0
E00140288,97.4,2.6,0
E00140289,98.5,1.5,0
E00140308,67,33,0
E00140309,69,31,0
E00140310,99.3,0.7,0
E00140311,96.3,3.7,0
E00140312,100,0,0
E00140313,85.1,14.9,0
E00140314,97.1,2.9,0
E00140315,95.7,4.3,0
E00140316,100,0,0
E00140317,99,1,0
E00140318,93.5,6.5,0
E00140319,79.1,20.9,0
E00140320,99.2,0.8,0
E00140400,74.3,25.7,0
E00140401,96.9,3.1,0
E00140402,87.9,12.1,0
E00140403,100,0,0
E00140409,83.5,15.9,0.6
E00140410,60,40,0
E00140411,81,16.5,2.5
E00140412,98.3,1.7,0
E00140413,96.8,3.2,0
E00140417,99.4,0.6,0
E00140418,100,0,0
E00140419,99.2,0.8,0
E00140420,98.5,1.5,0
E00140421,78.3,21.7,0
E00140422,83.7,16.3,0
E00140423,87.4,12.6,0
E00140424,100,0,0
E00140425,56.8,42.4,0.7
E00140426,98.1,1.9,0
E00140427,99.3,0.7,0
E00140428,69.8,30.2,0
E00140437,95.4,4.6,0
E00140438,86.8,13.2,0
E00140439,75.1,24.9,0
E00140440,98,2,0
E00177768,87,13,0
E00177787,75.2,24.8,0
E00177806,98.2,1.8,0
E00177809,69.9,30.1,0
E00177815,95.6,4.4,0
E00177817,86.6,13.4,0
E00177836,99.3,0.7,0
E00177854,100,0,0
E00177863,99.6,0.4,0
