geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00053700,74,2.3,23.8
E00053701,43.4,2.2,54.4
E00053702,73,2,25
E00053703,47.4,4.6,48
E00053704,71.7,2.6,25.7
E00053705,56.7,0,43.3
E00053707,58.4,1.6,39.9
E00053708,63.4,2.8,33.8
E00053709,58.2,0.4,41.5
E00053710,64,2.2,33.8
E00053711,61.3,0,38.7
E00053712,51.5,3.5,44.9
E00053713,62.5,0.8,36.7
E00053714,61.4,2.8,35.8
E00053715,54.3,0.4,45.3
E00053716,53.4,0.3,46.3
E00053717,46.4,0.7,52.9
E00053718,44.8,0.3,54.9
E00053721,57.6,2.5,39.9
E00053722,68.9,4.3,26.8
E00053725,49,0.4,50.6
E00053727,52.9,0.7,46.4
E00053728,65.7,1.8,32.5
E00053729,56,3.3,40.7
E00053730,60.6,3,36.4
E00053731,64.1,1.6,34.3
E00053732,60.2,2,37.8
E00053734,68,3,28.9
E00053735,65,0,35
E00053737,63.8,2.2,33.9
E00053738,53.7,3.2,43.1
E00053739,70.8,4,25.2
E00053740,65.1,4,30.9
E00053741,65.1,2.3,32.6
E00054078,57.5,2.1,40.3
E00054084,55.7,3,41.3
E00054088,37.5,5.8,56.7
E00054108,68.4,2.4,29.2
E00054114,57.7,2.4,39.9
E00054734,64.7,2.3,33
E00054737,60.5,1.9,37.7
E00054738,44.6,0.7,54.7
E00054740,67.6,1,31.4
E00140249,42.2,0.4,57.4
E00140250,56,1.7,42.3
E00140251,58.6,2,39.4
E00140252,47.9,0.9,51.2
E00140253,61.2,1.2,37.6
E00140254,65.8,1.6,32.6
E00140255,68.7,1.8,29.5
E00140256,50.6,3.4,46
E00140257,58.9,1.9,39.3
E00140258,58.1,0.4,41.5
E00140259,62.8,3.5,33.7
E00140260,60.6,1.6,37.8
E00140261,65.6,1.6,32.8
E00140283,66.5,0,33.5
E00140284,75.1,1.5,23.4
E00140285,62.9,1.3,35.8
E00140286,52.8,1.9,45.3
E00140287,56.7,4,39.3
E00140288,56.5,2.9,40.6
E00140289,71.1,2,26.9
E00140308,65,0.7,34.3
E00140309,32.3,0.8,66.9
E00140310,73.1,0,26.9
E00140311,63.1,2.8,34.1
E00140312,66.7,0.4,32.9
E00140313,64.8,2.8,32.4
E00140314,54.1,0.4,45.6
E00140315,57.8,1.7,40.5
E00140316,48.7,0.4,51
E00140317,59.7,1.3,39
E00140318,53.4,2,44.6
E00140319,50.2,2.7,47.1
E00140320,60.7,2.5,36.8
E00140400,47.2,1,51.8
E00140401,49.3,2.9,47.8
E00140402,54.3,6,39.7
E00140403,60.7,3.8,35.5
E00140409,58.5,1.7,39.8
E00140410,53.3,1.2,45.6
E00140411,63.3,2.9,33.8
E00140412,61.1,2.6,36.3
E00140413,67,1.2,31.8
E00140417,60.2,1.9,37.9
E00140418,56.6,2.6,40.8
E00140419,48.4,0,51.6
E00140420,58,1.7,40.2
E00140421,56.4,1.8,41.8
E00140422,71.6,1.9,26.5
E00140423,72.8,2.6,24.6
E00140424,49.5,0.5,50
E00140425,34.7,3,62.3
E00140426,60.8,2.3,36.9
E00140427,64,2.2,33.8
E00140428,54.2,2.4,43.4
E00140437,67.2,1.6,31.1
E00140438,52.3,1.3,46.5
E00140439,58.4,2.7,38.9
E00140440,69.1,0.8,30.1
E00177768,81.5,0.6,17.9
E00177787,66.3,2.2,31.5
E00177806,73,0.9,26.1
E00177809,65,5,30
E00177815,63,1.7,35.3
E00177817,43.6,3.1,53.3
E00177836,46.7,1.7,51.7
E00177854,82.3,0.9,16.8
E00177863,68.6,2.8,28.6
