geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00118809,7.9,30,47.1,15
E00118810,25.6,40.4,21.8,12.2
E00118811,8.1,37.1,34.7,20.2
E00118812,7.6,32.8,38.2,21.4
E00118813,26.3,48.2,20.2,5.3
E00118814,9,42.9,33.1,15
E00118815,18.6,36.4,33.1,11.9
E00118816,24.5,38.1,30.6,6.8
E00118817,11.7,41.7,35.8,10.8
E00118818,7.6,30.3,45.5,16.7
E00118819,26.7,26.7,32.1,14.5
E00118820,18.4,31.3,35,15.3
E00118821,15.6,31.3,40.6,12.5
E00118822,26.8,42,27.7,3.6
E00118823,22.1,40.2,24.6,13.1
E00118824,27,37.7,23,12.3
E00118825,9.9,30.6,43,16.5
E00118826,15,45.1,30.8,9
E00118827,9.8,43.1,33.3,13.8
E00118828,32.8,29.7,27.3,10.2
E00118829,16.2,36.2,33.1,14.6
E00118830,17.6,43.2,29.6,9.6
E00118831,9.4,29.1,44.1,17.3
E00118832,22.1,38.9,28.2,10.7
E00118833,12.2,38.9,39.7,9.2
E00118834,24.3,37.9,29.1,8.7
E00118835,22.6,53.2,21.8,2.4
E00118836,20.6,48.9,24.8,5.7
E00118837,20.5,41.7,24.2,13.6
E00118838,12.1,37.1,36.4,14.3
E00118839,11.7,43.3,32.5,12.5
E00118840,9.7,39.3,40,11
E00118841,43.9,39.6,14.4,2.2
E00118842,46.7,43.1,9.5,0.7
E00118843,15.7,34.3,38,12
E00118844,30.1,44.7,16.5,8.7
E00118845,15,40,35,10
E00118846,5,44,42,9
E00118847,11.5,45.3,30.4,12.8
E00118848,8.7,46.8,29.4,15.1
E00118849,24.6,55.1,16.7,3.6
E00118850,17.1,43.2,30.1,9.6
E00118851,23.9,44,23.9,8.2
E00118852,8.8,49.1,34.2,7.9
E00118853,9,28.4,41,21.6
E00118854,12,48,28.8,11.2
E00118855,16.7,47.2,30.6,5.6
E00118856,7.5,40,33.3,19.2
E00118857,17.9,38.2,29.3,14.6
E00118858,13.4,48,29.1,9.4
E00118859,30.6,41.4,22.9,5.1
E00118860,11,40.1,35.7,13.2
E00118861,16.1,43.2,32.3,8.4
E00118862,6.9,33.1,40.8,19.2
E00118865,3.8,35.2,41.9,19
E00118866,10.6,51.8,31.2,6.4
E00118867,41.5,37.8,16.3,4.4
E00118868,19.9,43.7,28.5,7.9
E00118869,18.8,53,24.3,4
E00118870,26.4,47.9,24.3,1.4
E00118871,15.9,54.1,24.1,5.9
E00118872,55.3,36.4,6.1,2.3
E00118873,53.8,36.8,7.7,1.7
E00118875,12.4,47.8,26.1,13.7
E00118876,20.8,43.2,29.6,6.4
E00118877,29.4,39.4,24.8,6.4
E00118878,33.8,36.6,20.7,9
E00118879,24.2,35.6,32.6,7.6
E00118880,22.1,29.4,33.1,15.4
E00118881,22.4,46.3,27.6,3.7
E00118882,22.1,35.4,33.6,8.8
E00118883,27.6,42.8,24.8,4.8
E00118884,36.4,37.2,19.4,7
E00118885,27.7,45.4,20,6.9
E00118886,27.9,49.2,16.4,6.6
E00118887,42.6,34.4,16.4,6.6
E00118888,11.5,38.5,31.1,18.9
E00118889,12.8,45.3,31.6,10.3
E00118890,27.3,43.8,18,10.9
E00118891,28.1,44.4,20,7.5
E00118892,26.3,44.4,24.8,4.5
E00118893,31.5,42.3,18.5,7.7
E00118894,12.2,51.4,29.7,6.8
E00118895,21.7,45.2,26.8,6.4
E00118896,34.9,40.3,16.3,8.5
E00118897,20,46.9,23.8,9.2
E00118898,16.9,37.3,35.2,10.6
E00118899,22.8,48,20.5,8.7
E00118913,3.3,20,41.7,35
E00118914,7.9,41.7,35.4,15
E00118918,12.5,30.9,36.8,19.9
E00118919,5.7,34.1,39.8,20.3
E00118920,15.1,35.3,37,12.6
E00118921,3,28.9,42.2,25.9
E00118922,24.2,30.8,39.2,5.8
E00118923,6.4,32,42.4,19.2
E00118924,4.3,30.9,42.4,22.3
E00118925,10.6,45.1,32.7,11.5
E00118926,4.9,31.7,37.4,26
E00118927,3.2,30.4,52,14.4
E00118928,14.8,40,33.9,11.3
E00118929,11.9,43.4,31.5,13.3
E00118930,5.4,34.9,38,21.7
E00118931,5,34.7,44.6,15.7
E00118932,8.1,29,44.4,18.5
E00118933,13.7,39.7,39.7,6.9
E00118934,23.9,36.6,33.1,6.3
E00118935,12.1,48.5,26.5,12.9
E00118937,9.6,42.2,29.6,18.5
E00118938,15.4,41.5,35.8,7.3
E00118939,21.2,55.1,18.6,5.1
E00118940,9.6,33.1,35,22.3
E00118941,14.6,41.1,31.6,12.7
E00118943,7.7,34.6,39.2,18.5
E00118944,4.1,29.8,36.4,29.8
E00118945,13.2,28.7,41.1,17.1
E00118946,27.7,38.3,29.1,5
E00118947,11.3,35.5,38.7,14.5
E00119000,6.1,33.3,43.9,16.7
E00119001,17.4,38.6,28,15.9
E00119002,4.7,46.5,38.6,10.2
E00119003,10.9,44.2,38.1,6.8
E00119004,51.2,32.8,12.8,3.2
E00119005,23.4,40.3,25.8,10.5
E00119006,19.4,38.8,31,10.9
E00119007,30,40,23.1,6.9
E00119008,6.7,25.2,45.9,22.2
E00119009,14.3,45.2,30.2,10.3
E00119010,12.1,44,32.8,11.2
E00119011,0.8,33.1,43.5,22.6
E00119012,11.5,41.5,37.7,9.2
E00119013,17.6,47.9,29.8,4.8
E00119014,24.8,47.4,19.7,8
E00119015,14.7,38.8,37.2,9.3
E00119016,1.6,25.4,38.9,34.1
E00119017,13.5,28.1,42.7,15.7
E00119018,3.3,33.6,40.2,23
E00119019,7.7,18.5,47.7,26.2
E00119020,6.7,42.7,36,14.7
E00119021,1.6,25,39.1,34.4
E00119022,2.8,18.7,42.1,36.4
E00119023,7.3,28.2,47.6,16.9
E00119024,4.9,30.8,43.4,21
E00119026,9.7,48.7,34.4,7.1
E00119027,6,28.7,41.3,24
E00119028,12.2,41.7,30.2,15.8
E00119029,3.1,28.2,50.4,18.3
E00119034,15.7,44.8,29.9,9.7
E00119035,6.5,52.8,30.1,10.6
E00119036,13.7,38.9,34.4,13
E00119037,3.7,34.6,44.1,17.6
E00119038,18.9,57.7,20.7,2.7
E00119039,6.3,40.9,39.4,13.4
E00119040,12.4,41.3,33.9,12.4
E00119041,10.4,54.1,25.2,10.4
E00119042,15.1,53.2,27,4.8
E00119043,20,52.1,22.1,5.7
E00119044,27.3,58.2,11.8,2.7
E00119045,6.1,27.2,43.9,22.8
E00119046,4.3,27.8,44.3,23.5
E00119047,7.4,32.4,39.7,20.6
E00119048,31.9,51.7,15.5,0.9
E00119049,13.2,39.7,41.7,5.3
E00119050,10.9,44.9,35.5,8.7
E00119051,8.7,48,35.4,7.9
E00119052,7,51.6,35.2,6.3
E00119053,17.9,57.2,17.9,6.9
E00120282,7.6,38.1,37.3,16.9
E00120290,15.7,56.7,22,5.5
E00120303,25.6,36.1,29.3,9
E00120304,17.5,57,21.1,4.4
E00120305,17.4,40.5,35.5,6.6
E00120307,20.4,36.6,35.9,7
E00120308,5.9,16.9,44.9,32.2
E00120309,12.6,49.6,34.8,3
E00120310,5.3,56.1,30.7,7.9
E00120311,1.6,31.7,50.4,16.3
E00120312,7.4,35.5,43,14
E00120313,5.1,48.3,34.7,11.9
E00120314,8.9,46.7,37,7.4
E00120316,4.4,27.2,50,18.4
E00120317,7,37.5,41.4,14.1
E00120319,3.1,39.2,45.4,12.3
E00120320,7.1,34.9,38.9,19
E00120322,1.4,29.7,46.4,22.5
E00120326,3.2,21.4,41.3,34.1
E00120338,3,32.6,39.4,25
E00120341,2.1,12,52.8,33.1
E00120342,5.6,20,50.4,24
E00120344,0,25.2,48,26.8
E00120347,8.3,27.3,52.9,11.6
E00120348,18.5,40.4,31.1,9.9
E00120349,0.9,26.7,48.3,24.1
E00120352,28.8,52.9,14.1,4.1
E00120354,23.2,53.2,19.5,4.2
E00120355,3.4,21.8,46.2,28.6
E00120360,16.6,48.6,27.1,7.7
E00120363,2.5,43,38.8,15.7
E00120364,6.6,41.3,40.5,11.6
E00120365,8.8,31.6,43.9,15.8
E00120366,15.1,50,28.3,6.6
E00120367,4,43.7,42.1,10.3
E00120368,8.6,47.9,30.7,12.9
E00120457,3.1,21.6,50,25.3
E00120458,6.9,26.5,44.1,22.5
E00120459,15.5,41.2,29.7,13.5
E00120460,7,28.1,45.6,19.3
E00120461,4.8,29.8,42.7,22.6
E00120462,10.4,32.8,40.3,16.4
E00120463,8.4,36.6,42.7,12.2
E00120464,10.1,42,32.8,15.1
E00120465,9,27.1,40.6,23.3
E00120466,16.6,50.3,24.8,8.3
E00120467,13.8,49.1,25.2,11.9
E00120468,18.4,34.4,32.8,14.4
E00120469,5.8,25.9,48.2,20.1
E00120470,16.7,44.4,26.4,12.5
E00120471,10.1,28.8,44.6,16.5
E00120472,7.5,44.4,37.6,10.5
E00120473,10.6,38.1,38.1,13.1
E00120474,0,31.3,44.8,24
E00120475,3.1,33.3,36.5,27.1
E00120503,2.9,32.1,44.5,20.4
E00120504,8,32.1,45.3,14.6
E00120505,7.8,34.9,39.5,17.8
E00120521,8,38,39.4,14.6
E00120562,5.8,51.4,31.2,11.6
E00120569,3.3,38,51.2,7.4
E00120570,0.8,34.7,51.6,12.9
E00120571,12.5,39.1,40.6,7.8
E00120574,5.3,45.5,40.9,8.3
E00120575,8.4,42.1,37.4,12.1
E00120576,8.5,28.2,41,22.2
E00120577,11.1,45.2,31,12.7
E00120579,3.8,26.9,52.3,16.9
E00120896,3.1,30.2,35.4,31.3
E00169631,8.4,60.5,28.6,2.5
E00169632,21.9,43.1,29.4,5.6
E00169633,18.7,52.3,23.2,5.8
E00169634,14.7,47.3,30.2,7.8
E00169635,18.5,63.7,17.8,0
E00169636,12.9,62.1,18.5,6.5
E00169644,27.6,63.8,8.6,0
E00169645,12.8,44,27.7,15.6
E00189320,39.2,39.9,18.9,2.1
E00189321,41.6,47.2,8,3.2
E00189324,10.9,32,45.3,11.7
E00189325,6,58.4,28.2,7.4
E00189326,25.7,53.5,20.8,0
E00189327,13.8,61.6,21,3.6
E00189333,16.3,38.8,37.2,7.8
E00189334,28,54.2,15,2.8
E00189336,1.5,26.2,53.8,18.5
E00189340,34.7,52.4,10.5,2.4
E00189346,5.6,36.8,34.4,23.2
E00189347,1.1,27,53.9,18
E00189355,16.7,43.9,29.5,9.8
E00189358,6.6,36.9,45.9,10.7
E00189366,10.6,47.7,37.1,4.5
E00189371,13.5,45.9,34.2,6.3
E00189372,25.6,61.5,12.2,0.6
E00189373,17.5,64.9,16.9,0.6
E00189379,58.1,32.3,7.3,2.4
E00189383,26.5,60.5,12.9,0
E00189386,18.2,56.5,21.4,3.9
E00189390,9.9,46.5,36.6,7
E00189392,12.5,35,44.2,8.3
E00189409,8.1,34.3,41.4,16.2
E00189410,14,57.9,25.4,2.6
E00189413,17.8,45.8,33.1,3.4
E00189414,15.1,55.9,23.7,5.3
E00189419,7.5,55,33.3,4.2
E00189422,8.9,38.6,38.6,13.9
E00189423,19.6,60.9,16.3,3.3
E00189425,21.1,59.6,18.3,0.9
E00189426,3.4,62.9,31,2.6
E00189433,0.7,32.8,55.2,11.2
E00189435,10.4,38.5,48.9,2.2
E00189437,27.2,38.6,26.6,7.6
E00189438,25,41.2,22.1,11.8
E00189439,36.2,41.4,19,3.4
E00189440,9.4,29.7,35.9,25
E00189441,6.6,29.7,45.1,18.7
