geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00088773,97.2,0.3,2.5
E00088775,95.5,0.4,4.1
E00118604,83.5,2.6,13.9
E00118605,87.9,1.6,10.6
E00118607,93.3,0.5,6.2
E00118610,91.6,0.6,7.8
E00118611,93.2,2,4.7
E00118612,90.9,1.5,7.6
E00118613,95.3,1.7,3
E00118614,90.9,0.6,8.5
E00118615,87.3,1.2,11.4
E00118616,95.7,0.3,4
E00118618,88,3.7,8.4
E00118619,84.9,3.1,12
E00118620,84.5,2,13.5
E00118621,91.4,0.5,8
E00118622,87.7,2.9,9.4
E00118623,89.4,1.1,9.5
E00118624,94.5,0.3,5.2
E00118625,88.8,4.6,6.6
E00118626,91.1,0.8,8.1
E00118627,88,1.5,10.6
E00118628,90.5,1.8,7.7
E00118629,92,1.5,6.5
E00118630,87.3,5.1,7.6
E00118631,91.9,0.9,7.2
E00118632,84.8,3,12.2
E00118633,88.6,1.4,9.9
E00118634,90.3,1.1,8.6
E00118635,87.8,2.8,9.4
E00118636,92.2,1.7,6.1
E00118637,90.4,1.3,8.3
E00118646,92.9,2.1,5
E00118647,91.7,3.7,4.6
E00118650,91.7,3,5.3
E00118651,88.2,2.7,9
E00118653,93.4,1.9,4.6
E00118654,84.8,1.6,13.7
E00118655,87.1,2,10.9
E00118661,97.6,0.8,1.6
E00118663,94.2,2.7,3
E00118665,92.9,0.6,6.5
E00118666,93.3,4.4,2.3
E00118667,93.7,1.3,5
E00118668,87.2,2.3,10.5
E00118669,88.4,2.8,8.8
E00118670,88.4,2.8,8.8
E00118671,83.8,2.7,13.5
E00118672,87.3,2.7,10
E00118673,91.2,1.8,7
E00118674,95,0.9,4.1
E00118675,87.7,1.5,10.8
E00118676,92.7,2.4,4.9
E00118677,93.7,1.4,4.9
E00118678,95.9,1.2,3
E00118679,85.1,4,10.8
E00118680,84.2,3.5,12.3
E00118681,87.8,3.7,8.5
E00118682,88.2,4.7,7.2
E00118683,93.1,1.2,5.7
E00118684,84.9,3.4,11.7
E00118739,92.2,3,4.8
E00118740,92.4,2.4,5.1
E00118741,90.9,3,6.1
E00118742,92.7,2.4,4.9
E00118743,91.3,3.2,5.5
E00118766,91.8,2.2,6
E00118767,93.8,1.4,4.8
E00118768,96.4,0.9,2.7
E00118769,85.8,3.8,10.5
E00118770,85.7,3.7,10.7
E00118771,89.7,2.8,7.5
E00118772,94.5,2.9,2.6
E00118773,94.3,2.1,3.6
E00118774,81.3,6.4,12.4
E00118775,86.4,4,9.6
E00118776,92.8,3.8,3.5
E00118777,90.3,4,5.7
E00118778,92.6,2.7,4.7
E00118779,94.4,3.5,2.1
E00118780,94.1,1.3,4.6
E00118781,90.3,2.4,7.4
E00118782,89.8,2.7,7.5
E00118783,90.4,2.2,7.3
E00118784,88.6,0,11.4
E00118785,96.9,1.4,1.7
E00118786,91.6,2,6.4
E00118787,92.7,1.6,5.7
E00118788,92.4,2.9,4.8
E00118789,95.5,0.9,3.6
E00118790,91.2,1.6,7.3
E00118791,96.9,0.8,2.2
E00118792,89.7,3,7.3
E00118793,93.5,2.8,3.7
E00118794,91.2,2.7,6.2
E00118795,93.9,1.9,4.2
E00118796,90.4,2.1,7.5
E00118797,92,1,7
E00118798,85.4,3.5,11.1
E00118799,89.5,4.2,6.3
E00118800,96.8,0.6,2.6
E00118801,86.6,2,11.4
E00118802,90.5,0.9,8.6
E00118803,90.6,2.2,7.2
E00118804,89.6,2.4,8
E00118805,91.2,1.6,7.3
E00118806,87.6,3,9.3
