geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00088773,86.1,3.2,10.8
E00088775,87.4,4.1,8.5
E00118604,76.9,15.5,7.6
E00118605,73.3,12.6,14.2
E00118607,74.2,5.2,20.6
E00118610,77.4,8.3,14.3
E00118611,82.5,5.1,12.3
E00118612,77.6,9.1,13.2
E00118613,91,4.7,4.3
E00118614,83.6,6.7,9.7
E00118615,65.8,13.8,20.4
E00118616,76.7,4.4,18.9
E00118618,80.5,11.6,7.9
E00118619,71.1,12.2,16.7
E00118620,73.3,11.6,15.1
E00118621,81.8,7,11.2
E00118622,79,10.7,10.4
E00118623,72.4,9.5,18.2
E00118624,70.1,4.8,25.1
E00118625,80,6.4,13.6
E00118626,83.6,7.3,9.1
E00118627,78.1,11.1,10.8
E00118628,76.6,9.3,14.1
E00118629,77,8,15
E00118630,75.7,8.5,15.8
E00118631,74.7,5.7,19.6
E00118632,61.3,20.4,18.2
E00118633,78.2,11.3,10.5
E00118634,82.3,10.5,7.2
E00118635,81.9,8.9,9.2
E00118636,70.4,9.9,19.7
E00118637,72.8,10.5,16.7
E00118646,89.4,4.1,6.6
E00118647,84.3,7.7,8
E00118650,88.7,6.3,5.1
E00118651,80.9,9.9,9.1
E00118653,88.3,6,5.7
E00118654,79.1,14.7,6.2
E00118655,77.3,8.3,14.3
E00118661,96,3.2,0.8
E00118663,89.4,1.6,9
E00118665,90.4,6.6,3
E00118666,92.4,3.8,3.8
E00118667,74.8,8.7,16.5
E00118668,69,13.5,17.5
E00118669,75.7,9.3,15
E00118670,72.8,10.5,16.7
E00118671,69,15.9,15.1
E00118672,81.1,11.9,7
E00118673,81.7,8,10.4
E00118674,79.8,4.1,16.1
E00118675,75.5,13,11.5
E00118676,85.6,6.8,7.6
E00118677,82.7,6.5,10.8
E00118678,80.1,4.7,15.1
E00118679,81,11,8
E00118680,74.6,13.1,12.4
E00118681,80.2,9,10.8
E00118682,79.2,10.4,10.4
E00118683,78.1,7.2,14.7
E00118684,73.1,14.5,12.3
E00118739,91.5,3.3,5.3
E00118740,90.6,6,3.3
E00118741,88,8.1,3.9
E00118742,93.1,4.5,2.4
E00118743,94.2,4.2,1.6
E00118766,83.5,9,7.5
E00118767,91.1,4.3,4.6
E00118768,90.9,3,6
E00118769,80.4,10.8,8.8
E00118770,83.8,9.3,7
E00118771,85,7.2,7.8
E00118772,93.7,3.1,3.1
E00118773,92.6,3,4.5
E00118774,82.5,11.2,6.3
E00118775,78.2,9.4,12.4
