areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00071220,0,12.4,11.5,76.1
E00071221,0,1.7,15.5,82.8
E00071222,0,8,38.4,53.6
E00071223,1.5,14.8,51.9,31.9
E00071224,19.5,37,22.1,21.4
E00071225,1.5,12.9,28.4,57.2
E00071226,0,45.4,13,41.7
E00071227,0,0,8.7,91.3
E00071228,0,23.1,24.1,52.8
E00071231,4.7,26.2,35.6,33.6
E00071270,1.1,9.8,44.6,44.6
E00071271,47.7,40.3,10.1,2
E00071272,0,2.4,18.4,79.2
E00071273,31.6,21.9,32.9,13.5
E00071274,29.5,21.3,35.2,13.9
E00071275,18.8,49.3,19.4,12.5
E00071276,46.9,12.8,26.8,13.4
E00071277,1.4,29.5,52.7,16.4
E00071278,5.1,42,47.8,5.1
E00071279,1.6,47.5,41.8,9
E00071280,0,5.6,25.6,68.8
E00071352,0.8,16.8,20.6,61.8
E00071353,0,7.7,85.5,6.8
E00071354,3.8,15.8,36.1,44.4
E00071355,2.7,82.3,12.4,2.7
E00071356,1.6,29.5,44.3,24.6
E00071357,0,3.3,70.7,26.1
E00071358,44.6,45.7,4.3,5.4
E00071360,1.7,13.2,69.4,15.7
E00071369,3.7,24.8,43.1,28.4
E00071370,0,17.9,37.3,44.8
E00071371,0.5,6.6,27.9,65
E00071376,7.8,23.3,60.3,8.6
E00071377,3,41.5,39.6,15.9
E00071382,1.5,10.5,52.6,35.3
E00071383,1.6,14.4,45.6,38.4
E00071384,0.7,20.9,56.7,21.6
E00071385,3.4,26.9,50.4,19.3
E00071386,21.2,33.1,33.1,12.6
E00071387,7.3,14.7,58.7,19.3
E00071390,3.1,15.1,38.4,43.4
E00071391,1.6,12.2,36.6,49.6
E00071392,8,18.6,29.2,44.2
E00071394,45,10.1,27.5,17.4
E00071395,21.5,27.3,38,13.2
E00071396,0.9,25.2,47.7,26.2
E00071397,14.4,41,43.2,1.4
E00071399,3.3,35.8,35.8,25.2
E00071402,1,7.3,84.4,7.3
E00071404,8.2,44.5,41.8,5.5
E00071405,0.9,23.3,62.1,13.8
E00071406,12.7,42.4,32.2,12.7
E00071407,18.8,19.6,45.5,16.1
E00071408,0,16,72.3,11.7
E00071409,27.4,47.9,23.1,1.7
E00071410,17.6,16.7,59.3,6.5
E00071411,1.9,12.3,76.4,9.4
E00071412,12.8,22.9,55,9.2
E00071413,2.9,8.8,35.3,52.9
E00071415,1.4,15.5,49.3,33.8
E00071416,1,1,13.4,84.5
E00071417,4.9,8.9,78,8.1
E00071418,0,5.6,29.4,65
E00071419,45.2,27.4,21.4,6
E00071420,0.8,37.2,45.7,16.3
E00071421,0,10.5,77.4,12.1
E00071422,0.9,15.5,65.5,18.1
E00071423,5.7,25.7,54.3,14.3
E00071424,29.9,31.6,34.2,4.3
E00071425,0.9,22.5,64.9,11.7
E00071426,0.9,26.8,59.8,12.5
E00071429,0,16.4,70.7,12.9
E00071430,1.6,21.6,62.4,14.4
E00071431,2.8,24.1,70.3,2.8
E00071432,7.9,49.6,35.4,7.1
E00071433,38.9,48.9,8.9,3.2
E00071434,10.8,36.8,42,10.4
E00071436,19.4,14.4,45.3,20.9
E00071437,27.5,69.7,2.8,0
E00071458,15.1,29.4,49.6,5.9
E00071459,22.6,35.3,36.8,5.3
E00071461,3.3,30.3,63.1,3.3
E00071594,7.8,27,49.6,15.7
E00071595,0,6,87.3,6.7
E00071596,0,3.4,74.6,22
E00071597,0.9,11,81.7,6.4
E00071598,1.7,10.2,83.9,4.2
E00071599,0,10.5,82.5,7
E00071600,0,5.1,62,32.8
E00071601,16,25.2,56.3,2.5
E00071602,11.8,26.8,46.5,15
E00071640,4.4,31.6,24.6,39.5
E00071641,1.7,25,37.1,36.2
E00071642,4.3,27,34.8,33.9
E00071643,12.6,24.4,44.1,18.9
E00071644,0,0,17.5,82.5
E00071645,0.9,10.3,59.5,29.3
E00071646,0,0.9,16.2,82.9
E00071647,0,1.6,15.1,83.3
E00071648,7.5,8.3,34.2,50
E00071649,0.9,27.6,26.7,44.8
E00071702,0.8,17.2,41,41
E00071703,3.8,31,31,34.2
E00071704,5.8,6.7,49.2,38.3
E00071705,10.7,6.1,13.3,69.9
E00071706,0,7.2,82.4,10.4
E00071707,1.5,6.1,60.3,32.1
E00071709,0,12.7,38.9,48.4
E00071710,0,6.6,31.4,62
E00071711,0.7,2,12.7,84.7
E00071712,3.5,26.7,32,37.8
E00071713,4.1,21.3,53.3,21.3
E00071714,6,15.4,32.9,45.6
E00071715,0.9,30.6,55,13.5
E00071719,2.2,2.2,83,12.6
E00071726,0,30.3,53.3,16.4
E00071734,1.5,33.6,51.1,13.7
E00146991,0.8,7.3,34.1,57.7
E00146992,4.5,15.5,35.5,44.5
E00146993,0.9,30.1,38.1,31
E00146994,3.4,22.1,31.7,42.8
E00146995,2.2,17.3,35.2,45.3
E00146996,1.4,19.4,46.5,32.6
E00146997,1.9,13,33.8,51.3
E00146998,2.5,22.4,41.6,33.5
E00146999,0.7,13.2,29.6,56.6
E00147026,1.1,10.2,36,52.7
E00147027,6.8,11.4,51.5,30.3
E00147031,1.7,30,36.7,31.7
E00147032,13.4,43.3,37.1,6.2
E00147033,2.9,7.9,34.5,54.7
E00147034,0.8,5.4,53.8,40
E00147035,2.4,14.6,43.1,39.8
E00147036,5.1,12.3,36.2,46.4
E00147037,3.9,15.7,35.3,45.1
E00147038,5.3,8.8,39.2,46.8
E00147039,4.5,9,40.5,45.9
E00147045,1.3,13.4,32.9,52.3
E00147047,7.5,27.7,33.3,31.4
