areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00071220,94.3,4.8,0.8
E00071221,92.6,4.9,2.6
E00071222,94,3.6,2.4
E00071223,94.1,3.8,2.2
E00071224,92.4,6.6,1
E00071225,96.6,1.7,1.7
E00071226,90.7,6.2,3.1
E00071227,91.5,6.8,1.7
E00071228,88.9,8,3.1
E00071231,90.1,6.8,3.1
E00071270,99.5,0.5,0
E00071271,82.1,14.7,3.2
E00071272,93.7,4.7,1.7
E00071273,88.9,7,4.2
E00071274,95.1,4.4,0.4
E00071275,91.2,6,2.8
E00071276,78.2,16.8,5.1
E00071277,69.1,20.9,10
E00071278,80.5,12.2,7.3
E00071279,73.8,16.1,10.1
E00071280,97.7,0.8,1.5
E00071352,96.8,3.2,0
E00071353,96.2,3.4,0.4
E00071354,95.2,4.2,0.7
E00071355,88.2,9.9,2
E00071356,94.7,4.8,0.5
E00071357,97.1,2.5,0.5
E00071358,96.2,3.8,0
E00071360,98.9,1.1,0
E00071369,98.2,1.3,0.4
E00071370,100,0,0
E00071371,99.4,0.6,0
E00071376,90.8,4.6,4.6
E00071377,97.3,1.5,1.2
E00071382,100,0,0
E00071383,98.7,1.3,0
E00071384,98.5,1.2,0.3
E00071385,99.6,0.4,0
E00071386,97.6,2,0.3
E00071387,99.1,0.9,0
E00071390,98,2,0
E00071391,99,1,0
E00071392,97.8,2.2,0
E00071394,78.5,13.3,8.2
E00071395,85.8,10.7,3.4
E00071396,75.9,16.4,7.7
E00071397,82.4,13.5,4.2
E00071399,81.3,13.1,5.6
E00071402,84.4,10.3,5.3
E00071404,83.8,13.3,2.9
E00071405,81.7,12.5,5.8
E00071406,85,11.1,3.8
E00071407,72.6,21.1,6.3
E00071408,79.1,14,6.8
E00071409,85.6,12.4,2
E00071410,74.9,14.1,11
E00071411,77.2,17.4,5.4
E00071412,77.5,16.4,6.2
E00071413,99.5,0.5,0
E00071415,95.7,2.9,1.4
E00071416,96.1,2.8,1.1
E00071417,91.6,5.6,2.8
E00071418,92.8,4.7,2.6
E00071419,85.6,11.5,2.9
E00071420,95.6,3.7,0.7
E00071421,87.3,9.4,3.3
E00071422,94.1,4.6,1.3
E00071423,96,3.8,0.3
E00071424,83,12.6,4.3
E00071425,89.9,9,1.1
E00071426,79.5,13.2,7.3
E00071429,97.6,1.7,0.7
E00071430,97.7,1.5,0.8
E00071431,91.2,5.9,2.9
E00071432,87.6,10.3,2.1
E00071433,90.6,6.7,2.7
E00071434,83.7,12.3,3.9
E00071436,92.7,6,1.3
E00071437,75.8,19.3,5
E00071458,92.4,5.7,1.9
E00071459,89,7.3,3.7
E00071461,94.9,4,1.1
E00071594,90.9,7.9,1.2
E00071595,94.3,4.5,1.2
E00071596,98.5,1.2,0.4
E00071597,96.3,2.5,1.2
E00071598,95.2,4,0.8
E00071599,93.5,6.1,0.4
E00071600,96.6,1.9,1.6
E00071601,93.9,5.3,0.8
E00071602,96.8,2.1,1.1
E00071640,99.6,0.4,0
E00071641,98.1,1.5,0.4
E00071642,97.6,2.4,0
E00071643,95.7,3.1,1.2
E00071644,98.4,1.3,0.3
E00071645,90.8,6.9,2.3
E00071646,94.7,4.3,0.9
E00071647,98.8,1.2,0
E00071648,98.5,1.5,0
E00071649,94.4,4.5,1
E00071702,99.6,0.4,0
E00071703,100,0,0
E00071704,98.9,1.1,0
E00071705,98,1.2,0.8
E00071706,100,0,0
E00071707,96.6,2,1.3
E00071709,97.7,2.3,0
E00071710,97.7,2,0.3
E00071711,95.6,3.1,1.2
E00071712,96.8,3.2,0
E00071713,100,0,0
E00071714,96.8,3.2,0
E00071715,99.6,0,0.4
E00071719,88.8,9.4,1.8
E00071726,89.2,8.6,2.2
E00071734,89.2,8.6,2.2
E00146991,99.3,0.4,0.4
E00146992,99.2,0.8,0
E00146993,100,0,0
E00146994,99.1,0.7,0.2
E00146995,98.6,0.5,0.9
E00146996,99.4,0.6,0
E00146997,98.5,1.2,0.3
E00146998,99.7,0.3,0
E00146999,100,0,0
E00147026,98.6,1.4,0
E00147027,99.4,0.6,0
E00147031,99.2,0.8,0
E00147032,98.5,1,0.5
E00147033,100,0,0
E00147034,99.7,0,0.3
E00147035,98.9,0.7,0.4
E00147036,98.4,1.6,0
E00147037,97.6,0.8,1.6
E00147038,99.6,0.2,0.2
E00147039,97.7,2.3,0
E00147045,99.7,0.3,0
E00147047,99.8,0.2,0
E00147048,90.4,6.4,3.2
E00147049,99.6,0.4,0
E00147051,99.2,0.8,0
E00147054,89.4,8.3,2.3
E00147055,99.4,0.6,0
E00147056,99.7,0.3,0
E00147057,94.8,3.5,1.7
E00147058,97.5,2.5,0
E00147059,97.7,2.3,0
E00147060,99.7,0,0.3
E00147062,99.7,0.3,0
E00147063,96.6,2.5,0.9
E00147064,97.2,1.9,0.9
E00147065,96.8,2.7,0.5
E00147066,97.9,1.5,0.6
E00147067,96,3.2,0.9
E00147068,100,0,0
E00147069,99.3,0.7,0
E00147070,93.1,3.2,3.7
E00147071,97.3,2.7,0
E00147072,94.1,3,3
E00147073,99.6,0.4,0
E00147074,94.7,4.9,0.4
E00147075,99.6,0.4,0
E00147076,98.4,1.6,0
E00147077,99.7,0.3,0
E00147078,100,0,0
E00147079,100,0,0
E00147082,95.2,4.1,0.7
E00147083,99,1,0
E00147084,99.5,0.5,0
E00147085,97.8,2.2,0
E00147086,99.7,0.3,0
E00147091,97.9,2.1,0
E00147093,98.7,1,0.3
E00147094,98.2,1.8,0
E00147095,98.2,1.3,0.4
E00147096,100,0,0
E00147097,99.4,0.6,0
E00147098,99.1,0.7,0.2
E00147100,99.7,0.3,0
E00147101,99.3,0.7,0
E00147104,94.4,5,0.6
E00147105,98.7,0.9,0.4
E00147106,97.3,0.9,1.8
E00147107,97.2,2.1,0.7
