areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00071220,92.2,1.1,6.6
E00071221,92.4,1.3,6.3
E00071222,95.7,0,4.3
E00071223,93.3,3.1,3.7
E00071224,91.2,2,6.8
E00071225,95.8,1.7,2.5
E00071226,85.9,3.3,10.8
E00071227,93.7,1,5.3
E00071228,91.4,1.5,7.1
E00071231,88.8,0.2,10.9
E00071270,99,0,1
E00071271,80.3,0.4,19.3
E00071272,92.1,1.6,6.2
E00071273,82.6,2.7,14.7
E00071274,96.4,0.4,3.1
E00071275,90.6,1.2,8.2
E00071276,77.6,1.3,21.1
E00071277,73.9,0.4,25.7
E00071278,79.5,0.3,20.2
E00071279,75.9,5.2,18.8
E00071280,99.2,0.8,0
E00071352,94.5,0.6,4.9
E00071353,94.6,0.7,4.7
E00071354,96.6,1,2.4
E00071355,88,2.3,9.7
E00071356,92.2,2.2,5.6
E00071357,96.6,0.5,2.9
E00071358,92.5,0.9,6.6
E00071360,97.9,0,2.1
E00071369,95.7,2.2,2.2
E00071370,98.3,0,1.7
E00071371,96.4,1.9,1.7
E00071376,92.8,0.4,6.8
E00071377,94.9,1.7,3.4
E00071382,99.5,0.3,0.3
E00071383,98.4,0,1.6
E00071384,98.3,0.6,1.1
E00071385,99.6,0,0.4
E00071386,95.3,1.7,3
E00071387,97.4,2.2,0.4
E00071390,97.5,0.3,2.2
E00071391,97.1,0.6,2.3
E00071392,94.9,1.8,3.3
E00071394,79.5,0.8,19.7
E00071395,83.6,4.1,12.3
E00071396,78.8,1.8,19.4
E00071397,81.6,1.7,16.7
E00071399,77.9,2.1,20
E00071402,84.7,0.4,14.9
E00071404,86.2,2,11.7
E00071405,85.7,2.5,11.8
E00071406,87.7,0.3,12
E00071407,70.9,3.6,25.5
E00071408,82.6,2.7,14.7
E00071409,83.7,2.4,13.9
E00071410,75.2,3.6,21.1
E00071411,78.2,1.8,20
E00071412,76.2,1.4,22.4
E00071413,98.4,0,1.6
E00071415,94.9,0.8,4.3
E00071416,96.5,0,3.5
E00071417,91.5,1.2,7.3
E00071418,93.6,0,6.4
E00071419,83.2,3.5,13.3
E00071420,96.1,0.4,3.6
E00071421,89.6,1.2,9.2
E00071422,91.9,0.3,7.8
E00071423,96.6,0.8,2.6
E00071424,83,2.5,14.5
E00071425,87.1,1.4,11.5
E00071426,76,0,24
E00071429,94.3,0.7,5
E00071430,97.4,0,2.6
E00071431,87.7,1.6,10.8
E00071432,86.3,1.7,12
E00071433,87.7,2.7,9.7
E00071434,80.7,1.4,17.9
E00071436,92.3,1.2,6.4
E00071437,65.7,3.6,30.8
E00071458,86.5,0.4,13.1
E00071459,89.2,0.4,10.4
E00071461,95.8,1.1,3.2
E00071594,94.6,0,5.4
E00071595,93.8,0,6.2
E00071596,97.4,0,2.6
E00071597,96,0.8,3.2
E00071598,91.2,1.9,6.9
E00071599,92.9,1.1,6
E00071600,94.8,0,5.2
E00071601,92.6,1.2,6.3
E00071602,95.1,0.7,4.2
E00071640,99.6,0,0.4
E00071641,97,0.4,2.6
E00071642,97.3,0.8,1.9
E00071643,96.2,0,3.8
E00071644,97.6,0.3,2.1
E00071645,88.5,0.9,10.6
E00071646,94.5,0.6,4.9
E00071647,96.4,0,3.6
E00071648,96.7,1.1,2.2
E00071649,95.8,0.3,3.8
E00071702,98.2,1.5,0.4
E00071703,99.1,0.3,0.6
E00071704,98.9,0,1.1
E00071705,96,0,4
E00071706,99.3,0,0.7
E00071707,96.4,1,2.6
E00071709,95.5,1.9,2.6
E00071710,99.4,0,0.6
E00071711,95.7,1.4,2.8
E00071712,96.1,0.4,3.4
E00071713,97.7,1,1.3
E00071714,98,0.6,1.4
E00071715,98.7,0,1.3
E00071719,86.8,1.7,11.5
E00071726,85.7,0.7,13.6
E00071734,92.6,1.4,6
E00146991,98.9,0,1.1
E00146992,98.8,0.4,0.8
E00146993,98.8,0,1.2
E00146994,95.9,0.6,3.4
E00146995,96.3,0.4,3.3
E00146996,96.3,0.9,2.9
E00146997,97.3,1.2,1.5
E00146998,98,0.3,1.7
E00146999,99.1,0,0.9
E00147026,98.7,0.2,1.1
E00147027,98.4,0.6,0.9
E00147031,97,1.1,1.9
E00147032,98,0,2
E00147033,97.7,0.6,1.7
E00147034,99.1,0,0.9
E00147035,98.6,1.1,0.4
E00147036,97.8,1.2,0.9
E00147037,95.7,0.4,4
E00147038,98.4,0.4,1.3
E00147039,94.7,1.1,4.2
E00147045,97.8,0.3,1.9
E00147047,99.4,0.2,0.4
E00147048,89.3,1,9.7
E00147049,96.9,1.4,1.7
E00147051,97.3,0.4,2.3
E00147054,89.5,0.7,9.8
E00147055,98.9,0,1.1
E00147056,95.4,1,3.6
E00147057,93,0.3,6.7
E00147058,96.6,1.7,1.7
E00147059,96.1,0.3,3.6
E00147060,99,0.3,0.7
E00147062,98.6,0.3,1.1
E00147063,95.8,0,4.2
E00147064,95.4,0.9,3.7
E00147065,94.7,0,5.3
E00147066,95.9,1.5,2.6
E00147067,95.1,1.9,3
E00147068,100,0,0
E00147069,98,0.3,1.6
E00147070,90.7,2.2,7
E00147071,95.6,0.7,3.7
E00147072,93,0.8,6.3
E00147073,99.3,0.4,0.4
E00147074,92.4,1.2,6.4
E00147075,99,0,1
E00147076,98.2,0,1.8
E00147077,99.3,0.7,0
E00147078,98.3,0.5,1.2
