areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00071220,12.6,66.7,20.8
E00071221,8.5,71.3,20.2
E00071222,7.6,79.3,13
E00071223,12,63.2,24.8
E00071224,10.4,74.6,14.9
E00071225,14.8,67.5,17.8
E00071226,10.6,71.2,18.3
E00071227,5.2,76,18.8
E00071228,12.4,72.6,15
E00071231,9.8,56.4,33.8
E00071270,7.7,71.8,20.5
E00071271,2.9,68.6,28.6
E00071272,10.9,60.9,28.2
E00071273,7.5,75,17.5
E00071274,5.1,71.7,23.2
E00071275,9.6,69.6,20.9
E00071276,12.9,33.3,53.8
E00071277,13.5,38.6,48
E00071278,11.4,36.2,52.3
E00071279,10.1,45.3,44.6
E00071280,3.6,85.8,10.7
E00071352,21.9,68.8,9.4
E00071353,6.5,82.2,11.2
E00071354,9.4,77.5,13.1
E00071355,24.1,59.3,16.7
E00071356,18.5,65.3,16.1
E00071357,12.1,76.8,11.1
E00071358,4.8,74.7,20.5
E00071360,14.9,70.3,14.9
E00071369,12.2,69.4,18.4
E00071370,13.8,72.3,13.8
E00071371,14.1,71.2,14.7
E00071376,6.8,80.6,12.6
E00071377,10.8,65.5,23.6
E00071382,6.8,62.4,30.8
E00071383,12.6,68.4,18.9
E00071384,7.7,59,33.3
E00071385,3.8,84,12.2
E00071386,2.7,72,25.3
E00071387,5.1,83.8,11.1
E00071390,12.7,70.1,17.2
E00071391,14.7,74.1,11.2
E00071392,13.8,63.8,22.3
E00071394,9.4,51.8,38.8
E00071395,5.2,66,28.9
E00071396,24.2,37.4,38.5
E00071397,16.3,66.3,17.4
E00071399,8.3,55.6,36.1
E00071402,10,65.7,24.3
E00071404,14.4,69.1,16.5
E00071405,16.1,59.8,24.1
E00071406,9.9,44.3,45.8
E00071407,10.4,51.1,38.5
E00071408,14.7,42.1,43.2
E00071409,10.3,55.1,34.6
E00071410,21,47.6,31.4
E00071411,17,44,39
E00071412,13.2,55.7,31.1
E00071413,12,76,12
E00071415,8.4,66.9,24.7
E00071416,19,53.4,27.6
E00071417,7.4,60.2,32.4
E00071418,14,59.5,26.4
E00071419,8.5,61,30.5
E00071420,6.8,78,15.3
E00071421,11.2,67.2,21.6
E00071422,12.7,56.8,30.5
E00071423,13.5,57.9,28.6
E00071424,12.2,58.5,29.3
E00071425,13.2,59.2,27.6
E00071426,17.4,58.7,23.9
E00071429,7.9,75.4,16.7
E00071430,8.3,80,11.7
E00071431,5.3,64.9,29.8
E00071432,5.1,64.2,30.7
E00071433,6,58.4,35.5
E00071434,6.8,65.8,27.4
E00071436,8.6,61.8,29.6
E00071437,8.5,52.5,39
E00071458,9.7,48.4,41.9
E00071459,5.3,71.7,23
E00071461,10.7,60.7,28.7
E00071594,7.7,75.8,16.5
E00071595,8.2,71.9,19.9
E00071596,4.2,85.4,10.4
E00071597,4.5,79.8,15.7
E00071598,5.3,78.7,16
E00071599,17,64.8,18.2
E00071600,10.1,78.4,11.5
E00071601,9.9,68.1,22
E00071602,5.7,78.6,15.7
E00071640,4.3,78.3,17.4
E00071641,4.8,71.1,24.1
E00071642,11.7,69.1,19.1
E00071643,11,69.2,19.8
E00071644,10.5,68.4,21.1
E00071645,16.9,61.8,21.3
E00071646,12.5,72.5,15
E00071647,9.1,77.8,13.1
E00071648,23.6,65.2,11.2
E00071649,21,66.7,12.3
E00071702,13.1,75.4,11.5
E00071703,11.2,67.1,21.8
E00071704,9.7,78.6,11.7
E00071705,18.5,65.3,16.1
E00071706,12.1,74.8,13.1
E00071707,7,79.1,14
E00071709,9.9,71.4,18.7
E00071710,11.3,68.8,20
E00071711,12.9,72.7,14.4
E00071712,24.1,56.5,19.4
E00071713,9.6,64.9,25.5
E00071714,16.5,69.2,14.3
E00071715,6.6,73.6,19.8
E00071719,7.8,67.2,25
E00071726,10.6,69.4,20
E00071734,9.3,75.4,15.3
E00146991,8.2,82.7,9.1
E00146992,11.4,79,9.5
E00146993,8.9,80,11.1
E00146994,5.2,80.7,14.2
E00146995,15.2,67.6,17.1
E00146996,6,72.6,21.4
E00146997,7.1,79.3,13.6
E00146998,12.7,79.4,7.9
E00146999,9.4,74.4,16.2
E00147026,16.4,72.6,11
E00147027,12,63,25
E00147031,7.4,78.9,13.7
E00147032,6,66.3,27.7
E00147033,13.3,74.2,12.5
E00147034,10.1,69.7,20.2
E00147035,14.6,76,9.4
E00147036,13,72,15
E00147037,7.8,75.3,16.9
E00147038,7.4,65.3,27.2
E00147039,9.2,75.8,15
E00147045,10.8,82,7.2
E00147047,4.7,69.4,25.9
E00147048,7.3,68.8,24
E00147049,9,74.6,16.4
E00147051,11.7,77.5,10.8
E00147054,8,61.9,30.1
E00147055,6.1,68,25.9
E00147056,4.7,84.5,10.9
E00147057,23.2,52.4,24.4
E00147058,13.1,61.6,25.3
E00147059,12.5,77.5,10
E00147060,9.6,77.8,12.6
E00147062,22.3,56.4,21.3
E00147063,10.1,74.1,15.8
E00147064,8,64.3,27.7
E00147065,8.5,70.8,20.8
E00147066,7.9,70.4,21.7
E00147067,17.1,63.8,19
E00147068,9.1,71.1,19.8
E00147069,4.2,80.3,15.5
E00147070,13.6,65.4,21
E00147071,9.1,65.5,25.5
E00147072,16.2,60.8,23.1
E00147073,11.2,59.2,29.6
E00147074,12.5,75.8,11.7
E00147075,10.3,58.8,30.9
E00147076,12,69.7,18.3
E00147077,9.8,68.6,21.6
E00147078,14.9,72.7,12.3
E00147079,7.6,72,20.5
E00147082,11.2,73.1,15.7
E00147083,7.9,81.9,10.2
E00147084,9.2,74.5,16.3
E00147085,9.7,80.6,9.7
E00147086,8.2,69.6,22.2
E00147091,14.7,62.5,22.8
E00147093,11.2,75.5,13.3
E00147094,6.5,83.2,10.3
E00147095,9.9,80.2,9.9
E00147096,16.3,58.7,25
E00147097,15.5,62.1,22.3
E00147098,11.3,71.1,17.6
E00147100,19.4,64.3,16.3
E00147101,11,83.1,5.9
E00147104,22.6,60.4,17
E00147105,19.9,59.6,20.6
E00147106,15.8,63.4,20.8
E00147107,8.6,67.1,24.3
E00147109,7.7,79,13.3
E00147110,7.7,67.5,24.8
E00147111,7.2,71.9,20.9
E00147112,12.2,60,27.8
E00147113,12.1,64.5,23.4
E00147114,8.6,71.6,19.8
E00147115,4.7,79.3,16
E00147116,10.4,77.4,12.3
E00147117,8.8,67.5,23.8
E00147118,14.4,70.3,15.3
E00147119,8.5,72.6,18.8
E00147120,14,71.9,14
E00147121,8.7,68.7,22.6
E00147122,15.2,68.4,16.5
E00147123,11.7,57.2,31.1
E00147124,8.7,81.6,9.7
E00147125,11.9,61.9,26.2
E00147126,10.8,74.2,15
E00147127,8.1,65.9,25.9
E00147128,11.7,73.7,14.6
E00147129,7.9,70.9,21.3
E00147130,11.7,68,20.4
E00147167,5.6,71,23.4
E00147168,16.5,65.1,18.3
E00147170,10.4,68.7,20.9
E00147302,14.6,72.9,12.5
E00147303,7.5,77.4,15.1
E00147304,11.2,71.9,16.9
E00147305,13.6,72.2,14.2
E00147306,14.4,65.8,19.8
E00147307,13.8,65.5,20.7
E00147308,6.4,80,13.6
E00147309,22.2,65.7,12.1
E00147310,12.5,66.1,21.4
E00147312,18.4,75,6.6
E00147313,13.3,66.4,20.4
E00147314,8.4,82.1,9.5
E00147316,9.7,80.6,9.7
E00147317,11.9,75.4,12.7
E00147318,7.9,71.9,20.2
E00147319,11.9,60.6,27.5
E00147320,12.5,62.5,25
E00147321,11.1,50.9,38
E00147322,17.2,45.5,37.4
E00147323,9.3,54.2,36.4
E00147324,10.8,61.4,27.7
E00147327,11.6,67,21.4
E00147328,15.7,67.4,16.9
E00147329,15.2,64.3,20.5
E00147330,15.1,61.6,23.3
E00147331,15.6,71.1,13.3
E00147349,22.3,54.3,23.4
E00147350,4.9,86.9,8.2
E00147351,9.6,73.5,16.9
E00147352,18.6,64,17.4
E00147353,19.4,65.7,14.9
E00147354,6,69.9,24.1
E00147355,7.8,82.8,9.4
E00147356,7,68,25
E00147357,9.2,75.8,15
E00147358,12.1,81,6.9
E00147359,12,71,17
E00147360,15.1,75.3,9.6
E00147361,11.3,78.3,10.4
E00147362,12.3,76.2,11.5
E00147363,5.6,60.7,33.7
E00147364,6.8,80.7,12.5
E00147366,16.2,62.9,20.8
E00147367,18.1,63.9,18.1
E00147368,22.2,62.5,15.3
E00147369,12,73.1,14.8
E00147370,6.7,78.4,14.9
E00147371,8.5,80.3,11.1
E00147373,15.4,59.3,25.3
E00147374,10.9,60.9,28.2
E00147375,22,69.2,8.8
E00147376,8.6,78.6,12.9
E00147379,6.7,78.7,14.7
E00147380,13.6,74.6,11.9
E00147381,15.5,56,28.4
E00147383,14.8,67,18.3
E00147384,30.8,48.4,20.9
E00147385,14.7,68.6,16.7
E00147386,11.1,65.6,23.3
E00147387,14.9,54,31
E00147388,14.7,60.6,24.8
E00147389,10.8,72.5,16.7
E00147390,22.8,58.2,19
E00147391,14.9,63.5,21.6
E00147393,29.7,51.4,18.9
E00147394,17.1,71.1,11.8
E00147395,19.5,67.1,13.4
E00147396,11.3,79.7,9
E00147397,23.8,62.3,13.9
E00147399,5.9,74.1,20
E00147401,17.4,63,19.6
E00147402,12.9,57.3,29.8
E00147403,10.9,76.5,12.6
E00147405,9.5,86.2,4.3
E00147406,5.5,78.9,15.6
E00147407,8.2,85.1,6.7
E00147412,13.7,76.6,9.6
E00147413,14.7,69.5,15.8
E00147414,4.8,76.7,18.5
E00147415,15.8,73.7,10.5
E00147416,7,81.7,11.3
E00147417,15.2,81.8,3
E00147426,11.7,67.5,20.8
E00147427,6,77.6,16.4
E00147428,4.6,85.5,9.9
E00147429,11,78,11
E00147430,12.6,78.2,9.2
E00147431,11.4,79.3,9.3
E00147432,11.1,76.7,12.2
E00147433,17.4,64.5,18.1
E00147434,12.2,56.1,31.6
E00147435,8.7,78.3,13
E00147436,7,76.8,16.2
E00147437,5.6,80.4,14
