areacd,sex-001,sex-002
E00071220,49,51
E00071221,52.4,47.6
E00071222,50.4,49.6
E00071223,52.5,47.5
E00071224,54.9,45.1
E00071225,54.5,45.5
E00071226,55.2,44.8
E00071227,46.7,53.3
E00071228,49.8,50.2
E00071231,49.8,50.3
E00071270,48.5,51.5
E00071271,46.4,53.6
E00071272,50.3,49.7
E00071273,46.4,53.6
E00071274,54.8,45.2
E00071275,49.2,50.8
E00071276,41.6,58.4
E00071277,47.3,52.7
E00071278,48.2,51.8
E00071279,50,50
E00071280,49.4,50.6
E00071352,49.8,50.2
E00071353,48.9,51.1
E00071354,51,49
E00071355,54.6,45.4
E00071356,51.3,48.7
E00071357,52.7,47.3
E00071358,54.6,45.4
E00071360,49.8,50.2
E00071369,51.3,48.7
E00071370,48,52
E00071371,48.6,51.4
E00071376,52.3,47.7
E00071377,48.7,51.3
E00071382,52.5,47.5
E00071383,51.9,48.1
E00071384,49.9,50.1
E00071385,51.5,48.5
E00071386,54.5,45.5
E00071387,49.6,50.4
E00071390,45.5,54.5
E00071391,46.1,53.9
E00071392,50.4,49.6
E00071394,46.6,53.4
E00071395,47.7,52.3
E00071396,49.2,50.8
E00071397,49.3,50.7
E00071399,50.4,49.6
E00071402,50,50
E00071404,51.4,48.6
E00071405,52.5,47.5
E00071406,50.7,49.3
E00071407,45.9,54.1
E00071408,49.5,50.5
E00071409,50.5,49.5
E00071410,49.5,50.5
E00071411,49.9,50.1
E00071412,46.2,53.8
E00071413,45.3,54.7
E00071415,52.7,47.3
E00071416,50.5,49.5
E00071417,53.9,46.1
E00071418,53.7,46.3
E00071419,54.5,45.5
E00071420,53.9,46.1
E00071421,53.1,46.9
E00071422,51,49
E00071423,53.1,46.9
E00071424,49,51
E00071425,50.9,49.1
E00071426,51,49
E00071429,50.2,49.8
E00071430,49.8,50.2
E00071431,47.3,52.7
E00071432,48.5,51.5
E00071433,45.2,54.8
E00071434,49.7,50.3
E00071436,49.8,50.2
E00071437,38,62
E00071458,53.8,46.2
E00071459,54.3,45.7
E00071461,51.6,48.4
E00071594,51.4,48.6
E00071595,55.4,44.6
E00071596,51.9,48.1
E00071597,51.4,48.6
E00071598,51.2,48.8
E00071599,53.7,46.3
E00071600,53.5,46.5
E00071601,48.2,51.8
E00071602,57,43
E00071640,53.9,46.1
E00071641,50.2,49.8
E00071642,47.7,52.3
E00071643,49.8,50.2
E00071644,52.6,47.4
E00071645,55.3,44.7
E00071646,49.7,50.3
E00071647,53,47
E00071648,49.8,50.2
E00071649,52.8,47.2
E00071702,52.9,47.1
E00071703,50.6,49.4
E00071704,49.4,50.6
E00071705,49.8,50.2
E00071706,48.6,51.4
E00071707,51.3,48.7
E00071709,49.8,50.2
E00071710,53.3,46.7
E00071711,46.6,53.4
E00071712,50.1,49.9
E00071713,49.5,50.5
E00071714,48.3,51.7
E00071715,50.6,49.4
E00071719,50.9,49.1
E00071726,46.2,53.8
E00071734,52.4,47.6
E00146991,49,51
E00146992,51.9,48.1
E00146993,51.4,48.6
E00146994,50.6,49.4
E00146995,50.2,49.8
E00146996,53.4,46.6
E00146997,53.5,46.5
E00146998,48.5,51.5
E00146999,46.5,53.5
E00147026,46.2,53.8
E00147027,50.3,49.7
E00147031,52.6,47.4
E00147032,53.4,46.6
E00147033,49.4,50.6
E00147034,48.1,51.9
E00147035,50.2,49.8
E00147036,49.7,50.3
E00147037,50.4,49.6
E00147038,53,47
E00147039,52.2,47.8
E00147045,52.7,47.3
E00147047,40.5,59.5
E00147048,49,51
E00147049,51.6,48.4
E00147051,53.7,46.3
E00147054,49.3,50.7
E00147055,54.7,45.3
E00147056,52.9,47.1
E00147057,51.8,48.2
E00147058,51,49
E00147059,49.9,50.1
E00147060,52.9,47.1
E00147062,51.8,48.2
E00147063,52.3,47.7
E00147064,52.1,47.9
E00147065,52.7,47.3
E00147066,48.8,51.2
E00147067,52,48
E00147068,48.3,51.7
E00147069,50.7,49.3
E00147070,48.9,51.1
E00147071,50.3,49.7
E00147072,47,53
E00147073,50.4,49.6
E00147074,52.2,47.8
E00147075,49.8,50.2
E00147076,50.5,49.5
E00147077,52.2,47.8
E00147078,49.5,50.5
E00147079,52.3,47.7
E00147082,51.5,48.5
E00147083,47.2,52.8
E00147084,53.1,46.9
E00147085,51.3,48.7
E00147086,53.5,46.5
E00147091,48.8,51.2
E00147093,48.9,51.1
E00147094,52.2,47.8
E00147095,49.1,50.9
E00147096,53.7,46.3
E00147097,51.2,48.8
E00147098,52.6,47.4
E00147100,53.2,46.8
E00147101,50,50
E00147104,47.9,52.1
E00147105,48,52
E00147106,49.7,50.3
E00147107,51.5,48.5
E00147109,54,46
E00147110,56.6,43.4
E00147111,55,45
E00147112,48.8,51.2
E00147113,46.8,53.2
E00147114,55.4,44.6
E00147115,52.2,47.8
E00147116,49.6,50.4
E00147117,49.7,50.3
E00147118,48.7,51.3
E00147119,49,51
E00147120,47.8,52.2
E00147121,50.8,49.2
E00147122,45.8,54.2
E00147123,40.8,59.2
E00147124,52.4,47.6
E00147125,51.3,48.7
E00147126,49.3,50.7
E00147127,52,48
E00147128,54.6,45.4
E00147129,48.5,51.5
E00147130,47.9,52.1
E00147167,47.1,52.9
E00147168,51.3,48.7
E00147170,52.1,47.9
E00147302,56.8,43.2
E00147303,48.6,51.4
E00147304,48.9,51.1
E00147305,51.1,48.9
E00147306,53.4,46.6
E00147307,50.6,49.4
E00147308,50.8,49.2
E00147309,51,49
E00147310,49.8,50.2
E00147312,55.2,44.8
E00147313,49.4,50.6
E00147314,46.2,53.8
E00147316,55.9,44.1
E00147317,48,52
E00147318,48,52
E00147319,49,51
E00147320,50,50
E00147321,51.8,48.2
E00147322,45.8,54.2
E00147323,50.8,49.2
E00147324,50.3,49.7
E00147327,49.9,50.1
E00147328,50.3,49.7
E00147329,46.9,53.1
E00147330,44.6,55.4
E00147331,47,53
E00147349,50.2,49.8
E00147350,60.1,39.9
E00147351,52.9,47.1
E00147352,57,43
E00147353,50,50
E00147354,52.7,47.3
E00147355,56.9,43.1
E00147356,49.2,50.8
E00147357,50.3,49.7
E00147358,43.7,56.3
E00147359,50.5,49.5
