areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00071220,18,82
E00071221,24.3,75.7
E00071222,36.7,63.3
E00071223,22.4,77.6
E00071224,19.7,80.3
E00071225,29.3,70.7
E00071226,16.7,83.3
E00071227,26.4,73.6
E00071228,30.2,69.8
E00071231,28.2,71.8
E00071270,30.3,69.7
E00071271,31.1,68.9
E00071272,27.2,72.8
E00071273,29.9,70.1
E00071274,23.1,76.9
E00071275,25.7,74.3
E00071276,27.2,72.8
E00071277,24.7,75.3
E00071278,31.4,68.6
E00071279,29.5,70.5
E00071280,28.2,71.8
E00071352,24.6,75.4
E00071353,34.2,65.8
E00071354,19.6,80.4
E00071355,22.5,77.5
E00071356,22.9,77.1
E00071357,34.1,65.9
E00071358,20.8,79.2
E00071360,29.8,70.2
E00071369,27.2,72.8
E00071370,22.4,77.6
E00071371,27.8,72.2
E00071376,39.1,60.9
E00071377,20.9,79.1
E00071382,26.9,73.1
E00071383,24.6,75.4
E00071384,32.5,67.5
E00071385,30.4,69.6
E00071386,25,75
E00071387,29.2,70.8
E00071390,32.8,67.2
E00071391,31.3,68.8
E00071392,22.1,77.9
E00071394,18.8,81.3
E00071395,24.1,75.9
E00071396,23,77
E00071397,22.1,77.9
E00071399,20.3,79.7
E00071402,22.1,77.9
E00071404,23.2,76.8
E00071405,23.9,76.1
E00071406,37,63
E00071407,25.8,74.2
E00071408,36.1,63.9
E00071409,29.7,70.3
E00071410,29.6,70.4
E00071411,31.7,68.3
E00071412,27.3,72.7
E00071413,29.5,70.5
E00071415,28.1,71.9
E00071416,27.4,72.6
E00071417,30.6,69.4
E00071418,22,78
E00071419,24.3,75.7
E00071420,29.4,70.6
E00071421,23.6,76.4
E00071422,33.1,66.9
E00071423,34.2,65.8
E00071424,23.2,76.8
E00071425,21.3,78.7
E00071426,31.1,68.9
E00071429,32.2,67.8
E00071430,30,70
E00071431,27,73
E00071432,27.9,72.1
E00071433,25.2,74.8
E00071434,22.3,77.7
E00071436,27.8,72.2
E00071437,20.2,79.8
E00071458,28,72
E00071459,29.5,70.5
E00071461,26.4,73.6
E00071594,22,78
E00071595,31.1,68.9
E00071596,28.7,71.3
E00071597,25.2,74.8
E00071598,26.7,73.3
E00071599,27.6,72.4
E00071600,30,70
E00071601,18.4,81.6
E00071602,33,67
E00071640,23.9,76.1
E00071641,22.4,77.6
E00071642,22,78
E00071643,32.8,67.2
E00071644,27.6,72.4
E00071645,27.1,72.9
E00071646,27.7,72.3
E00071647,22.1,77.9
E00071648,23.3,76.7
E00071649,35.1,64.9
E00071702,25.2,74.8
E00071703,36.5,63.5
E00071704,30.9,69.1
E00071705,28.9,71.1
E00071706,28.4,71.6
E00071707,31.9,68.1
E00071709,30.5,69.5
E00071710,26.4,73.6
E00071711,25.9,74.1
E00071712,20.2,79.8
E00071713,23.5,76.5
E00071714,25.6,74.4
E00071715,21.3,78.7
E00071719,28.1,71.9
E00071726,25.8,74.2
E00071734,29.2,70.8
E00146991,34.4,65.6
E00146992,30.4,69.6
E00146993,32.8,67.2
E00146994,32.9,67.1
E00146995,27.8,72.2
E00146996,35.3,64.7
E00146997,33.5,66.5
E00146998,33.5,66.5
E00146999,27.8,72.2
E00147026,24.3,75.7
E00147027,28.7,71.3
E00147031,35.2,64.8
E00147032,34.9,65.1
E00147033,29.5,70.5
E00147034,29.8,70.2
E00147035,43,57
E00147036,34.7,65.3
E00147037,25.7,74.3
E00147038,29.3,70.7
E00147039,28.5,71.5
E00147045,40.2,59.8
E00147047,17.3,82.7
E00147048,29.5,70.5
E00147049,33.9,66.1
E00147051,32.7,67.3
E00147054,25.3,74.7
E00147055,24.3,75.7
E00147056,31.3,68.7
E00147057,30.8,69.2
