areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00071220,100,0,0
E00071221,100,0,0
E00071222,99.1,0.9,0
E00071223,100,0,0
E00071224,100,0,0
E00071225,97,3,0
E00071226,86.2,13.8,0
E00071227,100,0,0
E00071228,100,0,0
E00071231,91.9,8.1,0
E00071270,92.5,7.5,0
E00071271,20.9,79.1,0
E00071272,100,0,0
E00071273,61.7,38.3,0
E00071274,69.7,30.3,0
E00071275,56.3,43.7,0
E00071276,48,52,0
E00071277,94.6,4.8,0.7
E00071278,83.5,16.5,0
E00071279,100,0,0
E00071280,99.2,0.8,0
E00071352,100,0,0
E00071353,100,0,0
E00071354,99.2,0.8,0
E00071355,97.4,2.6,0
E00071356,96.7,3.3,0
E00071357,100,0,0
E00071358,16.5,83.5,0
E00071360,99.2,0.8,0
E00071369,97.2,2.8,0
E00071370,98.5,1.5,0
E00071371,100,0,0
E00071376,91.5,8.5,0
E00071377,89,11,0
E00071382,98.5,1.5,0
E00071383,100,0,0
E00071384,98.5,1.5,0
E00071385,96.6,3.4,0
E00071386,90.8,9.2,0
E00071387,98.2,1.8,0
E00071390,96.2,3.8,0
E00071391,98.4,0.8,0.8
E00071392,91.9,8.1,0
E00071394,95.3,4.7,0
E00071395,83.6,16.4,0
E00071396,99.1,0.9,0
E00071397,87.9,12.1,0
E00071399,87.6,12.4,0
E00071402,97.9,1,1
E00071404,100,0,0
E00071405,100,0,0
E00071406,100,0,0
E00071407,93.9,6.1,0
E00071408,98.9,1.1,0
E00071409,77.8,21.4,0.9
E00071410,94.4,5.6,0
E00071411,99.1,0.9,0
E00071412,80.4,19.6,0
E00071413,98.5,1.5,0
E00071415,99.5,0.5,0
E00071416,99,0,1
E00071417,100,0,0
E00071418,100,0,0
E00071419,72.6,27.4,0
E00071420,99.2,0.8,0
E00071421,96.8,3.2,0
E00071422,99.1,0.9,0
E00071423,100,0,0
E00071424,68.9,31.1,0
E00071425,100,0,0
E00071426,98.2,1.8,0
E00071429,99.3,0.7,0
E00071430,98.4,1.6,0
E00071431,90.6,9.4,0
E00071432,100,0,0
E00071433,17.7,82.3,0
E00071434,90,10,0
E00071436,89.9,10.1,0
E00071437,0.9,99.1,0
