areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00079367,93,0,5.8,1.2
E00079368,92.6,0,3.6,3.8
E00079369,92.2,0,7.6,0.2
E00079370,91.6,0.3,6.9,1.3
E00079371,90,0,9.4,0.6
E00079372,94,0.4,5.2,0.4
E00079373,95.3,0,4.5,0.2
E00079374,91.7,0,7.1,1.1
E00079375,92.3,0,7.7,0
E00079376,90,0,9.7,0.3
E00079377,92.1,0.3,6.9,0.7
E00079378,86.3,0.3,10.9,2.5
E00079379,92.2,0.3,7.3,0.3
E00079380,96.2,0,3.5,0.3
E00079381,88.9,0.8,8.5,1.9
E00079382,94.1,0.7,5.1,0
E00079383,92.3,0.6,7.1,0
E00079384,93.8,0,5.4,0.8
E00079385,90.9,0,9.1,0
E00079386,90.4,0,9.4,0.3
E00079387,93.5,0,6.5,0
E00079388,94.4,0.2,3.8,1.6
E00079389,92.8,0,6.7,0.5
E00079390,88.8,0.2,10.2,0.7
E00079392,87.4,0,10.3,2.2
E00079393,79.8,0.2,14.5,5.5
E00079395,91,0,8.3,0.7
E00079397,92.8,0.7,5.9,0.7
E00079398,85.8,0,11.7,2.5
E00079400,96.1,0.2,3.2,0.5
E00079401,95,0,4.3,0.7
E00079402,95.7,0,2.2,2.2
E00079403,91.7,0,6,2.2
E00079404,94.5,0,5,0.5
E00079405,76.3,1,20.2,2.5
E00079406,91.3,0,7.4,1.4
E00079407,81.4,0.5,8.1,10
E00079408,81.3,0,17.8,0.9
E00079409,79.9,0,19.5,0.6
E00079410,89.7,0,6.8,3.4
E00079411,84.4,0,10.2,5.3
E00079412,94.4,0,1.7,3.8
E00079413,85.7,0,10,4.3
E00079414,89.7,0,8.9,1.4
E00079415,87.5,0,6.8,5.7
E00079416,95.2,0,4.8,0
E00079417,94.6,0.3,4.3,0.7
E00079418,92.9,0.2,5.9,1
E00079419,93.1,0.7,4.4,1.7
E00079420,97.3,0,2.7,0
E00079421,96,0,2.6,1.4
E00079422,90.9,0,7.6,1.5
E00079423,89.5,0,10.5,0
E00079424,92,0,7.3,0.6
E00079425,90.6,0.5,8.8,0
E00079426,90.3,0,9.3,0.4
E00079427,89.2,0,9.7,1.2
E00079428,94.4,0,5.6,0
E00079429,90.9,0,9.1,0
E00079430,86.7,0,12.7,0.6
E00079431,77.6,0,22.4,0
E00079432,88.1,0,11.5,0.4
E00079433,91.8,0,7.8,0.4
E00079434,82.4,0.4,16.5,0.7
E00079435,89.4,0,9.3,1.3
E00079436,95.8,0,4.2,0
E00079437,88.6,0.2,10.9,0.2
E00079438,92.2,0,6,1.8
E00079439,96.8,0.6,2.1,0.6
E00079440,92.6,0,6.7,0.7
E00079441,95.7,0,4.3,0
E00079442,89,0,10.7,0.3
E00079443,90.6,0.7,8,0.7
E00079444,88.8,0,10,1.1
E00079445,93.1,0,6.6,0.4
E00079446,82.8,0,14.4,2.8
E00079447,88.5,0,8.3,3.2
E00079448,83.1,0.3,10.5,6.1
E00079449,93.3,0,6.3,0.4
E00079450,94.5,0,5.5,0
E00079451,96.4,0.8,2,0.8
E00079452,95.7,0.5,3.3,0.5
E00079453,88,0,10.8,1.2
E00079454,91.5,0,5.4,3
E00079455,95.3,0.2,3.7,0.7
E00079456,92.1,0,6.6,1.3
E00079457,93.9,0,5.6,0.5
E00079458,93,0,6,1
E00079460,94.5,0.2,4.8,0.5
E00079461,91.2,0.3,8,0.6
E00079462,86.8,0,12.4,0.8
E00079463,95,0.3,4.1,0.6
E00079465,91.9,0,7.1,1.1
E00079466,92.6,0,5.9,1.5
E00079467,87.6,0,9.5,2.9
E00079468,85.9,1,5.7,7.4
E00079469,90.6,0.3,8.2,0.9
E00079471,89.9,0,8.5,1.6
E00079472,91.1,0.5,6.7,1.7
E00079473,96,0.2,3.7,0.2
E00079474,87.8,0.5,10.7,1
E00079475,92.7,0,6.7,0.5
E00079476,93.4,0,5.1,1.5
E00079477,86,0.3,13.4,0.3
E00079478,53.1,8.8,21.8,16.3
E00079479,87.5,0,11.9,0.6
E00079480,81.9,1.3,5.7,11
E00079481,93.3,0,5.7,1
E00079482,86.6,0.3,12.2,0.9
E00079483,95.4,0.5,3.3,0.8
E00079484,87,0,11,2
E00079485,95.1,0,4.3,0.6
E00079486,90.9,0.3,4.9,3.9
E00079487,97.9,0,1.8,0.3
E00079488,91.9,0,7.2,0.9
E00079489,89.8,0.3,9.8,0
E00079490,92.1,0,6.5,1.4
E00079491,88.5,0,9,2.5
E00079493,93.5,0,6.5,0
E00079494,94.7,0.6,4.7,0
E00079495,91.2,0,8.8,0
E00079496,90.3,0,7.9,1.8
E00079497,90.1,0.2,7.3,2.4
E00079498,84.6,0,12.9,2.5
E00079499,94.2,0,5.3,0.5
E00079500,90.8,0,8.9,0.3
E00079501,90.4,0,8.1,1.5
E00079502,85.7,0,11.1,3.2
E00079503,88,0,9.3,2.7
E00079506,91.6,0,6.3,2.1
E00079507,78.1,0.4,15.1,6.4
E00079508,87.3,0.2,6.3,6.3
E00079509,90.2,1,5,3.8
E00079510,84.9,0,5,10.2
E00079511,94.1,0.2,3.8,1.9
E00079512,89.7,0,9.5,0.8
E00079513,87.3,0.2,8.4,4.1
E00079515,78.1,0,19,2.9
E00079516,94.3,0,5.4,0.4
E00079517,91.1,0.3,6.3,2.3
E00079518,95.3,0,3.4,1.3
E00079519,95.6,0,3.3,1.1
E00079520,93.5,0,4,2.5
E00079521,95.7,0,4.1,0.2
E00079522,72,0,20.2,7.8
E00079527,92.5,0,6,1.4
E00079528,87.1,0,9.8,3.1
E00079529,84.1,0,11.1,4.8
E00079531,82.4,0,11.7,5.9
E00079532,79.2,0,10.4,10.4
E00079533,84.8,0,11.8,3.5
E00079534,90.5,0.3,6.8,2.5
E00079536,90.6,0.4,4.9,4.1
E00079538,83.3,0,12.7,4
E00079539,81.8,0,13,5.2
E00079540,83.7,0,12.7,3.7
E00079541,90.5,0.6,6.7,2.2
E00079542,94.2,0.5,4.9,0.5
E00079543,92.9,0.3,6.6,0.3
E00079544,92.3,0,7.4,0.3
E00079545,88.3,0,9.3,2.5
E00079547,95.8,0,4,0.2
E00079548,95,0.5,4,0.5
E00079549,91.6,0,5.5,2.9
E00079550,92.4,0,6.6,1
E00079551,96.4,0.3,2.2,1.1
E00079552,91.8,0,7.3,0.9
E00079553,87.9,0,8.9,3.3
E00079554,91.6,0.2,7.4,0.7
E00079555,92.5,0,7.5,0
E00079556,96,0,4,0
E00079557,89.9,0.7,9.5,0
E00079558,92.9,0,6.5,0.6
E00079559,80.2,0.3,13.2,6.3
E00079560,91.8,0,7,1.2
E00079561,94.6,0,5.4,0
E00079562,85.6,0,12.3,2.1
E00079563,95.4,0,4,0.6
E00079564,92.5,0.3,6.4,0.9
E00079565,90.7,0.2,8.6,0.5
E00079566,69.9,0.7,24.6,4.8
E00079567,92,0,8,0
E00079568,86.2,0,12.5,1.3
E00079569,79.1,0.9,16.1,3.9
E00079570,72.6,0.2,21.1,6
E00079571,96.2,0.4,3.1,0.2
E00079572,87,0.3,11,1.7
E00079573,91.3,0,8.7,0
E00079574,77.7,0.2,17.2,4.9
E00079575,87.4,0,10.5,2.2
E00079576,88.4,0,10.6,1
E00079577,88.3,0,9.8,1.9
E00079578,81.8,0,16.1,2.1
E00079579,85.4,0,11.5,3.1
E00079580,84.3,0,14.2,1.5
E00079581,79.4,0,17.2,3.4
E00079582,86.7,0,11.5,1.8
E00079583,84.6,0,13.1,2.3
E00079584,80.7,0,12.9,6.4
E00079585,78.4,0,16.8,4.9
E00079586,83.2,0,13.6,3.2
E00079587,86.2,0,12.2,1.6
E00079588,71.6,0.5,24.2,3.8
E00079589,80.7,0,17.3,2
E00079590,80.8,0,18.2,1
E00079591,83.4,0.2,12.9,3.5
E00079592,83.8,0,10.4,5.8
E00079593,74.4,0,21.3,4.3
E00079594,89.2,0.3,9.4,1.1
E00079595,80.2,0,17.6,2.2
E00079596,88.7,0,9.4,2
E00079597,92.3,0,7.2,0.5
E00079599,92.4,0.3,7.4,0
E00079600,96.9,0,1,2
E00079601,92.6,0.5,5.4,1.5
E00079602,87.8,0,11.9,0.4
E00079603,93.8,0.3,4.7,1.3
E00079604,91.8,0.7,7.2,0.3
E00079605,91.6,0.8,7.2,0.4
E00079606,91.3,0,8.4,0.3
E00079607,87.1,0.7,11.5,0.7
E00079608,94,0.3,5.8,0
E00079609,92,0.2,6.8,0.9
E00079610,92.9,0,5.8,1.3
